id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
92401,1448,1,1448_1,750,10.74923,-0.0,10.74923,-0.0,5.776,10.74923,8061.92262,20.92463,20.92463,93.814,17,18,2.267,2.4,32.317544197865317,0.73123067840226574,0,1,2.8,2.8,65.376435213834412,65.772254682045315,71.565051176973768,78.690067525980012,78.690067525984063,78.690067525984063,79.992020198291115,79.992020198812227,88.152389734259472,90.0,1.280624847486568,1.2165525060596472,1.1313708498987332,1.0816653826392062,1.0816653826392062,1.0816653826392062,0.14142135623718088,1.220655561573266,0.14142135623718088,0.14142135623782398,10.82393,6e-05,12.5,37.5,37.5,0.0,12.5,0.0969,22.67155,19,7.083,12.30384,18.667000000000002,43.600000000000001,37.732999999999997,11.33,-0.6519847291700557,6,108.33333333333333,7,505,0.57902777434494468,15.659974575489059,2409.2407063041614,1336.8133078218195,155.84,12.483589227461788,44.32515,38.19018,1,1,4.8,5.333,1.333,1.2
92402,1448,10,1448_10,802,9.61124,0.00018,9.61124,0.00018,7.099,9.61124,7708.2161,21.12842,21.12842,180.0,17,19,2.12,2.369,41.184351078776274,0.92668612692931829,0,2,2.618,3.367,85.23635830915164,85.23635830915164,91.548157698977292,95.19442890775403,108.43494882293203,110.85445803958349,111.80140948633385,119.74488129706251,153.43494882294806,180.0,0.22360679774997896,0.22360679774997896,0.31622776601684915,0.1000000000003638,1.140175425099098,2.247220505424403,1.0770329614267657,1.140175425099098,0.22360679775023318,0.1999999999999318,9.67263,4e-05,23.529,23.529,23.529,5.882,23.529,0.1139,38.02639,23,4.79,11.79218,11.222,47.756,41.021999999999998,14.67,-0.38605464386212895,9,70.333333333333329,5,320,1.1072977036618004,17.30962291021147,1433.157084740287,848.1996823189769,766.69387755102036,27.689237576195925,43.29738,36.36364,2,2,5.362,6.858,1.621,1.496
92403,1448,100,1448_100,266,4.59924,0.0,4.59924,0.0,10.135,4.59924,1223.39739,14.37846,14.37846,177.274,9,7,3.383,2.632,19.868247683443606,1.2378309895119288,0,2,5.639,6.391,74.744881296938033,75.323606862554101,78.690067525986834,80.537677791974318,82.874983651108849,86.633539336536728,93.652222780322759,149.67639313745141,165.96375653207656,176.8201698801355,1.2649110640674057,1.2041594578791823,0.3605551275464336,0.8602325267042534,0.28284271247464315,0.14142135623726126,0.14142135623730148,1.1401754250991478,1.1313708498985322,0.4999999999999995,4.75127,8e-05,0.0,0.0,20.0,40.0,40.0,0.59421,17.97072,9,2.885,7.93368,15.038,46.991999999999997,37.969999999999999,13.0,-0.42729566647115835,4,36.5,20,55,8.8885980156409463,6.6852278527977607,154.55967310489288,295.55009506514989,1023.5,31.992186546092782,26.0,26.66667,2,2,9.398,10.526,3.383,2.256
92404,1448,101,1448_101,716,11.57501,0.0,11.57501,0.0,4.623,11.57501,8287.70572,20.78581,20.78581,108.435,10,10,1.397,1.397,30.768784946581448,0.53276826702192459,0,2,1.117,1.397,31.131065208280759,33.373879126700196,44.999999999869729,44.999999999869729,45.000000000130271,45.000000000130271,45.000000000130271,45.000000000130271,90.000000000104222,97.125016348767517,8.868483523128432,4.42831796509714,0.14142135623750243,0.14142135623750243,0.1414213562368593,0.1414213562368593,0.1414213562368593,0.1414213562368593,0.22360679774997896,0.14142135623750243,11.66236,0.00018,26.667,46.667,13.333,6.667,6.667,0.10387,12.95,16,6.545,12.80069,34.915999999999997,33.658999999999999,31.425000000000001,0.0,0,1,644.0,644,644,17.90571601938731,17.90571601938731,0.0,8278.5557750723347,0.0,0.0,47.60433,43.8949,2,2,2.793,2.933,0.698,0.978
92405,1448,102,1448_102,338,11.91608,0.0,11.91608,0.0,3.021,11.91608,4027.63396,21.10663,21.10663,108.435,3,7,0.888,2.071,45.836758660788078,0.80400325719131782,0,1,0.592,0.888,11.164880177556316,11.464493144459269,17.470928127553716,17.798997569122033,18.434948822922038,18.580001119399256,18.636339134186667,19.653824058055068,25.201123645479502,27.014169029460529,2.886173937932274,6.772001181334831,1.3341664064125278,4.904079934095329,0.14142135623718088,3.324154027718638,1.486606874731722,2.5,1.8788294228057123,4.071854614300733,12.09779,0.00011,28.571,42.857,14.286,0.0,14.286,0.52389,7.88537,4,2.215,14.35696,38.462000000000003,31.657,29.882000000000001,8.0,-0.3328208925228123,1,272.0,272,272,16.794834560506267,16.794834560506267,0.0,4001.0747855889276,0.0,0.0,44.64286,50.0,1,1,2.367,1.479,0.296,0.296
92406,1448,103,1448_103,243,4.30898,0.00116,4.30898,0.00116,32.027,4.30898,1047.08168,19.34373,19.34373,180.0,4,5,1.646,2.058,18.82492997925787,6.5797597210514356,0,8,16.461,13.992,154.26929439846884,163.07248693585296,165.1098176326729,172.87498365109727,173.65980825409045,175.09723920768636,176.8201698801403,178.99491399474985,179.4334347389788,179.99999879258175,1.5297058540778354,1.2369316876852983,2.220360331117451,1.1313708498985222,0.1414213562373105,2.0024984394500778,0.3605551275464336,1.1401754250991705,2.33452350598575,0.5000000000000455,4.42923,0.00321,0.0,0.0,0.0,40.0,60.0,8.10852,26.40628,5,2.683,5.77223,0.0,50.616999999999997,49.383000000000003,5.67,-0.8028889400352214,6,18.0,5,57,0.6655103426836444,14.860654446579582,185.52903938439155,136.63415564428544,45.25,6.7268120235368549,28.90173,25.43353,11,8,21.811,20.988,10.7,7.819
92407,1448,104,1448_104,330,14.13056,0.00279,14.13056,0.00279,4.657,14.13056,4663.08427,44.97555,44.97555,72.897,7,5,2.121,1.515,39.534986049917961,4.6996537014274553,0,2,4.848,3.03,23.198590513651187,23.87996685860919,24.950216631118799,25.746063977882606,34.69019586234446,35.115041798503441,40.301319482702155,54.462322208016815,64.953799220350007,70.463345061872573,1.5,3.4713109915420084,4.830113870293512,4.548626166217816,4.539823785126485,2.640075756488845,1.7029386365927202,1.216552506059659,2.745906043549241,0.7071067811865476,14.30299,0.00623,42.857,28.571,28.571,0.0,0.0,0.40796,23.05818,11,9.262,14.45654,18.181999999999999,42.121000000000002,39.697000000000003,17.0,-0.4061147488857569,2,158.5,90,227,9.9024114165768786,23.358673671977165,1543.0311946239119,2325.4782966862354,0.0,0.0,44.09938,38.19876,2,2,6.97,6.061,1.212,2.121
92408,1448,105,1448_105,459,0.33856,-0.0,0.33856,-0.0,9.5,0.33856,155.40053,5.0448,5.0448,180.0,0,0,0.0,0.0,0.71703070027380655,0.20252953458217179,0,0,0.218,4.357,100.30484646876604,100.30484646876604,100.30484646876604,100.30484646876623,105.25511870305778,105.25511870305778,105.25511870305778,105.2551187030578,105.25511870305782,105.25511870305782,0.20000000000000018,0.20000000000000018,0.20000000000000018,1.1180339887498898,1.140175425099138,1.140175425099138,1.140175425099138,0.20000000000000018,1.1401754250991383,1.1401754250991383,0.34518,4e-05,0.0,0.0,0.0,0.0,100.0,0.029,2.92212,14,0.258,3.51391,43.573,35.293999999999997,21.132999999999999,0.0,0,1,25.0,25,25,0.68844102686785424,0.68844102686785424,0.0,87.847733938944558,23104.0,152.0,36.0,32.0,0,0,1.307,8.061,0.0,0.0
92409,1448,106,1448_106,223,7.03513,-0.0,7.03513,-0.0,11.33,7.03513,1568.83362,15.96653,15.96653,180.0,3,8,1.345,3.587,27.361632939235559,1.3127030328325608,0,1,6.278,7.175,44.999999999983729,83.884496433713167,90.0,100.30484646876863,115.01689347808421,144.16234704572156,180.0,180.0,180.0,180.0,0.10000000000002274,0.509901951359283,0.10000000000002274,1.1180339887498694,0.14142135623730148,1.2369316876852348,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,7.20413,0.00013,0.0,0.0,75.0,0.0,25.0,10.57,18.63252,11,6.862,9.74584,13.452999999999999,45.290999999999997,41.256,0.0,0,2,79.5,61,98,9.7125801991514944,11.35909958395661,251.84990321573326,779.66693503543229,702.25,26.5,27.5,30.0,2,2,9.865,10.314,4.036,1.794
92410,1448,107,1448_107,702,12.26948,0.0,12.26948,0.0,7.051,12.26948,8613.17215,23.2422,23.2422,180.0,15,16,2.137,2.279,46.09802139026435,0.65154476147744644,0,0,4.274,4.558,72.181111085477212,90.0,90.0,90.0,90.0,134.99999999999389,161.56505117707798,172.87498365108613,175.60129464501512,180.0,1.3152946437965907,0.09999999999999987,0.09999999999999987,0.09999999999999987,0.09999999999999987,1.1313708498986128,0.14142135623718088,0.3605551275464494,0.4472135955001613,0.10000000000000053,12.44377,5e-05,33.333,40.0,13.333,0.0,13.333,0.09683,33.64779,23,7.317,14.23438,15.67,46.866,37.463999999999999,9.67,-0.46214606693466315,5,119.8,6,272,0.32734462925733815,16.707132329245447,1583.6826075698598,1715.7520493174095,383.1875,19.575175605853449,43.94693,34.4942,0,0,7.123,6.41,1.425,2.279
92411,1448,108,1448_108,754,11.53452,0.0,11.53452,0.0,5.586,11.53452,8697.02455,19.74968,19.74968,176.241,18,12,2.387,1.592,26.7537096747775,0.47020857899546298,0,0,3.979,3.979,59.036243467910197,74.05460409920498,75.963756532088851,79.330217195528249,80.425772114874789,81.285267125135377,85.815083874851524,104.0362434679367,110.55604521959062,161.56505117694775,1.1313708498984119,0.14142135623750243,1.1661903789692474,1.2041594578788142,2.334523505985244,0.41231056256139104,0.3605551275464494,0.1000000000003638,0.14142135623782398,0.1414213562368593,11.67071,0.00016,31.25,31.25,31.25,0.0,6.25,0.41832,21.35025,20,7.827,12.67589,19.893999999999998,42.573,37.533000000000001,11.0,-0.7098934048599971,4,168.0,7,449,0.26637691077242975,9.2616384720577134,2493.7420360788192,2164.6617538267892,400.0,20.0,45.61404,39.18129,1,0,5.703,6.101,1.724,0.928
92412,1448,109,1448_109,1102,8.86784,0.0,8.86784,0.0,7.084,8.86784,9772.3627,20.53728,20.53728,180.0,23,27,2.087,2.45,36.354522974690639,0.48209217659372244,0,1,2.269,3.085,97.125016348778047,124.99202019855878,134.99999999999949,135.00000000002441,153.43494882289599,161.56505117720178,164.87599269165813,180.0,180.0,180.0,1.1401754250990084,1.2206555615733719,0.09999999999999432,1.1313708498979294,0.0999999999994543,0.1414213562375828,1.0630145812736318,0.1414213562372452,0.1414213562372452,0.1414213562372452,8.93303,0.00015,16.667,25.0,16.667,12.5,29.167,0.1139,22.23888,27,4.217,10.74383,13.612,45.554000000000002,40.835000000000001,16.0,-0.46265073188211603,9,98.888888888888886,6,477,0.2638472260921389,18.396943640309296,1793.953241731157,1078.6119464371959,567.83999999999992,23.829393613770367,44.53039,39.22652,1,1,3.993,5.445,1.089,1.361
92413,1448,11,1448_11,1505,3.28387,-0.0,3.28387,-0.0,13.059,3.28387,4942.2312,16.70269,16.70269,180.0,28,33,1.86,2.193,15.813616446221168,0.28298541420820827,0,0,0.199,0.332,161.56505117708451,165.96375653207352,165.96375653208884,176.82016988013905,180.0,180.0,180.0,180.0,180.0,180.0,0.30000000000001137,0.3999999999996362,0.41231056256183224,0.1000000000003638,0.1,0.1,0.1,0.1,0.1,0.1,3.30561,-0.0,0.0,3.03,15.152,3.03,78.788,0.00496,26.49851,48,1.773,6.61167,35.216000000000001,32.957000000000001,31.827000000000002,18.75,-0.05549405158390482,22,30.363636363636363,5,166,0.26338505223519204,10.87429391691108,358.68919139918319,209.36394856616008,1541.7438016528924,39.26504554502506,43.14003,43.84724,0,0,0.864,0.997,0.0,0.066
92414,1448,110,1448_110,428,8.0666,0.00793,8.0666,0.00793,8.505,8.0666,3452.50541,14.5664,14.5664,180.0,12,10,2.804,2.336,18.453703069079335,1.1102698024409337,0,1,3.972,4.439,59.489762593884556,62.102728969048563,64.440034828175385,64.440034828177005,66.037511025425715,71.565051177082069,82.874983651095704,82.874983651096954,93.366460663444741,93.366460663444741,1.300000000000042,1.3601470508735434,0.44721359549998974,1.1401754250991218,0.282842712474623,0.1414213562373115,1.118033988749895,0.22360679774996625,1.2041594578793005,1.2041594578793005,8.04502,0.01449,0.0,33.333,22.222,11.111,33.333,0.54764,21.68362,11,5.27,9.10595,4.673,47.664000000000001,47.664000000000001,18.5,-0.4579836386062358,5,42.399999999999999,17,68,17.427740921957426,9.07011138110221,214.85780444271393,346.10925926365536,56.888888888888886,7.5424723326565069,37.76596,38.82979,1,1,5.374,6.776,1.869,1.869
92415,1448,111,1448_111,749,11.17189,0.00861,11.17189,0.00861,4.34,11.17189,8367.74392,17.67767,17.67767,128.66,15,13,2.003,1.736,18.816427682120569,0.55094767182560822,0,1,1.335,2.003,27.315607973447715,27.398152564864287,27.748581097518422,28.686147573745878,29.979428926178844,30.172477795505987,31.163950614364005,46.548157699012187,48.814074834288064,83.659808254096447,4.580392996239261,5.119570294468087,4.186884283091729,5.126402247190753,3.7643060449442207,4.825971404805642,4.753945729602038,0.22360679775079242,0.09999999999990905,0.14142135623782398,11.20428,0.00996,12.5,50.0,18.75,12.5,6.25,0.20037,30.55389,15,7.431,11.88212,24.032,40.853999999999999,35.113,4.0,-0.7752355376658276,3,189.0,37,276,5.3246828557773558,8.5399705267537573,1428.9291921992628,2391.0568485910953,64.0,8.0,47.79516,40.68279,1,1,3.204,3.338,0.534,0.534
92416,1448,112,1448_112,772,11.20913,0.00013,11.20913,0.00013,4.77,11.20913,8653.45037,21.53416,21.53416,90.0,12,23,1.554,2.979,31.649115837443958,0.50243092201559658,0,1,1.554,2.72,34.513797385106777,35.96123110047278,37.498867962827603,79.695153531242823,90.0,90.0,90.0,90.0,90.0,90.0,4.753945729601959,3.3837848631375613,4.707440918375922,0.2000000000007276,1.099999999999966,1.099999999999966,1.099999999999966,1.099999999999966,1.099999999999966,1.099999999999966,11.3124,0.00013,17.647,35.294,29.412,5.882,11.765,0.15424,14.50735,19,6.907,12.37706,22.021000000000001,40.673999999999999,37.305999999999997,0.0,0,2,347.5,67,628,9.7476941010964335,20.285116288825463,3693.651475415159,4317.8577243266691,0.0,0.0,43.12321,44.69914,1,1,3.886,5.311,0.777,0.648
92417,1448,113,1448_113,762,11.34819,0.00142,11.34819,0.00142,5.653,11.34819,8647.32379,21.66403,21.66403,105.068,8,10,1.05,1.312,20.53661751923309,0.51953848789129975,0,1,2.756,3.281,71.565051177208261,75.963756532050539,78.690067525901298,82.874983650957915,82.874983651023058,82.874983651088186,87.273689005970539,94.184916125008186,94.398705354972549,94.398705355010875,1.118033988749895,0.28284271247436177,1.0816653826385914,1.140175425099098,0.2828427124746833,1.140175425099098,1.1661903789687793,0.3605551275459449,1.1661903789687793,0.2236067977497756,11.44307,0.00087,12.5,50.0,31.25,6.25,0.0,0.04696,16.38914,19,7.918,11.73941,31.495999999999999,36.088999999999999,32.414999999999999,15.0,-0.33108352087068715,2,367.0,245,489,13.020476387777416,14.097938965390597,2039.5933344017328,4314.2327134734251,72.25,8.5,46.93878,41.63265,1,1,5.643,6.037,1.312,1.444
92418,1448,114,1448_114,584,9.66957,0.0,9.66957,0.0,6.418,9.66957,5647.0298,24.69109,24.69109,116.565,11,12,1.884,2.055,51.582330875346614,0.66143582849065496,0,2,3.082,4.11,42.064326553577047,42.709389957361118,45.000000000065128,45.498854226548019,59.036243467911156,70.346175941931364,74.744881296937876,77.471192290826266,77.471192290833173,90.0,0.9486832980505857,7.0,0.14142135623734164,4.652956049652678,0.1999999999998181,0.41231056256183224,1.0816653826390328,1.1661903789690133,1.1661903789692474,0.10000000000013642,9.78561,2e-05,33.333,16.667,0.0,41.667,8.333,0.847,58.58984,20,7.408,11.53634,15.411,42.808,41.780999999999999,15.0,-0.633098367095191,5,96.200000000000003,35,209,5.6887948631922756,42.893528129015237,1116.8546925799283,1123.7251996901637,625.0,25.0,37.70492,42.41803,4,2,5.651,6.507,1.199,1.712
92419,1448,115,1448_115,904,10.20628,0.00011,10.20628,0.00011,7.11,10.20628,9226.48092,21.38247,21.38247,180.0,17,16,1.881,1.77,40.678986165802321,0.4794887289406104,0,0,1.991,2.102,89.999999999947889,90.0,93.366460663328283,95.194428907860811,100.30484646876603,116.56505117707799,147.52880770915147,153.43494882292202,153.43494882292208,179.99999879258175,1.118033988749895,0.1999999999998181,0.14142135623750243,2.3430749027717868,1.1180339887498962,1.118033988749895,0.10000000000000142,0.09999999999999998,0.09999999999999964,1.118033988749895,10.3202,4e-05,20.0,30.0,25.0,0.0,25.0,0.0333,23.36071,24,5.813,12.6387,26.548999999999999,38.274000000000001,35.177,10.0,-0.6739749793733474,6,120.0,7,449,0.59746412419958639,15.631238849931366,2215.1063726569168,1529.7277155441971,651.1875,25.518375732009275,43.87895,40.57772,1,1,4.978,4.535,0.885,1.217
92420,1448,116,1448_116,395,3.58565,0.00278,3.58565,0.00278,12.171,3.58565,1416.33315,15.76325,15.76325,180.0,6,5,1.519,1.266,24.140810156785538,0.54707135469179158,0,0,1.772,3.797,90.0,90.0,90.0,90.0,95.194428907736409,100.30484646876545,100.30484646876813,100.30484646876863,100.30484646876863,180.0,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.3000000000000682,0.29999999999998295,0.20000000000004547,1.1180339887498694,1.1180339887498694,0.10000000000002274,3.62301,0.00029,0.0,12.5,0.0,25.0,62.5,0.08431,19.32732,18,3.339,8.69146,20.253,45.823,33.923999999999999,8.0,-0.43707441767504845,4,35.25,17,61,0.20156317741878194,9.4681327003570477,257.8043967257093,327.21079931253576,1768.2399999999998,42.050445895376662,39.21569,30.71895,1,1,4.304,8.101,0.253,0.759
92421,1448,117,1448_117,634,3.75278,0.00206,3.75278,0.00206,20.951,3.75278,2379.26325,14.96028,14.96028,180.0,9,7,1.42,1.104,20.510892316002746,1.060821681889087,0,2,4.574,7.571,161.56505117707798,168.6900675259898,170.72739822280002,172.87498365110818,177.99279187515708,178.09084756701105,179.99999879258175,180.0,180.0,180.0,1.118033988749895,0.2828427124746833,1.118033988749895,0.36055512754657554,1.8248287590895256,1.0295630140985808,0.14142135623730953,0.20000000000000007,0.20000000000000007,0.20000000000000007,3.79794,0.00187,0.0,7.143,21.429,0.0,71.429,0.00313,15.99255,25,2.88,7.77242,17.350000000000001,44.953000000000003,37.697000000000003,4.0,-0.4849309918821132,6,41.5,5,86,16.252146670518773,8.9074481956046281,325.49551749065142,360.7806200369937,2449.3136094674551,49.490540605932516,32.98611,32.98611,3,2,8.36,10.883,2.05,2.524
92422,1448,118,1448_118,1107,7.49901,0.00018,7.49901,0.00018,8.645,7.49901,8301.40388,16.69731,16.69731,180.0,34,22,3.071,1.987,24.368067481134823,0.47603569819445662,0,0,3.252,3.071,90.0,100.30484646880146,108.4349488229448,119.74488129680194,119.74488129713063,168.4951846737498,169.69515353124439,171.86989764584143,180.0,180.0,0.29999999999999716,0.2000000000007276,0.1000000000003638,0.14142135623750243,1.1401754250993175,1.0440306508911072,0.10000000000013642,0.09999999999990905,0.09999999999990905,0.09999999999990905,7.55793,-0.0,0.0,20.833,29.167,16.667,33.333,0.23306,27.82753,24,3.437,9.23759,17.164000000000001,45.438000000000002,37.398000000000003,13.0,-0.20999999999994542,13,65.615384615384613,5,383,0.14583145672189807,7.4256849661053463,1160.71770644867,626.8882597184521,337.28395061728395,18.365292010128343,45.33183,38.24522,1,0,5.059,5.42,0.903,1.265
92423,1448,119,1448_119,652,11.16517,0.00077,11.16517,0.00077,4.42,11.16517,7279.6911,46.97765,46.97765,90.0,8,13,1.227,1.994,33.690319669819559,4.0532981938653636,0,3,2.761,3.221,26.916554616956049,27.220580690669856,28.587427731178522,30.998329331929703,31.607502246249734,37.651120153278818,52.125016348911821,52.594643368574594,55.084196290581815,79.992020198551671,5.374011537017697,4.632493928759882,5.3366656256503155,4.464302857110069,4.101219330882104,5.31413210223463,0.8485281374237283,1.5132745950421316,1.6278820596097752,1.220655561573266,11.23402,0.00016,28.571,42.857,7.143,7.143,14.286,0.11243,22.52453,15,6.797,12.54719,27.606999999999999,37.729999999999997,34.662999999999997,0.0,0,2,287.5,265,310,14.60396245149931,16.737938695505516,882.29019160366965,3629.9226791906567,0.0,0.0,46.11399,43.17789,5,3,4.908,5.061,1.84,1.38
92424,1448,12,1448_12,667,12.31782,0.0003,12.31782,0.0003,4.372,12.31782,8215.98311,20.84346,20.84346,153.435,11,12,1.649,1.799,26.308026718238914,0.47596586274251629,0,1,1.799,1.949,26.778840406957016,27.244494911863203,29.939764149183645,31.586979365993511,34.505955167136612,36.891063429710869,44.751024795752528,52.125016348911821,83.418055344806774,109.98310652188476,4.560701700396591,4.901020301936782,5.467174773134518,5.580322571321052,5.675385449465107,4.827007354458962,4.933558553418297,0.1000000000003638,1.1704699910717526,0.1999999999998181,12.42966,0.00019,28.571,57.143,0.0,7.143,7.143,0.20439,12.28477,16,8.207,13.4372,31.484000000000002,35.832000000000001,32.683999999999997,0.0,0,1,610.0,610,610,13.513143440568614,13.513143440568614,0.0,8210.1299457295099,0.0,0.0,46.80851,45.99018,1,1,3.148,3.748,0.6,0.75
92425,1448,120,1448_120,746,11.56953,-0.0,11.56953,-0.0,5.138,11.56953,8630.87039,20.78677,20.78677,153.435,11,13,1.475,1.743,31.429469681795432,0.492481606374992,0,1,2.145,2.011,44.999999999869729,45.0,45.0,45.0,45.000000000130271,45.000000000130271,45.000000000130271,45.000000000260549,45.000000000260563,90.0,0.14142135623750243,0.14142135623782398,0.14142135623782398,0.14142135623782398,0.1414213562368593,0.1414213562368593,0.1414213562368593,0.1999999999998181,0.14142135623718088,0.09999999999990905,11.6728,4e-05,18.75,50.0,18.75,6.25,6.25,0.08292,30.69202,22,6.869,12.88516,33.512,33.780000000000001,32.707999999999998,25.0,-0.16403682263450367,2,334.0,226,442,15.755601906095396,12.893990728586347,2040.3465976681562,4310.0853132573038,812.25,28.5,45.29148,43.1988,2,2,3.485,3.217,1.34,1.072
92426,1448,121,1448_121,856,10.18488,0.0,10.18488,0.0,5.916,10.18488,8718.25834,21.11421,21.11421,180.0,15,13,1.752,1.519,30.322493225621439,0.42058539011408402,0,0,2.336,2.22,63.434948822920923,69.519642688189407,70.01689347807482,74.744881296933329,74.744881296942225,74.744881296942225,75.963756532073532,76.435492560028294,96.581944655172364,180.0,1.3416407864998738,0.7071067811865355,1.1704699910721437,0.4000000000005457,1.140175425099138,1.140175425099138,1.2369316876852978,2.308679276123249,0.22360679774981373,0.1999999999998181,10.3024,0.00022,15.789,31.579,21.053,15.789,15.789,0.05692,14.91517,21,6.297,11.36353,30.373999999999999,37.265999999999998,32.359999999999999,0.0,0,3,250.33333333333334,58,626,1.5750588541069792,18.899543301000858,3320.4675639997749,2889.3670695971118,644.22222222222229,25.381533094401966,43.79085,41.56863,0,0,3.855,4.439,0.584,0.467
92427,1448,122,1448_122,770,10.91555,0.0014,10.91555,0.0014,4.955,10.91555,8404.97046,18.74166,18.74166,180.0,17,18,2.208,2.338,25.486412764314625,0.53597473239959181,0,1,2.208,2.338,30.28795299066309,32.887377074015006,33.119406204025097,39.036342647039206,41.866497567254051,56.309932473993491,78.690067526123428,127.87498365113828,180.0,180.0,5.852349955359409,2.9410882339705586,7.7472575792986555,5.603570290448224,3.827531841800856,1.0816653826390958,1.0816653826394742,1.1401754250992975,1.140175425099098,1.140175425099098,11.00676,0.00015,11.765,58.824,11.765,5.882,11.765,0.07492,11.90902,16,8.415,12.28949,28.571000000000002,38.831000000000003,32.597000000000001,0.0,0,2,340.5,33,648,6.2431721022601048,11.801691778080079,3841.2371815317119,4196.0114979367172,0.0,0.0,46.85212,43.92387,2,1,4.416,4.026,1.299,0.909
