id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
92428,1448,123,1448_123,752,10.46644,0.0,10.46644,0.0,6.502,10.46644,7870.75933,20.93538,20.93538,180.0,19,13,2.527,1.729,37.538240552146775,0.59727222934742474,0,1,2.394,2.926,51.095861544599735,52.253194612717152,55.304846468822838,66.801409486509044,68.198590513621241,76.328692867847295,79.973962909658951,116.56505117707799,119.74488129680194,161.56505117694775,1.3601470508736362,0.5385164807134672,1.1180339887497728,0.14142135623750243,1.0770329614271035,0.31622776601698177,3.4132096331753754,1.118033988749895,1.140175425099098,0.1414213562368593,10.56816,6e-05,18.75,37.5,25.0,0.0,18.75,0.07471,31.05973,20,5.968,12.39985,22.606000000000002,40.558999999999997,36.835000000000001,26.0,-0.5454194763034206,6,103.5,6,335,0.90437325862416673,15.285333256988142,1737.8797651992013,1300.8777315030168,1037.1875,32.205395510690444,44.53249,41.67987,2,1,3.723,4.388,0.798,0.798
92429,1448,124,1448_124,666,11.99654,0.00693,11.99654,0.00693,4.912,11.99654,7989.69695,21.25959,21.25959,60.542,15,13,2.252,1.952,21.866599599279937,0.43537035524191459,0,1,1.802,2.402,25.325278875073707,27.655772863564209,28.101351305958364,29.324809790947558,29.744881296941585,35.78897345918022,39.056459557654151,48.012787504194847,48.36646066342621,56.060006994759036,8.102468759581871,4.019950248448354,5.531726674375671,4.103656905736762,4.743416490252569,3.9597979746447627,6.76239602507855,0.1999999999998181,1.2041594578794184,0.9219544457298313,12.07788,0.00983,21.429,57.143,7.143,7.143,7.143,0.18176,22.10536,14,8.844,12.24289,28.529,36.485999999999997,34.984999999999999,0.0,0,2,234.5,5,464,0.07841277954761286,10.691024664025106,3265.3007414781291,3278.7279407583701,0.25,0.5,45.77573,44.08602,1,1,4.505,4.655,0.901,1.051
92430,1448,125,1448_125,852,10.28139,0.0,10.28139,0.0,7.632,10.28139,8759.74123,21.30258,21.30258,180.0,17,12,1.995,1.408,34.535792719044927,0.55742782677841807,0,2,2.347,3.052,73.739795291677623,83.181785428333981,85.23635830927374,88.994913994745872,100.30484646876616,163.73979529168824,165.9637565320582,180.0,180.0,180.0,0.2236067977497756,2.2472205054240795,1.2041594578792254,1.1180339887498898,0.20000000000000284,1.118033988749895,0.4123105625614186,1.1180339887498898,1.1180339887498898,1.1180339887498898,10.36355,0.00016,16.667,33.333,27.778,11.111,11.111,0.16274,29.85033,28,6.33,11.90807,24.648,39.085000000000001,36.268000000000001,15.33,-0.46203466898175666,8,88.625,6,304,0.29007219429310616,20.079461515836261,1370.159837495142,1083.524228565414,159.47222222222226,12.628231159676412,43.50205,40.49248,2,2,4.93,4.93,0.822,1.056
92431,1448,126,1448_126,788,10.21588,0.00145,10.21588,0.00145,9.3,10.21588,8050.11456,22.41629,22.41629,180.0,17,21,2.157,2.665,42.667860697151582,1.0426618560831953,0,4,3.046,4.188,97.125016348910577,106.38954033403246,120.96375653208884,120.96375653208884,127.87498365107415,134.42706130234362,141.97276928602645,158.79718135619029,179.99999879258175,179.99999879258175,1.1401754250991354,1.2529964086141638,0.1000000000003638,0.1000000000003638,1.1401754250994571,1.170469991071636,5.869412236331676,1.1704699910719571,0.14142135623731553,0.14142135623731553,10.30728,8e-05,17.647,35.294,23.529,0.0,23.529,0.09582,25.92439,19,4.929,12.71981,11.420999999999999,46.954000000000001,41.624000000000002,3.0,-0.656521474065608,4,154.25,8,521,5.400521554612995,16.331369216705529,3050.6929281265789,1991.4285592750084,750.5,27.39525506360545,42.19745,40.92357,5,5,4.822,6.726,2.03,2.03
92432,1448,127,1448_127,685,12.28292,0.0,12.28292,0.0,4.636,12.28292,8413.80187,22.42432,22.42432,180.0,11,10,1.606,1.46,33.350896720170546,0.49626452822017947,0,1,1.898,1.898,29.611262650383797,30.400370274210864,32.743511097198535,39.805571092407476,44.999999999886008,63.434948823045772,79.695153531243349,84.805571092293491,95.194428907753505,95.194428907753505,5.080354318352509,4.04969134626348,5.234500931320782,1.1045361017186992,0.14142135623754262,0.1000000000003638,0.1000000000003638,0.1000000000003638,1.1045361017187816,1.1045361017187816,12.39212,0.0,33.333,46.667,0.0,6.667,13.333,0.05678,11.62501,15,8.372,13.75544,32.116999999999997,36.496000000000002,31.387,0.0,0,1,607.0,607,607,16.403915924047705,16.403915924047705,0.0,8398.9453059119496,0.0,0.0,48.7725,42.55319,2,2,3.066,3.796,1.168,0.584
92433,1448,128,1448_128,407,10.58706,-0.0,10.58706,-0.0,7.829,10.58706,4308.93397,19.58494,19.58494,135.0,10,8,2.457,1.966,39.214795154432039,0.93790451588591084,0,1,1.966,3.44,48.814074834304179,63.43494882292201,63.43494882292201,71.565051177025879,71.56505117707799,81.573030978474208,90.0,97.125016348911828,100.00797980157863,104.0362434679303,1.063014581273482,0.09999999999990905,0.09999999999990905,1.1313708498980901,0.2236067977497756,1.220655561573266,0.09999999999990905,0.14142135623718088,0.14142135623750243,1.1661903789690133,10.76058,0.00012,33.333,22.222,22.222,0.0,22.222,0.09054,14.19066,9,4.357,12.77331,17.199000000000002,42.752000000000002,40.048999999999999,0.0,0,3,109.33333333333333,22,278,0.44287603691042943,10.002059980152517,1774.7870376185831,1426.6710882997561,0.0,0.0,42.85714,41.36905,1,1,3.44,4.914,0.737,1.72
92434,1448,129,1448_129,844,10.61553,0.00202,10.61553,0.00202,5.284,10.61553,8959.50967,19.22628,19.22628,90.0,18,13,2.133,1.54,17.828236138303289,0.5686688366655831,0,1,2.844,2.251,29.128821388549003,30.415690000981535,32.762623040586377,34.950651411875789,43.150139487381942,43.320652348005154,45.000000000000007,45.000000000065135,45.000000000065135,90.0,2.9410882339698836,4.604345773287992,3.8275318418008504,4.517742799230591,5.1662365412358415,7.011419257183273,0.14142135623718088,0.14142135623734164,0.14142135623734164,0.09999999999990905,10.67609,0.00253,16.667,33.333,33.333,11.111,5.556,0.21272,10.24072,17,8.376,10.95847,22.512,40.046999999999997,37.441000000000003,62.0,-0.2384149288350389,4,202.75,9,363,0.038637317515639077,11.971652941036918,1777.2578538143182,2236.6550100048335,0.0,0.0,46.38923,41.12607,3,2,5.45,5.687,1.422,1.422
92435,1448,13,1448_13,1179,6.25351,0.0,6.25351,0.0,13.937,6.25351,7372.88721,18.97367,18.97367,180.0,21,20,1.781,1.696,31.971851462233634,0.66037067148592143,0,0,4.665,5.768,164.7448812969424,164.74488129695828,165.96375653207366,168.49518467374108,175.23635830927333,179.99999914622637,179.99999914622637,180.0,180.0,180.0,1.1401754250991385,0.22360679774997896,1.2000000000000028,1.0440306508910582,1.2999999999999972,0.41231056256177195,0.41231056256177195,0.19999999999998863,0.19999999999998863,0.19999999999998863,6.30619,2e-05,7.692,19.231,15.385,3.846,53.846,0.14224,31.06519,36,3.565,9.85006,15.266999999999999,45.207999999999998,39.524999999999999,18.33,-0.2798516293023925,11,65.454545454545453,7,232,0.30101430005725971,8.5043664682639246,872.30965772144145,654.11239821307686,814.52071005917162,28.539809215535616,36.97135,36.56207,4,0,7.294,9.5,1.018,1.866
92436,1448,130,1448_130,1190,8.87985,-0.0,8.87985,-0.0,6.827,8.87985,10567.01634,25.67586,25.67586,180.0,23,29,1.933,2.437,30.460021605445139,1.2234352638354684,0,2,2.605,3.025,84.805571092246524,84.805571092248115,85.236358309256772,85.236358309256772,85.236358309273797,167.47119229082782,180.0,180.0,180.0,180.0,1.1045361017187816,1.1045361017191213,1.2041594578793051,1.2041594578793051,0.39999999999999947,0.22360679774980102,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.20000000000004547,8.94725,4e-05,11.538,19.231,34.615,15.385,19.231,0.56785,31.939,27,5.298,10.56655,11.765000000000001,45.966000000000001,42.268999999999998,27.71,-0.21817314801615853,14,70.285714285714292,7,202,1.5054343437601936,14.234297822815464,882.43864958059567,748.4955450038758,69.409722222222229,8.3312497395182099,43.10171,39.57704,3,3,4.622,5.882,1.261,1.261
92437,1448,131,1448_131,567,6.90605,0.0,6.90605,0.0,10.278,6.90605,3915.72959,16.79196,16.79196,180.0,11,12,1.94,2.116,27.763299721792993,0.44258799602378507,0,0,1.587,3.351,93.814074834230979,97.125016348839679,97.125016348863227,97.125016348895798,97.125016348967947,127.87498365109519,131.63353933657021,179.99999879258175,179.99999879258175,179.99999879258175,0.14142135623734164,1.1401754250989187,1.1401754250990583,0.2828427124746833,1.1401754250992377,0.09999999999990905,1.2041594578792294,0.14142135623730964,0.14142135623730964,0.14142135623730964,7.02827,0.0001,0.0,25.0,25.0,16.667,33.333,0.05372,32.40989,15,4.019,9.66982,17.637,43.914999999999999,38.448,15.67,-0.4424888689235394,6,65.666666666666671,10,182,0.51899913044072132,7.3441436929061199,620.26503829365743,643.40496490486498,833.84000000000015,28.876287850068266,41.0,42.25,1,0,2.646,4.762,0.705,0.529
92438,1448,132,1448_132,1359,7.78245,0.0,7.78245,0.0,9.417,7.78245,10576.35232,21.70023,21.70023,180.0,22,22,1.619,1.619,46.853352001382099,0.78992026648157232,0,2,2.943,4.709,120.96375653208884,127.87498365107415,142.12501634889779,168.69006752593972,169.69515353108807,177.02626891750842,180.0,180.0,180.0,180.0,0.1000000000003638,1.1401754250994571,0.0999999999994543,0.3605551275464494,0.22360679774957223,1.2806248474866833,0.14142135623718088,0.14142135623718088,0.14142135623718088,0.14142135623718088,7.81948,2e-05,13.333,13.333,23.333,6.667,43.333,0.0916,45.18532,37,3.084,11.31801,17.66,44.518000000000001,37.822000000000003,20.5,-0.2193807828782836,16,55.6875,5,315,1.4790850789917875,14.017170667266905,1227.162326321479,648.33785154445491,496.91555555555556,22.291602803646839,39.37093,36.2256,3,2,5.666,8.462,1.104,1.251
92439,1448,133,1448_133,335,12.8835,0.00174,12.8835,0.00174,4.453,12.8835,4315.97147,21.18962,21.18962,74.055,7,9,2.09,2.687,29.010223096925952,1.6405310083286988,0,1,3.284,3.582,17.385489262718572,17.536007298577012,18.328186624412403,22.543061000061744,22.943566472956764,28.255948440031766,29.445428729924732,36.869897645842933,38.090867254610508,45.000000000000007,5.869412236331521,4.465422712353212,10.381714694596646,1.923538406167365,3.471310991542009,3.4713109915418583,3.7013511046644276,3.8470768123339942,2.98328677803537,0.14142135623718088,12.96671,0.01692,42.857,28.571,28.571,0.0,0.0,4.25226,19.94896,10,8.64,13.3158,14.925000000000001,41.790999999999997,43.283999999999999,0.0,0,3,106.33333333333333,54,206,8.4021346555960861,16.560149540916228,1248.0615440196816,1436.0470166098521,0.0,0.0,39.81481,40.74074,2,1,5.373,6.866,0.896,1.791
92440,1448,134,1448_134,279,5.84993,0.00051,5.84993,0.00051,8.858,5.84993,1632.12943,13.97176,13.97176,180.0,3,8,1.075,2.867,21.538864274168709,1.2476156957529756,0,1,1.792,2.151,45.000000000008143,45.00000000000815,45.00000000000815,73.300755766005778,74.744881296940463,77.502467276560694,93.179830119847836,95.194428907734419,116.56505117707799,180.0,0.09999999999999432,0.14142135623732158,0.14142135623732158,0.29999999999998295,0.09999999999999432,1.726267650163244,1.1401754250990532,0.30000000000001137,1.118033988749895,0.09999999999999432,5.85546,0.0009,0.0,0.0,66.667,0.0,33.333,0.00568,14.98204,12,3.721,8.4916,21.504999999999999,35.841999999999999,42.652000000000001,55.0,-0.05513013311763453,4,46.25,6,95,0.28162767877186745,7.0644265068019143,304.99216448681909,400.01235902943608,256.0,16.0,34.39153,40.21164,1,1,7.168,6.81,1.434,1.792
92441,1448,135,1448_135,853,10.85546,-0.0,10.85546,-0.0,4.602,10.85546,9259.70965,21.46742,21.46742,90.0,11,17,1.29,1.993,37.176820224742784,0.38811031074626939,0,1,2.696,2.579,30.474869645476122,32.094939388108386,33.407824589717585,33.759894977002673,38.364231237114794,39.596208639757322,62.59242456218162,68.385221057213769,71.565051176990053,83.659808253966176,1.7117242768623686,4.887739763939819,5.142956348249109,5.348831648126565,3.1906112267085125,1.8027756377320072,2.433105012119288,0.49999999999999994,0.2236067977505891,0.14142135623750243,10.98394,2e-05,27.778,27.778,22.222,11.111,11.111,0.04979,16.12011,25,7.732,12.41645,33.997999999999998,33.880000000000003,32.122,0.0,0,3,246.0,17,373,1.4827001655142908,27.405168011969845,2136.9159744822105,3079.7620646708042,729.0,27.0,42.81879,43.3557,1,1,5.51,5.158,0.703,0.938
92442,1448,136,1448_136,292,5.2906,-0.0,5.2906,-0.0,6.392,5.2906,1544.85504,14.32655,14.32655,115.017,7,6,2.397,2.055,25.677982133488051,0.72962157255581139,0,1,2.74,2.055,33.463453890849436,33.717894517241753,42.686017113762702,44.999999999995936,45.0,45.000000000028479,49.24561078410305,62.592424562185386,95.194428907734988,96.581944655183747,6.041522986797266,5.571355310873637,7.186793443532356,0.10000000000002274,0.20000000000001705,0.10000000000002274,6.260990336999411,1.3601470508735465,0.14142135623730145,1.1704699910720016,5.35425,6e-05,0.0,0.0,50.0,0.0,50.0,0.00337,13.76905,10,3.966,9.08498,30.821999999999999,37.329000000000001,31.849,12.5,-0.4417697483908347,2,84.0,41,127,7.1746489882456048,10.468539845235206,375.30159941436983,767.68092487731906,1190.25,34.5,39.05325,31.36095,1,1,4.452,2.74,1.027,0.685
92443,1448,137,1448_137,486,10.19101,-0.0,10.19101,-0.0,5.792,10.19101,4952.83324,21.50814,21.50814,173.66,10,7,2.058,1.44,52.246507547772296,0.84341201362992035,0,1,4.321,5.967,64.983106521905682,71.565051177061704,71.56505117707799,78.69006752597177,78.690067525973106,90.0,90.000000000065143,93.366460663426196,93.366460663491338,171.86989764585448,1.170469991071908,0.2236067977497756,0.2236067977497756,1.1401754250993772,0.14142135623718088,1.1313708498987332,0.2828427124746833,0.14142135623718088,1.2041594578794184,0.14142135623782398,10.29445,7e-05,30.0,20.0,30.0,0.0,20.0,0.04411,33.62788,15,5.402,13.55793,22.634,41.770000000000003,35.597000000000001,13.0,-0.6502152298187233,3,120.0,6,301,0.70022322873481968,18.722301202122708,1997.4089561736689,1639.3260053888641,906.0,30.099833886584822,42.97521,36.08815,1,1,5.967,8.23,1.852,1.852
92444,1448,138,1448_138,856,4.44572,0.00012,4.44572,0.00012,19.381,4.44572,3805.5395,17.8362,17.8362,180.0,13,16,1.519,1.869,29.97110144665422,0.8924475100043554,0,3,3.738,5.023,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.09999999999999787,0.09999999999999787,0.09999999999999787,0.09999999999999787,0.09999999999999787,0.09999999999999787,0.09999999999999787,0.09999999999999787,0.09999999999999787,0.09999999999999787,4.4548,0.00017,0.0,15.789,15.789,10.526,57.895,0.02809,24.89582,26,1.892,9.99872,17.523,45.561,36.915999999999997,6.5,-0.4969039949999702,8,44.0,7,109,1.3229904699157191,8.5914054031148002,432.03326982857828,454.87566876444731,8086.8888888888878,89.927130994427301,34.42623,30.32787,7,3,5.724,9.463,2.22,1.986
92445,1448,139,1448_139,250,5.22971,0.0,5.22971,0.0,10.523,5.22971,1307.42874,12.85146,12.85146,180.0,2,5,0.8,2.0,17.081241532085766,0.85965059169263636,0,1,5.6,7.6,82.874983651082161,82.874983651098447,84.47245984836006,90.0,90.0,90.000000000008157,91.847610265977707,97.125016348885268,123.6900675259798,179.99999879258175,0.14142135623730148,1.140175425099113,0.14142135623730148,0.10000000000002274,0.10000000000002274,0.28284271247464315,0.14142135623730148,1.140175425099113,1.0816653826392377,0.14142135623730148,5.31775,0.00043,0.0,0.0,40.0,20.0,40.0,0.70255,10.42996,8,4.728,7.79536,12.0,47.200000000000003,40.799999999999997,11.5,-0.19737702247222297,3,54.333333333333336,7,91,0.59269452638786102,4.4111458658255289,324.05846059764764,428.07786705548574,526.6875,22.949673200287624,35.75758,31.51515,2,1,10.0,11.6,2.4,1.2
92446,1448,14,1448_14,837,10.35897,0.0,10.35897,0.0,7.497,10.35897,8670.4615,22.03679,22.03679,180.0,25,20,2.987,2.389,46.695378746758067,0.67992976233938329,0,3,2.151,2.628,75.211322385828367,81.869897645818966,83.453709216711502,85.236358309278103,86.820169880106732,101.3099324740102,109.98310652190415,168.69006752596474,169.93931020468548,180.0,1.170469991071879,0.31622776601657954,1.140175425099098,1.2041594578792105,1.1401754250990608,0.2236067977497756,0.09999999999990905,0.5099019513593053,1.104536101718712,0.1999999999998181,10.43855,0.0,27.778,27.778,11.111,5.556,27.778,0.34879,26.89185,18,6.519,12.20572,16.725999999999999,43.847000000000001,39.427,19.5,-0.144024565028257,9,76.666666666666671,6,333,0.049569622549009255,15.865051638075421,1682.9255744922618,954.89161450691427,467.63265306122452,21.624815676930623,45.32578,39.94334,3,3,4.54,4.779,1.314,1.314
92447,1448,140,1448_140,771,10.0512,0.00286,10.0512,0.00286,8.831,10.0512,7749.47623,21.50349,21.50349,180.0,14,16,1.816,2.075,45.219356859298152,0.61755870529411139,0,1,3.761,4.15,89.999999999886015,89.999999999983714,90.000000000065143,90.000000000130299,93.366460663491338,93.366460663542114,93.366460663556481,93.814074834157779,97.125016348940889,138.36646066342618,0.14142135623750243,0.28284271247436177,0.2828427124746833,1.1313708498987332,1.2041594578794184,0.1414213562368593,0.1414213562368593,1.06301458127314,1.1401754250996565,0.09999999999990905,10.09874,0.00264,17.647,41.176,0.0,5.882,35.294,0.12684,19.15108,16,5.996,12.00223,18.158000000000001,41.505000000000003,40.337000000000003,10.0,-0.29803276685405694,7,84.0,5,465,0.0022731489170574838,13.03126674896226,2378.5556075634295,1077.9550200653152,54.380165289256205,7.3742908329720906,43.23899,40.72327,1,1,5.707,6.226,0.778,0.778
92448,1448,141,1448_141,490,5.75415,0.0,5.75415,0.0,6.081,5.75415,2819.5333,16.03527,16.03527,180.0,11,6,2.245,1.224,29.283272582050632,0.32614239994205441,0,0,0.816,2.041,46.789910608240646,53.130102354152946,68.198590513648199,79.695153531220413,79.695153531243349,84.80557109227,86.054813770961189,95.19442890773027,105.25511870305841,116.56505117710405,1.5000000000000455,0.40000000000009095,1.0770329614269007,1.118033988749966,0.1999999999998181,1.1045361017187405,1.1401754250991354,1.1045361017186839,0.19999999999998863,0.22360679774982645,5.8688,7e-05,0.0,20.0,30.0,10.0,40.0,0.00267,14.35601,13,2.841,9.90351,30.611999999999998,37.143000000000001,32.244999999999997,12.0,-0.15027756377319962,2,139.0,83,195,5.1247439508033992,11.170826552260479,665.661580914507,1388.0366005012279,4331.6875,65.815556671656282,46.61922,41.28114,0,0,2.041,3.469,0.204,0.408
92449,1448,142,1448_142,1425,8.03942,-0.0,8.03942,-0.0,7.373,8.03942,11456.16829,21.19363,21.19363,180.0,34,29,2.386,2.035,33.018879533624677,0.62258358762637867,0,1,3.93,3.86,105.25511870304425,108.43494882282431,120.96375653206971,121.32869286780397,133.78112476486987,135.40348473505131,146.88865803961241,146.88865803962435,161.56505117730603,179.99999879258175,0.1999999999998181,1.118033988749895,1.1661903789690133,1.2041594578792176,0.6708203932498352,2.580697580112714,1.2041594578791541,1.140175425099088,0.22360679774901296,1.118033988749895,8.08251,2e-05,9.677,22.581,32.258,9.677,25.806,0.02728,24.92831,38,4.678,10.17692,18.245999999999999,42.877000000000002,38.877000000000002,9.67,-0.5597867420697411,15,72.466666666666669,7,424,2.3249226336678572,16.072358884224869,1361.1523433758291,755.12347972092539,677.16000000000008,26.02229813064173,40.10743,38.67502,3,2,6.807,6.316,1.544,1.544
92450,1448,143,1448_143,740,10.731,0.0,10.731,0.0,4.906,10.731,7940.93919,17.15721,17.15721,180.0,18,15,2.432,2.027,25.243432771122407,0.57533142079659649,0,1,3.108,3.243,34.628297342751111,39.898727490341827,45.000000000130271,45.000000000260563,71.200114841341843,74.744881296932206,78.690067526088015,86.268603000907731,90.0,90.0,1.360147050873611,5.869412236331474,0.1000000000003638,0.1000000000003638,1.204159457879003,0.1000000000003638,0.2236067977505891,1.1180339887499355,0.09999999999990905,0.09999999999990905,10.82744,4e-05,12.5,50.0,25.0,0.0,12.5,0.07372,21.78347,20,6.44,12.30907,24.324000000000002,38.378,37.296999999999997,0.0,0,3,210.66666666666666,12,564,4.4636371524152638,5.614878426909506,3347.0077318773042,2631.748471839694,539.55555555555554,23.22833518691246,43.39036,41.05754,1,1,5.135,4.054,1.216,1.622
92451,1448,144,1448_144,659,11.53221,0.0,11.53221,0.0,5.827,11.53221,7599.72332,21.23605,21.23605,180.0,12,8,1.821,1.214,38.005053463669618,0.87014788236634144,0,1,2.58,3.794,80.537677791982759,90.0,94.763641690743469,94.763641690743469,95.194428907753505,95.194428907753505,98.130102354153962,100.30484646875666,107.10272896896954,163.73979529167866,0.1999999999998181,0.1000000000003638,1.2041594578792485,1.2041594578792485,1.1045361017187816,1.1045361017187816,1.1180339887498847,1.1180339887498847,1.2165525060596027,1.118033988749895,11.61456,0.00029,28.571,35.714,21.429,0.0,14.286,0.1042,19.07139,17,7.227,13.49071,24.279,38.542999999999999,37.177999999999997,0.0,0,4,139.0,5,248,0.16678178192975784,18.522885339634588,1423.5558615618852,1890.4581644782968,1077.5555555555554,32.826141344293809,43.31551,40.2852,4,1,4.552,5.008,1.366,1.517
92452,1448,145,1448_145,450,7.37244,0.0,7.37244,0.0,6.048,7.37244,3317.59898,16.12452,16.12452,171.87,7,7,1.556,1.556,32.669096238658881,0.4907297205557562,0,0,2.222,4.667,45.707319368542954,48.778197707164111,58.240519915184976,74.744881296955754,79.695153531220413,90.0,90.0,100.30484646877959,100.30484646877959,161.5650511770715,1.389244398944972,1.5620499351811912,0.3162277660170177,0.1000000000003638,1.118033988749966,1.1999999999999318,1.1999999999999318,0.20000000000027285,0.20000000000027285,0.20000000000004547,7.53625,0.0003,0.0,44.444,11.111,11.111,33.333,1.55058,28.38288,13,3.775,10.50252,24.443999999999999,43.555999999999997,32.0,19.0,-0.5687326963070376,3,104.33333333333333,18,152,5.2180196366655718,15.243228323263077,691.73798600672274,1095.763295980744,484.6875,22.015619455286739,46.64537,35.14377,0,0,4.0,5.778,0.667,1.111
92453,1448,146,1448_146,732,11.03875,0.00014,11.03875,0.00014,8.313,11.03875,8080.36323,21.60023,21.60023,180.0,11,19,1.503,2.596,34.469972673669886,0.55636106228147197,0,1,1.23,1.776,110.55604521971196,113.19859051353589,114.44395478041832,153.43494882292202,158.19859051366615,161.56505117715619,169.50852298767637,172.87498365103394,175.81508387486494,175.81508387486494,1.2083045973593745,0.14142135623750243,0.1000000000003638,0.1000000000003638,0.5385164807133829,0.44721359550036466,1.2041594578790784,0.3605551275464494,1.0816653826389697,1.0816653826389697,11.13142,5e-05,18.75,43.75,18.75,6.25,12.5,0.20375,20.86022,15,5.867,12.66344,21.858000000000001,40.027000000000001,38.115000000000002,16.0,-0.29528692371041027,4,158.0,6,474,0.14239629362977668,13.277166372985118,2768.614488860916,2009.3318620466659,893.1875,29.886242654438849,44.88189,45.66929,1,1,3.415,4.235,0.546,0.82
92454,1448,147,1448_147,486,9.5653,-0.0,9.5653,-0.0,4.884,9.5653,4648.73435,22.38928,22.38928,127.875,8,8,1.646,1.646,51.499949015109046,0.75252203035906984,0,1,2.881,4.321,45.000000000032578,46.936800386210322,48.621484704114977,56.309932474023555,78.690067525914642,78.690067525925173,90.0,120.96375653206971,120.96375653206971,120.96375653206971,0.14142135623726126,0.9433981132058146,1.5524174696259672,0.20000000000027285,0.14142135623734164,2.2803508501982956,0.1999999999998181,1.1661903789690133,1.1661903789690133,1.1661903789690133,9.66545,5e-05,20.0,30.0,20.0,10.0,20.0,0.02946,26.57624,11,6.078,13.16142,26.748999999999999,38.683,34.567999999999998,0.0,0,3,115.66666666666667,56,230,8.9887572024753588,15.048983363264199,1419.2134056594507,1542.4234528573068,2916.0,54.0,40.05682,40.34091,3,2,5.556,5.556,1.235,2.058
92455,1448,148,1448_148,310,5.68751,0.00065,5.68751,0.00065,20.672,5.68751,1763.12893,14.10035,14.10035,180.0,6,8,1.935,2.581,24.908360825263166,1.1337188862036307,0,1,4.194,4.839,126.25383773744515,126.86989764584523,139.17043652483929,149.03624346793029,158.19859051364881,158.19859051364881,164.29136217098119,165.82341197622983,170.83765295428032,175.60129464500349,1.1313708498985222,2.23606797749979,1.3038404810405504,0.09999999999999432,1.2041594578792105,1.2041594578792105,1.1661903789690717,3.383784863137723,1.2041594578793051,1.118033988749895,5.72336,0.0009,0.0,0.0,50.0,16.667,33.333,7.38499,29.17754,10,4.365,9.19229,9.6769999999999996,41.613,48.710000000000001,12.33,-0.20785660888942298,4,44.25,33,61,6.9905883732810947,11.422228306720365,82.738735811822821,421.38006065694606,390.13888888888891,19.751933801248143,29.72973,41.62162,3,2,7.419,8.71,1.935,1.613
