id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
92456,1448,149,1448_149,758,11.23093,0.0,11.23093,0.0,3.918,11.23093,8513.04129,21.0069,21.0069,97.125,15,11,1.979,1.451,24.762335202465213,0.33583047460459281,0,1,1.979,2.243,20.005435351448721,20.754562360946267,20.78374620558202,21.258080306067107,21.866867330589482,22.840880802804762,24.016164613663957,32.560437981153981,37.073355143262667,38.453709216709555,7.211102550927978,6.985699678629349,6.126989472816276,3.125699921617929,4.420407221059958,6.090155991434203,5.108815909777173,4.560701700395954,6.296824596572272,5.0990195135927845,11.33893,5e-05,18.75,62.5,6.25,6.25,6.25,0.04911,12.20468,18,6.827,12.34784,30.343,36.280000000000001,33.377000000000002,0.0,0,1,688.0,688,688,13.32994132101828,13.32994132101828,0.0,8507.6651330047025,0.0,0.0,45.28302,44.84761,1,1,4.354,4.617,0.792,0.923
92457,1448,15,1448_15,192,6.5036,0.00052,6.5036,0.00052,9.441,6.5036,1248.69125,14.09113,14.09113,82.875,2,6,1.042,3.125,28.908027732416247,0.94292769161722434,0,1,4.167,4.167,45.000000000032578,45.000000000032578,45.000000000032578,45.000000000032578,45.000000000048857,63.43494882292201,78.69006752595223,79.992020198509366,79.992020198590794,82.874983651111222,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.14142135623738186,0.10000000000002274,0.14142135623742205,1.2206555615733636,0.14142135623726126,0.14142135623722107,6.62192,0.00042,0.0,25.0,25.0,25.0,25.0,0.04718,22.66559,7,3.955,9.97307,15.625,42.707999999999998,41.667000000000002,10.0,-0.3445180467818806,2,61.0,5,117,0.20923672136697702,7.6613322201886707,602.0982110018391,617.62300027467063,0.0,0.0,37.09677,35.48387,1,1,6.25,8.854,1.042,2.083
92458,1448,150,1448_150,1147,9.60855,-0.0,9.60855,-0.0,7.521,9.60855,11021.01212,21.13031,21.13031,180.0,24,24,2.092,2.092,40.299505995747182,0.55797714457473113,0,1,3.749,4.01,108.43494882291387,108.43494882293828,108.43494882295457,113.19859051368265,118.61045966596109,120.96375653208884,122.27564431457401,123.69006752597645,149.03624346791113,180.0,0.14142135623732158,0.14142135623722107,1.118033988749895,0.1000000000003638,1.2529964086141432,1.1661903789692474,2.247220505424307,0.09999999999990905,1.1661903789692474,0.0999999999999659,9.67987,0.0,20.0,24.0,28.0,0.0,28.0,0.07918,25.23167,35,5.398,12.05127,20.052,42.981999999999999,36.966000000000001,11.4,-0.38252142550723994,10,89.200000000000003,5,548,0.25767382830404395,14.96784747346036,2255.6225737236514,1091.9173613695987,551.28925619834729,23.479549744370043,43.5022,38.76652,2,1,6.016,7.236,1.395,2.005
92459,1448,151,1448_151,982,9.20176,0.00239,9.20176,0.00239,12.86,9.20176,9036.12889,27.12232,27.12232,180.0,19,15,1.935,1.527,30.411746779939786,2.1356807872056853,0,7,5.295,4.277,155.64046919509008,157.34349311738973,158.03943597990667,159.93429510257062,161.56505117707715,165.96375653207352,175.60129464498908,177.85241457170736,179.99999879258175,180.0,2.3537204591881418,2.9966648127542546,2.8635642126548895,1.2041594578794184,0.447213595499977,0.41231056256139104,0.5830951894846237,1.0816653826394742,0.1414213562373266,0.1000000000003638,9.26478,0.00136,9.524,28.571,33.333,9.524,19.048,0.26199,25.67736,20,5.196,10.5751,21.385000000000002,42.261000000000003,36.353999999999999,15.14,-0.21368377159738455,11,71.36363636363636,6,336,29.677927687876466,12.13867590650614,1293.8429929831013,804.43552815012924,217.64000000000004,14.752626884728024,42.09906,36.67453,9,8,8.554,7.536,3.157,2.749
92460,1448,152,1448_152,762,11.20887,0.00026,11.20887,0.00026,6.704,11.20887,8541.15915,20.54556,20.54556,104.036,17,17,2.231,2.231,31.502723109344725,0.58186183427490268,0,2,2.493,3.15,78.690067525822784,78.690067525993157,86.054813770957821,87.878903603340333,87.878903603340333,90.0,90.000000000053447,93.576334374864047,97.125016348781557,101.3099324740102,1.0816653826389697,0.28284271247436177,0.2236067977497756,1.2083045973593745,1.2083045973593745,0.09999999999990905,1.0816653826394742,0.14142135623750243,1.140175425099098,0.2236067977497756,11.31587,0.00029,12.5,62.5,12.5,0.0,12.5,0.13196,13.57082,19,6.882,13.00565,26.247,37.927,35.826999999999998,6.0,-0.32864050704335107,1,650.0,650,650,13.14171106124331,13.14171106124331,0.0,8500.102915649004,676.0,26.0,43.73089,42.50765,4,3,4.593,5.643,1.05,1.444
92461,1448,153,1448_153,923,8.5852,-0.0,8.5852,-0.0,12.706,8.5852,7924.13553,27.35855,27.35855,174.753,13,22,1.408,2.384,44.251567188906172,2.3221437115546575,0,6,3.9,4.442,90.516164229792693,90.824060550598546,92.602562202485643,95.194428907706509,95.194428907730142,98.130102354159959,129.80557109219581,135.0031862260785,137.48955292199497,151.01243260272565,1.0049875621120885,11.053506231055922,2.2022715545544878,1.1045361017186992,2.209072203437424,0.3162277660161459,1.1045361017186992,13.943098651303886,1.6278820596098327,4.622769732530256,8.64844,0.00026,15.0,25.0,10.0,5.0,45.0,0.32736,25.36272,28,4.164,10.57513,15.167999999999999,42.686999999999998,42.145000000000003,9.33,-0.15662061365376814,12,57.416666666666664,5,465,0.22271077878409279,19.213880695165248,1769.6977329200695,641.00832882872112,261.06172839506172,16.157404754324308,41.03261,39.80978,6,6,7.801,8.126,2.167,2.059
92462,1448,154,1448_154,273,3.21834,0.0,3.21834,0.0,26.957,3.21834,878.60613,12.56861,12.56861,180.0,7,5,2.564,1.832,11.380545615290924,1.0502314057129136,0,1,4.396,4.029,111.31791227546984,114.9707492361203,117.8972710309489,138.36646066342919,144.21102654081659,155.1706534118513,170.53767779197281,175.03025927188122,176.87786953788628,178.12335226059977,1.2206555615733963,2.385372088375311,0.4242640687119345,0.09999999999999432,3.7483329627982642,1.2649110640672978,0.8602325267042534,0.3605551275463706,0.6403124237432707,10.183319694480765,3.30215,0.00328,0.0,0.0,16.667,0.0,83.333,0.47774,16.45423,7,1.652,5.57521,3.6629999999999998,52.381,43.956000000000003,6.0,-0.5713955124799756,4,28.0,12,62,1.2607631920571236,9.1596002301340711,177.33193324989327,180.20708450532808,190.12244897959184,13.788489728015604,37.58865,30.49645,1,1,10.256,12.454,1.465,1.099
92463,1448,155,1448_155,665,11.49465,0.00015,11.49465,0.00015,4.582,11.49465,7643.94493,21.61897,21.61897,180.0,13,13,1.955,1.955,31.142357386386692,1.0423900103523158,0,2,2.707,3.158,27.24053282213794,27.427993680661714,27.674850643906911,28.932050697010432,33.815893349290796,45.000000000162842,65.556045219583922,84.805571092246225,84.805571092293491,90.0,1.9026297590440227,21.246176126541258,6.841052550594631,11.39912277326655,4.792702786528899,0.14142135623693972,0.0999999999994543,0.1999999999998181,1.1045361017186992,1.1000000000000227,11.58105,6e-05,21.429,50.0,14.286,14.286,0.0,0.13267,20.76779,15,8.852,12.61517,21.053000000000001,43.759,35.188000000000002,15.0,-0.9951198275906921,5,120.0,42,349,13.670926556217708,18.690000401303895,1713.6154636524036,1525.0131474081231,361.0,19.0,46.77686,36.8595,5,4,4.211,4.812,1.654,1.203
92464,1448,156,1448_156,770,10.56435,0.00147,10.56435,0.00147,7.089,10.56435,8134.55129,21.27275,21.27275,180.0,11,14,1.429,1.818,29.834213306541709,0.50285560059693113,0,1,1.429,1.688,89.999999999995012,90.0,90.0,90.000000000130299,93.814074834284241,97.125016348901809,97.125016348901838,101.3099324740102,172.8749836510982,180.0,1.1313708498984438,0.09999999999999964,0.09999999999999964,1.1313708498987332,1.063014581273458,0.14142135623730964,1.140175425099138,0.2236067977497756,1.1313708498984762,0.223606797749979,10.7005,3e-05,11.765,41.176,29.412,0.0,17.647,0.12118,28.74224,22,6.096,12.2299,31.169,36.622999999999998,32.207999999999998,26.5,-0.3689100911874865,3,220.66666666666666,51,439,1.9014026275939317,14.319785417830026,2332.7342442313593,2698.7315171265614,464.5,21.552262062252307,44.86405,43.50453,1,1,3.377,5.195,0.649,0.39
92465,1448,157,1448_157,1102,16.31923,0.0,16.31923,0.0,3.555,16.31923,17983.79435,25.10319,25.10319,152.43,20,17,1.815,1.543,26.318944151218044,0.78372553706050063,1,1,3.811,4.719,44.999999999869729,45.0,45.0,45.000000000390827,49.001513939435618,57.024108802671712,90.0,90.0,100.30484646880356,147.31944525662976,0.14142135623750243,0.2000000000007276,0.2000000000007276,0.1414213562362162,6.800000000000343,5.554277630799428,0.09999999999990905,0.09999999999990905,0.1000000000003638,1.1401754250996565,16.4145,0.00022,70.833,25.0,0.0,0.0,4.167,0.30652,24.60092,20,10.623,17.06735,9.9819999999999993,45.917000000000002,44.101999999999997,0.0,0,1,1052.0,1052,1052,14.686867442534997,14.686867442534997,0.0,17971.92373492269,0.0,0.0,41.12061,39.22127,2,1,7.804,8.167,1.996,1.906
92466,1448,158,1448_158,694,11.84099,0.0002,11.84099,0.0002,4.203,11.84099,8217.6463,22.58539,22.58539,122.005,15,15,2.161,2.161,32.296586853659946,0.58639932458199207,0,1,1.441,2.45,29.10551858168969,31.429565614853647,32.558400411501481,36.869897645854444,37.438571572340614,42.722391041670761,44.999999999869729,44.999999999934857,75.96375653215398,87.273689006089029,4.295346318983478,0.500000000000182,2.109502310972791,0.09999999999990905,2.416609194719163,4.123105625617793,0.14142135623750243,0.2828427124746833,1.1661903789692474,0.3605551275467016,11.94662,1e-05,20.0,46.667,20.0,6.667,6.667,0.03147,30.90535,17,7.366,13.30044,23.055,41.210000000000001,35.734999999999999,40.0,-0.06414145846115968,3,204.33333333333334,107,278,11.855177948916721,16.393128764531166,1313.8057207076613,2734.3343165067649,812.25,28.5,47.48784,40.84279,2,2,2.882,3.17,0.865,1.585
92467,1448,159,1448_159,799,10.221,0.0,10.221,0.0,5.572,10.221,8166.58112,21.76235,21.76235,180.0,16,15,2.003,1.877,34.029089695887457,0.55260464627358519,0,2,2.253,3.129,78.690067526123428,79.992020198634293,82.874983651185389,90.0,104.62087398852975,107.29337839294045,111.31791227541099,116.81426488502109,120.96375653208884,149.57421619803668,0.14142135623750243,0.2828427124746833,1.1401754250990184,0.1000000000003638,1.06301458127314,3.1384709652946086,1.2206555615735266,6.879680225126802,1.1661903789692474,1.1661903789690424,10.30963,2e-05,11.765,35.294,29.412,11.765,11.765,0.05321,16.02553,17,5.781,12.2791,30.038,37.421999999999997,32.540999999999997,8.0,-0.9492924406060446,3,219.66666666666666,6,586,0.25934497703260573,15.292107723023191,3364.7828743776809,2708.4749064633952,2409.5555555555561,49.087223954462488,44.86405,43.05136,3,3,4.005,5.257,0.876,1.126
92468,1448,16,1448_16,1487,8.02782,-0.0,8.02782,-0.0,6.707,8.02782,11937.3719,24.21673,24.21673,180.0,32,34,2.152,2.286,33.15923241399085,0.76464094512366609,0,1,5.649,6.523,82.874983651081493,90.0,90.0,93.814074834259443,93.814074834425242,118.81079374298106,135.00000000000813,149.03624346792554,180.0,180.0,0.2236067977497756,0.09999999999990905,0.09999999999990905,0.5656854249496078,1.0630145812736318,0.1000000000003638,0.1000000000003638,0.5830951894845359,0.14142135623754262,0.14142135623754262,8.04925,8e-05,3.03,27.273,21.212,12.121,36.364,0.00104,72.3152,49,5.571,9.69561,12.105,45.594999999999999,42.299999999999997,12.5,-0.18826161333760175,13,91.692307692307693,5,457,0.075715655320261116,5.6167459920306193,1454.8065837741628,907.74652896906196,360.69822485207101,18.992056888396029,35.92471,33.14239,2,1,8.608,9.213,2.152,2.017
92469,1448,160,1448_160,263,10.23503,0.00534,10.23503,0.00534,14.598,10.23503,2691.8137,16.74425,16.74425,180.0,2,6,0.76,2.281,40.019648954678125,1.0015050293679368,0,1,3.042,3.422,85.815083874874574,87.878903603366396,97.125016348839679,97.125016348895784,102.52880770916072,134.99999999993486,147.52880770918026,149.03624346792074,159.64166199955704,159.64166199956631,0.36055512754657554,0.22360679774997896,1.1401754250989187,0.14142135623718088,0.31622776601676605,0.14142135623734164,1.8439088914585036,1.5,1.2083045973595814,1.4035668847619205,10.4003,0.0029,20.0,60.0,0.0,0.0,20.0,1.1873,10.84982,7,5.116,13.42787,19.010999999999999,37.262,43.725999999999999,11.0,-0.5013508996737963,1,197.0,197,197,10.958805779349435,10.958805779349435,0.0,2658.7182281146711,0.0,0.0,38.88889,51.51515,2,2,4.183,7.224,1.901,1.141
92470,1448,161,1448_161,606,10.72067,0.0,10.72067,0.0,5.415,10.72067,6496.72768,20.76247,20.76247,118.61,13,15,2.145,2.475,33.818364212149916,0.88418560532627266,0,1,3.465,3.465,44.999999999934872,44.999999999934872,45.0,46.218875235133353,58.465208094795337,71.565051177182212,74.05460409909098,82.50414236027396,94.316027519862217,107.30052719194003,0.28284271247532644,0.28284271247532644,0.1000000000003638,1.5297058540778266,1.4317821063277625,0.22360679774997896,0.28284271247460296,0.7211102550931511,1.063014581273482,1.252996408614243,10.80493,0.00011,23.077,30.769,30.769,7.692,7.692,0.18888,34.21454,15,6.734,12.06753,16.501999999999999,43.069000000000003,40.429000000000002,6.0,-0.5229900775074221,5,104.40000000000001,5,249,0.52868034443414635,23.757187858555017,1161.2327909864305,1292.1912815102291,600.25,24.5,42.83054,38.36127,1,1,5.611,5.776,1.65,1.815
92471,1448,162,1448_162,1193,7.7672,0.00012,7.7672,0.00012,4.392,7.7672,9266.26704,20.56234,20.56234,180.0,18,13,1.509,1.09,40.874308971851839,0.29666544489239494,0,1,2.096,2.431,45.000000000000028,51.340191745909912,55.88129374131811,73.73979529168804,79.69515353123397,95.19442890775403,100.30484646876603,106.26020470831195,180.0,180.0,0.14142135623730953,1.28062484748657,4.110960958218912,0.2236067977499789,1.118033988749895,0.1000000000003638,1.118033988749895,0.22360679774997916,1.118033988749895,1.118033988749895,7.82948,0.00124,7.692,38.462,15.385,3.846,34.615,0.00125,18.52414,31,4.521,11.53114,41.073,31.350000000000001,27.577999999999999,0.0,0,3,264.33333333333331,20,496,0.80030087037656938,12.184543791945654,2589.2959901472791,3074.5368968723574,35344.0,188.0,46.06742,42.44694,1,1,3.353,4.107,0.587,0.587
92472,1448,163,1448_163,635,5.52861,0.0,5.52861,0.0,7.877,5.52861,3510.66715,20.728,20.728,180.0,16,10,2.52,1.575,35.962758495992297,0.58376425426353162,0,0,2.835,3.78,90.0,90.0,90.0,90.0,95.194428907730014,99.462322208027814,143.20721641191045,180.0,180.0,180.0,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.09999999999990905,1.2165525060596403,1.345362404707432,0.40000000000009095,0.40000000000009095,0.40000000000009095,5.60004,0.00019,7.143,7.143,14.286,21.429,50.0,0.02846,49.59492,27,2.79,9.37378,22.047000000000001,44.094000000000001,33.857999999999997,22.5,-0.31015148038438306,8,44.75,6,113,0.14754315757801992,17.91002069045123,517.54859961833711,429.00294694746037,722.69387755102048,26.882966308631577,41.03261,35.05435,0,0,3.622,5.984,0.787,1.26
92473,1448,164,1448_164,1015,9.12931,0.0,9.12931,0.0,3.934,9.12931,9266.24704,53.58507,53.58507,180.0,14,14,1.379,1.379,46.242859264378453,3.4165149818852587,0,1,1.675,2.562,36.997673930244069,39.596208639750053,42.093438616540645,51.106093847284001,65.556045219583922,68.629377730656813,84.805571092293235,90.0,90.0,95.194428907706509,5.000999900019639,4.204759208325727,5.122499389946272,4.657252408878004,0.0999999999994543,2.4698178070456933,1.1045361017186426,0.0999999999994543,0.0999999999994543,1.1045361017186992,9.21995,3e-05,13.636,45.455,9.091,4.545,27.273,0.02724,47.70172,28,6.275,12.65078,30.542000000000002,37.043999999999997,32.414000000000001,0.0,0,2,365.0,17,713,2.63276150239464,18.823957532274541,4532.8797489045037,4622.8733704885244,576.0,24.0,42.81806,44.18605,1,1,3.842,4.926,0.788,0.493
92474,1448,165,1448_165,247,7.552,0.0004,7.552,0.0004,10.61,7.552,1865.34319,15.25516,15.25516,180.0,4,7,1.619,2.834,18.613782976543238,1.1202667231738055,0,2,8.097,5.668,69.443954780392218,69.443954780424789,78.690067525951179,79.992020198552808,82.874983651099583,90.000000000030525,97.125016348924603,116.56505117707799,136.00508600525549,171.86989764585772,1.208304597359452,0.14142135623732158,0.14142135623724117,1.2206555615733636,1.1401754250991305,1.1313708498985322,0.14142135623724117,0.10000000000002274,1.1401754250991705,0.14142135623730148,7.75185,0.00173,0.0,20.0,60.0,0.0,20.0,1.59059,12.84382,13,6.461,9.13124,0.0,48.177999999999997,51.822000000000003,0.0,0,4,49.75,10,72,0.21861442842508319,3.8524022503663478,268.11747751429152,458.56513832295553,73.555555555555557,8.5764535535124047,31.34328,37.31343,2,2,9.312,8.907,3.239,3.644
92475,1448,166,1448_166,449,9.95376,0.0,9.95376,0.0,5.43,9.95376,4469.23763,21.21367,21.21367,127.875,8,11,1.782,2.45,47.804381493266717,0.9388454246630189,0,1,2.673,3.786,36.869897645833582,36.86989764584068,40.642514623149999,71.56505117707799,74.054604099074695,90.0,114.44395478041832,116.56505117707799,122.27564431457401,123.69006752597311,0.09999999999990905,1.8973665961009556,5.05371150739729,2.2627416997968233,1.0295630140987795,0.10000000000013642,0.1000000000003638,0.09999999999990905,0.09999999999990905,1.081665382639222,10.0411,0.00022,33.333,22.222,22.222,11.111,11.111,0.08649,14.84889,16,5.962,12.7415,20.045000000000002,42.316000000000003,37.639000000000003,7.0,-0.32380957776020974,3,115.33333333333333,6,285,0.31145333691789251,21.913592088983133,1780.2290449207512,1480.7787105119389,926.88888888888903,30.444849956747841,42.40688,42.97994,1,1,4.232,6.459,1.336,0.668
92476,1448,167,1448_167,393,11.47646,0.0,11.47646,0.0,7.081,11.47646,4510.24694,21.3572,21.3572,127.875,9,6,2.29,1.527,52.706418720136114,1.1185460340363924,0,1,4.326,2.799,63.43494882292201,63.43494882292201,63.43494882292201,75.963756532046702,75.963756532100973,89.999999999926729,90.0,90.0,93.814074834271622,108.43494882291388,0.09999999999990905,0.09999999999990905,0.09999999999990905,1.1661903789691304,0.4242640687117034,1.1313708498982509,0.10000000000013642,0.10000000000013642,1.063014581273482,0.2236067977497756,11.59677,0.00045,37.5,12.5,37.5,0.0,12.5,0.22325,19.84024,15,6.854,14.00315,27.989999999999998,39.186,32.823999999999998,15.5,-0.6756321219346076,2,160.0,53,267,8.1348890259771576,24.451284836550879,1826.4012728262705,2247.5051872298654,961.0,31.0,42.99065,38.00623,1,1,5.598,4.835,1.272,0.763
92477,1448,168,1448_168,730,11.97215,0.00014,11.97215,0.00014,5.878,11.97215,8739.67013,22.51089,22.51089,111.371,8,11,1.096,1.507,32.675165201623159,0.75736639529426197,0,3,4.247,6.027,59.79823175697102,70.016893478116202,73.300755766044631,74.744881296932945,79.695153531243349,79.695153531243349,97.594643368626492,100.30484646875666,100.30484646880304,105.25511870306704,8.030566605165525,0.1000000000003638,1.044030650890846,1.140175425099153,0.1000000000003638,0.1000000000003638,3.383784863137592,1.1180339887498847,1.1180339887499915,0.2000000000007276,12.07714,0.00022,31.25,43.75,6.25,6.25,12.5,0.10748,18.39253,24,7.931,13.12461,19.178000000000001,40.822000000000003,40.0,0.0,0,1,658.0,658,658,20.19594286588902,20.19594286588902,0.0,8704.4197470602812,225.0,15.0,41.41566,42.31928,6,4,7.397,8.219,1.918,3.288
92478,1448,169,1448_169,256,6.91902,0.0,6.91902,0.0,7.266,6.91902,1771.26802,17.20378,17.20378,153.435,6,7,2.344,2.734,31.513901605359919,1.4626087024438337,0,1,5.078,7.422,44.999999999991871,45.0,45.000000000032564,45.000000000032564,45.535458985567736,54.462322208022975,75.068582821870663,75.96375653209077,78.690067525996071,138.36646066342868,0.14142135623732158,0.14142135623734164,0.14142135623726126,0.14142135623726126,2.000000000000011,0.10000000000002274,0.28284271247464315,1.1661903789690717,1.0816653826392377,1.20415945787922,6.96416,0.00055,0.0,40.0,20.0,20.0,20.0,1.1861,31.26241,13,5.659,9.56903,7.8129999999999997,52.734000000000002,39.453000000000003,8.0,-0.45467171110830157,3,58.0,7,106,0.29418638477522879,8.5135752290779561,530.58363576657882,583.79927752963545,676.0,26.0,33.69565,28.26087,1,1,9.375,9.766,1.953,2.734
92479,1448,17,1448_17,576,5.12595,0.00017,5.12595,0.00017,7.383,5.12595,2952.54976,13.53699,13.53699,180.0,8,8,1.389,1.389,21.278653453319418,0.7289724537756983,0,1,4.688,4.861,81.384351815835771,84.289406862499064,85.23635830926753,95.194428907735883,109.98310652189333,140.0337869562029,174.28940686249916,180.0,180.0,180.0,3.337663853655682,0.20000000000004547,0.20000000000004547,0.10000000000002274,1.1704699910719372,1.1704699910720149,1.0049875621120912,0.10000000000002274,0.10000000000002274,0.10000000000002274,5.13306,3e-05,0.0,8.333,25.0,25.0,41.667,0.03054,20.59485,17,2.744,8.19283,24.306000000000001,40.798999999999999,34.896000000000001,18.5,-0.5673938788643312,6,58.833333333333336,7,182,1.5938737897747794,6.5659369642564025,445.49772630212311,485.52585242560264,1264.5555555555557,35.560589921365981,37.35955,37.64045,2,1,6.25,6.424,1.563,1.389
92480,1448,170,1448_170,590,13.69706,0.00373,13.69706,0.00373,4.62,13.69706,8081.26365,21.63354,21.63354,104.036,13,12,2.203,2.034,22.995645490386625,0.69355506055334837,1,1,1.356,2.542,29.054604099086976,29.054604099086976,29.317536577355273,30.47406093893203,40.691335083484979,49.207496377105727,67.380135051960337,75.963756532065858,76.759480084857017,84.80557109224705,2.059126028196764,2.059126028196764,3.42344855372456,2.5079872407962234,3.1144823004795605,5.131276644267109,1.300000000000042,1.2369316876853864,1.1045361017188948,0.1999999999998181,13.80469,0.00308,30.769,46.154,15.385,0.0,7.692,0.09627,9.89334,12,9.604,14.02996,20.338999999999999,41.356000000000002,38.305,0.0,0,1,569.0,569,569,18.017549969076438,18.017549969076438,0.0,8051.6362693841183,0.25,0.5,46.26087,43.47826,1,1,2.881,4.237,0.847,1.356
92481,1448,171,1448_171,717,11.11558,-0.0,11.11558,-0.0,5.292,11.11558,7969.87337,21.21509,21.21509,180.0,14,13,1.953,1.813,37.833468629161935,0.67874934177572832,0,1,3.068,3.766,38.290163192245004,39.160507688482646,43.369843732663163,71.565051177055196,75.425783801944661,75.963756532106729,79.824489156914154,84.289406862500698,88.451842301011197,88.451842301011197,1.711724276862372,1.414213562373093,4.763402145525857,1.2649110640675674,0.41231056256139104,0.6000000000003638,1.252996408614261,1.0049875621120885,1.1704699910717526,1.1704699910717526,11.22241,2e-05,26.667,33.333,26.667,6.667,6.667,0.02157,16.87806,18,6.474,12.92885,29.289000000000001,36.82,33.890999999999998,0.0,0,5,120.59999999999999,5,464,0.26865045033209894,14.972011808280785,2575.9271185377083,1584.6098205687131,770.63999999999999,27.760403455281409,45.43974,40.55375,1,1,5.579,6.416,1.116,2.092
92482,1448,172,1448_172,247,5.60825,-0.0,5.60825,-0.0,6.806,5.60825,1385.23891,19.46535,19.46535,133.152,4,3,1.619,1.215,32.955009447145173,0.76098204272313352,0,2,4.049,4.858,45.000000000006111,45.000000000006118,45.000000000006118,45.000000000007127,82.874983651091753,82.874983651092762,82.874983651092919,84.472459848336882,84.472459848337891,93.366460663436968,0.10000000000000142,0.09999999999999787,0.09999999999999787,0.14142135623732408,0.14142135623732408,0.1414213562373266,0.1414213562373266,2.2022715545545144,0.1414213562373266,0.1414213562373266,5.84327,0.00025,0.0,20.0,20.0,20.0,40.0,0.05873,17.98697,7,2.968,10.01264,28.34,36.031999999999996,35.628,10.0,-0.19786647568045465,2,64.5,59,70,11.89147765107934,9.2566668511935468,8.1606316806423251,681.33217922937206,729.55555555555554,27.010286106510527,29.19708,42.33577,2,2,6.073,5.668,2.429,2.429
92483,1448,173,1448_173,577,10.89749,0.0,10.89749,0.0,5.725,10.89749,6287.84935,17.59233,17.59233,180.0,15,13,2.6,2.253,30.726326645717194,0.80586005332484312,0,1,1.56,2.08,74.744881296933698,74.744881296933698,74.744881296933698,79.695153531243349,79.695153531243349,80.537677791982759,80.537677791982759,84.805571092246524,90.0,105.2551187030663,0.2999999999992724,0.2999999999992724,0.2999999999992724,1.1180339887498847,1.1180339887498847,1.2165525060596027,1.2165525060596027,0.0999999999994543,1.099999999999966,1.1401754250992078,10.99171,3e-05,8.333,66.667,8.333,8.333,8.333,0.35946,34.0626,14,5.873,12.68695,29.463000000000001,35.701999999999998,34.835000000000001,18.5,-0.5443452165697129,5,97.799999999999997,18,225,3.7152646807395389,7.03798127348339,1167.598673287026,1252.2092842792954,555.55555555555554,23.570226039551585,43.31984,42.51012,2,1,2.253,3.12,0.693,0.693
