id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
92541,1448,45,1448_45,770,11.00123,0.0,11.00123,0.0,6.268,11.00123,8470.94658,21.35884,21.35884,180.0,22,13,2.857,1.688,33.366979241503593,0.71309675807553885,0,1,2.987,2.727,84.805571092246225,84.805571092246254,84.805571092246495,84.805571092246524,84.805571092293491,90.0,90.0,90.0,90.0,104.03624346793414,1.104536101718725,0.0999999999994543,0.1999999999998181,1.1045361017187816,0.1000000000003638,1.3000000000000114,1.3000000000000114,1.3000000000000114,1.3000000000000114,0.0999999999999659,11.07974,7e-05,23.529,35.294,17.647,17.647,5.882,1.01158,22.78886,23,6.694,12.47519,20.779,43.765999999999998,35.454999999999998,10.0,-0.23891363639892546,7,96.0,7,331,0.28588986640063885,17.334099220239022,1546.6131986730659,1203.9464740417425,147.38775510204081,12.140335872703062,47.04142,34.91124,2,1,4.805,4.935,1.429,1.169
92542,1448,46,1448_46,414,10.50554,0.0,10.50554,0.0,6.052,10.50554,4349.29476,21.60926,21.60926,90.0,8,8,1.932,1.932,55.16852013017013,1.6507234271232112,0,1,3.865,6.522,44.999999999998636,79.695153531243349,79.695153531243349,80.537677791961187,84.80557109227,90.0,90.0,90.0,90.0,90.000000000016286,2.400000000000091,1.1180339887498847,1.1180339887498847,0.09999999999990905,0.20000000000027285,1.1000000000000227,1.1000000000000227,1.1000000000000227,1.1000000000000227,0.31622776601658625,10.54928,0.00031,33.333,11.111,33.333,0.0,22.222,0.05187,34.6026,15,6.769,13.38469,19.324000000000002,40.579999999999998,40.097000000000001,0.0,0,4,80.25,6,158,0.58682554844679424,23.212808346733738,1027.1727910767279,1080.34837118991,600.88888888888903,24.513035081133651,39.31889,38.39009,2,2,7.488,7.729,2.174,2.415
92543,1448,47,1448_47,752,11.46397,0.00013,11.46397,0.00013,4.468,11.46397,8620.90747,21.9,21.9,100.305,9,14,1.197,1.862,18.417170472368568,0.55781651260370824,0,1,3.059,3.191,23.321807053844697,23.322986108383596,23.876078212285162,26.565051177104039,26.888752701993223,28.805690351208568,29.947219877259812,34.715667593915974,38.015660484019918,79.695153531243349,4.601086828130947,5.186520991956114,3.5341194094144575,0.22360679774982645,3.471310991541898,4.560701700396482,4.82700735445905,4.186884283091555,4.527692569068709,0.3000000000001819,11.56491,0.00013,12.5,50.0,31.25,6.25,0.0,0.09906,8.81841,16,7.779,11.81993,27.925999999999998,36.835000000000001,35.238999999999997,0.0,0,1,728.0,728,728,14.680786649107532,14.680786649107532,0.0,8616.7315641465484,0.0,0.0,45.67901,41.97531,2,2,5.851,5.452,1.33,1.729
92544,1448,48,1448_48,363,8.90823,-0.0,8.90823,-0.0,6.736,8.90823,3233.68687,15.70796,15.70796,90.0,6,8,1.653,2.204,32.141182198931475,0.89148809925630434,0,1,0.826,1.928,44.999999999967429,44.999999999993904,45.000000000065128,45.578725565609126,60.802513953936241,65.30844183652458,66.317912275462334,67.285587646833605,74.05460409908207,81.573030978521587,0.14142135623742205,0.0999999999999659,0.14142135623734164,1.9416487838947667,0.6082762530298435,1.4560219778560441,1.0198039027185575,1.2806248474865414,0.20000000000004547,1.2206555615733696,8.99497,3e-05,0.0,37.5,37.5,12.5,12.5,0.02894,37.66856,10,5.989,11.28163,24.792999999999999,37.189999999999998,38.017000000000003,10.0,-0.5492099788303001,3,93.333333333333329,34,183,12.064676216766401,12.050909093080113,740.98971059593578,1070.2838582867437,576.0,24.0,41.05263,44.91228,1,1,3.306,2.479,0.275,0.826
92545,1448,49,1448_49,377,8.40357,0.0,8.40357,0.0,9.007,8.40357,3168.14591,17.04142,17.04142,153.435,7,8,1.857,2.122,26.602344397574456,0.78784928963221501,0,2,3.714,5.04,75.963756532069681,76.113647045623125,77.574057134548255,78.69006752597754,82.874983651039088,82.874983651104216,90.000000000016286,110.55604521958169,120.96375653206971,135.0,0.14142135623718088,1.0630145812734646,0.5,0.28284271247461296,0.14142135623734164,1.1401754250990583,1.1313708498984116,1.2083045973593745,1.1661903789690133,0.09999999999990905,8.56551,6e-05,0.0,50.0,25.0,12.5,12.5,0.13733,24.76462,8,4.294,10.11603,18.568000000000001,43.767000000000003,37.665999999999997,11.0,-0.7230601273013639,4,75.5,30,148,7.9334772970384497,7.8895250110956292,589.46239575538982,783.65355369006556,784.0,28.0,40.19293,38.26367,3,2,5.04,6.897,2.918,3.448
92546,1448,5,1448_5,292,5.12995,0.0,5.12995,0.0,9.085,5.12995,1497.9458,13.88848,13.88848,180.0,3,7,1.027,2.397,17.413872991968798,0.92764282329690961,0,0,7.192,7.877,45.0,50.710593137500922,52.765166018424217,55.007979801439582,58.24051991519147,90.0,92.602562202500351,94.969740728108718,174.80557109226942,180.0,0.10000000000002274,0.14142135623734164,2.9154759474226504,0.1999999999999318,0.2236067977500298,1.099999999999909,0.1999999999999318,2.308679276122988,1.1045361017186273,0.2,5.30818,6e-05,0.0,16.667,0.0,33.333,50.0,1.63577,13.7491,11,2.995,7.11159,10.273999999999999,47.945,41.780999999999999,19.5,-0.22976386712252775,5,40.399999999999999,12,73,1.1909589485089591,4.54821149133247,243.63882418098149,294.10981197341408,572.66666666666663,23.930454794396756,26.92308,29.32692,0,0,10.274,10.959,2.74,4.452
92547,1448,50,1448_50,265,0.5294,0.0,0.5294,0.0,20.132,0.5294,140.29041,5.76281,5.76281,180.0,3,1,1.132,0.377,0.97536064936161826,0.2902882157964371,0,0,0.755,4.528,97.12501634890144,97.125016348902207,108.43494882292195,108.43494882292201,127.87498365109813,168.69006752597994,172.37185033141941,179.99999879258175,179.99999879258175,180.0,0.14142135623731059,1.140175425099138,1.2649110640673509,1.1180339887498951,1.1401754250991398,0.3605551275463981,1.0630145812734642,0.14142135623730995,0.14142135623730995,0.10000000000000009,0.54505,0.00043,0.0,0.0,0.0,0.0,100.0,0.07939,2.80161,9,0.591,3.10489,26.414999999999999,44.151000000000003,29.434000000000001,12.0,-0.2810228634880852,2,8.5,7,10,0.16458009492358641,1.8112228834725044,12.803715401781018,29.671897738616963,2993.5555555555552,54.713394663058104,33.33333,25.0,0,0,1.887,9.057,0.0,0.0
92548,1448,51,1448_51,186,5.06418,0.00054,5.06418,0.00054,17.91,5.06418,941.93822,12.83783,12.83783,180.0,3,4,1.613,2.151,18.763556909773321,1.4507460083411468,0,1,5.914,8.602,83.41805534480801,90.000000000006523,100.30484646876839,105.25511870306116,105.25511870306116,115.01689347809284,115.01689347809284,158.19859051364932,164.99108632333861,169.01934998982455,1.1704699910719494,1.118033988749895,0.10000000000002274,1.1401754250991505,1.1401754250991505,0.14142135623732158,0.14142135623732158,0.5385164807134462,1.1704699910719494,1.1661903789690717,5.11538,0.00257,0.0,0.0,50.0,0.0,50.0,0.18049,6.86862,7,3.763,8.02514,0.0,48.924999999999997,51.075000000000003,0.0,0,3,37.0,7,85,1.0035461858436185,7.2561526690985936,303.03563075130671,301.7881032672156,756.25,27.5,33.62832,37.16814,1,1,7.527,13.978,2.688,1.613
92549,1448,52,1448_52,1252,8.404,0.0,8.404,0.0,8.137,8.404,10521.80748,20.63492,20.63492,180.0,21,18,1.677,1.438,38.083629656424364,0.5374951486618389,0,1,2.875,2.796,97.125016349158344,101.30993247402523,107.05696557662053,153.43494882291878,161.56505117706976,172.37185033141262,179.99999914622637,180.0,180.0,180.0,1.1401754250987393,1.1401754250991578,1.2165525060596962,0.0999999999999659,1.0816653826391747,1.0630145812733538,1.1661903789692474,0.10000000000000853,0.10000000000000853,0.10000000000000853,8.44118,0.0,11.111,25.926,25.926,11.111,25.926,0.05134,33.08241,26,3.67,10.96763,31.949000000000002,35.622999999999998,32.427999999999997,8.0,-0.5471742734131018,13,70.230769230769226,5,371,0.21081159548890574,17.959857353460716,1367.0496547279934,798.30521829548036,875.734375,29.592809515150805,42.27129,39.74763,2,2,5.112,5.351,1.438,1.358
92550,1448,53,1448_53,1120,9.02581,0.0,9.02581,0.0,7.48,9.02581,10108.90482,24.43809,24.43809,135.0,14,19,1.25,1.696,56.938167144201962,0.36330363613624428,0,1,1.786,2.5,88.781124764877646,89.999999999926729,90.0,90.0,90.000000000000014,90.000000000024428,92.726310993924713,93.814074834290352,97.125016348901696,105.94539590092285,0.3605551275462602,1.1313708498979294,0.09999999999999987,0.09999999999999987,1.1313708498984762,1.1313708498985726,1.140175425099098,0.14142135623730948,0.282842712474618,1.0295630140987002,9.10654,2e-05,29.167,16.667,12.5,4.167,37.5,0.02556,19.81014,36,4.6,12.86808,26.786000000000001,39.106999999999999,34.106999999999999,27.0,-0.08583337520573833,7,109.57142857142857,5,463,0.24419381807036364,20.040275568508783,2290.4196843024606,1426.6696800241336,969.26530612244892,31.133025971184505,42.03085,42.93059,1,1,3.571,5.625,0.446,0.536
92551,1448,54,1448_54,881,0.44732,0.0,0.44732,0.0,5.412,0.44732,394.09027,10.49952,10.49952,180.0,1,1,0.114,0.114,2.3857831302398629,0.22446075322864734,0,1,0.795,2.611,93.366460663429578,94.3987053549953,94.398705354999748,97.12501634890944,97.125016348910563,110.55604521959205,135.00000000000102,138.36646066342956,138.81407483429007,143.13010235415794,1.2041594578792414,0.22360679774996625,0.22360679774999168,1.140175425099153,0.14142135623732158,0.14142135623732158,1.131370849898472,0.10000000000002274,1.0630145812734848,0.49999999999999434,0.40906,1e-05,0.0,0.0,0.0,5.263,94.737,0.00345,4.55976,33,0.362,5.86251,64.698999999999998,22.361000000000001,12.94,0.0,0,1,48.0,48,48,4.250251458433179,4.250251458433179,0.0,309.44476185544011,29241.0,171.0,34.54545,30.90909,1,1,1.249,4.086,0.227,0.341
92552,1448,55,1448_55,865,9.66482,0.0,9.66482,0.0,6.411,9.66482,8360.06947,20.95758,20.95758,180.0,15,23,1.734,2.659,35.569608965766193,0.45961473076007997,0,1,2.659,3.699,98.130102354182043,104.03624346781919,104.03624346781919,109.98310652188476,114.44395478041832,114.44395478041832,120.96375653205051,127.87498365108819,169.69515353115062,171.86989764597433,0.31622776601698177,1.1661903789687793,1.1661903789687793,1.1704699910717526,1.2083045973593745,1.2083045973593745,0.0999999999994543,0.1000000000003638,0.2236067977505891,0.14142135623750243,9.75663,2e-05,15.789,26.316,31.579,5.263,21.053,0.05215,12.54913,23,5.831,11.59433,18.497,43.698999999999998,37.802999999999997,14.0,-0.6126400975519116,7,100.85714285714286,7,438,0.33517557979723239,13.903898629250296,2010.3320772741595,1185.0762704871813,1319.4400000000001,36.324096685258397,44.6304,40.58577,2,1,4.74,6.127,0.925,0.809
92553,1448,56,1448_56,1432,2.07993,-0.0,2.07993,-0.0,5.758,2.07993,2978.45375,16.98588,16.98588,180.0,10,10,0.698,0.698,13.357079046544026,0.39635458559375114,0,4,2.304,4.19,168.690067525985,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,1.0816653826392693,0.14142135623726126,0.14142135623726126,0.14142135623726126,0.14142135623726126,0.14142135623726126,0.14142135623726126,0.14142135623726126,0.14142135623726126,0.14142135623726126,2.08307,1e-05,0.0,6.452,3.226,12.903,77.419,0.00022,9.53763,41,1.265,7.0474,48.883000000000003,29.678999999999998,21.439,15.0,-0.4743696639377619,9,43.444444444444443,10,138,2.5337855166577432,11.037017191658629,416.06641961532148,318.11782441480085,183770.75,428.68490759531062,34.39024,32.92683,5,4,3.352,5.866,1.327,1.327
92554,1448,57,1448_57,499,11.88091,0.00057,11.88091,0.00057,7.383,11.88091,5928.57612,20.92463,20.92463,165.964,9,12,1.804,2.405,23.459291910815356,1.2589607179462179,0,1,2.004,2.204,63.434948822911586,64.440034828166176,71.56505117707799,82.303948277973248,92.045408488937682,94.398705354991719,94.398705354991719,116.32731071779169,131.1859251656968,153.43494882291162,1.0000000000000908,0.2236067977497756,0.14142135623718088,0.6403124237433416,0.22360679775018233,1.1661903789690133,1.1661903789690133,3.5846896657869967,1.503329637837285,1.118033988749895,11.94272,0.00236,9.091,63.636,9.091,9.091,9.091,0.29669,13.49536,10,6.834,12.3648,32.064,31.663,36.273000000000003,8.0,-0.37345365200413566,1,476.0,476,476,18.512333513201316,18.512333513201316,0.0,5906.7882577516548,0.25,0.5,42.46862,47.07113,1,1,4.81,3.808,0.802,1.804
92555,1448,58,1448_58,386,10.05241,0.0,10.05241,0.0,8.835,10.05241,3880.23056,27.55231,27.55231,180.0,7,9,1.813,2.332,67.786369230412291,1.0654269302166766,0,1,3.368,4.922,64.983106521898549,78.366366001026194,78.690067525979032,78.690067525984333,78.69006752599185,85.236358309285734,90.0,97.125016348901042,153.43494882288945,161.56505117707147,0.14142135623734164,1.5524174696259965,0.2236067977500298,0.36055512754635477,1.1313708498984518,1.0770329614268923,0.20000000000004547,1.140175425099193,0.2236067977500298,0.31622776601680197,10.17377,3e-05,37.5,12.5,12.5,0.0,37.5,0.18944,29.90825,9,6.77,13.57005,5.181,46.890999999999998,47.927,37.0,-0.2569562740827677,2,141.5,99,184,8.4771459265009312,30.604031945654103,1210.1739631454591,1926.9470951575095,676.0,26.0,37.32394,44.01408,1,1,6.218,6.995,1.295,2.591
92556,1448,59,1448_59,757,11.79225,0.00148,11.79225,0.00148,6.314,11.79225,8926.73114,23.01065,23.01065,168.69,11,14,1.453,1.849,29.035270162258769,0.61572199863179422,0,2,3.567,3.831,82.874983651078168,82.874983651218471,90.0,100.00797980131807,101.30993247391666,101.30993247412378,104.03624346804142,104.03624346804142,135.00000000003257,168.6900675259898,1.118033988749895,0.14142135623750243,0.2236067977497756,1.220655561573266,0.14142135623750243,0.1414213562368593,1.1661903789692474,1.1661903789692474,0.1000000000003638,1.118033988749895,11.88161,0.0002,18.75,50.0,18.75,6.25,6.25,0.27785,12.84588,20,7.048,12.78935,17.172999999999998,40.290999999999997,42.536000000000001,0.0,0,1,695.0,695,695,19.012407310492758,19.012407310492758,0.0,8901.3888724653134,0.0,0.0,41.52299,46.98276,4,2,6.341,6.473,0.925,1.189
92557,1448,6,1448_6,437,8.82651,-0.0,8.82651,-0.0,6.867,8.82651,3857.18633,16.42346,16.42346,180.0,5,8,1.144,1.831,32.36591161478524,0.85509781734601453,0,1,1.144,1.602,44.999999999967429,45.000000000032578,66.801409486312508,66.801409486312508,66.801409486405163,73.739795291690655,94.763641690708667,100.30484646876863,109.98310652189427,180.0,0.09999999999990905,0.14142135623742205,1.0770329614268501,1.0770329614268501,0.14142135623738186,1.1180339887498694,0.2236067977500044,0.10000000000013642,0.09999999999990905,0.10000000000013642,8.89085,0.00023,0.0,55.556,11.111,11.111,22.222,0.07141,20.79939,13,5.807,11.20114,25.172000000000001,39.130000000000003,35.698,0.0,0,2,170.0,77,263,6.4910627317709713,13.948310686143607,851.37788580966435,1919.3317233248117,0.0,0.0,44.02332,42.85714,1,1,3.204,4.348,0.458,0.686
92558,1448,60,1448_60,772,10.82371,0.0,10.82371,0.0,6.283,10.82371,8355.90443,21.53555,21.53555,180.0,13,11,1.684,1.425,45.500557519011089,0.76886280458915235,0,2,1.943,1.813,79.695153531197491,90.0,94.763641690700354,94.763641690721684,100.30484646875666,100.30484646880251,113.629377730603,165.96375653207352,167.47119229084856,170.83765295428333,0.0999999999994543,0.10000000000000142,0.0999999999994543,1.2041594578792674,1.1180339887498847,1.1180339887500474,1.104536101718586,0.8246211251237197,0.4123105625617426,1.0770329614267657,10.88809,2e-05,23.529,23.529,29.412,0.0,23.529,0.00394,34.44723,23,6.293,13.28112,31.088000000000001,36.917000000000002,31.995000000000001,23.67,-0.40634247508334664,7,88.428571428571431,6,243,0.67307106613894974,8.6329960659655747,1413.6920254146519,1187.0775022799955,411.22222222222223,20.27861489900684,45.04792,38.17891,3,3,4.145,3.756,0.777,1.036
92559,1448,61,1448_61,678,11.22727,0.00493,11.22727,0.00493,5.499,11.22727,7612.08845,21.11232,21.11232,180.0,14,19,2.065,2.802,24.738856410746088,0.64342043267434224,0,1,1.622,2.36,39.927867127487652,43.737441109818846,45.0,45.000000000065128,49.294783257026353,51.340191745911504,83.418055344827692,100.00797980144836,100.00797980151349,109.98310652190568,1.9723082923315922,4.87031826475438,0.1000000000003638,0.14142135623734164,1.2529964086142975,1.4317821063276035,1.170469991071908,0.14142135623718088,1.220655561573266,0.09999999999990905,11.26844,0.01037,20.0,26.667,40.0,0.0,13.333,0.10067,23.49257,9,7.675,11.9025,14.749000000000001,42.773000000000003,42.478000000000002,0.0,0,3,107.66666666666667,23,170,1.3648071309317356,6.4578601073447013,728.51122423143215,1085.8212543493339,196.0,14.0,44.35737,44.35737,1,1,4.277,4.72,0.59,0.737
92560,1448,62,1448_62,372,5.3096,0.0,5.3096,0.0,7.926,5.3096,1975.17059,16.7323,16.7323,164.781,7,7,1.882,1.882,23.547251340890515,0.92324881060600728,0,1,4.839,5.914,79.695153531233061,85.100907546212525,90.0,90.0,90.0,90.0,95.194428907734419,95.194428907734533,100.30484646876681,109.9831065219001,0.09999999999999432,3.5128336140500576,1.0999999999999943,1.0999999999999943,1.0999999999999943,1.0999999999999943,0.09999999999999432,1.1045361017187199,1.1180339887499064,1.1704699910719725,5.33925,0.0,0.0,12.5,25.0,12.5,50.0,0.02799,11.47667,15,4.299,8.52402,24.193999999999999,39.784999999999997,36.021999999999998,12.0,-0.4564391939788092,5,45.0,6,94,1.0003903156881722,4.6380421669172449,297.4466888362449,388.20526335964644,680.66666666666663,26.08958923913266,35.96491,39.47368,4,3,6.989,9.409,2.419,2.151
92561,1448,63,1448_63,834,10.87304,0.0,10.87304,0.0,4.049,10.87304,9068.11135,18.36001,18.36001,48.814,14,19,1.679,2.278,22.754228138183361,0.54086046975343904,0,1,2.638,3.237,22.577910516060431,22.822424940791961,25.117069162366395,25.813765414419496,27.72238424521176,28.416778110655017,31.121356958455856,32.107713603360907,42.305715710147176,45.411010019504936,4.118252056394721,5.57584074378025,5.1244511901272345,5.0089919145472885,5.0,4.716990566028302,4.601086828131298,3.5510561809129397,5.2773099207833845,4.588027898781359,10.94328,1e-05,16.667,55.556,11.111,11.111,5.556,0.08405,15.41102,20,8.406,11.97158,25.18,37.170000000000002,37.649999999999999,0.0,0,2,376.0,369,383,9.3183167785453662,11.220228687404939,288.91011162407949,4528.5731222975974,0.0,0.0,43.32893,45.97094,1,1,4.436,5.036,1.199,1.559
92562,1448,64,1448_64,802,10.50827,0.00012,10.50827,0.00012,6.538,10.50827,8427.63196,22.02045,22.02045,180.0,13,13,1.621,1.621,31.315004900229678,0.54784273635506076,0,1,2.993,3.99,90.000000000016286,93.814074834173923,93.814074834173923,104.03624346781919,120.96375653208884,120.96375653208884,135.00000000001629,153.43494882292202,161.56505117705197,180.0,0.14142135623782398,1.063014581273482,1.063014581273482,1.1661903789687793,1.1661903789692474,1.1661903789692474,0.1000000000003638,0.1000000000003638,0.22360679774997896,0.1000000000003638,10.58184,0.00026,11.765,58.824,11.765,5.882,11.765,0.09238,12.27023,18,5.769,12.10891,33.665999999999997,33.292000000000002,33.042000000000002,8.0,-0.5347323734902787,1,693.0,693,693,16.953585323276492,16.953585323276492,0.0,8403.5840069628484,0.0,0.0,46.82997,42.93948,3,2,5.237,6.608,1.372,1.995
92563,1448,65,1448_65,837,10.94991,0.00012,10.94991,0.00012,7.168,10.94991,9165.07126,20.30025,20.30025,168.69,14,18,1.673,2.151,30.79583261458561,0.83017046925077354,0,1,3.823,3.704,90.0,94.763641690727297,94.763641690727297,95.194428907705984,98.130102354155994,99.462322208022542,100.3048464687629,105.2551187030648,105.2551187030648,115.01689347820367,0.09999999999990905,1.20415945787922,1.20415945787922,0.1999999999998181,1.118033988749895,0.1999999999999318,0.10000000000002274,1.1401754250993175,1.1401754250993175,0.1414213562368593,11.03761,0.0001,22.222,27.778,33.333,5.556,11.111,0.12266,25.81275,21,6.385,12.27721,10.753,44.921999999999997,44.325000000000003,0.0,0,5,147.80000000000001,30,361,17.338868750973443,12.30060035486496,1884.5586033728418,1825.6180377433695,220.66666666666666,14.854853303438128,37.5,38.57527,3,1,8.005,8.841,1.673,2.031
92564,1448,66,1448_66,661,11.21989,0.0,11.21989,0.0,4.518,11.21989,7416.34881,20.27856,20.27856,180.0,14,12,2.118,1.815,32.778721653886087,0.76059183762832916,0,1,1.967,1.664,29.054604099086976,39.212981521962902,39.433667857310915,44.999999999869729,44.999999999934872,63.43494882292201,86.6335393364498,90.0,111.80140948633385,135.00000000013026,0.1000000000003638,3.18276609256838,4.031128874149275,0.0999999999994543,0.14142135623766322,0.2236067977497756,1.2041594578789274,0.10000000000013642,0.1000000000003638,0.14142135623750243,11.29049,1e-05,28.571,35.714,14.286,14.286,7.143,0.09082,17.81968,12,6.315,12.81081,31.77,35.25,32.979999999999997,9.0,-0.5928727096776722,3,186.66666666666666,5,467,0.18756376219607002,10.054513279150322,2926.850495872789,2458.8576138325516,856.8888888888888,29.272664533466862,45.32872,41.00346,1,1,3.631,3.177,0.454,0.756
92565,1448,67,1448_67,620,11.97398,0.0,11.97398,0.0,5.811,11.97398,7423.8693,21.3565,21.3565,180.0,13,13,2.097,2.097,39.934479174682487,0.80025037819479494,0,1,3.387,3.548,51.890409954071643,63.434948822869899,67.750976342773797,75.379126011486406,78.690067525999822,79.380344723977601,83.418055344702552,83.418055344806774,90.000000000065143,143.13010235411431,4.596737973824159,0.2236067977503857,1.063014581273482,0.22360679774997896,1.1313708498987332,0.14142135623750243,1.1704699910717526,0.2236067977497756,0.2828427124746833,0.0999999999994543,12.08839,7e-05,38.462,30.769,23.077,0.0,7.692,0.15795,23.40688,17,7.165,13.76017,30.645,38.064999999999998,31.289999999999999,14.0,-0.5949956062556121,5,106.0,5,230,0.83743440974721373,19.895759152200291,1415.4398557383408,1478.2584957327465,603.25,24.561148181630273,43.12268,37.73234,2,2,5.0,5.161,1.29,1.613
92566,1448,68,1448_68,332,8.35721,0.00711,8.35721,0.00711,10.815,8.35721,2774.59273,14.99133,14.99133,180.0,8,10,2.41,3.012,18.609289503287574,0.63656883197173875,0,0,1.506,2.108,67.833654177913843,67.833654177913843,68.198590513649307,73.638922544654449,82.874983651102724,83.659808254072217,87.510447077993717,90.0,92.489552921993251,111.80140948635722,1.3038404810405384,1.3038404810405384,1.0770329614268923,1.20415945787922,0.2236067977500044,0.14142135623730148,0.22360679774995354,0.10000000000002274,1.0295630140986802,0.22360679774995354,8.4722,0.01228,0.0,14.286,57.143,14.286,14.286,0.91217,15.84016,11,6.56,9.50933,12.048,44.277000000000001,43.674999999999997,8.5,-0.5317644797122117,4,68.5,5,158,0.35723095029441476,8.445560268870679,607.77696991788935,672.88986768571135,64.888888888888886,8.055363982396381,41.31944,38.19444,1,0,5.422,5.12,0.602,0.301
92567,1448,69,1448_69,454,6.31531,0.0,6.31531,0.0,5.5,6.31531,2867.14899,16.80476,16.80476,153.435,6,8,1.322,1.762,42.284551448691531,0.80260023744171483,0,1,1.101,2.863,45.000000000065135,45.000000000065135,45.000000000065135,55.007979801439589,56.309932474026894,65.224859431171737,83.418055344820729,90.0,95.946863053972905,104.03624346791115,0.14142135623734164,0.14142135623734164,0.14142135623734164,1.78885438199973,0.20000000000027285,1.280624847486577,0.22360679774998535,1.118033988749895,1.1704699910719591,1.1661903789692474,6.3337,0.00028,0.0,20.0,40.0,0.0,40.0,0.00162,36.53297,11,2.953,11.70038,39.648000000000003,31.718,28.634,19.67,-0.2738635163872906,4,59.75,14,81,11.399304613144187,21.051971161117645,350.05686849112504,709.4003037713278,7896.2222222222226,88.86068997156292,36.62551,40.74074,1,1,1.982,3.965,0.881,0.881
92568,1448,7,1448_7,766,11.15363,0.0,11.15363,0.0,4.817,11.15363,8543.68044,21.4553,21.4553,104.036,17,15,2.219,1.958,34.381385218452209,0.42414775605004373,0,1,2.872,3.655,28.377204699732825,30.077302313428852,30.323606862567214,75.96375653193941,89.999999999869729,90.000000000146557,93.814074834141636,93.814074834304193,93.814074834434464,104.03624346806059,5.12445119012704,5.385164807134504,3.394112549695557,0.14142135623750243,1.1313708498987332,0.14142135623750243,1.0630145812727976,0.14142135623782398,1.063014581273482,0.14142135623750243,11.26262,0.00016,23.529,47.059,5.882,5.882,17.647,0.15373,14.27909,20,6.615,12.8938,15.666,44.256,40.078000000000003,15.0,-0.35596229375155136,1,660.0,660,660,17.500892919777169,17.500892919777169,0.0,8522.802839685135,0.0,0.0,44.47806,44.02421,2,1,5.483,7.05,1.305,0.914
92569,1448,70,1448_70,434,13.02814,0.0,13.02814,0.0,7.305,13.02814,5654.2111,27.91595,27.91595,165.53,14,12,3.226,2.765,33.635916630964232,2.674623173926495,1,2,2.995,2.765,81.8698976458857,89.999999999869729,90.0,90.000000000130271,108.43494882300018,126.86989764585445,135.0,143.13010235418204,155.2248594311325,161.56505117710404,0.14142135623782398,0.14142135623750243,0.28284271247436177,0.14142135623750243,0.3162277660166941,0.20000000000027285,0.42426406871154265,0.4472135954999579,1.2806248474863993,0.4472135955001613,13.18308,0.00036,44.444,44.444,0.0,11.111,0.0,0.97211,36.90908,10,8.098,14.83766,20.736999999999998,41.014000000000003,38.249000000000002,33.0,-0.4129026576293455,3,125.33333333333333,67,228,7.004890628298539,8.3361973934743201,1127.717832203118,1878.1420968000605,0.0,0.0,43.15789,38.42105,3,2,5.76,5.3,1.613,1.382
