id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
92570,1448,71,1448_71,804,10.35065,0.0,10.35065,0.0,5.821,10.35065,8321.92351,21.82407,21.82407,161.565,15,20,1.866,2.488,38.188100707928193,0.49249034167683509,0,0,2.736,2.612,60.255118702934517,64.15561244544061,66.16125981683048,70.559965171823805,100.30484646875561,109.98310652192662,114.44395478041386,114.44395478041832,158.1985905135202,161.56505117708286,0.1414213562368593,0.5099019513592773,1.1401754250991705,0.316227766016793,1.1180339887499966,0.1000000000003638,1.2083045973595814,0.1999999999998181,0.1414213562368593,0.31622776601690084,10.47337,5e-05,23.529,29.412,17.647,23.529,5.882,0.07217,21.11666,22,6.403,12.24012,22.388000000000002,41.168999999999997,36.442999999999998,22.0,-0.4166733569593081,5,134.40000000000001,8,550,0.57654398508608318,20.447726327403423,2754.3550502138328,1653.0730445562917,663.88888888888903,25.766041389567182,44.08284,40.08876,0,0,4.353,5.224,1.119,0.871
92571,1448,72,1448_72,209,4.17849,-0.0,4.17849,-0.0,8.345,4.17849,873.30508,13.87155,13.87155,180.0,5,4,2.392,1.914,16.830146768033917,1.2357420277428277,0,1,4.306,4.785,33.293563270845432,37.673593339830127,42.273689006093136,48.012787504184061,54.246112745563771,56.309932474024464,63.610164727829847,69.943905263428221,74.12882138854701,90.0,2.0124611797497662,1.7117242768624144,0.1999999999999318,1.3453624047073558,0.5099019513592773,1.341640786499823,2.4041630560342524,1.3152946437965913,0.806225774829922,0.1999999999999318,4.11121,0.0005,0.0,0.0,25.0,25.0,50.0,1.65447,8.06649,9,3.727,6.89896,28.707999999999998,36.363999999999997,34.927999999999997,22.0,-0.21182005236768495,4,29.75,7,79,0.91044831013789895,8.4223774920910905,262.01005037143477,210.82158713820652,814.8888888888888,28.54625875467552,37.39837,36.58537,1,1,5.742,7.656,1.435,1.914
92572,1448,73,1448_73,238,7.39259,-0.0,7.39259,-0.0,20.373,7.39259,1759.43691,51.60475,51.60475,159.775,6,4,2.521,1.681,39.776851661401118,27.543663789639051,0,12,15.966,12.605,86.681896811389876,94.763641690727283,97.765166018427067,98.961935109233877,100.45990909292837,104.62087398863216,105.65461919683143,115.34166351576333,120.14530107038618,144.46232220802364,10.534229919647641,1.2041594578792272,0.3000000000000682,2.4839484696748575,2.3323807579381435,0.19999999999998863,20.497072961767007,4.7507894080879005,2.2203603311174636,1.2165525060596543,7.58422,0.00156,0.0,0.0,60.0,0.0,40.0,8.20825,67.64895,7,6.537,8.03065,0.0,52.100999999999999,47.899000000000001,8.33,-0.38748015828023075,8,25.125,6,95,0.090035230855094336,11.069247700493205,300.80569748458538,216.05379087290663,4.0,2.0,32.11009,22.01835,13,12,18.067,17.647,13.025,8.403
92573,1448,74,1448_74,594,11.15306,0.0,11.15306,0.0,7.434,11.15306,6624.9149,21.9,21.9,180.0,10,8,1.684,1.347,44.976661794185105,0.80452001037416487,0,1,2.694,4.04,82.874983651222465,90.690277197744336,93.36646066358702,153.4349488228178,161.56505117692168,161.56505117720826,180.0,180.0,180.0,180.0,1.1401754250997362,2.302172886643813,0.14142135623750243,0.1000000000003638,0.22360679774997896,0.14142135623750243,1.1661903789690133,1.1661903789690133,1.1661903789690133,1.1661903789690133,11.24338,0.00013,30.769,38.462,7.692,0.0,23.077,0.04934,10.97287,18,5.795,13.97029,20.202000000000002,42.088000000000001,37.710000000000001,14.0,-0.6052924319911247,2,234.0,6,462,0.0013085744996250105,15.087447147827428,3280.5817513542193,3294.0700014748977,2401.0,49.0,46.39831,37.28814,2,2,4.882,5.051,1.515,2.189
92574,1448,75,1448_75,358,7.9801,0.00088,7.9801,0.00088,13.622,7.9801,2856.8768,15.52063,15.52063,180.0,8,6,2.235,1.676,33.786534713011335,0.79781609950209542,0,1,1.117,1.676,109.44003482815616,127.8749836510972,135.0,169.69515353121835,171.86989764583359,172.87498365111423,179.99999879258175,179.99999879258175,180.0,180.0,0.31622776601683794,1.1401754250992377,1.1313708498984116,0.5000000000000455,0.2828427124746833,0.22360679775008066,0.14142135623731153,0.14142135623731153,0.14142135623718088,0.14142135623718088,8.10476,0.00096,0.0,42.857,28.571,0.0,28.571,1.27389,17.5519,7,4.275,11.22809,30.725999999999999,36.591999999999999,32.682000000000002,11.0,-0.3566696148567562,3,81.333333333333329,8,169,6.693725574213266,9.8370662005430081,804.44128455995644,935.63766890271745,182.25,13.5,46.21514,37.4502,1,1,2.793,4.469,0.279,0.559
92575,1448,76,1448_76,237,10.40396,0.0,10.40396,0.0,8.279,10.40396,2465.73794,17.32772,17.32772,172.875,5,5,2.11,2.11,35.37581067704604,1.8241296343782283,0,1,10.127,11.814,82.874983651086851,82.87498365112593,83.418055344801644,83.418055344853755,89.999999999953232,90.0,90.000000000011696,90.000000000026063,97.125016348911828,124.9920201985604,1.081665382639285,1.081665382639285,1.170469991071908,0.22360679774997896,1.081665382639222,0.20000000000004547,0.3605551275463863,0.22360679775008066,1.118033988749895,0.20000000000004547,10.60613,0.00267,20.0,20.0,60.0,0.0,0.0,1.03868,50.87402,12,8.673,12.6842,4.2190000000000003,53.585999999999999,42.194000000000003,11.0,-1.1321206835418687,3,63.333333333333336,18,116,2.3140253319609885,3.3440151610246462,668.41939202038168,814.71387494467535,91.555555555555557,9.5684667296048822,32.12435,24.87047,3,2,13.08,16.878,3.797,4.641
92576,1448,77,1448_77,676,12.53783,0.00173,12.53783,0.00173,5.744,12.53783,8475.57477,21.91278,21.91278,163.74,10,12,1.479,1.775,21.290936622363255,0.58840121787474664,0,2,3.402,3.994,60.255118703198072,64.983106522049283,71.565051177208261,78.690067525989804,79.695153531242312,87.878903603340333,96.009005957444202,98.130102354103883,98.130102354182043,113.19859051364071,0.14142135623750243,1.170469991072491,1.118033988749895,1.140175425099098,0.1999999999998181,0.2236067977497756,1.2083045973593745,0.31622776601712554,1.118033988749895,2.2847319317589454,12.65875,0.00104,13.333,53.333,20.0,6.667,6.667,0.08316,11.35268,15,8.376,12.87932,31.065000000000001,32.988,35.947000000000003,0.0,0,1,650.0,650,650,16.653563163102568,16.653563163102568,0.0,8447.1050404022462,12.25,3.5,43.07458,44.90107,3,2,6.805,6.065,2.071,2.219
92577,1448,78,1448_78,789,10.89742,0.00013,10.89742,0.00013,4.841,10.89742,8598.06273,20.5915,20.5915,92.121,15,11,1.901,1.394,32.47725890524147,0.52059196961515475,0,1,3.042,3.676,43.449938976450007,43.814739181375323,48.340138797430832,70.016893478096222,70.559965171810674,74.744881296932945,74.744881296932945,74.744881296977439,79.695153531243079,90.0,4.617358552245535,3.966106403010297,6.010823570858967,1.1704699910720149,1.4999999999997726,1.140175425099153,1.140175425099153,0.3000000000001819,1.1180339887498567,1.1000000000000014,11.00466,2e-05,17.647,47.059,17.647,5.882,11.765,0.11958,34.61793,21,6.881,12.75883,19.010999999999999,44.232999999999997,36.755000000000003,19.5,-0.28128244790794177,3,223.66666666666666,141,310,9.9876373133573928,12.695226986585336,1277.474319311777,2857.9768342886987,600.0,24.494897427831781,46.42857,40.32738,2,1,5.323,6.21,1.394,1.394
92578,1448,79,1448_79,667,11.23686,0.0,11.23686,0.0,6.505,11.23686,7494.9846,21.3122,21.3122,102.804,12,9,1.799,1.349,35.518963594227849,0.49764623466828267,0,1,3.448,4.648,79.695153531242823,79.695153531242823,79.695153531242823,84.805571092246225,84.805571092293235,84.805571092293491,85.236358309256531,95.194428907706509,95.194428907706509,95.194428907753505,1.1180339887498287,1.1180339887498287,1.1180339887498287,1.104536101718725,0.1000000000003638,0.1000000000003638,0.0999999999994543,1.1045361017186992,1.1045361017186992,0.1000000000003638,11.3681,7e-05,21.429,50.0,7.143,14.286,7.143,0.13328,12.60994,17,6.398,13.10349,26.986999999999998,39.130000000000003,33.883000000000003,0.0,0,3,189.33333333333334,66,423,4.3491173261793508,9.095890994840703,2663.6247143614023,2489.1421553761757,1892.25,43.5,44.03509,42.2807,1,1,5.247,7.046,1.649,1.199
92579,1448,8,1448_8,1036,9.18845,0.0,9.18845,0.0,6.095,9.18845,9519.23651,20.47486,20.47486,180.0,22,24,2.124,2.317,28.954218194886408,0.57423057299086755,0,2,2.22,3.089,52.125016348868243,57.994616792033611,67.750976342773797,75.154547917929676,82.874983650957915,82.874983650971942,82.874983651218471,86.185925165565536,97.125016348861706,172.87498365113825,1.2649110640672079,1.3341664064127492,0.2236067977497756,1.4212670403552408,1.140175425099098,0.14142135623750243,0.14142135623750243,0.1414213562368593,0.3605551275464494,0.2236067977497756,9.22926,1e-05,13.043,17.391,47.826,4.348,17.391,0.00303,15.16483,28,6.003,10.79207,15.444000000000001,42.856999999999999,41.698999999999998,11.5,-0.6502196903513928,3,292.0,14,535,0.60628984942522224,15.840826470493298,2622.7722781811503,3160.8085626383818,1562.8888888888889,39.533389544648067,42.66212,44.14107,3,2,3.958,4.344,1.062,1.062
92580,1448,80,1448_80,668,12.37558,0.0,12.37558,0.0,6.866,12.37558,8266.88726,32.98803,32.98803,149.036,7,10,1.048,1.497,36.559681985708671,1.7175845122678377,0,4,4.94,5.389,75.963756532219122,86.185925165779381,86.185925165779381,86.185925165844523,89.999999999886029,89.999999999983714,90.000000000146557,94.398705354939608,104.0362434679303,108.43494882297411,1.1661903789692474,1.0630145812737815,1.0630145812737815,0.14142135623750243,0.14142135623750243,1.1313708498984119,1.1313708498984119,1.1661903789690133,1.1661903789690133,0.22360679775018233,12.47652,0.0003,35.714,42.857,14.286,0.0,7.143,0.13939,15.78963,17,7.538,13.9994,23.952000000000002,38.771999999999998,37.274999999999999,5.0,-0.8597121648175581,1,588.0,588,588,18.842498957383548,18.842498957383548,0.0,8245.6490636261242,0.0,0.0,41.42615,41.42615,6,6,7.784,8.084,3.293,2.844
92581,1448,81,1448_81,753,10.88461,0.00013,10.88461,0.00013,8.077,10.88461,8196.11415,21.16247,21.16247,180.0,13,14,1.726,1.859,38.502633864048796,0.99328984107228946,0,2,1.726,1.992,81.869897645857051,90.0,90.0,104.03624346792061,116.56505117707799,132.39743779749952,145.35905248809169,163.00917670801326,164.05460409906979,179.99999879258175,1.118033988749895,0.09999999999990905,0.09999999999990905,1.166190378969057,1.118033988749895,1.3928388277183694,1.0440306508911072,1.0440306508910542,0.0999999999994543,0.1414213562373266,10.97926,0.00011,18.75,37.5,25.0,6.25,12.5,0.03689,28.15386,19,5.8,12.62086,23.904,39.043999999999997,37.052,43.2,-0.1300108453160417,7,91.285714285714292,10,231,9.4563815546307133,20.710665750070774,1256.9821778400619,1163.4004375364018,323.84000000000003,17.99555500672319,43.96285,38.23529,2,2,3.453,4.781,0.797,0.797
92582,1448,82,1448_82,754,10.6883,0.0,10.6883,0.0,5.852,10.6883,8058.97584,18.82472,18.82472,180.0,18,10,2.387,1.326,33.354182680692567,0.69877654931685174,0,1,2.387,3.846,79.695153531242312,79.695153531242312,79.695153531243349,90.0,90.0,92.489552921985563,95.194428907753505,175.04972776570841,180.0,180.0,1.1180339887497728,1.1180339887497728,1.1180339887498847,0.2000000000007276,0.2000000000007276,0.5999999999994543,0.1000000000003638,1.1180339887498933,0.5999999999994543,0.5999999999994543,10.7654,0.0001,18.75,43.75,25.0,0.0,12.5,0.00209,20.89883,17,7.002,12.80604,21.219999999999999,40.716000000000001,38.064,17.0,-0.7827014485812812,4,154.5,5,544,0.76998993350324596,7.7493346474789249,3140.4385621973138,2005.3586704381132,2093.5555555555552,45.755388268001347,45.13557,39.07496,4,2,4.642,5.438,1.326,2.255
92583,1448,83,1448_83,266,8.71244,0.0,8.71244,0.0,6.107,8.71244,2317.50893,20.08009,20.08009,106.26,5,8,1.88,3.008,34.461328945744668,1.4906763983079176,0,1,2.256,2.632,26.170820383552904,26.565051177075688,26.565051177077851,26.608256582792141,26.923892703430045,32.279660936960802,34.748801249184538,37.828287834611778,79.695153531237622,100.30484646876916,3.106444913401857,4.687216658103242,7.224956747275378,5.913543776788983,5.941380311005192,6.440496875241868,1.9104973174543098,1.2165525060596962,0.20000000000004547,1.1180339887498134,8.80767,8e-05,0.0,60.0,20.0,0.0,20.0,0.54786,16.05655,8,7.957,10.95027,11.278,40.601999999999997,48.119999999999997,8.0,-0.38925713198823964,1,208.0,208,208,18.105856651596739,18.105856651596739,0.0,2306.4745864252031,0.0,0.0,30.33175,47.8673,1,1,4.887,3.759,1.128,1.504
92584,1448,84,1448_84,382,9.29379,0.00306,9.29379,0.00306,5.552,9.29379,3550.22873,17.60824,17.60824,180.0,5,5,1.309,1.309,36.130238062451632,0.98734071941960699,0,1,7.592,8.639,42.39743779751592,53.646931707938798,59.989862359692673,68.198590513643694,68.629377730663435,76.759480084819415,81.869897645831003,83.418055344749533,101.30993247410539,105.25511870305678,0.4472135954997546,1.486606874731508,1.3601470508737616,0.09999999999990905,1.1045361017190802,0.31622776601676605,1.118033988749895,1.170469991071908,1.1401754250994771,0.09999999999990905,9.42189,0.00039,12.5,50.0,0.0,12.5,25.0,0.11827,17.53699,14,6.131,12.18261,2.6179999999999999,52.094000000000001,45.287999999999997,8.0,-1.1083809680176078,2,144.0,67,221,16.821323622724329,10.936090105413449,1037.7809864622745,1760.3873096131242,1640.25,40.5,30.44983,34.9481,1,1,9.686,12.304,3.403,1.832
92585,1448,85,1448_85,219,4.66031,0.00065,4.66031,0.00065,19.308,4.66031,1020.60737,13.99464,13.99464,180.0,3,5,1.37,2.283,19.534363695701412,0.58184660950974143,0,0,5.023,6.849,91.548157698974606,96.581944655169707,110.55604521958189,114.44395478041653,115.01689347809783,153.43494882292367,161.56505117707798,161.56505117708369,175.23635830926781,176.6335393365691,0.3162277660168559,0.22360679774996628,0.28284271247461296,0.2,1.1704699910719276,0.4472135954999579,0.14142135623728136,0.19999999999998863,0.22360679774999168,0.7615773105863625,4.86413,0.00245,0.0,0.0,50.0,0.0,50.0,0.68116,14.02296,8,4.212,8.00139,13.699,44.292000000000002,42.009,0.0,0,1,123.0,123,123,9.1798491880889568,9.1798491880889568,0.0,984.17051959170283,49.0,7.0,36.58537,32.52033,1,1,8.219,12.329,0.457,1.37
92586,1448,86,1448_86,246,7.00565,-0.0,7.00565,-0.0,7.857,7.00565,1723.38872,17.49286,17.49286,172.875,2,7,0.813,2.846,36.644715540136701,1.547941505755396,0,1,4.878,5.691,30.301133524020848,31.355181899441678,35.017310763904561,41.820169880136419,75.963756532082627,78.690067525972481,82.874983651069087,100.00797980144992,120.9637565320721,157.3801350519575,3.60555127546398,5.2153619241621625,5.6938563381946725,2.6870057685088686,1.1661903789690717,1.0816653826392142,1.140175425099095,1.2206555615733636,0.10000000000002274,1.0816653826392693,7.07658,0.00011,0.0,40.0,20.0,0.0,40.0,0.11829,23.55825,10,6.998,10.94435,20.324999999999999,40.244,39.430999999999997,8.0,-0.9747018817890377,3,51.0,5,99,0.29508260271972081,11.218119650394925,506.87411636139518,564.58303648249262,876.1875,29.600464523382062,25.80645,34.83871,1,1,7.724,8.13,2.439,1.626
92587,1448,87,1448_87,489,9.15075,0.0,9.15075,0.0,7.008,9.15075,4474.71526,19.24422,19.24422,180.0,7,11,1.431,2.249,40.045895512898483,1.093608720172403,0,1,4.09,5.112,61.557071375751363,63.43494882292201,66.801409486226035,78.690067525989804,90.0,91.548157698884609,97.125016349042113,108.43494882292201,115.01689347798496,175.60129464500824,0.22360679774997896,1.118033988749895,0.14142135623750243,1.140175425099098,0.2236067977497756,1.1704699910717526,1.140175425099098,1.118033988749895,0.14142135623750243,1.1661903789690133,9.2063,6e-05,20.0,30.0,30.0,0.0,20.0,0.07382,16.52726,14,4.485,12.35393,16.359999999999999,42.331000000000003,41.308999999999997,0.0,0,2,176.5,61,292,5.9720106555522232,8.7695458951758702,1770.2301728076409,2212.8796372269376,1586.8888888888887,39.83577398380617,39.27577,40.11142,1,1,6.544,7.975,2.045,2.249
92588,1448,88,1448_88,291,0.02696,0.00034,0.02696,0.00034,0.0,0.02696,7.84656,1.14018,1.14018,0.0,0,0,0.0,0.0,0.020647505592090817,0.03556689221903378,0,0,0.0,1.031,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223,0.0007,0.0,0.0,0.0,0.0,100.0,0.0,0.02999,5,0.086,0,85.911000000000001,12.026999999999999,2.0619999999999998,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.031,0.0,0.0
92589,1448,89,1448_89,267,5.42066,0.0,5.42066,0.0,8.574,5.42066,1447.31515,15.38831,15.38831,180.0,6,10,2.247,3.745,25.012144033034943,0.76510179512846532,0,1,2.622,4.12,45.000000000024421,48.814074834287901,57.528807709149639,62.300527191944276,63.434948822928526,67.619864948040373,67.83365417791714,69.984040397117539,90.0,97.125016348896537,0.10000000000002274,0.09999999999990905,1.166190378969057,0.36055512754641,0.2236067977500171,0.42426406871192446,0.9999999999999943,1.2206555615733719,0.10000000000002274,1.1401754250991005,5.55851,0.00013,0.0,0.0,40.0,20.0,40.0,5.9441,28.22393,8,3.991,8.33537,14.981,44.195,40.823999999999998,11.0,-0.3021111611312409,4,41.0,6,100,0.27875101326953294,13.01762766368465,396.80730754415356,350.04125792394882,468.75,21.650635094610966,36.09467,31.95266,1,1,4.12,4.869,2.247,1.873
92590,1448,9,1448_9,199,3.12215,-0.0,3.12215,-0.0,19.566,3.12215,621.30695,13.10267,13.10267,180.0,3,4,1.508,2.01,11.658840869678832,1.641740192019262,0,1,8.543,11.055,86.63353933656991,89.9999999999972,99.162347045717439,101.30993247401918,104.03624346792266,161.5650511770784,177.27368900609395,179.99999879258175,179.99999879258175,179.99999879258175,0.14142135623730145,1.131370849898467,2.2203603311174365,0.14142135623730145,0.1414213562373115,0.14142135623730648,1.166190378969057,1.118033988749895,1.118033988749895,1.118033988749895,3.03218,0.00118,0.0,0.0,25.0,0.0,75.0,0.35563,8.92016,8,2.749,5.84343,0.0,55.276000000000003,44.723999999999997,3.0,-0.7902058521548608,3,28.0,9,57,0.33669778278924439,7.4442219680965769,163.91353330021613,180.77919155304195,164.24000000000001,12.815615474880635,30.92784,30.92784,1,1,10.553,14.07,5.025,4.02
92591,1448,90,1448_90,747,11.30829,-0.0,11.30829,-0.0,5.83,11.30829,8447.29545,47.30592,47.30592,168.69,14,17,1.874,2.276,33.993268333029356,3.9826230622967222,0,3,3.882,4.284,75.379126011449515,78.690067525923411,78.690067525953737,82.874983651138294,85.815083874851524,88.585576788632778,97.125016348781557,97.125016348861706,97.125016348911828,97.125016348940889,0.22360679774997896,1.1313708498984119,0.2236067977497756,1.118033988749895,1.140175425099098,0.3605551275464494,0.14142135623750243,0.3605551275464494,1.140175425099098,1.1401754250996565,11.40701,0.00036,18.75,43.75,18.75,6.25,12.5,0.10022,32.61895,19,6.524,12.74731,24.096,39.223999999999997,36.68,0.0,0,2,330.0,276,384,14.487136385314448,14.468477302806557,1467.6370413896368,4212.985168442432,1296.0,36.0,42.66263,44.47806,3,3,5.756,6.961,2.008,2.008
92592,1448,91,1448_91,252,4.95061,0.00478,4.95061,0.00478,13.953,4.95061,1247.55386,13.56245,13.56245,128.904,4,6,1.587,2.381,23.754074268471335,1.1207949752520232,0,2,3.571,6.746,78.690067525964253,83.453709216704368,85.236358309266194,85.236358309283872,90.0,90.0,100.30484646876238,100.30484646876813,109.98310652189855,109.98310652189855,1.1401754250991478,1.2041594578792767,1.0770329614268923,1.077032961426903,0.10000000000002274,0.10000000000002274,0.09999999999990905,0.10000000000002274,1.170469991071976,1.170469991071976,5.00056,0.00137,0.0,0.0,40.0,20.0,40.0,3.56549,22.51139,8,2.702,8.42744,7.9370000000000003,48.015999999999998,44.048000000000002,12.0,-0.6266753021872892,4,33.75,10,60,5.7340065897900994,11.014869479641058,176.05841799269362,301.02655668823854,16.0,4.0,29.86111,34.72222,2,2,6.349,11.111,2.778,1.984
92593,1448,92,1448_92,702,10.30903,-0.0,10.30903,-0.0,5.119,10.30903,7236.93776,21.37405,21.37405,105.255,12,13,1.709,1.852,39.33146002308726,0.65991179359457197,0,1,1.994,2.707,45.0,45.000000000130271,45.000000000130271,47.608794746749503,50.440332031005234,50.440332031005774,63.43494882292201,68.198590513653372,71.565051177082069,105.2551187030618,0.14142135623731153,0.1414213562368593,0.1414213562368593,2.0615528128094036,1.3341664064126384,0.44721359549995476,0.1000000000003638,1.5231546211727696,1.131370849898492,0.1000000000003638,10.40417,0.0,20.0,33.333,26.667,0.0,20.0,0.05425,28.1416,16,6.237,12.45557,31.338999999999999,34.899999999999999,33.761000000000003,19.0,-0.657397817407003,5,115.0,6,460,0.3359224994168733,19.814915760854813,2351.9258820917894,1439.0760226225495,1134.1600000000001,33.677292052657677,44.46367,41.00346,1,1,4.131,4.416,0.855,1.14
92594,1448,93,1448_93,403,11.86029,0.0,11.86029,0.0,4.304,11.86029,4779.69619,22.44504,22.44504,180.0,8,11,1.985,2.73,46.852196540871219,0.72223052642048702,0,1,3.722,2.978,17.539117885204707,17.608415569154747,17.804970911677419,19.536654938119263,20.080335630168914,21.668984962103838,38.042026266778194,45.344804941832408,82.874983651088186,97.12501634897697,12.465151423067198,3.3241540277189596,11.580155439371104,1.1313708498982509,9.972462083156659,4.669047011971598,2.600000000000084,5.162363799655819,1.140175425099098,0.14142135623734164,12.07008,0.0,37.5,37.5,12.5,0.0,12.5,1.138,18.83199,13,8.055,14.1308,19.850999999999999,43.671999999999997,36.475999999999999,0.0,0,3,110.66666666666667,50,228,8.8411522143477583,13.797824688322526,1485.6674874728735,1590.2417679639764,0.0,0.0,43.49112,34.91124,1,1,6.452,6.7,1.241,1.489
92595,1448,94,1448_94,1011,10.74067,0.0,10.74067,0.0,4.225,10.74067,10858.81883,26.95366,26.95366,180.0,14,12,1.385,1.187,42.566839530299376,0.78544110978368553,0,1,7.517,7.715,45.000000000000007,45.00000000000815,47.012761324606714,52.125016348901653,94.398705354993808,101.30993247413714,111.80140948635351,116.56505117707799,120.96375653207448,161.56505117710401,0.10000000000013642,0.2828427124745627,3.6878177829171546,1.1401754250991387,1.303840481040595,0.1414213562368593,1.0770329614269134,1.118033988749895,0.10000000000002274,0.31622776601698177,10.84777,2e-05,22.727,40.909,9.091,9.091,18.182,0.02698,56.93925,34,7.559,13.00594,15.826000000000001,45.5,38.674999999999997,4.0,-0.5339586530037435,7,117.85714285714286,6,450,0.25383789130582252,16.125059170803382,2266.7968492628543,1544.1228029378144,526.32098765432102,22.941686678496875,35.9375,31.12981,4,2,9.397,9.397,2.77,3.264
92596,1448,95,1448_95,178,3.84687,0.0,3.84687,0.0,11.87,3.84687,684.74215,12.38225,12.38225,180.0,1,3,0.562,1.685,21.079992772536539,0.92106934965592779,0,1,5.056,5.056,71.565051177061704,73.739795291690655,74.744881296941216,90.0,100.30484646876863,109.98310652189855,109.98310652189855,111.80140948635069,111.80140948635351,175.23635830927557,1.118033988749895,1.1180339887498694,0.10000000000002274,0.2236067977500298,0.10000000000002274,1.170469991071976,1.170469991071976,0.0999999999999659,0.20000000000004547,1.0770329614269134,3.91442,0.00018,0.0,0.0,33.333,33.333,33.333,0.17242,13.77984,8,2.068,8.32883,33.707999999999998,32.584000000000003,33.707999999999998,0.0,0,2,37.5,8,67,6.0836656949147727,6.4170448217040246,283.89779905826589,329.55045939176074,0.0,0.0,36.25,40.0,1,1,6.742,8.427,1.685,0.562
92597,1448,96,1448_96,818,10.45559,0.0,10.45559,0.0,7.097,10.45559,8552.67195,20.92893,20.92893,175.601,14,9,1.711,1.1,26.198026399434813,0.41597143564685041,0,1,2.934,3.056,80.134193056873087,81.86989764577055,90.0,90.0,92.121096396555444,108.43494882289595,119.74488129680194,149.03624346791113,159.34108993666885,165.96375653204285,0.2236067977498773,0.3162277660161908,1.2000000000000455,1.2000000000000455,0.2236067977505891,1.099999999999909,0.14142135623750243,1.1661903789692474,1.1180339887497728,0.1999999999998181,10.56287,0.00016,11.111,38.889,27.778,11.111,11.111,0.11373,9.66678,17,5.736,11.50056,34.229999999999997,33.984999999999999,31.785,7.0,-0.5967899170260293,1,740.0,740,740,17.145785779019594,17.145785779019594,0.0,8521.9155069390818,0.0,0.0,43.58974,43.85965,1,1,4.89,6.112,1.711,1.834
92598,1448,97,1448_97,705,11.9523,-0.0,11.9523,-0.0,7.013,11.9523,8426.37168,21.67072,21.67072,180.0,15,14,2.128,1.986,32.629752558224318,0.616327720203242,0,1,2.27,3.83,74.744881296976288,86.633539336517188,90.000000000052111,101.30993247406531,110.556045219521,115.0168934780539,115.0168934780539,165.96375653207397,171.86989764592218,175.23635830930084,1.140175425098859,1.0770329614271035,0.2236067977498773,1.1401754250993175,0.14142135623766322,1.1704699910719665,1.1704699910719665,0.10000000000000853,0.31622776601698177,1.118033988749895,12.0598,0.00063,26.667,46.667,13.333,6.667,6.667,0.34965,21.00556,19,8.369,13.20194,25.532,38.865000000000002,35.603000000000002,25.0,-0.3691139246682507,5,125.0,11,375,7.8049715291059449,12.784570859728799,2090.0037272638356,1676.7273643968153,702.25,26.5,45.28302,41.3522,1,1,3.972,5.816,0.709,0.993
92599,1448,98,1448_98,863,11.39876,0.0,11.39876,0.0,5.756,11.39876,9837.1272,27.38558,27.38558,175.236,15,11,1.738,1.275,40.245815271004588,0.79231419858761709,0,1,6.952,6.257,45.000000000130278,45.000000000130278,46.735704589002005,55.304846468760275,55.619655276154987,60.255118703073798,68.198590513643694,68.198590513643694,71.565051177080903,105.2551187030738,0.14142135623750243,0.14142135623750243,0.31622776601712554,2.2360679774997694,1.4560219778561045,1.1401754250986593,1.0770329614269345,1.0770329614269345,0.4472135954999579,0.09999999999990905,11.51751,5e-05,31.579,26.316,21.053,5.263,15.789,0.0311,25.65983,33,8.675,12.89174,5.7939999999999996,48.899000000000001,45.307000000000002,15.67,-0.1532885021465121,5,148.80000000000001,5,621,0.20217376107794172,20.09135182973391,3459.8190527726538,1956.9030791364651,544.75,23.339880033967614,38.63338,33.77135,2,1,9.849,9.849,2.549,3.013
92600,1448,99,1448_99,648,11.57984,0.0,11.57984,0.0,5.839,11.57984,7503.73501,21.50581,21.50581,180.0,12,15,1.852,2.315,37.739744267932736,0.91476686544324504,0,2,2.16,3.086,44.999999999886001,44.99999999989415,90.0,91.231977402620586,95.194428907753561,153.4349488230246,170.53767779198054,171.86989764584192,175.60129464499681,180.0,0.14142135623754262,0.0999999999994543,0.0999999999994543,2.256102834535698,0.1000000000003638,0.6324555320340174,0.1999999999998181,0.7071067811863674,0.4123105625622941,0.3000000000001819,11.67296,0.0,21.429,42.857,21.429,0.0,14.286,0.05596,32.05104,15,7.483,13.23314,30.864000000000001,36.110999999999997,33.024999999999999,32.5,-0.254441649038254,6,91.666666666666671,7,284,0.26986062183766479,14.677506314865312,1538.6356741241927,1245.5448888755152,713.55555555555566,26.712460679532231,43.81625,39.57597,2,2,4.167,4.167,0.926,1.698
