id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
98601,1481,1,1481_1,501,8.46209,0.0,8.46209,0.0,11.175,8.46209,4239.50916,21.90091,21.90091,180.0,14,12,2.794,2.395,47.616096575168839,0.78615510524110965,0,2,1.397,1.397,101.30993247404277,104.03624346791499,104.03624346791499,104.03624346794372,119.74488129694826,120.96375653208884,135.00000000000651,161.56505117708451,169.69515353123791,180.0,0.3605551275463863,0.4123105625617219,0.4123105625617219,0.14142135623726126,0.10000000000013642,0.5830951894846237,0.3162277660170177,0.1000000000003638,0.44721359549985623,0.09999999999990905,8.55656,0.00029,0.0,27.273,36.364,9.091,27.273,0.01573,56.24073,13,3.807,12.02265,17.963999999999999,43.512999999999998,38.523000000000003,19.67,-0.35285954792088897,8,42.5,9,79,2.171739028661781,9.7225992602091189,346.09816093293836,520.57418485322387,257.9375,16.060432746349022,40.34582,31.4121,2,2,2.794,3.593,0.399,0.798
98602,1481,10,1481_10,484,8.58466,0.0,8.58466,0.0,14.214,8.58466,4154.9755,18.64537,18.64537,180.0,14,8,2.893,1.653,42.206689093346156,0.58517776773643837,0,0,0.0,0.62,104.03624346791115,108.43494882289595,108.43494882292201,115.85773180852379,116.56505117707799,133.49256424125571,135.00000000006514,161.56505117709096,171.86989764584047,180.0,0.09999999999990905,0.31622776601698177,0.14142135623718088,1.3892443989448462,1.3038404810407391,0.5830951894846237,0.14142135623734164,0.09999999999990905,0.49999999999968164,0.14142135623726126,8.75286,0.00035,10.0,30.0,40.0,0.0,20.0,2.79542,53.32903,11,3.507,12.20699,22.727,43.594999999999999,33.677999999999997,21.0,-0.18741430808372334,4,83.0,30,190,16.959039460854047,10.187184345969525,930.43197061509693,1024.124636814608,274.63999999999999,16.572265988693278,44.64286,35.41667,0,0,2.066,1.86,0.0,0.413
98603,1481,100,1481_100,1258,13.32095,0.0,13.32095,0.0,3.897,13.32095,16757.75931,43.30012,43.30012,180.0,19,16,1.51,1.272,56.004523145205994,1.5165644461113388,0,1,9.141,9.062,86.633539336555842,90.0,90.000000000000142,93.36646066350167,99.162347045729788,100.61965527615556,101.30993247401956,115.01689347810014,172.8749836510982,179.99999852122065,0.14142135623782398,1.1313708498984922,0.1414213562373093,1.2041594578798338,0.14142135623732158,2.3021728866442692,0.14142135623730806,1.1704699910719623,1.1313708498984762,1.1401754251007334,13.42743,0.0,44.444,18.519,18.519,11.111,7.407,0.2326,30.68525,18,4.98,15.11567,7.1539999999999999,49.841000000000001,43.005000000000003,24.0,-0.48448570238476724,6,182.5,20,623,3.0929116194251436,20.771957222259093,4213.0981677609971,2782.6649812815517,349.88888888888891,18.705317128797599,34.62929,31.19349,1,1,12.48,12.242,2.305,1.987
98604,1481,101,1481_101,284,8.22203,0.00398,8.22203,0.00398,16.86,8.22203,2335.05577,36.62308,36.62308,172.875,3,4,1.056,1.408,35.262949199012674,12.304869376927162,0,11,13.028,14.437,90.000000000008143,90.000000000008143,90.794291337278679,94.398705354965657,94.398705355027317,95.262395399569641,101.30993247404527,108.43494882293992,112.09243316521945,131.74190828390988,1.1313708498985726,1.1313708498985726,17.253405460951754,1.1661903789690133,1.1661903789691304,3.4132096331750623,0.22360679774997896,1.1313708498985726,2.751363298439535,9.291393867445292,8.30322,0.00109,0.0,33.333,33.333,16.667,16.667,0.69691,33.99363,13,6.253,10.60696,0.0,48.238999999999997,51.761000000000003,12.0,-0.5853506689596563,2,104.0,89,119,23.080669776845756,10.627701719947888,34.800956826643187,1140.9214231158346,36.1875,6.0156047077579826,25.80645,22.58065,14,12,19.366,20.423,9.507,10.563
98605,1481,102,1481_102,560,9.28903,0.00025,9.28903,0.00025,12.458,9.28903,5201.85491,18.51729,18.51729,180.0,15,17,2.679,3.036,39.904502124781679,0.89115849693539018,0,0,3.75,5.179,120.96375653207359,127.87498365109862,135.00000000006517,153.43494882292202,166.2005146039821,167.86867893336782,171.86989764586616,179.99999879258175,180.0,180.0,0.10000000000000142,1.118033988749895,0.10000000000013642,0.09999999999990905,1.1401754250990384,1.063014581273473,0.28284271247452253,1.029563014098705,0.10000000000000142,0.10000000000000142,9.42443,0.0003,25.0,25.0,8.333,25.0,16.667,0.80673,26.73224,14,5.03,11.62346,5.3570000000000002,49.643000000000001,45.0,11.67,-0.4175482757970095,7,60.0,9,204,0.57868556444068531,14.657945680268547,903.49749164200546,728.67719117713591,310.40816326530609,17.618404106652399,38.23529,30.76923,3,1,8.036,8.75,1.607,2.321
98606,1481,103,1481_103,409,17.81859,0.01688,17.81859,0.01688,5.212,17.81859,7287.80218,26.40701,26.40701,90.0,10,6,2.445,1.467,43.620320431196262,1.3173227660901305,1,1,5.868,5.623,26.23178973758797,28.065989062868567,28.610459665962296,47.086749045109592,47.726310993905379,62.354024636263524,65.556045219582799,65.556045219582799,65.556045219583922,69.86488132351171,10.072239075796606,12.813274366842979,1.2529964086140932,15.907859692616993,0.5,0.7999999999999545,1.2083045973594262,1.2083045973594262,1.208304597359478,5.5009090157900165,17.99929,0.03479,66.667,22.222,11.111,0.0,0.0,0.2864,52.45034,9,12.418,18.2778,4.8899999999999997,49.878,45.231999999999999,0.0,0,1,90.0,90,90,36.121684265530838,36.121684265530838,0.0,1195.7726194595693,0.25,0.5,36.68342,34.42211,3,1,9.535,9.046,3.423,3.912
98607,1481,104,1481_104,392,10.28998,0.0,10.28998,0.0,7.84,10.28998,4033.67074,19.10236,19.10236,180.0,9,10,2.296,2.551,43.47985531481828,1.2381364997836379,0,2,5.102,4.847,84.805571092245984,84.805571092270526,90.0,90.0,90.0,102.92213640108834,109.98310652189892,111.80140948638685,180.0,180.0,1.1045361017186686,1.1045361017188537,1.1000000000000227,1.1000000000000227,1.1000000000000227,2.0248456731316975,1.170469991071956,1.2041594578793051,0.10000000000013642,0.10000000000013642,10.42846,9e-05,25.0,50.0,0.0,0.0,25.0,0.46882,46.36736,12,5.766,13.40371,12.755000000000001,47.448999999999998,39.795999999999999,12.0,-1.2183433869119882,3,98.666666666666671,27,204,24.17451780056744,14.642190194806536,1032.3393369598477,1335.1815071531053,418.66666666666669,20.461345670963741,40.13378,32.44147,2,2,7.398,8.673,2.296,1.786
98608,1481,105,1481_105,234,5.03192,0.0,5.03192,0.0,10.556,5.03192,1177.46959,11.5434,11.5434,153.435,7,8,2.991,3.419,11.224853227889355,0.89563531386556616,0,1,6.838,4.274,45.0,45.0,56.30993247401949,65.282559088917083,67.890551656248476,68.198590513646181,78.690067525979373,81.869897645844517,86.633539336569427,97.1250163489009,0.10000000000000853,0.10000000000000853,1.0816653826391787,1.923538406167128,0.10000000000000142,1.2041594578792225,1.0816653826391984,1.4142135623730991,0.14142135623730145,0.4472135954999707,5.14395,-0.0,0.0,0.0,20.0,40.0,40.0,1.99136,14.97824,8,4.538,6.35032,8.5470000000000006,49.573,41.880000000000003,35.0,-0.1336403858339188,5,35.200000000000003,23,73,4.4462759163845149,3.096679378481253,153.67845091540491,231.03115395435424,80.666666666666671,8.981462390204987,34.42623,32.78689,1,1,8.12,6.838,2.137,1.709
98609,1481,106,1481_106,1175,7.79795,0.0,7.79795,0.0,18.799,7.79795,9162.58544,21.38457,21.38457,180.0,22,17,1.872,1.447,41.157474242060275,1.3386989620843344,0,3,6.468,6.723,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,7.79742,0.00012,15.385,19.231,15.385,23.077,26.923,0.15618,45.72015,22,3.695,11.49676,11.064,46.552999999999997,42.383000000000003,10.0,-0.3790517935952444,14,54.571428571428569,6,171,2.2728390353618271,12.998287850069168,708.54087184627667,638.18244314234221,864.2399999999999,29.397959112836386,35.68678,32.09243,7,4,10.383,11.915,2.383,2.894
98610,1481,107,1481_107,910,1.6398,0.0004,1.6398,0.0004,7.445,1.6398,1492.21366,14.3628,14.3628,180.0,12,12,1.319,1.319,10.158873808928748,0.32113190657967944,0,1,0.44,0.44,108.43494882292852,116.56505117705845,116.56505117705845,116.56505117707799,123.69006752599357,141.34019174591148,143.13010235415339,153.43494882292202,156.80140948635463,180.0,0.10000000000002274,0.2999999999999545,0.2999999999999545,0.2236067977500298,0.509901951359283,0.10000000000000853,0.39999999999997726,0.4472135955000596,0.19999999999998863,0.29999999999999716,1.63722,1e-05,0.0,0.0,5.0,10.0,85.0,0.00204,24.98685,28,1.312,6.63447,67.033000000000001,18.352,14.615,14.5,-0.34017191808825825,10,20.800000000000001,7,59,0.24181775713996784,14.222517113111165,144.32052964536518,140.15088226191546,34035.4375,184.48695753358825,41.50943,28.77358,1,1,0.989,1.319,0.22,0.11
98611,1481,108,1481_108,380,5.94633,0.0,5.94633,0.0,11.988,5.94633,2259.60679,15.20526,15.20526,156.801,8,12,2.105,3.158,21.083247723158788,0.56419186731367899,0,1,1.053,0.789,90.0,90.0,95.440332030979093,104.03624346792168,109.23067237565711,129.8055710922655,135.00000000001629,152.59242456218465,153.43494882292202,153.43494882294155,0.10000000000002274,0.10000000000002274,0.22360679774982645,0.4123105625617633,1.104536101718693,0.5,0.5656854249492059,0.6082762530298458,0.2236067977500298,0.10000000000002274,6.04324,0.00025,0.0,12.5,37.5,25.0,25.0,0.09686,22.99176,10,3.65,7.96278,21.053000000000001,38.947000000000003,40.0,19.0,-0.27317133753986,6,44.0,12,122,0.52460792887384822,12.464368426177218,354.18166470447198,366.82566200986662,1219.5555555555554,34.92213560989012,40.86022,40.50179,1,1,1.842,3.421,0.526,0.526
98612,1481,109,1481_109,923,12.30405,0.00011,12.30405,0.00011,9.293,12.30405,11356.63362,24.97359,24.97359,180.0,17,14,1.842,1.517,55.879607701468871,0.65080348185405856,0,1,2.059,3.792,100.3048464687577,100.30484646880356,104.03624346778088,104.03624346778088,105.25511870304274,153.43494882289599,161.56505117707798,161.56505117710401,175.23635830915163,175.60129464496146,0.1999999999998181,0.2000000000007276,1.1661903789692474,1.1661903789692474,1.1401754250991978,0.3162277660166222,0.09999999999990905,0.6324555320339635,0.2236067977489621,0.31622776601626273,12.42934,0.00023,40.0,25.0,15.0,10.0,10.0,0.17336,64.76685,20,4.487,15.37123,5.4169999999999998,49.945999999999998,44.637,25.0,-0.35527864044973667,9,80.888888888888886,5,263,0.007156671948737074,15.611428945933785,1459.0438667723299,1250.6967387324435,78.925619834710744,8.8840092207691193,43.24693,38.74488,4,1,5.634,6.717,0.867,0.867
98613,1481,11,1481_11,1378,12.09692,0.0,12.09692,0.0,10.232,12.09692,16669.55048,24.25077,24.25077,180.0,20,23,1.451,1.669,48.856215790001684,0.88167762959043472,0,2,4.862,5.588,176.45523354439479,179.99999879258175,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,1.0198039027186105,1.1045361017187405,0.6000000000003638,0.6000000000003638,0.6000000000003638,0.6000000000003638,0.6000000000003638,0.6000000000003638,0.6000000000003638,0.6000000000003638,12.15648,0.00012,43.333,20.0,20.0,3.333,13.333,0.22528,52.08223,26,5.213,14.42965,7.9829999999999997,45.936,46.081000000000003,20.0,-0.5404871200313,8,141.125,41,328,16.216620964954718,25.121877229628481,1688.2056298090133,2066.835248747579,545.55555555555554,23.357130721806467,36.23693,39.45993,5,4,8.636,10.16,2.54,2.903
98614,1481,110,1481_110,1093,10.87419,0.00029,10.87419,0.00029,11.297,10.87419,11885.48431,21.35158,21.35158,180.0,18,23,1.647,2.104,37.601732565949717,0.81862418209936327,0,3,3.843,3.202,125.89266568774346,126.8698976458336,135.00000000000978,147.52880770915127,149.03624346791116,158.92250588302218,161.56505117707903,168.69006752597986,180.0,180.0,2.6019223662516877,1.0000000000000908,0.6324555320336039,0.6324555320336706,0.41231056256183224,1.2041594578794184,0.3162277660168368,0.5099019513592784,0.22360679774997896,0.22360679774997896,10.95002,0.00034,25.0,29.167,29.167,4.167,12.5,0.41744,52.63593,44,8.785,12.65399,11.894,44.555999999999997,43.549999999999997,8.75,-0.2387910634339842,10,91.099999999999994,9,273,1.0031490420475602,17.169220851223216,1305.8923828220577,1176.1526353116089,277.4320987654321,16.656293067949786,40.12876,37.44635,5,3,6.679,6.13,1.921,1.921
98615,1481,111,1481_111,520,6.02402,0.00232,6.02402,0.00232,20.553,6.02402,3132.48959,19.12119,19.12119,180.0,10,6,1.923,1.154,32.562221112861081,1.0086181037164001,0,0,5.962,7.885,145.25119875081825,149.71204700933612,149.74356283646904,155.55604521958347,179.99999914622637,179.99999914622637,180.0,180.0,180.0,180.0,1.2083045973593745,1.1180339887497932,1.1000000000000014,1.2000000000000002,1.204159457879229,1.204159457879229,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,6.13045,0.00145,0.0,18.182,36.364,9.091,36.364,0.17523,30.45042,17,3.423,10.04907,1.923,52.308,45.768999999999998,12.33,-0.7644816337318955,6,49.0,11,94,2.0340503060637856,7.674680356538234,384.45124107720494,502.31741904272212,732.20408163265324,27.059269791194538,32.22591,24.25249,3,0,11.923,15.0,2.5,1.731
98616,1481,112,1481_112,561,9.0187,0.0,9.0187,0.0,15.11,9.0187,5059.49204,21.27205,21.27205,180.0,12,16,2.139,2.852,43.255271077754799,1.1154495994554929,0,1,5.169,6.061,121.32869286780549,141.34019174591944,151.2707312155421,153.43494882292114,153.43494882292202,162.34987578006206,163.00917670801005,163.00917670801005,171.86989764585385,174.88958243894993,0.2236067977500298,0.09999999999990905,1.3152946437965525,1.0770329614269345,1.118033988749895,2.3086792761229487,1.0816653826394742,1.0816653826394742,0.6324555320336399,1.118033988749854,9.08723,0.00148,16.667,16.667,25.0,25.0,16.667,0.64317,49.5356,14,4.497,11.9718,1.7829999999999999,47.950000000000003,50.267000000000003,14.17,-0.32297416666702383,6,66.333333333333329,30,173,15.970697637883454,19.775882621482545,614.16860534392015,824.28432541580605,185.6875,13.626720074911644,31.80723,34.45783,4,2,8.378,8.734,2.852,3.209
98617,1481,113,1481_113,302,9.93091,0.00148,9.93091,0.00148,9.36,9.93091,2999.13466,19.25019,19.25019,148.465,7,8,2.318,2.649,42.855844771484961,1.591337459873547,0,1,1.325,0.993,81.869897645835891,90.0,96.340191745885079,100.30484646881489,101.30993247397325,101.30993247397325,108.43494882291388,108.43494882292364,126.86989764586031,141.34019174590952,0.14142135623724117,0.1000000000003638,0.14142135623724117,0.5000000000001137,0.3605551275461656,0.3605551275461656,0.4472135955000596,0.632455532033586,0.5000000000001137,0.6403124237432885,10.01636,0.00081,16.667,50.0,16.667,0.0,16.667,2.60638,46.65587,7,4.222,12.94215,29.800999999999998,35.098999999999997,35.098999999999997,9.0,-0.49393780158018114,2,114.5,66,163,10.860735911763314,14.168791518258844,414.42048300537726,1488.3471166113973,529.0,23.0,43.47826,38.26087,1,1,1.656,0.993,0.662,0.993
98618,1481,114,1481_114,339,11.31975,0.00066,11.31975,0.00066,10.004,11.31975,3837.39397,23.5017,23.5017,180.0,6,8,1.77,2.36,49.160189196014905,1.2969861781929279,0,2,5.605,6.785,70.559965171793749,73.739795291613007,81.869897645873195,85.601294644982246,85.601294645007542,85.815083874837498,100.00797980138321,100.00797980151349,104.03624346786518,108.43494882292201,0.31622776601698177,1.1180339887498134,0.31622776601698177,0.22360679774997896,0.09999999999990905,1.1401754250987393,0.14142135623734164,1.220655561573266,1.1661903789690133,0.14142135623718088,11.52888,0.00069,14.286,42.857,28.571,0.0,14.286,3.36593,28.48365,9,6.181,13.59019,0.0,49.853000000000002,50.146999999999998,21.0,-0.23295502034386661,3,92.666666666666671,18,132,6.0257532938445397,23.302963507339758,817.60639937115081,1271.9484383112256,0.0,0.0,35.23132,32.74021,3,2,10.914,10.619,2.95,2.36
98619,1481,115,1481_115,834,15.07662,0.0,15.07662,0.0,5.864,15.07662,12573.90415,24.44299,24.44299,180.0,9,14,1.079,1.679,74.032084884224801,1.1757632284649637,1,1,2.518,3.837,90.0,92.121096396668591,94.763641690744166,94.763641690744166,95.194428907657937,161.56505117697375,161.56505117707147,170.83765295424197,180.0,180.0,1.0999999999994543,1.2083045973597883,1.2041594578790784,1.2041594578790784,1.1045361017189566,0.31622776601626273,0.1999999999999318,1.3038404810398323,0.09999999999854481,0.09999999999854481,15.14491,0.00013,61.111,11.111,5.556,5.556,16.667,0.11469,58.23736,10,3.137,18.39875,20.384,42.085999999999999,37.530000000000001,16.0,-0.436152496371065,4,169.0,24,577,3.2653912225273714,17.201332832878403,4678.5088397713998,3130.808250668897,1232.6666666666667,35.109352979892222,43.31865,43.17181,1,1,5.995,6.954,0.959,1.559
98620,1481,116,1481_116,399,6.49697,-0.0,6.49697,-0.0,11.543,6.49697,2592.29047,16.76932,16.76932,180.0,8,7,2.005,1.754,29.880126032801506,1.0591812662773614,0,1,6.767,9.023,86.185925165751797,89.999999999999986,90.0,93.814074834248217,120.96375653206971,120.9637565320733,124.9920201985604,164.14545356762173,174.05313694602657,176.98721249581672,0.14142135623740196,1.0630145812734675,0.09999999999999432,1.0630145812735035,0.09999999999990905,1.2369316876852974,0.09999999999990905,2.2203603311174516,1.1704699910719623,0.2828427124746193,6.64201,0.0003,0.0,25.0,37.5,0.0,37.5,0.0772,25.4398,15,4.113,9.02416,7.5190000000000001,49.624000000000002,42.856999999999999,15.0,-0.8722105955661789,5,54.600000000000001,6,102,0.12315619797212363,13.808691999582765,430.68819010759307,509.95218148362238,1840.2222222222224,42.897811391983886,30.28169,28.87324,2,1,11.028,13.534,3.258,4.261
98621,1481,117,1481_117,196,1.97839,-0.0,1.97839,-0.0,19.058,1.97839,387.76356,8.77268,8.77268,180.0,3,4,1.531,2.041,7.2534908240694449,0.25799991025326718,0,0,0.0,0.51,116.56505117707839,116.56505117707839,116.56505117708328,120.96375653206586,120.9637565320721,139.39870535499486,153.43494882292529,171.02737338510178,171.0273733851042,180.0,0.22360679774997896,0.22360679774997896,0.6324555320336803,0.4123105625617564,0.19999999999998863,0.31622776601684693,0.09999999999999432,0.6324555320336893,0.6082762530298295,0.09999999999999964,2.08076,0.00084,0.0,0.0,0.0,0.0,100.0,0.12218,9.14854,8,1.788,5.06434,40.816000000000003,31.632999999999999,27.550999999999998,6.0,-0.25731983934024166,2,30.5,7,54,0.096025127465572041,4.4204010887900633,148.84704571886874,165.15179253549204,351.1875,18.73999733191016,47.82609,37.68116,0,0,0.51,1.531,0.0,0.0
98622,1481,118,1481_118,337,9.28355,0.0,9.28355,0.0,9.057,9.28355,3128.55668,29.12542,29.12542,180.0,4,8,1.187,2.374,45.164227236273334,5.8805486305372554,0,5,10.682,8.605,69.443954780402038,69.443954780410166,86.185925165699842,86.633539336550257,86.633539336550257,86.633539336570024,93.814074834256132,103.57575634529945,115.67996758101519,180.0,0.28284271247460296,0.5656854249492863,0.14142135623718088,1.2041594578793493,1.2041594578793493,1.7029386365924581,0.14142135623724117,10.88485185935023,10.88485185935023,0.10000000000013642,9.32952,0.00018,14.286,28.571,28.571,14.286,14.286,0.61107,43.41015,11,4.35,12.264,8.9019999999999992,44.509999999999998,46.588000000000001,22.5,-0.47541058288099713,4,62.25,22,141,9.6322410487990577,20.765854362473412,686.07152885367577,775.42704034654525,440.66666666666669,20.992061991778385,29.24901,27.27273,7,6,14.54,12.76,7.418,5.638
98623,1481,119,1481_119,320,9.57273,0.00198,9.57273,0.00198,9.23,9.57273,3063.27404,20.63904,20.63904,180.0,7,8,2.188,2.5,46.942563745157038,1.5835026465670528,0,1,0.938,2.813,74.744881296937734,82.874983651062138,90.0,90.0,98.130102354123423,104.0362434679265,108.43494882292201,119.67308211208825,127.30394827798304,153.43494882292367,0.1999999999999318,0.22360679774997896,0.3000000000000682,0.3000000000000682,0.6324555320336039,0.4123105625617426,0.10000000000002274,0.9848857801797305,0.6403124237432885,0.4472135954999579,9.67029,0.00028,14.286,14.286,42.857,14.286,14.286,0.09337,41.86772,7,4.352,12.82805,25.0,38.75,36.25,8.0,-0.7026889788913829,4,58.25,22,94,18.067501064007661,18.456333721247791,357.77239054148845,756.04006034782219,284.66666666666669,16.872067646458351,39.83051,32.62712,2,2,3.438,4.063,0.625,0.625
98624,1481,12,1481_12,407,5.13525,0.00025,5.13525,0.00025,16.271,5.13525,2090.04549,16.15549,16.15549,180.0,5,7,1.229,1.72,16.861425907359386,1.1115799798329402,0,1,6.88,9.091,105.25511870305566,109.98310652190027,131.11209043916674,144.7617747750426,145.25119875081501,165.96375653207548,180.0,180.0,180.0,180.0,0.2999999999999545,2.340939982143925,1.208304597359452,1.1401754250991354,1.1180339887498973,0.41231056256179777,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,5.24103,0.00025,0.0,0.0,22.222,33.333,44.444,0.12905,20.57897,16,3.797,7.16637,2.4569999999999999,49.877000000000002,47.665999999999997,0.0,0,7,39.0,7,93,0.31855534899161669,9.183486825414402,271.76033629329544,287.71230294504136,652.56000000000006,25.545253962331241,28.97527,26.14841,3,2,12.285,15.233,4.177,3.686
98625,1481,120,1481_120,645,12.43243,0.0,12.43243,0.0,4.19,12.43243,8018.91453,26.06338,26.06338,63.052,2,9,0.31,1.395,38.390389768640368,1.1877542093274087,0,3,11.628,12.403,27.238333766369909,27.510143276781321,28.936006449024109,30.546076790407668,31.33021167280339,32.757668801116353,33.598361750543326,34.143586651937788,38.195258059543981,50.24713890161636,4.8020828814174985,2.1931712199461266,8.3216584885468,3.9293765408778762,7.3681748079154135,3.605551275464002,11.395174417269892,4.701063709417263,6.870953354520746,3.605551275463989,12.56612,5e-05,50.0,14.286,21.429,0.0,14.286,0.0905,24.16877,19,9.537,13.74305,6.202,45.890999999999998,47.906999999999996,0.0,0,1,582.0,582,582,24.311353775268834,24.311353775268834,0.0,8012.196928672297,0.0,0.0,29.15952,33.61921,8,3,15.194,14.574,5.426,5.426
98626,1481,121,1481_121,443,9.5345,0.00023,9.5345,0.00023,10.424,9.5345,4223.78419,22.77586,22.77586,180.0,13,7,2.935,1.58,45.151699907534017,0.88382611721058624,0,0,5.869,6.998,84.80557109226946,90.0,90.0,101.30993247402039,106.26020470831411,115.92130546290353,119.74488129693221,161.56505117706496,171.86989764584268,180.0,1.1045361017186273,1.2000000000000028,1.2000000000000028,0.5099019513592787,0.22360679774998213,1.3038404810407913,0.14142135623718088,0.2236067977498773,1.4142135623731915,1.2000000000000028,9.73748,2e-05,22.222,11.111,44.444,0.0,22.222,3.57204,46.58649,12,5.369,12.01423,9.0289999999999999,46.953000000000003,44.018000000000001,26.0,-0.6742410007379859,6,56.333333333333336,5,148,0.11173724540199939,17.492428693507225,802.70015019193306,693.98491807525261,358.47222222222217,18.9333626760336,34.48276,35.05747,2,0,9.481,9.932,2.709,2.032
98627,1481,122,1481_122,617,8.90285,0.0,8.90285,0.0,6.806,8.90285,5493.05612,18.66012,18.66012,180.0,12,10,1.945,1.621,38.323705001691145,0.79726632634748362,0,1,5.511,7.131,65.596028311147492,68.198590513655816,78.690067525979728,88.181697035548169,88.451842301022054,90.0,100.00797980144129,104.03624346790924,108.43494882285687,108.43494882292201,1.20415945787922,0.22360679774997896,1.0816653826391966,1.1704699910719625,0.316227766016838,0.09999999999999998,1.2206555615733703,1.1661903789690717,1.118033988749895,1.118033988749895,9.04361,0.00022,15.385,30.769,7.692,30.769,15.385,0.13335,28.35074,14,4.758,11.37963,9.7240000000000002,50.081000000000003,40.194000000000003,12.0,-0.6637333033853078,6,79.0,13,230,0.32068460562511242,12.780824581124877,1064.5392384360125,908.72722871443796,465.03999999999996,21.564786110694442,39.375,29.16667,2,1,6.969,8.914,2.431,2.755
