id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
98628,1481,123,1481_123,321,7.89485,0.00044,7.89485,0.00044,17.669,7.89485,2534.2484,17.00735,17.00735,180.0,6,5,1.869,1.558,29.635971198007713,1.0784291949706397,0,0,5.919,8.411,101.30993247399432,102.33908727832407,149.57421619804012,153.43494882292202,156.80140948635227,161.20011484134812,163.07248693585584,168.6900675259823,175.60129464500443,179.99999914622637,0.14142135623726126,0.8602325267042997,1.2529964086141976,0.09999999999999998,1.131370849898492,2.28473193175908,1.1661903789690717,0.36055512754635477,0.22360679774997902,0.22360679775008066,8.1417,0.00037,0.0,28.571,28.571,28.571,14.286,0.29151,28.5139,9,5.217,10.13689,3.1150000000000002,48.909999999999997,47.975000000000001,5.0,-0.42940942409520827,3,76.666666666666671,7,201,0.75575543453386707,11.731353787651189,1001.6302189535162,822.02559821853731,316.66666666666669,17.795130420052185,30.0813,33.33333,3,0,12.15,14.953,1.869,3.115
98629,1481,124,1481_124,1786,14.76223,0.0,14.76223,0.0,8.075,14.76223,26365.34555,42.29066,42.29066,180.0,35,39,1.96,2.184,67.502208325940515,1.5167547054851727,1,1,6.607,6.887,142.12501634891785,146.54669054592793,146.88865803961673,158.44292071494544,158.82426058306444,161.56505117655692,167.90524292301336,179.81027956917819,180.0,180.0,1.1401754251007334,1.3038404810405417,1.2041594578790502,1.216552506058687,1.0440306508918913,0.14142135623653776,1.4317821063271272,2.5079872407968895,0.0999999999994543,0.0999999999994543,14.84288,7e-05,51.282,20.513,15.385,5.128,7.692,0.92252,71.86495,52,10.226,17.08347,2.7999999999999998,50.728000000000002,46.472999999999999,9.4,-0.3641186863347466,14,108.0,20,255,8.841337929210658,20.926679751072221,1536.1362693246772,1871.6133117450049,186.88888888888886,13.670731102939918,34.70052,32.16146,6,1,10.918,11.926,2.8,2.072
98630,1481,125,1481_125,320,11.03394,0.00094,11.03394,0.00094,17.606,11.03394,3530.86089,24.89177,24.89177,180.0,6,4,1.875,1.25,34.6365994479875,3.9705582067136183,0,8,10.938,9.375,154.65382405805332,158.83874018317175,160.33911179265473,161.56505117707474,164.7448812969422,165.96375653207352,175.23635830925969,175.23635830929877,179.99999879258175,179.99999914622637,6.489992295835181,23.269078194032524,7.360027173862881,0.22360679774980102,2.213594362117866,0.3000000000001819,0.5385164807134462,0.22360679775023318,2.213594362117866,1.341640786499823,11.23873,0.00235,14.286,42.857,28.571,0.0,14.286,0.27674,32.75744,9,7.549,13.0522,6.25,48.75,45.0,4.0,-1.6117127793433448,2,131.5,13,250,38.808610387540448,11.802259240527889,1624.2368903698155,1745.2109571961632,0.0,0.0,34.32836,30.22388,9,8,15.0,14.375,6.875,5.938
98631,1481,126,1481_126,451,9.06841,-0.0,9.06841,-0.0,10.907,9.06841,4089.85296,20.51828,20.51828,180.0,8,12,1.774,2.661,50.479636541821279,0.95700979290177368,0,0,2.882,6.208,101.30993247401354,104.03624346792074,106.58733855693019,116.56505117707799,116.56505117707799,120.96375653206971,120.96375653206971,120.96375653207448,127.87498365109722,142.12501634890182,1.0816653826388436,0.14142135623718088,1.1401754250992377,1.118033988749895,1.118033988749895,1.1661903789690133,1.1661903789690133,1.1661903789690717,0.09999999999990905,1.140175425099138,9.27073,0.00036,0.0,40.0,30.0,0.0,30.0,0.17387,82.88164,14,4.088,13.17454,6.6520000000000001,49.667000000000002,43.680999999999997,9.0,-0.6146102169292047,3,102.33333333333333,56,164,24.415223585408594,14.256742193100536,431.121973332099,1348.1947064200988,170.0,13.038404810405298,38.43648,35.50489,1,1,5.543,10.421,1.552,1.774
98632,1481,127,1481_127,536,5.9184,0.00119,5.9184,0.00119,13.513,5.9184,3172.26454,15.9176,15.9176,180.0,8,10,1.493,1.866,30.086412140580109,0.82319135957399936,0,0,6.157,6.903,90.0,93.366460663401725,93.814074834254328,93.814074834327528,98.426969021508484,105.06848815951378,131.63353933657288,153.43494882289596,158.79718135619135,180.0,0.10000000000002274,0.14142135623726126,0.14142135623726126,1.0630145812736318,0.22360679774997896,1.2041594578792671,0.09999999999990905,0.10000000000002274,1.063014581273311,0.14142135623718088,6.02464,0.0013,0.0,18.182,27.273,18.182,36.364,0.09673,38.38063,17,3.532,9.64597,7.4630000000000001,48.506999999999998,44.030000000000001,9.5,-0.3433720317162287,5,62.0,33,104,12.908376913052159,8.555957770824465,372.37594184923398,612.29322725302029,961.55102040816325,31.00888615233,30.9375,30.625,1,0,8.769,11.194,2.799,2.239
98633,1481,128,1481_128,271,3.2278,0.0,3.2278,0.0,6.778,3.2278,874.73481,14.73296,14.73296,180.0,6,3,2.214,1.107,14.429917751500994,0.59215991649948851,0,0,3.321,6.273,45.000000000000007,45.000000000000007,45.000000000000007,45.000000000000007,45.000000000000007,66.370622269343428,70.016893478100314,92.935673446419784,111.80140948635182,120.96375653207352,0.14142135623730964,0.14142135623730964,0.14142135623730964,0.14142135623730964,0.14142135623730964,3.492849839314608,0.10000000000000853,0.22360679774997896,0.09999999999999987,0.10000000000000009,3.33885,0.00044,0.0,0.0,16.667,0.0,83.333,0.03615,26.58131,9,3.194,6.81587,36.899999999999999,36.161999999999999,26.937000000000001,19.0,-0.28617490410855756,3,41.666666666666664,19,85,3.2482158381841462,3.3331431169759638,211.55670352894214,285.61162129117901,67.555555555555557,8.2192186706253025,37.30159,32.53968,1,0,4.797,7.011,1.476,2.214
98634,1481,129,1481_129,249,7.83018,0.00254,7.83018,0.00254,14.517,7.83018,1949.71534,15.80949,15.80949,166.759,5,7,2.008,2.811,28.719091844818806,1.0638503439198375,0,1,2.41,2.41,79.695153531219646,85.236358309304379,89.999999999967457,104.03624346791499,104.03624346794182,108.43494882292526,116.56505117708451,120.96375653208884,126.02737338509492,129.80557109226413,0.7071067811865797,0.5385164807134672,0.2828427124746833,0.4123105625617219,0.10000000000013642,0.6324555320337119,0.09999999999990905,0.5830951894846237,1.5652475842498528,0.10000000000013642,7.97859,0.00052,0.0,40.0,40.0,0.0,20.0,1.32748,8.48199,6,4.262,10.49343,16.064,41.767000000000003,42.168999999999997,0.0,0,2,89.0,5,173,1.2447205953020464,9.4651571858752437,932.90892328173572,955.97040599897332,0.0,0.0,40.98361,40.43716,1,1,4.819,5.622,2.008,2.008
98635,1481,13,1481_13,488,8.97307,0.00119,8.97307,0.00119,10.11,8.97307,4378.85599,29.1815,29.1815,180.0,14,10,2.869,2.049,39.982352946803317,1.7650045235344587,0,2,2.664,2.869,90.0,93.179830119861435,98.841814560180623,99.462322208015067,99.462322208029136,99.462322208029136,127.8749836511012,162.03086025983384,162.59729586865055,163.07248693584913,0.10000000000002274,1.8027756377319442,0.41231056256183224,0.6082762530299416,0.608276253029736,0.608276253029736,0.31622776601676605,0.9433981132056218,2.220360331117388,0.41231056256161164,9.06442,0.00202,10.0,30.0,40.0,0.0,20.0,1.04153,56.10312,13,4.119,11.88918,16.393000000000001,42.828000000000003,40.779000000000003,40.0,-0.4505690676038415,6,59.0,6,93,1.259873637475039,8.4795065266622132,333.7549873046363,714.84217541364114,200.85714285714286,14.172407800269609,39.77901,36.74033,2,2,5.123,4.713,1.639,1.23
98636,1481,130,1481_130,435,8.18191,0.0,8.18191,0.0,14.28,8.18191,3559.13187,19.40953,19.40953,180.0,8,9,1.839,2.069,43.856310291453745,2.2451384687566582,0,4,8.046,9.885,105.25511870304425,105.2551187030663,111.50143432404133,111.80140948634042,111.80140948635632,114.44395478041832,116.56505117710405,156.40867990540707,158.62937773065255,165.96375653208884,0.09999999999990905,0.09999999999990905,1.2165525060597335,1.2041594578790975,1.0770329614269345,0.20000000000027285,1.2000000000000455,1.43178210632781,1.1045361017186273,0.41231056256183224,8.24486,0.0006,0.0,22.222,44.444,0.0,33.333,0.52538,47.65496,10,4.035,11.79481,6.8970000000000002,48.276000000000003,44.828000000000003,12.33,-0.41729515032382897,6,47.833333333333336,10,94,0.42326971725588675,11.168955201779736,380.6383871156263,579.32764047923865,668.16000000000008,25.848791074245622,32.09459,26.35135,9,5,12.184,13.563,5.287,5.747
98637,1481,131,1481_131,716,18.83076,0.0015,18.83076,0.0015,6.865,18.83076,13482.82375,38.60777,38.60777,153.435,8,13,1.117,1.816,159.97202451546377,0.87227661125083944,1,0,8.659,9.916,90.0,90.0,90.0,90.000000000000114,90.000000000000128,90.000000000000242,104.74356283647072,110.55604521972089,116.56505117707799,116.56505117707799,1.118033988749895,1.118033988749895,1.118033988749895,1.1180339887498951,0.2236067977499799,0.14142135623731153,0.1414213562373093,1.2083045973597883,1.118033988749895,1.118033988749895,19.09146,0.00017,66.667,6.667,0.0,6.667,20.0,0.4671,14.60089,16,8.765,23.18801,4.1900000000000004,49.161999999999999,46.648000000000003,12.0,-0.46015218092829774,4,142.0,16,514,10.728737933340433,59.334975912120917,5647.8947508580386,3358.0912138394333,754.8888888888888,27.475241379993168,31.03448,33.27586,2,0,11.173,12.291,2.933,2.514
98638,1481,132,1481_132,207,5.1828,0.00242,5.1828,0.00242,25.302,5.1828,1072.8406,19.91231,19.91231,180.0,4,5,1.932,2.415,36.063848279301027,1.2489521637380376,0,0,7.246,8.213,120.96375653207448,123.69006752597728,124.99202019855821,133.95837332398841,138.36646066343073,153.43494882290898,161.56505117707596,161.56505117709105,165.74996730219922,171.86989764584825,1.1661903789690717,0.09999999999999432,0.0999999999999659,1.3341664064126897,1.2041594578791823,1.7999999999999545,1.118033988749895,0.22360679774992814,1.140175425099113,0.14142135623732158,5.42416,0.00276,0.0,0.0,50.0,25.0,25.0,4.30935,55.19915,6,3.231,9.38146,0.0,52.173999999999999,47.826000000000001,14.5,-0.8922484108756934,4,26.5,17,38,1.3933370459250252,27.608763107168532,198.49109539595526,252.84077074992089,443.1875,21.052018905558679,32.40741,25.92593,2,0,13.527,16.425,3.382,2.899
98639,1481,133,1481_133,662,9.55729,-0.0,9.55729,-0.0,7.366,9.55729,6326.92656,22.84754,22.84754,172.875,15,18,2.266,2.719,44.736015970907545,0.97088363055292837,0,2,5.74,5.287,70.01689347809824,74.291362170968071,74.931511840514759,76.293038995918593,79.501904724005286,83.453709216692729,108.43494882293014,115.01689347807381,134.99999999999727,161.56505117709753,0.09999999999999432,1.3038404810404862,1.2041594578793429,1.1704699910719627,4.561797891182736,0.5099019513593053,1.118033988749895,1.170469991071879,0.20000000000000284,0.10000000000002274,9.65807,0.00018,14.286,42.857,14.286,7.143,21.429,0.09181,53.08993,17,5.932,11.86116,7.5529999999999999,45.920999999999999,46.526000000000003,10.0,-0.9833231671669797,4,131.75,18,251,8.5981398725514335,30.361232843172534,1135.9104708237189,1573.9269607916685,1272.2222222222224,35.668224265054498,31.63842,37.09981,4,3,8.459,8.912,3.323,3.021
98640,1481,134,1481_134,373,11.27992,0.00296,11.27992,0.00296,12.527,11.27992,4207.41058,19.95846,19.95846,180.0,3,8,0.804,2.145,32.828446596443065,1.2878630300626697,0,3,8.579,8.043,95.19442890773054,100.11536132407737,100.30484646878064,104.03624346793414,105.2551187030648,118.07248693587594,131.91678999008775,143.84181456018061,154.23067237566516,180.0,1.1045361017186273,1.664331697709067,0.09999999999990905,1.2369316876853864,0.09999999999990905,0.41231056256188736,1.300000000000042,1.1661903789692474,1.1045361017186686,0.09999999999990905,11.49537,0.00187,37.5,25.0,25.0,0.0,12.5,1.16061,31.35837,4,4.593,12.30132,5.3620000000000001,45.576000000000001,49.061999999999998,0.0,0,2,159.5,9,310,0.5397249824478636,15.549520218782217,2046.2208959729865,2071.1376027461888,0.0,0.0,32.94118,36.17647,8,3,13.137,14.209,5.362,5.362
98641,1481,135,1481_135,1463,16.66448,0.0005,16.66448,0.0005,7.284,16.66448,24380.13014,31.53918,31.53918,180.0,11,20,0.752,1.367,90.061583932393106,1.5096159108364409,1,6,9.911,10.663,153.43494882318257,153.43494882318257,161.56505117671321,161.56505117718226,170.13419305697732,172.23483398167824,177.51044707832042,178.09084756725125,180.0,180.0,0.31622776601655034,0.31622776601655034,0.1000000000003638,0.22360679774997896,0.22360679775018233,0.4123105625610602,0.7280109889280768,0.7280109889280768,0.0999999999994543,0.0999999999994543,16.71347,0.0008,65.625,0.0,18.75,3.125,12.5,0.14872,45.35057,23,5.924,19.43411,3.4180000000000001,47.505000000000003,49.076999999999998,7.67,-0.33369548110771646,6,205.33333333333334,44,382,4.1605705005035771,35.965301683758284,3279.5294425784418,4042.9673134321388,628.22222222222217,25.064361596143282,30.24,31.84,10,6,15.584,16.815,5.195,4.785
98642,1481,136,1481_136,287,3.75931,0.00281,3.75931,0.00281,18.935,3.75931,1078.92262,19.26266,19.26266,177.274,4,6,1.394,2.091,10.780358646813136,1.3063456019180113,0,2,7.666,9.059,101.30993247402273,102.52880770915336,116.56505117707799,123.61530143595013,123.69006752597728,125.28674897505942,145.00797980144176,153.43494882291984,153.43494882292202,176.63353933656802,0.2236067977500298,1.1661903789690424,0.10000000000000142,2.731300056749519,1.0816653826392062,0.5830951894845359,0.0999999999999659,0.0999999999999659,0.4472135954999578,0.31622776601678404,3.87975,0.00096,0.0,0.0,16.667,16.667,66.667,1.03754,19.72911,11,3.625,5.17131,0.0,50.871000000000002,49.128999999999998,9.0,-0.3620310337466035,7,25.714285714285715,7,52,0.58356203669701989,1.3271871091170515,133.71621173149953,141.18398603592033,45.061224489795919,6.7127657854118459,29.29293,31.31313,5,2,10.801,14.286,4.53,5.923
98643,1481,137,1481_137,483,7.08528,0.00029,7.08528,0.00029,14.991,7.08528,3422.18995,25.12131,25.12131,180.0,10,7,2.07,1.449,51.821921477324466,1.558687124927451,0,3,6.832,7.246,106.26020470828982,123.69006752595975,133.37885408634685,134.99999999993486,153.4349488229611,169.01934998981872,180.0,180.0,180.0,180.0,0.22360679774994083,1.3999999999996362,1.1401754250992377,0.14142135623734164,0.31622776601698177,1.1704699910723355,0.3605551275462602,0.3605551275462602,0.3605551275462602,0.3605551275462602,7.13865,8e-05,10.0,20.0,30.0,10.0,30.0,0.09854,57.5179,15,2.978,11.71774,14.493,43.271000000000001,42.235999999999997,12.0,-1.3112835997172898,6,45.666666666666664,8,82,1.2154070407886972,21.297310496200801,332.91483874052375,556.06941558575807,4402.6875,66.352750508174111,27.62238,30.76923,4,3,10.145,11.387,4.348,3.52
98644,1481,138,1481_138,408,7.88534,0.0,7.88534,0.0,10.426,7.88534,3217.21986,18.66253,18.66253,180.0,8,10,1.961,2.451,38.711368935887592,0.60412323783985333,0,0,0.735,1.471,101.3099324740102,101.30993247401645,112.83365417791478,113.19859051364763,116.56505117709102,120.96375653201606,120.96375653205051,161.56505117705521,168.69006752596476,180.0,0.09999999999990905,0.5099019513592717,0.5000000000000455,0.7615773105864371,0.10000000000013642,0.41231056256161164,0.14142135623718088,0.10000000000002274,0.10000000000013642,0.09999999999990905,8.031,0.00019,0.0,44.444,11.111,11.111,33.333,0.01761,44.26032,9,3.77,11.13502,26.960999999999999,40.686,32.353000000000002,28.5,-0.5270501938455464,4,70.5,32,117,17.276380931820519,13.429064907078498,497.17155707178233,795.40193701709381,388.22222222222223,19.703355608175531,43.35664,33.21678,2,1,1.961,2.696,0.735,0.735
98645,1481,139,1481_139,724,3.05508,0.00927,3.05508,0.00927,16.466,3.05508,2211.87916,14.82734,14.82734,180.0,13,12,1.796,1.657,12.606890100127451,0.67495837827327609,0,2,3.315,5.663,106.69924423399422,115.01689347809999,119.74488129693619,149.03624346792643,161.5650511770784,180.0,180.0,180.0,180.0,180.0,1.0440306508910582,1.1704699910719623,1.1401754250991205,0.141421356237309,0.31622776601684915,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,3.06666,0.00364,0.0,0.0,6.25,12.5,81.25,0.17343,16.36015,28,1.925,6.37356,15.193,45.027999999999999,39.779000000000003,8.0,-0.6614765108872941,9,34.444444444444443,7,103,0.46652462309342529,7.0340005245542709,230.05260730244615,225.94157962268986,901.79999999999995,30.029985014981275,33.02469,38.88889,3,2,6.077,10.359,1.519,1.519
98646,1481,14,1481_14,339,9.95589,0.0,9.95589,0.0,11.702,9.95589,3375.04641,23.50532,23.50532,180.0,5,8,1.475,2.36,45.557027184602738,1.8308596899908367,0,4,10.619,10.324,61.557071375638401,63.434948822948066,71.56505117707799,89.810279569174725,93.36646066342054,112.38013505195649,150.49927537650032,152.30052719194424,161.56505117709102,180.0,0.2236067977500298,0.22360679774997896,0.2828427124746833,2.220360331117453,1.20415945787922,1.2999999999998322,1.5811388300841556,2.4186773244895403,0.10000000000013642,0.10000000000013642,10.22546,0.00036,0.0,57.143,28.571,0.0,14.286,12.25891,56.07836,11,6.103,12.19098,5.9000000000000004,45.722999999999999,48.378,15.0,-1.1274491195857486,3,83.666666666666671,44,141,30.882275595707839,20.140121734771359,464.54935014578501,1100.2204562065676,441.0,21.0,26.90909,32.72727,6,4,14.749,14.159,5.9,4.72
98647,1481,140,1481_140,326,8.27013,0.00031,8.27013,0.00031,12.318,8.27013,2696.06256,22.68766,22.68766,180.0,7,8,2.147,2.454,56.822425183169791,1.0994846967814547,0,0,5.215,7.055,93.179830119871269,94.763641690741224,98.130102354162503,104.0362434679348,105.25511870304425,108.43494882294645,122.27564431458342,153.4349488229204,155.31282627020744,161.56505117708451,1.140175425099088,1.0770329614269345,0.3162277660170177,0.09999999999990905,0.09999999999990905,0.14142135623724117,2.2472205054245737,0.31622776601683567,1.2206555615733719,0.09999999999990905,8.52134,0.00073,28.571,0.0,14.286,28.571,28.571,0.53702,38.73431,12,4.128,11.94933,3.0670000000000002,50.0,46.933,20.0,-0.6671179653986739,4,52.75,19,121,6.2685582224156384,31.960075682051944,674.55349155212605,656.44661723532613,185.42857142857142,13.617215994048541,27.14932,32.1267,2,1,10.429,10.123,1.84,2.454
98648,1481,141,1481_141,746,11.91368,0.00042,11.91368,0.00042,8.733,11.91368,8887.60754,36.70872,36.70872,180.0,22,22,2.949,2.949,58.954706120546668,2.574712628021258,0,3,4.558,5.228,95.19442890775403,105.25511870306781,108.43494882292526,121.32869286779807,126.09233455852066,164.74488129697926,165.96375653204285,180.0,180.0,180.0,1.0,1.140175425099098,0.3000000000001819,0.1999999999998181,2.692582403567024,1.1401754250990783,0.0999999999994543,0.29999999999972715,0.29999999999972715,0.29999999999972715,11.94651,0.00067,31.25,25.0,31.25,0.0,12.5,3.36304,48.09097,16,6.142,13.55794,5.3620000000000001,48.659999999999997,45.978999999999999,16.0,-0.6731976675703019,7,90.571428571428569,43,222,17.000004001622184,35.532969719809216,1250.0843789588523,1260.2300159038091,308.1875,17.555269864060762,37.05972,36.44717,6,3,8.713,8.445,2.815,3.083
98649,1481,142,1481_142,413,10.01543,0.00024,10.01543,0.00024,9.746,10.01543,4136.37252,20.78702,20.78702,171.87,8,6,1.937,1.453,33.654845696978356,0.81152382481313323,0,3,3.874,4.843,77.905242922987512,90.0,116.56505117705194,116.56505117707799,153.43494882289596,153.43494882289596,161.5650511770796,161.56505117708286,161.56505117708613,164.78053516881792,1.4317821063276432,0.10000000000002274,0.22360679775023318,1.2000000000000455,0.22360679774982645,0.22360679774982645,0.19999999999998863,0.44721359549998335,0.14142135623732158,1.1704699910720149,10.19011,0.00061,22.222,11.111,44.444,11.111,11.111,1.88068,24.96227,11,4.874,11.67159,9.6850000000000005,43.584000000000003,46.731000000000002,29.0,-0.5637052521183348,4,86.75,39,225,9.1053836837435078,17.155700158397845,1085.1389702563338,1025.4954555540392,213.55555555555554,14.613540144521982,36.07955,38.35227,3,3,6.78,7.506,2.421,2.179
98650,1481,143,1481_143,277,8.58455,0.00184,8.58455,0.00184,25.73,8.58455,2377.91955,31.92883,31.92883,180.0,5,6,1.805,2.166,46.181579648256516,6.8571083631057315,0,7,5.054,2.888,160.34617594194341,160.55996517183084,161.56505117709102,161.56505117709753,165.96375653205436,167.47119229085928,168.6900675259898,168.6900675259898,171.86989764585056,180.0,0.509901951359283,0.8062257748297985,0.1999999999999318,0.10000000000002274,0.10000000000002274,0.22360679774997896,0.10000000000002274,0.10000000000002274,0.31622776601687386,0.14142135623742205,8.62919,0.00095,0.0,50.0,16.667,0.0,33.333,0.07341,77.9037,8,4.806,12.51819,21.661000000000001,40.793999999999997,37.545000000000002,9.0,-0.22622977527775254,2,91.0,27,155,40.109729928648861,12.047934987762757,737.54356249609475,1166.7160999236601,1089.0,33.0,41.71123,29.41176,8,7,7.581,5.776,4.693,2.888
98651,1481,144,1481_144,419,8.67815,0.0,8.67815,0.0,9.206,8.67815,3636.14394,18.23321,18.23321,180.0,14,8,3.341,1.909,38.577339835570378,0.67800903061131224,0,1,0.716,0.477,96.340191745916883,97.125016348931368,104.03624346791115,108.43494882294155,116.56505117701286,120.9637565319873,120.96375653211759,126.86989764583971,152.10272896905008,160.34617594195527,0.14142135623732408,0.5099019513592606,0.5830951894846237,0.14142135623718088,0.31622776601690983,0.1414213562375828,0.4123105625617219,0.10000000000002274,0.608276253029844,0.4123105625617219,8.88152,0.00015,0.0,22.222,55.556,11.111,11.111,2.68491,44.27941,12,3.952,12.07384,23.866,42.720999999999997,33.412999999999997,28.0,-0.3461837656305584,5,59.399999999999999,7,91,1.7018040261728344,11.955781993979327,388.70761637815389,717.18622999245315,324.88888888888886,18.024674446127698,43.43434,35.35354,1,1,2.148,2.387,0.477,0.239
98652,1481,145,1481_145,450,9.04652,0.00022,9.04652,0.00022,8.094,9.04652,4070.93451,20.08183,20.08183,180.0,15,12,3.333,2.667,37.301388665605586,0.79052740533397203,0,1,1.111,0.667,77.005383208082762,78.690067525989818,90.0,90.0,90.0,99.462322208015067,135.00000000000068,138.81407483429064,161.5650511770389,175.23635830928868,0.599999999999909,0.5099019513592606,0.40000000000009095,0.40000000000009095,0.40000000000009095,0.6082762530299416,0.8485281374238791,2.1260291625469505,0.1999999999998181,0.6324555320336759,9.22925,0.00028,0.0,44.444,44.444,11.111,0.0,1.1266,62.35928,11,4.301,11.49831,24.443999999999999,41.555999999999997,34.0,28.0,-0.7100654494892117,5,67.599999999999994,29,173,18.201071903140956,8.7023056081659007,571.09919267719567,804.29417787592445,332.6875,18.239723133863627,43.01994,30.48433,1,1,2.0,1.778,1.111,0.444
98653,1481,146,1481_146,226,7.04026,0.0,7.04026,0.0,16.467,7.04026,1591.09911,14.00571,14.00571,180.0,3,3,1.327,1.327,28.955115373983709,2.0389991849168343,0,2,7.08,7.08,94.594253331266316,99.462322208022542,108.43494882292364,124.69515353125605,124.69515353125605,141.34019174591148,161.56505117707636,170.3217399468665,180.0,180.0,1.4212670403552106,0.09999999999990905,1.200000000000017,0.14142135623724117,0.14142135623724117,1.200000000000017,0.22360679774997896,2.2360679774997743,0.10000000000002274,0.10000000000002274,7.13201,0.00053,0.0,40.0,20.0,0.0,40.0,0.15948,8.25773,4,3.956,10.46631,8.8499999999999996,42.920000000000002,48.229999999999997,0.0,0,2,71.5,9,134,7.8202752392850989,4.4830949490752374,715.07420439338387,776.7967910664803,650.25,25.5,27.51678,36.91275,4,2,11.504,11.062,2.655,3.097
98654,1481,147,1481_147,268,5.57456,-0.0,5.57456,-0.0,12.544,5.57456,1493.98214,15.92263,15.92263,153.435,6,7,2.239,2.612,27.207487148552961,0.67374941344747219,0,0,1.493,2.612,90.0,90.0,97.125016348890284,101.30993247402026,108.43494882295457,120.71890426402942,122.47119229084544,130.905274193151,149.03624346793032,150.94539590091918,0.09999999999990905,0.09999999999990905,0.36055512754632324,0.36055512754639885,0.14142135623726126,0.7000000000000455,0.5656854249492058,2.961418578992152,0.10000000000002274,0.14142135623734164,5.765,0.00033,0.0,20.0,20.0,20.0,40.0,1.58523,35.59068,7,2.601,8.34268,22.388000000000002,39.552,38.060000000000002,16.5,-0.43260956685973173,4,39.75,9,84,0.800393537093959,6.4129980051747584,389.3990065172286,359.62942233847883,518.0,22.759613353482084,40.57143,37.71429,0,0,3.358,4.478,0.373,1.493
98655,1481,148,1481_148,404,15.2631,0.004,15.2631,0.004,12.182,15.2631,6166.29318,29.01189,29.01189,180.0,6,5,1.485,1.238,75.744031617384309,2.1676964090072866,1,1,11.881,14.109,141.34019174589082,142.19923363838166,146.67371031288465,163.14160123223542,164.74488129695075,168.25436657471252,168.69006752610633,172.87498365120294,178.60281897267441,180.0,1.4317821063273655,1.3152946437967772,1.1661903789690133,1.4317821063273655,0.8062257748297139,3.5383612025910787,0.3605551275462602,0.2236067977501315,0.5385164807133829,1.0295630140991772,15.44132,0.00379,50.0,37.5,12.5,0.0,0.0,0.6841,82.9894,5,5.181,17.85278,0.0,49.752000000000002,50.247999999999998,13.0,-0.33291802295393064,2,167.5,91,244,29.465062544344935,35.717893104754445,1794.6265756166335,3045.5089510102121,53.439999999999998,7.3102667529988263,26.90058,23.68421,3,2,15.099,17.079,5.446,4.95
