id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
98656,1481,149,1481_149,232,6.50224,0.00193,6.50224,0.00193,21.184,6.50224,1508.51872,20.23858,20.23858,180.0,3,3,1.293,1.293,37.278041021085599,2.10461836188705,0,2,11.207,12.931,116.56505117707799,120.96375653206971,120.96375653207448,153.43494882290901,168.6900675259804,179.99999879258175,179.99999879258175,179.99999914622637,180.0,180.0,1.118033988749895,1.1661903789690133,0.10000000000002274,0.10000000000002274,0.36055512754644936,0.14142135623730148,0.14142135623730148,1.208304597359478,0.10000000000002274,0.10000000000002274,6.48847,0.00117,0.0,20.0,40.0,0.0,40.0,0.16192,19.08081,8,2.984,10.99751,17.241,40.948,41.810000000000002,12.0,-0.4492217284414352,1,133.0,133,133,15.780649973764744,15.780649973764744,0.0,1473.6658279997114,0.0,0.0,27.61194,28.35821,3,2,15.517,14.655,3.448,5.172
98657,1481,15,1481_15,251,9.96363,0.0004,9.96363,0.0004,7.271,9.96363,2500.87181,20.2608,20.2608,171.87,4,6,1.594,2.39,34.839847962728697,1.4897363644008186,0,1,2.39,3.187,45.000000000024436,45.000000000032578,48.122130462116985,49.698680517301163,51.340191745903546,59.036243467925516,61.927513064148968,75.963756532079913,83.659808254074207,116.56505117708288,0.10000000000013642,0.10000000000013642,0.6403124237432885,0.6082762530297313,0.6403124237433416,0.5830951894845359,0.5830951894845359,0.4242640687119044,0.4242640687120652,0.10000000000013642,10.10286,0.00034,20.0,60.0,0.0,0.0,20.0,2.37671,11.14433,5,5.165,12.50241,31.873000000000001,31.474,36.652999999999999,0.0,0,1,198.0,198,198,12.075657279351191,12.075657279351191,0.0,2487.9795602095123,0.0,0.0,38.19095,45.22613,2,2,5.578,4.781,1.992,2.39
98658,1481,150,1481_150,330,12.21959,0.0003,12.21959,0.0003,6.567,12.21959,4032.46417,20.42841,20.42841,180.0,8,10,2.424,3.03,21.074326441328132,1.006595614157578,0,1,6.364,6.667,35.266617581150101,39.302569228342882,45.00000000006515,45.00000000006515,52.033048884525606,68.198590513643694,94.763641690722594,94.763641690722594,95.19442890773054,114.77514056882717,1.9416487838947623,3.584689665786883,0.14142135623766322,0.14142135623766322,3.1016124838542978,0.09999999999990905,1.2041594578790407,1.2041594578790407,0.09999999999990905,2.024845673131625,12.48189,0.00243,28.571,57.143,14.286,0.0,0.0,3.7435,19.05798,7,8.096,12.62452,6.0609999999999999,48.787999999999997,45.152000000000001,0.0,0,3,105.33333333333333,25,207,7.4808804081115055,12.880633425083564,1125.2330368180494,1341.1900047138045,0.0,0.0,38.87147,34.48276,1,1,11.212,10.303,2.121,2.424
98659,1481,151,1481_151,659,8.0788,0.0,8.0788,0.0,18.191,8.0788,5323.92846,18.50973,18.50973,180.0,16,15,2.428,2.276,32.451036099002003,1.3555366267998574,0,1,7.739,8.649,173.45370921671153,175.04972776570816,175.04972776571199,180.0,180.0,180.0,180.0,180.0,180.0,180.0,1.0770329614269345,1.1180339887498894,1.1401754250989784,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,8.15634,0.00053,0.0,14.286,50.0,7.143,28.571,7.10768,34.12935,15,4.537,10.462,0.0,53.110999999999997,46.889000000000003,8.0,-1.009738484557667,11,44.090909090909093,8,128,2.075443819099732,13.049161848991599,472.30180548635462,472.37434451109254,238.0,15.427248620541512,34.46894,27.85571,4,2,11.229,12.14,4.097,3.49
98660,1481,152,1481_152,1032,10.80006,-0.0,10.80006,-0.0,5.934,10.80006,11145.65679,18.77472,18.77472,180.0,12,17,1.163,1.647,50.571611668469245,0.52365255747777117,0,0,2.907,3.585,95.194428907753505,100.30484646871079,100.30484646876603,100.30484646880251,106.260204708312,124.69515353123381,169.69515353128924,174.88958243904275,175.04972776570835,180.0,0.1000000000003638,1.118033988749722,1.118033988749895,0.1000000000003638,1.118033988749895,0.1414213562373093,1.1000000000000227,1.118033988749722,1.140175425099138,0.2,10.90514,5e-05,45.455,13.636,13.636,4.545,22.727,0.02967,42.36792,29,5.623,13.87699,24.225000000000001,38.856999999999999,36.918999999999997,9.0,-1.2286540138717013,4,196.5,17,669,0.27951331032696436,11.363341156269769,4363.5488476239107,2767.0548414060836,2808.1875,52.992334351300286,40.17522,43.42929,3,1,5.523,6.105,0.775,1.55
98661,1481,153,1481_153,201,7.31713,0.00111,7.31713,0.00111,12.14,7.31713,1470.74265,14.99066,14.99066,180.0,2,6,0.995,2.985,29.061335074184804,1.2945453461589966,0,1,4.478,7.463,97.125016348903472,101.30993247401125,101.30993247401125,108.43494882291387,108.43494882291387,123.69006752598061,127.87498365109981,127.87498365109981,168.69006752598168,179.99999879258175,0.2236067977500298,0.14142135623732158,0.14142135623732158,0.14142135623732158,0.14142135623732158,0.10000000000002274,1.1401754250991705,1.1401754250991705,1.1313708498984318,0.14142135623732158,7.46491,0.00058,0.0,25.0,50.0,0.0,25.0,1.68314,14.42906,8,3.029,10.02825,4.9749999999999996,47.264000000000003,47.761000000000003,0.0,0,1,144.0,144,144,13.217505868629233,13.217505868629233,0.0,1454.0969562955909,0.0,0.0,31.03448,36.55172,2,2,6.965,8.955,1.99,1.493
98662,1481,154,1481_154,843,13.08085,0.00017,13.08085,0.00017,8.369,13.08085,11027.16007,29.68265,29.68265,180.0,8,9,0.949,1.068,73.836746336110977,1.4193817698916162,0,2,11.862,11.388,124.99202019855169,127.87498365110221,134.21517539700812,135.0,146.30993247398015,160.34617594194668,161.56505117718226,168.69006752601982,174.05313694604934,179.99999879258175,0.0999999999994543,0.1000000000003638,1.6124515496597045,1.1313708498987332,0.0999999999994543,1.236931687686048,0.22360679774997896,0.36055512754569263,1.17046999107218,1.1401754250987393,13.17158,0.00015,44.444,22.222,5.556,11.111,16.667,0.50864,70.36207,19,4.567,15.70856,3.5590000000000002,49.347999999999999,47.094000000000001,10.67,-0.7889758948566715,8,84.0,7,451,1.3137635645896333,28.080386865428473,2769.4003660921526,1368.0253525328321,553.5,23.526580712037184,28.04006,27.32475,3,3,15.896,16.251,4.864,4.626
98663,1481,155,1481_155,1400,10.59054,-0.0,10.59054,-0.0,8.43,10.59054,14826.76223,25.5,25.5,180.0,20,22,1.429,1.571,82.709889737018358,0.3413738133612364,0,0,0.571,0.429,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.447213595499958,0.447213595499958,0.447213595499958,0.447213595499958,0.447213595499958,0.447213595499958,0.447213595499958,0.447213595499958,0.447213595499958,0.447213595499958,10.66613,1e-05,45.161,0.0,16.129,0.0,38.71,0.00743,61.01019,33,2.466,16.2753,47.143000000000001,26.213999999999999,26.643000000000001,21.0,-0.14412187572061644,7,128.85714285714286,6,692,0.18423393735166901,18.591582134784154,4405.5778770001434,2105.949040852182,6142.5306122448974,78.374298161099333,42.82561,43.59823,2,1,1.857,1.786,0.286,0.071
98664,1481,156,1481_156,247,11.08843,0.00091,11.08843,0.00091,15.415,11.08843,2738.84325,23.77751,23.77751,180.0,4,7,1.619,2.834,56.780392106692702,1.8365757389234647,0,2,9.312,8.907,123.476278296095,126.86989764584402,127.87498365108351,145.00797980143957,153.43494882289596,153.43494882289596,163.39301942138576,163.6104596659076,179.99999879258175,180.0,1.1401754250990084,2.5,0.2236067977498773,0.10000000000002274,0.10000000000002274,0.10000000000002274,1.1045361017186375,0.14142135623734164,0.6708203932498352,0.10000000000002274,11.32217,0.00193,60.0,0.0,20.0,0.0,20.0,1.55338,23.95077,7,5.267,14.39292,0.0,48.582999999999998,51.417000000000002,6.0,-0.3286405070433374,2,91.0,22,160,7.6528626167754377,14.856183306826741,1208.333217077198,1349.7029256200137,420.25,20.5,25.53191,30.85106,4,2,17.004,12.955,4.049,4.858
98665,1481,157,1481_157,470,8.96934,0.00021,8.96934,0.00021,8.363,8.96934,4215.59168,20.52925,20.52925,180.0,12,12,2.553,2.553,23.391442500766424,1.2308192746084397,0,2,3.83,5.106,81.027373385131426,89.999999999967429,90.0,90.0,98.130102354159249,98.130102354184629,101.30993247395256,102.52880770918907,132.58049078334886,153.43494882289596,0.22360679774982645,0.14142135623726126,0.1999999999999318,0.1999999999999318,0.22360679774982645,0.14142135623726126,0.36055512754635477,0.4123105625617219,0.5000000000000683,0.31622776601680197,9.11403,4e-05,0.0,30.0,50.0,10.0,10.0,1.16491,24.3019,15,6.255,10.31299,19.149000000000001,41.277000000000001,39.573999999999998,0.0,0,3,134.66666666666666,9,232,3.3960600967339425,11.598842251359041,1017.1709966400939,1397.9620128456552,702.25,26.5,38.08354,37.10074,5,2,7.021,7.234,2.553,3.191
98666,1481,158,1481_158,429,6.14424,0.00023,6.14424,0.00023,16.513,6.14424,2635.8783,17.61817,17.61817,180.0,8,10,1.865,2.331,38.371457405864362,0.85724941826537171,0,1,2.564,5.594,104.03624346792776,108.43494882289392,124.99202019855602,124.99202019855821,127.87498365109971,127.87498365110073,127.87498365110422,131.63353933656572,161.56505117708454,173.65980825403142,1.2369316876852348,1.1313708498984518,0.10000000000002274,1.2206555615733636,1.1401754250989884,0.09999999999990905,0.10000000000002274,1.2041594578792671,0.22360679774997896,0.6403124237433416,6.21044,0.00046,0.0,22.222,11.111,0.0,66.667,0.19745,33.32578,12,2.524,10.62508,2.331,48.718000000000004,48.951000000000001,16.6,-0.4845335881586305,6,39.333333333333336,9,62,0.16270720579017794,15.957280928868895,293.92427824976477,425.32052813489616,687.22222222222229,26.214923654709015,33.60996,37.75934,1,1,5.594,10.256,0.932,0.932
98667,1481,159,1481_159,242,3.07536,0.00462,3.07536,0.00462,25.597,3.07536,744.23803,13.70839,13.70839,180.0,3,3,1.24,1.24,10.803253320468984,1.1413839300639015,0,0,11.57,12.81,106.95189424544583,108.43494882291925,110.55604521957521,110.5560452195915,112.75097634278787,116.56505117707799,153.43494882292526,161.56505117707721,173.4537092167059,179.05304855322635,1.403566884761813,0.14142135623733162,0.14142135623732158,1.208304597359452,3.3615472627943213,0.09999999999999432,0.10000000000002274,0.1414213562373115,1.140175425099163,1.077032961426903,3.13747,0.0008,0.0,0.0,0.0,20.0,80.0,0.15711,18.87845,7,2.587,5.14632,0.0,50.826000000000001,49.173999999999999,7.0,-0.4882757722299765,6,18.833333333333332,5,51,0.7583203104469749,9.9681797370189535,130.73815950701561,109.0250619291981,816.6875,28.577744837547975,29.32331,22.55639,2,1,14.463,19.421,4.959,7.025
98668,1481,16,1481_16,518,5.55333,0.00226,5.55333,0.00226,12.109,5.55333,2876.62249,14.22744,14.22744,180.0,11,8,2.124,1.544,18.519439462702334,0.55934854498651465,0,0,3.475,4.054,104.03624346795331,108.43494882295457,110.55604521961648,137.72631099390628,153.43494882292202,175.23635830927827,175.60129464500824,177.87890360333787,179.99999879258175,180.0,1.1661903789691304,0.14142135623726126,1.208304597359478,1.3038404810405295,0.10000000000002274,1.118033988749895,1.1661903789690133,1.118033988749895,1.118033988749895,0.2236067977500171,5.65594,0.00094,0.0,0.0,45.455,18.182,36.364,1.02356,31.3407,17,3.196,7.71148,11.583,47.683,40.734000000000002,24.0,-0.35964760608491503,7,49.857142857142854,11,95,0.67423563557721311,7.4432894469988771,268.31563511275419,399.76373290156874,370.96000000000004,19.26032190800559,40.0545,37.60218,0,0,7.529,7.529,1.544,1.544
98669,1481,160,1481_160,362,19.74783,0.00249,19.74783,0.00249,12.551,19.74783,7148.71363,32.76843,32.76843,180.0,1,5,0.276,1.381,125.95454445884637,2.6263075557343747,1,3,14.088,13.812,129.09385888623899,135.48146580583816,170.48397979502138,175.91438322001011,180.0,180.0,180.0,180.0,180.0,180.0,1.3038404810408002,1.2083045973594584,1.3453624047073558,1.4035668847618232,0.1999999999999318,0.1999999999999318,0.1999999999999318,0.1999999999999318,0.1999999999999318,0.1999999999999318,20.0643,0.00178,75.0,0.0,0.0,12.5,12.5,0.15567,74.02566,7,8.851,24.31962,0.0,48.066000000000003,51.933999999999997,6.0,-0.3749182927994353,2,143.5,33,254,29.162714786824221,34.384311705756197,2951.8196699304926,3546.9649661373505,676.0,26.0,21.57534,28.08219,4,3,17.127,18.508,7.459,7.182
98670,1481,161,1481_161,445,9.63177,-0.0,9.63177,-0.0,12.144,9.63177,4286.1393,22.58694,22.58694,180.0,8,7,1.798,1.573,57.947002554725067,1.398311032241158,0,1,5.169,6.742,105.25511870304445,135.00000000002441,142.12501634889932,142.12501634890106,153.43494882292853,161.56505117709426,162.96223220437665,176.82016988012862,180.0,180.0,1.1401754250990743,0.14142135623724117,1.1401754250991478,0.10000000000002274,0.10000000000013642,0.6708203932499623,1.0770329614268923,0.5000000000000455,0.09999999999990905,0.09999999999990905,9.77172,3e-05,11.111,55.556,0.0,22.222,11.111,8.40557,73.25975,14,6.03,13.86442,13.483000000000001,45.618000000000002,40.899000000000001,13.5,-0.5338542766373244,4,75.25,38,104,9.8918967023282054,20.406958388223124,462.33757827032849,1058.7063933859854,513.6875,22.664675157610354,33.66013,31.37255,6,2,10.337,10.787,2.697,2.921
98671,1481,162,1481_162,281,4.49029,0.00071,4.49029,0.00071,14.153,4.49029,1261.77084,14.43607,14.43607,180.0,7,6,2.491,2.135,18.163259566776272,0.6878786509150645,0,1,1.423,1.068,78.690067525989804,80.537677791972627,82.874983651105978,90.0,90.0,90.0,90.0,102.5288077091496,123.690067525961,126.86989764584467,0.5099019513592606,0.10000000000002274,0.7211102550927805,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.41231056256180465,0.14142135623730148,1.0000000000000226,4.58455,0.00064,0.0,0.0,16.667,33.333,50.0,0.03281,14.759,7,2.84,6.93282,17.794,42.704999999999998,39.502000000000002,12.33,-0.1624828759089368,6,25.833333333333332,7,46,0.52198342945245602,7.9727302112538423,143.51565336214179,195.06888977410031,713.84000000000003,26.717784339274843,41.04046,32.94798,2,2,3.203,1.779,1.068,0.712
98672,1481,163,1481_163,195,8.39502,0.00714,8.39502,0.00714,21.88,8.39502,1637.02957,19.03786,19.03786,180.0,4,6,2.051,3.077,37.859120081470117,1.508010552730715,0,1,7.179,7.179,109.98310652190378,120.96375653207448,138.08765128498356,145.00797980143957,149.03624346793035,159.39030706246376,161.32329826781131,170.53767779198142,175.60129464500608,175.60129464501156,0.3000000000000682,1.1661903789690717,1.1180339887499253,1.2206555615733963,0.14142135623734164,1.1180339887499253,1.1704699910720149,0.6082762530297173,0.4123105625617219,0.41231056256174947,8.58263,0.0026,0.0,50.0,25.0,0.0,25.0,0.39245,21.92343,4,4.85,11.70606,0.0,49.231000000000002,50.768999999999998,11.0,-0.45694087220312346,1,135.0,135,135,17.062286826073251,17.062286826073251,0.0,1592.0239076706148,0.0,0.0,27.20588,33.08824,1,1,11.795,10.256,4.615,5.128
98673,1481,164,1481_164,497,11.19673,0.00596,11.19673,0.00596,5.859,11.19673,5564.77679,16.05615,16.05615,143.13,7,9,1.408,1.811,10.654254683162826,1.0343020955909115,0,0,9.457,8.853,27.716821646377269,28.160818136015621,28.546989133833684,30.508380589847217,40.941711540149875,41.021806577130683,43.563579051193265,78.690067525979785,93.859762436315947,112.41009989390878,5.110772935672254,7.955501241279523,2.961418578992129,5.300943312279381,6.580273550544851,3.1780497164140558,8.183520025025974,0.1414213562373093,3.613862199918553,5.755866572463303,11.36806,0.01126,0.0,54.545,45.455,0.0,0.0,0.55113,30.94572,16,9.164,11.41265,6.0359999999999996,46.076000000000001,47.887,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,32.44353,36.34497,4,2,12.475,11.469,4.628,5.03
98674,1481,165,1481_165,326,1.76748,0.00061,1.76748,0.00061,32.91,1.76748,576.19927,10.40865,10.40865,180.0,3,5,0.92,1.534,5.9397175798985229,1.0965794668341187,0,1,7.055,7.055,171.86989764584399,171.86989764584482,175.03025927188978,175.60129464500383,175.60129464500497,179.99999879258175,180.0,180.0,180.0,180.0,0.31622776601683794,0.22360679774997896,0.10000000000000142,0.4123105625617736,0.31622776601684693,1.1045361017187345,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,1.73343,0.00096,0.0,0.0,0.0,14.286,85.714,0.10683,10.39669,9,1.586,4.93706,6.1349999999999998,51.226999999999997,42.637999999999998,0.0,0,6,14.333333333333334,5,40,0.28076744391543762,4.3640405649212521,63.202073846639607,75.443027131028927,2506.6399999999994,50.066355968853969,28.7234,27.65957,1,1,10.123,11.963,3.988,3.374
98675,1481,166,1481_166,351,17.79195,0.00028,17.79195,0.00028,10.568,17.79195,6244.97581,28.9166,28.9166,167.471,6,5,1.709,1.425,91.503043725510508,1.6331428075856775,1,2,7.123,8.832,93.366460663426196,102.52880770916072,107.10272896903336,108.43494882291199,109.98310652190568,109.98310652190568,125.53767779185115,137.36137465818925,160.86635679408724,164.74488129694299,1.2041594578794184,1.1661903789690133,0.4472135954999579,0.360555127546071,1.170469991071908,1.170469991071908,1.2165525060594347,1.140175425099098,1.118033988749895,1.0816653826388436,18.21389,0.00114,85.714,0.0,0.0,14.286,0.0,0.49885,40.11465,8,9.738,20.58859,0.0,52.421999999999997,47.578000000000003,0.0,0,1,294.0,294,294,41.279416329925866,41.279416329925866,0.0,6206.8682626672971,156.25,12.5,39.7351,31.12583,4,3,12.821,13.39,4.843,4.558
98676,1481,167,1481_167,426,9.13323,0.0,9.13323,0.0,10.308,9.13323,3890.75604,16.772,16.772,180.0,6,9,1.408,2.113,25.076947460704755,0.72831609234254002,0,0,5.634,6.103,86.185925165737842,89.999999999955222,89.999999999987793,90.0,93.366460663560531,101.3099324740578,124.99202019856916,127.8749836510917,134.99999999998781,135.0,1.0630145812734324,1.1313708498983313,1.1313708498983313,0.10000000000002274,1.2041594578793429,0.22360679775023318,1.2206555615735266,1.1401754250990084,0.09999999999990905,0.28284271247461895,9.33754,0.00094,11.111,33.333,33.333,11.111,11.111,0.45976,31.45495,8,4.512,10.64845,0.0,48.591999999999999,51.408000000000001,18.5,-0.3131966412644069,3,120.33333333333333,41,199,7.9258176212042351,12.119609953633118,853.91716931793883,1287.4954674799144,290.66666666666669,17.048949136725895,33.33333,40.22039,0,0,9.155,11.268,2.113,2.817
98677,1481,168,1481_168,239,0.1021,0.0,0.1021,0.0,15.595,0.1021,24.40167,0.64031,0.64031,180.0,0,0,0.0,0.0,0.02242097463302669,0.046245685762879463,0,0,0.0,0.0,90.000000000000043,90.000000000000043,98.13010235415598,108.43494882292204,126.86989764584402,126.86989764584403,128.65980825409011,179.99999879258175,179.99999879258175,180.0,0.42426406871192857,0.42426406871192857,0.49999999999999994,0.10000000000000009,0.5000000000000001,0.49999999999999994,0.09999999999999998,0.14142135623730953,0.14142135623730953,0.10000000000000009,0.10359,0.00037,0.0,0.0,0.0,0.0,100.0,0.00737,0.02795,7,0.116,0,96.233999999999995,2.5099999999999998,1.2549999999999999,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
98678,1481,169,1481_169,267,8.15509,0.00075,8.15509,0.00075,10.53,8.15509,2177.40968,23.76973,23.76973,180.0,3,6,1.124,2.247,68.005440923464334,2.5593804909229836,0,1,2.247,3.745,78.690067525989804,79.695153531231369,79.695153531231895,79.695153531231895,90.0,99.462322208025199,180.0,180.0,180.0,180.0,1.0198039027185213,0.0999999999999659,1.1180339887499253,1.1180339887499253,1.1000000000000227,1.2165525060596307,0.2999999999999545,0.2999999999999545,0.2999999999999545,0.2999999999999545,8.11837,0.00018,20.0,40.0,0.0,0.0,40.0,4.78851,85.45208,9,4.291,14.06027,26.216999999999999,34.831000000000003,38.951000000000001,26.5,-0.41307935497810483,3,50.666666666666664,30,88,16.331833822161876,20.314766319967195,453.74633228119177,717.07353496756093,450.66666666666669,21.228911104120876,26.79739,31.37255,2,2,6.367,7.491,1.124,1.498
98679,1481,17,1481_17,1294,13.38137,-0.0,13.38137,-0.0,7.244,13.38137,17315.48701,30.29472,30.29472,180.0,30,26,2.318,2.009,68.906900192008962,0.81425927007008148,0,0,2.782,4.173,109.98310652188476,115.01689347798496,115.01689347809432,115.01689347856028,137.18164140357359,146.46576829876972,161.56505117710404,175.27201218114348,180.0,180.0,1.1704699910717526,1.1704699910717526,1.170469991071908,0.14142135623653776,1.1045361017186686,2.531797780234375,0.14142135623750243,1.1704699910723744,0.1999999999998181,0.1999999999998181,13.48507,0.00013,50.0,14.286,14.286,3.571,17.857,0.12207,81.78005,36,6.724,16.21033,10.045999999999999,48.917999999999999,41.036000000000001,10.75,-0.506572652463422,13,80.92307692307692,5,460,0.072940210153413759,28.429503481697608,2287.7516243189862,1325.7326975842286,658.02469135802471,25.651991956922657,40.88346,34.68045,1,0,7.187,7.651,1.005,1.7
98680,1481,170,1481_170,292,9.69328,0.00378,9.69328,0.00378,13.62,9.69328,2830.43743,20.58276,20.58276,180.0,5,5,1.712,1.712,53.327159572735766,1.6836694216326882,0,1,11.986,10.274,95.194428907741752,103.66322934012854,108.43494882292201,109.65382405805332,112.72628343546147,115.01689347809999,146.30993247406533,152.18570614422478,164.74488129694396,178.79936601847473,0.20000000000004547,1.4866068747318506,1.264911064067352,1.3000000000000003,1.1704699910719623,0.141421356237309,0.14142135623738186,2.209072203437452,1.1401754250990932,3.014962686336267,10.02067,0.0016,50.0,0.0,0.0,33.333,16.667,5.87406,39.75992,7,5.989,13.47525,0.0,53.424999999999997,46.575000000000003,7.0,-0.7776543462584239,2,101.5,41,162,6.9856939625721495,19.492611738227083,1052.5478359988219,1385.8897452285441,84.0,9.1651513899116797,31.40097,24.15459,3,2,16.781,16.096,8.562,5.137
98681,1481,171,1481_171,192,4.19819,0.0042,4.19819,0.0042,25.181,4.19819,806.05328,18.40543,18.40543,173.29,4,3,2.083,1.563,22.405426202103371,0.69973745122782116,0,1,3.125,4.688,116.56505117707799,116.5650511770781,135.00000000000006,147.21571913413169,153.43494882292202,154.44003482818329,156.80140948634661,163.24973549497426,164.74488129694214,170.53767779198074,0.19999999999998863,0.5,0.7211102550927991,1.4035668847618192,1.118033988749895,0.4999999999999773,0.8485281374237887,1.1401754250991376,0.5099019513592785,0.8602325267042997,4.35062,0.00481,0.0,25.0,0.0,0.0,75.0,0.23139,18.05211,9,3.04,6.97043,5.2080000000000002,46.353999999999999,48.438000000000002,10.0,-0.5280028364576823,2,45.0,8,82,1.2372487351066175,22.688684439123811,319.90969501542475,353.0436063594417,526.8888888888888,22.954060400915758,31.13208,39.62264,1,1,5.729,9.375,1.563,3.125
98682,1481,172,1481_172,292,10.30633,0.00097,10.30633,0.00097,11.715,10.30633,3009.44734,19.10497,19.10497,162.897,7,9,2.397,3.082,39.248024093669748,1.6416547355410558,0,1,1.712,1.712,67.619864948035413,75.963756532069681,77.66091272167175,80.272421448606096,89.99999999999288,101.59217541029804,102.09475707701704,126.86989764586228,133.60281897270139,135.00000000000813,0.5099019513592606,0.6999999999999318,0.5385164807134251,0.36055512754632324,0.1414213562373266,1.7804493814765041,0.2236067977500171,0.10000000000013642,0.5385164807134672,0.5656854249492863,10.43008,0.00141,16.667,50.0,16.667,0.0,16.667,2.14337,38.20393,9,6.511,12.99672,17.123000000000001,38.698999999999998,44.177999999999997,21.0,-0.5553343051997899,3,75.333333333333329,25,119,9.7842052167049243,7.7618099989820246,607.21810253369438,991.67568394624902,600.25,24.5,36.68122,44.1048,1,1,3.767,3.082,1.027,0.342
98683,1481,173,1481_173,351,15.2654,0.00103,15.2654,0.00103,11.388,15.2654,5358.1544,31.97812,31.97812,176.82,3,6,0.855,1.709,88.488475889094275,2.7070739239205386,0,6,12.536,14.245,134.10014028509073,149.34933204294052,153.43494882292202,153.43494882293504,161.56505117701283,161.56505117701283,162.75854060119488,165.96375653195855,168.6900675260901,172.87498365113566,0.9433981132056218,1.4035668847614668,1.118033988749895,0.4472135954997546,0.31622776601690983,0.31622776601690983,2.1470910553580667,0.14142135623750243,0.3605551275462602,0.3605551275462602,15.57285,0.00232,57.143,14.286,14.286,14.286,0.0,1.30883,55.14832,5,6.362,18.0855,0.0,49.573,50.427,14.0,-0.8263623237525342,3,96.0,14,212,4.9608915493181538,31.649997335817201,1972.2271164601932,1769.2930999155633,58.6875,7.6607767230222814,25.5102,26.19048,11,7,16.239,17.379,6.838,7.977
98684,1481,174,1481_174,549,7.84675,0.00081,7.84675,0.00081,16.979,7.84675,4307.86547,21.6781,21.6781,180.0,11,10,2.004,1.821,49.634077962222115,0.92004863252052405,0,0,5.1,5.829,153.43494882294809,161.56505117707798,168.11134196037989,175.23635830927827,175.23635830927827,180.0,180.0,180.0,180.0,180.0,0.22360679774997896,0.14142135623718088,1.0816653826391274,1.0770329614269345,1.0770329614269345,0.2236067977499726,0.2236067977499726,0.2236067977499726,0.2236067977499726,0.2236067977499726,7.95793,0.00119,8.333,25.0,16.667,16.667,33.333,0.14572,61.31661,13,2.969,12.19269,5.4640000000000004,49.908999999999999,44.627000000000002,14.33,-0.727289003074766,5,69.0,19,140,5.6604858786616248,17.457675193467242,624.46763152736139,845.70464058958964,502.22222222222217,22.41031508529548,29.39481,31.70029,0,0,8.743,11.293,1.821,1.639
