id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
98685,1481,175,1481_175,1404,7.30772,0.00014,7.30772,0.00014,15.778,7.30772,10260.03367,19.57396,19.57396,180.0,26,27,1.852,1.923,33.436342478895206,1.3538276656723711,0,5,7.051,6.695,179.99999914622637,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.31622776601698177,0.29999999999972715,0.29999999999972715,0.29999999999972715,0.29999999999972715,0.29999999999972715,0.29999999999972715,0.29999999999972715,0.29999999999972715,0.29999999999972715,7.31828,0.0003,0.0,25.806,32.258,6.452,35.484,0.0821,44.68408,41,3.415,10.59487,9.9719999999999995,46.154000000000003,43.875,10.33,-0.960864305557885,18,50.944444444444443,9,168,0.61453070913989771,8.0590086464876922,523.78615744085914,557.32559944428476,677.48979591836735,26.028634153915323,33.61345,32.2479,10,5,9.972,11.61,3.276,3.419
98686,1481,176,1481_176,356,9.11594,-0.0,9.11594,-0.0,13.061,9.11594,3245.27413,19.23148,19.23148,180.0,5,8,1.404,2.247,46.2768267596038,1.8762454561925392,0,1,6.18,7.584,101.30993247402135,104.03624346794659,105.06848815941943,108.43494882294115,115.55996517178872,131.63353933656776,180.0,180.0,180.0,180.0,1.131370849898482,1.1661903789690133,1.2041594578789652,1.1313708498986128,1.1401754250991478,0.10000000000002274,1.1661903789690133,1.1661903789690133,1.1661903789690133,1.1661903789690133,9.15865,6e-05,14.286,57.143,0.0,0.0,28.571,2.70615,51.70369,11,3.727,12.82409,5.6180000000000003,47.472000000000001,46.909999999999997,15.0,-0.9801026511796285,3,83.0,28,159,20.122631834958195,16.302569606685228,617.85410631275261,1068.6741518967358,566.22222222222217,23.795424396766329,28.0,31.6,1,1,10.674,12.921,2.247,2.528
98687,1481,177,1481_177,197,7.4926,0.00072,7.4926,0.00072,20.124,7.4926,1476.04245,15.90629,15.90629,180.0,2,3,1.015,1.523,31.547626424273215,2.0893710633097125,0,1,9.645,10.66,104.0362434679303,108.43494882292852,153.43494882292202,153.43494882294155,161.56505117707803,165.96375653206977,168.6900675259773,179.99999914622637,180.0,180.0,0.20000000000004547,1.2000000000000455,0.10000000000002274,0.14142135623726126,0.2236067977500298,0.10000000000002274,0.509901951359283,0.22360679774992814,0.1999999999999318,0.1999999999999318,7.57672,0.0011,0.0,25.0,50.0,0.0,25.0,0.48583,19.17063,6,3.125,10.59745,5.0759999999999996,47.716000000000001,47.207999999999998,0.0,0,1,136.0,136,136,12.919264923746914,12.919264923746914,0.0,1451.850349027191,0.0,0.0,29.19708,31.38686,3,1,12.183,13.198,4.569,3.046
98688,1481,178,1481_178,491,13.68179,0.00228,13.68179,0.00228,4.314,13.68179,6717.7568,20.94803,20.94803,80.538,7,6,1.426,1.222,28.227883365198508,1.3009731054623821,1,1,6.11,7.128,31.759480084793999,32.005383208073226,36.531353420836247,38.099671830708147,38.848156620687746,44.999999999934872,45.000000000130278,45.000000000130278,45.000000000169365,53.569141879754227,1.746424919657246,2.1213203435596424,5.800862004909282,1.920937271229741,1.3341664064124084,1.2649110640670642,0.14142135623750243,0.14142135623750243,0.22360679774997896,0.44721359550036466,13.77643,0.00881,50.0,40.0,0.0,0.0,10.0,0.55051,24.49156,12,7.771,14.01173,4.0730000000000004,47.250999999999998,48.676000000000002,0.0,0,2,235.0,45,425,1.3659742734941833,12.585000559030091,3152.3334249383606,3349.5467665158876,0.0,0.0,36.11691,38.41336,1,1,13.035,13.442,2.444,2.037
98689,1481,179,1481_179,273,12.45529,0.00443,12.45529,0.00443,16.941,12.45529,3400.29343,31.33129,31.33129,180.0,5,2,1.832,0.733,53.477577147070818,4.5788856318254121,0,5,14.286,14.652,101.3099324740102,150.97506745679638,166.9543629370506,169.0193499898264,172.87498365114024,173.65980825409656,174.55966796896701,178.17203175569486,180.0,180.0,0.3605551275463863,1.0770329614269134,4.429446918069857,1.170469991071908,0.2236067977498773,0.6403124237433416,0.9433981132056218,1.20415945787922,0.22360679774997896,0.22360679774997896,12.59504,0.00257,50.0,16.667,16.667,0.0,16.667,0.79245,39.11901,9,8.693,14.73531,0.0,49.817,50.183,3.0,-0.7177886890170133,2,107.0,94,120,14.789012623998929,23.302487285463592,73.098631645720161,1673.5579983446519,120.22222222222221,10.964589468932351,29.69432,25.32751,8,7,18.681,18.315,9.158,9.524
98690,1481,18,1481_18,992,10.67617,-0.0,10.67617,0.0,9.048,10.67617,10590.75711,21.53927,21.53927,180.0,16,17,1.613,1.714,49.34688954382176,0.8404948282878828,0,3,4.435,5.04,98.130102354167391,106.38954033421857,108.43494882294645,115.01689347798496,116.56505117696075,116.56505117702913,143.13010235416698,161.56505117709102,179.99999914622637,180.0,0.3162277660170087,0.1414213562370201,1.118033988749895,1.1704699910717526,0.14142135623750243,0.14142135623766322,1.2041594578792485,0.22360679775069076,0.2236067977505891,0.14142135623766322,10.76054,0.00011,27.273,27.273,22.727,0.0,22.727,0.0279,47.75557,20,4.769,13.33439,15.121,42.843000000000004,42.036000000000001,0.0,0,5,155.40000000000001,5,248,0.014957675544439598,13.980689348315753,1565.8224001068052,2097.6830878899004,1563.0,39.534794801541594,40.86294,36.80203,3,3,7.661,8.065,1.815,1.411
98691,1481,180,1481_180,411,9.85525,-0.0,9.85525,-0.0,7.052,9.85525,4050.50689,19.12302,19.12302,180.0,9,8,2.19,1.946,40.622847831265183,0.46774714849298166,0,1,1.217,0.487,77.471192290833159,79.695153531235277,90.000000000020364,90.000000000028507,98.130102354162162,101.30993247406029,108.43494882295893,124.93931020471368,153.43494882289596,161.56505117707798,0.41231056256183224,0.22360679774981373,0.28284271247466325,0.14142135623726126,0.14142135623724117,0.1000000000003638,0.6708203932499369,0.5099019513593499,0.22360679774982645,0.09999999999990905,10.03311,5e-05,22.222,44.444,0.0,0.0,33.333,0.01949,23.24008,11,4.628,12.83471,29.196999999999999,36.982999999999997,33.82,9.0,-0.548750777989565,2,156.5,145,168,14.297382115846229,9.8944327418176687,127.25379750574211,2015.0487467242574,462.25,21.5,49.36306,41.0828,1,1,2.19,1.46,0.487,0.243
98692,1481,181,1481_181,431,7.21745,0.0,7.21745,0.0,14.177,7.21745,3110.7227,22.05108,22.05108,180.0,6,6,1.392,1.392,56.266663250312916,0.92504493031724366,0,2,4.176,6.961,115.01689347809432,115.01689347809432,115.01689347816327,116.56505117707799,116.56505117707805,155.5560452195509,169.93931020468574,174.88958243897326,179.99999879258175,180.0,1.170469991071908,1.170469991071908,1.170469991072122,1.118033988749895,1.2041594578792296,0.14142135623726126,1.1045361017187405,1.1180339887498847,1.1180339887498847,0.14142135623718088,7.37485,7e-05,22.222,0.0,22.222,11.111,44.444,1.6399,42.31072,12,2.741,12.64482,18.561,46.171999999999997,35.267000000000003,30.0,-0.4631772096682809,5,46.799999999999997,13,86,0.47531562657410259,16.728004910120916,498.03119039186964,607.51799481872376,530.0,23.021728866442675,35.68465,26.97095,2,2,6.961,10.441,2.32,2.784
98693,1481,182,1481_182,189,7.86478,0.00053,7.86478,0.00053,15.65,7.86478,1486.4431,16.78869,16.78869,180.0,1,6,0.529,3.175,35.559970976652906,2.0432480207426837,0,1,7.937,7.937,90.000000000004903,90.000000000004903,93.8140748342866,97.125016348891336,97.125016348907636,126.74056202012223,127.87498365110001,135.00000000000162,156.32621841914292,175.60129464500477,0.14142135623732557,0.14142135623732557,1.06301458127342,1.14017542509912,0.28284271247465115,1.4142135623730725,1.140175425099166,1.131370849898444,0.9219544457292764,0.2828427124746029,7.98198,0.00325,0.0,25.0,50.0,0.0,25.0,0.21155,24.89535,6,4.103,11.0177,5.2910000000000004,43.386000000000003,51.323,8.0,-1.7430305161475808,2,64.5,21,108,10.536319683028021,14.308153965887472,472.72692925847355,731.64477920278432,0.0,0.0,27.06767,36.84211,4,3,12.169,14.286,5.82,3.175
98694,1481,183,1481_183,461,8.73913,0.0,8.73913,0.0,7.542,8.73913,4028.74045,20.65962,20.65962,153.435,12,10,2.603,2.169,44.892278052308278,0.65376377065137059,0,1,0.651,0.868,78.69006752598041,80.537677791972186,89.999999999973952,90.0,90.0,90.0,96.340191745903553,104.03624346791115,111.80140948637877,113.19859051365198,0.5099019513592773,0.09999999999999432,0.4472135954999579,0.3000000000000682,0.3000000000000682,0.3000000000000682,0.1999999999998181,0.41231056256183224,0.5385164807135517,0.5385164807134515,8.82897,6e-05,30.0,10.0,20.0,0.0,40.0,0.0165,19.89973,10,4.014,11.61581,23.861000000000001,37.744,38.395000000000003,19.5,-0.3568155964020077,4,85.0,54,123,1.1325386312424419,20.676040321111284,562.62614984414199,998.05252675981217,1304.0,36.110940170535578,45.05814,38.66279,1,1,1.518,1.518,0.651,0.651
98695,1481,184,1481_184,175,7.13091,0.00777,7.13091,0.00777,19.532,7.13091,1247.90919,16.45144,16.45144,178.034,5,2,2.857,1.143,26.469784507062421,2.0828432712808667,0,2,11.429,10.857,82.874983651112984,85.03025927188969,86.185925165708781,86.820169880130663,93.81407483427293,97.125016348901809,120.9637565320721,141.34019174590992,153.43494882292202,158.83874018317212,0.14142135623730148,2.1633307652783933,1.0630145812734662,0.7211102550928042,0.14142135623730148,1.1401754250991378,1.1661903789690424,0.6403124237432848,0.09999999999999998,2.2803508501982708,7.51096,0.00424,0.0,33.333,66.667,0.0,0.0,11.11301,20.18771,9,6.467,9.30088,0.0,54.286000000000001,45.713999999999999,2.0,-1.0283720262241587,1,118.0,118,118,11.693198836292954,11.693198836292954,0.0,1191.0043154428354,89.555555555555557,9.4633797110522604,29.00763,22.1374,4,3,16.571,17.143,8.571,4.571
98696,1481,185,1481_185,434,9.40854,0.0,9.40854,0.0,12.051,9.40854,4083.3071,22.92706,22.92706,180.0,11,11,2.535,2.535,54.819158809338951,1.103951198647654,0,1,1.843,2.304,111.80140948632345,116.56505117710893,116.56505117710893,116.56505117710893,126.02737338511014,126.86989764586031,134.99999999997422,143.13010235418091,164.74488129694814,171.86989764583345,0.7615773105864782,0.44721359550008505,0.44721359550008505,0.44721359550008505,0.447213595499977,0.1000000000003638,0.09999999999990905,0.49999999999983513,0.5099019513592773,0.5000000000000732,9.50095,0.00031,22.222,33.333,11.111,0.0,33.333,5.61769,56.80665,10,4.14,12.76315,18.433,43.317999999999998,38.249000000000002,13.0,-0.2455749128495607,6,50.0,19,100,1.1310222086778634,29.210414996619129,525.83932211418346,668.07372085411714,369.55555555555549,19.223827807061618,38.92405,31.01266,2,2,2.995,3.687,1.152,1.152
98697,1481,186,1481_186,456,7.41801,0.0,7.41801,0.0,13.846,7.41801,3382.61059,17.75303,17.75303,180.0,11,10,2.412,2.193,32.482906567165962,1.1636532133422957,0,1,5.702,7.237,101.30993247402179,101.30993247404527,108.43494882292201,108.43494882292201,111.3179122754598,118.44292862436541,124.8244891569569,131.63353933656938,135.00000000000003,135.00000000000102,0.22360679774997896,0.22360679774997896,1.1313708498984922,1.1313708498984922,0.36055512754640895,1.2206555615733636,1.2529964086141592,1.131370849898462,0.10000000000013642,0.09999999999999432,7.53155,0.00023,10.0,20.0,20.0,10.0,40.0,0.12714,24.38367,12,5.021,9.49821,6.5789999999999997,50.658000000000001,42.762999999999998,6.0,-0.34059166866676804,7,46.714285714285715,7,108,0.35939548711228381,13.380813250769362,470.29758977945636,470.52105703425508,317.58333333333331,17.82086791750989,34.47293,34.47293,2,1,8.991,10.746,3.728,2.632
98698,1481,187,1481_187,229,5.49292,0.00777,5.49292,0.00777,24.401,5.49292,1257.87953,14.85698,14.85698,180.0,4,5,1.747,2.183,19.804339474119029,1.947136578628119,0,3,12.227,11.79,114.44395478041832,122.47119229084967,126.02737338510345,129.28940686249908,141.08469386526912,148.0311574626721,149.48976259388394,175.0497277657073,175.27201218115812,180.0,0.0999999999999659,1.1000000000000227,0.6000000000000227,1.4212670403551926,1.118033988749915,1.118033988749915,1.140175425099163,1.140175425099163,1.140175425099163,1.0,5.48015,0.00659,0.0,0.0,60.0,0.0,40.0,0.63999,19.92474,7,3.981,6.82548,0.0,47.597999999999999,52.402000000000001,3.0,-0.6696907344791504,3,46.666666666666664,7,108,0.38063296247202288,13.330892805367831,423.82008192293625,379.90671783371778,16.239999999999998,4.029888335921977,25.9887,24.29379,3,3,16.157,16.594,5.677,5.677
98699,1481,188,1481_188,518,8.01622,-0.0,8.01622,-0.0,8.81,8.01622,4152.39967,19.59413,19.59413,180.0,9,11,1.737,2.124,47.883511795398412,0.91074402263839183,0,1,4.247,5.985,90.0,93.442569008309249,95.194428907729474,95.19442890773054,114.44395478041832,126.0273733850948,148.03115746268455,150.55457127008128,180.0,180.0,2.2999999999999545,6.053924347066115,1.1045361017188537,0.1999999999998181,0.20000000000004547,0.2236067977497756,1.118033988749854,1.216552506059659,0.29999999999972715,0.29999999999972715,8.12749,0.00018,9.091,27.273,27.273,0.0,36.364,0.11116,52.21761,17,3.887,12.4156,11.583,44.787999999999997,43.628999999999998,17.6,-0.46924138082678,5,65.200000000000003,29,184,25.591680817244093,14.493545645339049,867.32180514264064,818.28878443698045,879.22222222222229,29.651681608674782,29.39394,37.27273,2,2,8.494,8.687,2.124,2.124
98700,1481,189,1481_189,652,7.86806,-0.0,7.86806,-0.0,11.212,7.86806,5129.97611,20.05692,20.05692,180.0,16,20,2.454,3.067,40.369482119880843,0.78091678571990786,0,2,1.227,1.534,123.690067526018,130.60129464497075,135.00000000002171,137.12109639666133,138.36646066343638,143.13010235416903,146.3099324740169,153.43494882290247,153.43494882291907,171.86989764583356,0.14142135623740196,0.41231056256161164,0.10000000000013642,1.3416407864998738,0.5385164807134567,0.4472135954999579,0.5099019513592773,0.09999999999990905,0.4999999999999773,0.42426406871188427,7.95688,0.00011,7.143,28.571,21.429,14.286,28.571,0.20159,39.43349,16,3.491,10.55354,18.405000000000001,40.491,41.103999999999999,14.6,-0.13846761551849732,9,51.777777777777779,5,183,4.3935330627399924,26.825823927597217,498.40848044520448,558.56725098183892,448.6875,21.182244923520265,39.33054,38.70293,3,2,3.067,3.221,1.074,1.074
98701,1481,19,1481_19,574,17.73576,-0.0,17.73576,0.0,6.578,17.73576,10180.32809,30.2,30.2,180.0,7,6,1.22,1.045,66.544566704159195,1.7722615895223588,1,4,14.111,15.157,95.194428907728408,95.194428907738555,95.194428907738555,100.30484646876501,140.19442890772842,161.56505117701283,169.61114218454316,174.88958243897486,180.0,180.0,1.1045361017190802,0.10000000000013642,0.10000000000013642,0.20000000000004547,1.1045361017190802,0.31622776601690983,1.1045361017190802,1.1180339887502202,0.20000000000004547,0.20000000000004547,17.965,0.00055,83.333,8.333,0.0,0.0,8.333,1.17388,37.75331,13,10.882,19.40055,1.742,50.0,48.258000000000003,3.0,-0.6696907344787745,1,517.0,517,517,36.819245796318889,36.819245796318889,0.0,10160.751573104602,400.0,20.0,28.05344,25.76336,7,6,18.467,18.467,7.666,9.233
98702,1481,190,1481_190,329,8.68777,0.0003,8.68777,0.0003,12.511,8.68777,2858.27599,18.15406,18.15406,180.0,6,6,1.824,1.824,33.662731437239245,0.87253908323134022,0,1,6.991,6.687,90.0,95.194428907736409,95.194428907736409,95.194428907736409,100.30484646876423,100.30484646876423,125.53767779197902,180.0,180.0,180.0,0.09999999999999998,0.19999999999998863,0.19999999999998863,0.19999999999998863,1.118033988750027,1.118033988750027,1.2649110640673877,0.0999999999999659,0.0999999999999659,0.0999999999999659,8.95065,0.00098,0.0,42.857,28.571,0.0,28.571,0.15986,38.38823,9,5.614,11.74776,0.0,54.710999999999999,45.289000000000001,0.0,0,1,241.0,241,241,10.87770072202316,10.87770072202316,0.0,2831.2108689329666,324.0,18.0,36.09959,28.21577,3,3,10.942,13.374,2.128,2.736
98703,1481,191,1481_191,186,8.86533,0.0,8.86533,0.0,13.771,8.86533,1648.95055,19.03182,19.03182,180.0,4,3,2.151,1.613,47.109820507788008,2.0605837877949607,0,1,5.376,6.452,78.690067525968516,78.690067525978122,82.874983651129767,85.601294645003321,86.185925165680544,86.633539336544359,94.398705355022543,97.12501634893988,98.426969021438964,101.30993247405445,0.28284271247460296,1.081665382639285,0.14142135623726126,1.3038404810404862,0.14142135623742205,1.204159457879173,0.22360679774997896,1.1401754250991678,0.22360679774997896,0.14142135623742205,8.98657,0.00032,25.0,25.0,25.0,0.0,25.0,0.22999,25.70337,8,5.65,12.43645,5.3760000000000003,47.848999999999997,46.774000000000001,10.0,-0.43040857713186337,1,125.0,125,125,17.990774760091224,17.990774760091224,0.0,1624.2237821105741,0.0,0.0,42.74809,33.58779,1,1,9.14,9.677,2.688,2.688
98704,1481,192,1481_192,420,10.07915,-0.0,10.07915,-0.0,11.049,10.07915,4233.24313,22.01022,22.01022,180.0,8,8,1.905,1.905,51.06758607771296,1.4619237157066003,0,0,9.286,9.048,90.0,90.0,105.25511870305529,106.26020470830883,114.44395478041832,114.44395478041832,116.56505117707799,119.74488129682399,135.00000000000324,165.86089168834056,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.2236067977497756,1.2083045973593745,1.2083045973593745,1.2000000000000455,0.14142135623750243,0.2236067977497756,1.208304597359478,10.28527,0.00033,11.111,55.556,0.0,22.222,11.111,1.54839,54.89616,14,5.061,13.49474,4.7619999999999996,50.951999999999998,44.286000000000001,14.5,-0.9259213781451548,4,76.75,20,124,11.408487745666136,9.7111955708740769,619.65032529379812,1048.4143303175629,184.2222222222222,13.572848714334887,33.44051,27.65273,6,2,13.095,12.619,5.0,5.476
98705,1481,193,1481_193,396,9.19877,0.00056,9.19877,0.00056,10.102,9.19877,3642.71158,18.30956,18.30956,180.0,7,7,1.768,1.768,44.067692728359006,1.107670493292167,0,1,5.051,5.556,78.690067525973831,78.690067526027391,90.000000000024428,108.43494882292526,153.43494882289596,153.43494882292853,153.43494882294806,161.56505117701937,161.56505117707147,180.0,0.36055512754657554,1.1401754250992078,0.14142135623722107,0.09999999999990905,0.09999999999990905,0.4472135955000342,0.22360679775023318,0.14142135623726126,0.22360679774982645,0.09999999999990905,9.30161,0.00108,12.5,37.5,12.5,12.5,25.0,2.69394,35.85729,10,4.077,12.36884,12.625999999999999,44.948999999999998,42.423999999999999,29.0,-0.6092963602751048,5,58.0,5,152,0.184524983401082,12.352350656726145,707.72762714440466,722.02966560739333,345.5,18.587630295441105,33.90411,32.19178,1,1,8.333,10.606,1.768,2.778
98706,1481,194,1481_194,657,5.2735,0.00162,5.2735,0.00162,26.49,5.2735,3464.69102,17.07923,17.07923,180.0,8,8,1.218,1.218,30.090736527488115,0.85379040776806026,0,3,6.393,7.002,176.18592516571309,179.99999914622637,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,1.0630145812736318,0.22360679775008066,0.14142135623718088,0.14142135623718088,0.14142135623718088,0.14142135623718088,0.14142135623718088,0.14142135623718088,0.14142135623718088,0.14142135623718088,5.27813,0.00082,0.0,35.714,7.143,0.0,57.143,0.20669,10.22317,18,2.202,9.90062,4.5659999999999998,48.857999999999997,46.575000000000003,4.5,-0.3056468630305972,2,143.0,6,280,1.1106826901560758,6.9013296006675899,1567.1095646732444,1590.8349819120283,2081.333333333333,45.62163229580166,34.84848,37.27273,4,3,12.024,12.329,2.435,2.74
98707,1481,195,1481_195,352,7.55544,0.0,7.55544,0.0,11.323,7.55544,2659.51326,19.72055,19.72055,153.435,8,10,2.273,2.841,36.305822067714182,1.6976625622338388,0,3,6.25,6.818,81.869897645831003,86.820169880126755,87.077962895953519,90.0,90.0,95.194428907734689,95.194428907735244,101.41470064231355,115.01689347807412,119.74488129697733,1.118033988749895,1.1401754250991478,6.824954212300679,0.10000000000002274,0.10000000000002274,0.09999999999999432,0.10000000000000853,13.200378782444131,0.14142135623742205,0.14142135623726126,7.63969,3e-05,0.0,28.571,42.857,14.286,14.286,3.35043,42.45798,7,4.539,10.56425,5.6820000000000004,48.863999999999997,45.454999999999998,16.0,-0.45842046945908993,4,62.0,10,175,10.00922524278667,21.847709735248159,724.2209378169631,657.62485289585004,672.1875,25.926579026165406,30.12048,28.51406,5,4,8.807,9.943,4.261,2.557
98708,1481,196,1481_196,767,10.70891,0.00013,10.70891,0.00013,6.623,10.70891,8213.73696,20.6228,20.6228,180.0,10,9,1.304,1.173,38.397298601837342,0.74325772642599974,0,2,6.649,7.04,85.426078740126783,88.451842301091688,89.999999999973952,98.746162262547671,99.462322208016815,99.462322208037946,100.30484646877854,105.25511870306781,111.80140948635632,180.0,0.41231056256183224,1.170469991072316,1.118033988749895,0.09999999999990905,0.3000000000001819,1.2165525060597335,1.1180339887500779,1.140175425099098,0.09999999999990905,0.09999999999990905,10.81408,6e-05,35.294,11.765,23.529,11.765,17.647,0.05135,27.02795,21,7.355,12.50085,7.8230000000000004,47.197000000000003,44.979999999999997,16.0,-0.6075374420166298,5,128.59999999999999,9,262,1.1297725452254215,16.41684809993799,1643.9111863631847,1631.2342766127788,339.1875,18.417043736713012,35.3211,33.63914,3,2,10.3,10.821,2.477,2.477
98709,1481,197,1481_197,590,8.76169,0.00068,8.76169,0.00068,10.388,8.76169,5169.39934,17.77751,17.77751,180.0,10,15,1.695,2.542,32.901026844973117,0.80551601174174459,0,1,2.034,1.525,96.911227119017383,105.25511870306781,108.43494882289595,123.69006752595975,132.2736890061253,135.00000000000003,140.19442890773487,153.4349488228647,174.09385888621222,179.99999914622637,0.41231056256183224,0.22360679775028403,0.31622776601698177,0.3605551275462602,0.8246211251234438,0.1999999999998181,0.10000000000000142,0.7071067811865797,0.4123105625619425,0.41231056256183224,8.84204,0.00094,0.0,46.154,23.077,7.692,23.077,0.08734,29.71264,17,4.576,11.10571,16.949000000000002,41.863999999999997,41.186,26.0,-0.40424133816657665,8,56.25,5,159,0.54965387506834662,8.0224899572391806,603.65366594010584,635.66053643726423,268.77551020408163,16.394374346222598,39.65142,37.47277,2,1,3.729,3.729,1.525,0.678
98710,1481,198,1481_198,1739,13.85183,0.00012,13.85183,0.00012,7.537,13.85183,24088.32577,32.22996,32.22996,180.0,37,40,2.128,2.3,68.300556560000032,1.1763570092024433,1,3,5.463,5.635,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0999999999999659,0.0999999999999659,0.0999999999999659,0.0999999999999659,0.0999999999999659,0.0999999999999659,0.0999999999999659,0.0999999999999659,0.0999999999999659,0.0999999999999659,13.93027,9e-05,42.105,23.684,23.684,0.0,10.526,0.12609,98.12368,45,7.818,16.55843,5.75,48.418999999999997,45.831000000000003,15.75,-0.8757121565735777,11,130.72727272727272,17,337,1.0911021152134455,27.963037794172863,1817.1498463989674,2178.4600713788382,577.28999999999996,24.026859969625662,36.46409,36.04972,6,5,8.281,10.121,2.818,2.53
98711,1481,199,1481_199,448,9.08178,0.00032,9.08178,0.00032,9.995,9.08178,4068.6362,18.97894,18.97894,180.0,10,12,2.232,2.679,39.995384853242157,0.5945445343228547,0,0,0.893,0.893,90.000000000014651,94.610649318658119,101.30993247403525,104.03624346791499,104.03624346794564,108.43494882294156,116.56505117705194,126.86989764584142,135.00000000001629,168.6900675259898,0.44721359549998335,0.7280109889280377,0.10000000000013642,0.09999999999990905,0.8246211251235541,0.14142135623724117,0.09999999999990905,0.4999999999999545,0.39999999999997726,0.5099019513592606,9.25139,0.0003,11.111,44.444,22.222,0.0,22.222,0.72622,42.59098,10,4.159,12.12464,26.786000000000001,39.063000000000002,34.152000000000001,16.5,-0.36596907700392645,4,82.0,37,169,17.839305994606907,10.312431038099801,538.40278683297424,1008.3870932111498,308.22222222222223,17.556258776351591,40.54054,42.04204,1,0,3.125,2.902,0.446,0.223
98712,1481,2,1481_2,407,9.48782,0.00035,9.48782,0.00035,17.034,9.48782,3861.54134,53.54484,53.54484,180.0,7,8,1.72,1.966,55.129101195510394,21.132751313321307,0,19,12.776,11.057,134.42127443439983,135.50156640214487,146.02345596375008,152.11577148635803,153.43494882289596,161.56505117711711,161.56505117714968,164.51405173835343,167.43237969688741,171.86989764594759,1.0770329614269345,13.445073447177599,1.2369316876853864,36.196270526119136,0.22360679774982645,0.14142135623734164,0.22360679775023318,19.108375127153035,53.54484102133464,0.5000000000000455,9.58467,0.00055,11.111,44.444,22.222,0.0,22.222,0.09093,78.10407,12,7.265,12.13731,7.3710000000000004,46.683,45.945999999999998,0.0,0,4,76.0,34,104,14.123304562761575,16.891538747239114,473.74977265330045,952.11023929728799,1225.0,35.0,25.39683,27.93651,22,19,17.936,16.216,8.845,7.125
98713,1481,20,1481_20,380,5.9614,0.0,5.9614,0.0,13.055,5.9614,2265.33036,15.27416,15.27416,180.0,11,8,2.895,2.105,26.418156357739019,0.42784994085019556,0,0,0.789,0.789,90.0,90.0,90.0,96.340191745919839,101.30993247403525,108.43494882292364,139.57392125989236,153.43494882290247,158.19859051365495,162.57013718233563,0.5,0.5,0.5,0.14142135623722107,0.10000000000013642,0.39999999999997726,0.6082762530298668,0.31622776601678404,1.0770329614268501,1.1180339887498694,6.08482,0.00021,0.0,25.0,12.5,12.5,50.0,0.11746,27.87971,8,1.737,8.65358,23.684000000000001,41.316000000000003,35.0,55.0,-0.22609785642585714,6,41.333333333333336,7,107,0.41375368103806448,6.0452187383233271,460.42235171823768,366.35225061182223,494.47222222222234,22.23673137451236,47.45098,36.07843,0,0,2.368,2.105,0.0,0.0
