id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
98714,1481,200,1481_200,430,9.95539,0.0,9.95539,0.0,9.416,9.95539,4280.81766,19.42884,19.42884,180.0,6,9,1.395,2.093,39.778537534367238,1.2145120466981458,0,1,6.279,6.744,89.999999999947889,95.19442890773054,103.67130713219576,105.2551187030618,115.01689347823221,117.95096902789015,119.74488129694224,131.98721249581666,168.69006752593967,171.86989764583092,1.118033988749895,1.1045361017186273,1.204159457879229,1.1401754250995368,1.1704699910723355,1.2369316876852985,1.140175425099138,1.3453624047073711,0.5099019513593499,0.2236067977497756,10.18611,0.00057,22.222,44.444,11.111,0.0,22.222,0.71367,23.71819,9,4.51,12.21118,4.6509999999999998,47.209000000000003,48.140000000000001,20.5,-0.34260507204290513,4,86.0,9,164,0.1167722924986197,13.656264326671346,860.26411401212829,1061.1657112932601,472.88888888888891,21.746008573733455,31.6092,38.21839,4,3,9.767,10.233,3.488,3.023
98715,1481,21,1481_21,421,10.51997,0.00053,10.51997,0.00053,13.233,10.51997,4428.90779,23.23639,23.23639,180.0,5,4,1.188,0.95,66.235697323263253,1.2238820690886356,0,4,9.026,9.739,105.2551187030663,105.2551187030663,106.26020470829528,106.26020470834739,108.43494882292526,121.13310317050089,135.64374571418097,140.83949231151678,142.48503895037311,155.92450174492214,1.1401754250992078,1.1401754250992078,1.1180339887498847,1.1180339887498847,1.2649110640674237,1.2529964086141432,0.41231056256185983,1.7691806012952982,1.1045361017187405,2.302172886644275,10.69956,0.00067,33.333,22.222,0.0,11.111,33.333,0.34409,30.88853,8,4.441,13.70764,2.375,50.831000000000003,46.792999999999999,10.0,-0.34199502484488997,3,102.66666666666667,5,277,0.30851477275708422,36.106698134944551,1944.7146001865817,1447.8610920801511,309.84000000000003,17.602272580550501,37.10692,31.13208,6,5,12.352,15.677,4.513,4.751
98716,1481,22,1481_22,365,9.40442,0.00248,9.40442,0.00248,10.012,9.40442,3432.61228,18.79495,18.79495,164.745,12,11,3.288,3.014,38.046032824680488,1.2442438104428371,0,1,2.74,2.466,74.744881296937905,77.471192290871826,78.69006752598132,82.998732442506082,89.999999999997826,101.30993247397427,104.30027744918485,114.34108993669267,123.69006752598369,161.56505117706169,0.22360679775001868,0.41231056256179777,0.36055512754635477,0.5830951894845036,1.118033988749895,0.36055512754642177,2.4041630560342857,2.061552812808855,0.36055512754636065,0.14142135623722107,9.54447,0.00054,0.0,25.0,62.5,0.0,12.5,0.02635,39.01465,12,5.528,11.76393,13.699,46.027000000000001,40.274000000000001,15.67,-0.3208271445977902,4,69.75,15,158,11.507737362859055,16.725316053989104,750.81561149747426,848.74990727590034,518.0,22.759613353482084,37.24138,33.7931,1,1,5.479,4.384,1.096,1.644
98717,1481,23,1481_23,251,11.67285,0.05259,11.67285,0.05259,6.429,11.67285,2929.88469,17.22905,17.22905,86.386,7,7,2.789,2.789,15.996148376156917,1.5401372533432376,0,2,3.984,3.187,25.56580750682053,27.686334497874341,29.968535484220546,32.396776860346286,33.252876272676112,35.124786146827702,40.625181155368665,53.319587498854752,55.00797980144133,63.138082155597303,8.039900496896712,8.041144197189828,10.783784122468331,5.866856057549074,3.6235341863986847,12.83160161476345,6.082762530298222,4.707440918375936,1.2206555615733703,0.7071067811865472,11.80716,0.05563,0.0,60.0,40.0,0.0,0.0,2.30911,21.42258,5,9.369,12.13325,11.952,47.808999999999997,40.238999999999997,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43.15353,39.00415,4,2,5.179,4.781,1.594,2.39
98718,1481,24,1481_24,639,7.97777,-0.0,7.97777,-0.0,13.223,7.97777,5097.79636,19.57882,19.57882,180.0,17,12,2.66,1.878,42.862946155179195,0.71206416352452895,0,2,0.939,0.939,116.56505117705194,116.56505117707962,126.86989764585445,158.19859051362124,164.74488129695072,167.47119229083057,170.83765295428333,177.02626891752266,180.0,180.0,0.4472135954999579,0.22360679774996944,0.500000000000182,0.5385164807135517,0.4472135954999579,0.4123105625617219,0.5830951894843897,0.6403124237433416,0.09999999999990905,0.09999999999990905,8.07308,0.00071,0.0,42.857,14.286,21.429,21.429,0.19365,55.40837,15,3.508,11.97243,23.474,38.185000000000002,38.341000000000001,26.25,-0.34548030928210205,6,69.333333333333329,38,171,11.254979724572454,12.261068941730532,517.98390420489091,835.33366392776395,466.22222222222223,21.592179654268861,38.66348,36.03819,2,2,3.443,3.286,0.626,0.626
98719,1481,25,1481_25,672,10.58504,0.0,10.58504,0.0,6.485,10.58504,7113.14508,21.3122,21.3122,180.0,14,13,2.083,1.935,55.876121939098802,0.98823163862746255,0,1,3.423,3.72,85.23635830927293,90.0,105.2551187030618,119.74488129670975,149.03624346793896,161.5650511771822,180.0,180.0,180.0,180.0,0.2999999999999545,1.2000000000000455,1.1401754250995368,0.14142135623718088,0.4123105625617357,0.31622776601683794,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,10.64688,5e-05,28.571,35.714,14.286,0.0,21.429,0.02924,30.77652,16,5.878,14.38388,19.344999999999999,43.304000000000002,37.350999999999999,9.0,-0.9797904266715469,3,164.0,36,411,13.353656672193855,20.792607627116961,2672.3323195497728,2363.7510185369415,5760.2222222222226,75.896127847356098,40.36511,35.90264,2,1,5.655,6.994,1.786,1.042
98720,1481,26,1481_26,224,5.60592,0.0,5.60592,0.0,12.863,5.60592,1255.72697,14.40555,14.40555,165.303,3,4,1.339,1.786,19.243795151210016,1.3873689294367231,0,1,3.125,3.125,75.963756532054376,75.963756532054376,75.963756532086933,77.905242922991405,78.690067525989804,80.537677791982304,90.0,90.0,100.15426658020625,104.21585347368259,0.41231056256177706,0.41231056256177706,0.41231056256177706,1.8973665961010098,0.20000000000004547,0.5,0.5,0.5,0.9055385138138345,0.6403124237433416,5.60493,0.00051,0.0,25.0,25.0,25.0,25.0,1.63361,6.90476,4,2.681,7.43819,22.321000000000002,37.945999999999998,39.731999999999999,0.0,0,3,53.666666666666664,23,99,0.4393219696107421,7.6279085693771576,391.56364180585643,409.36298467383318,0.0,0.0,40.36145,39.75904,1,1,7.143,7.143,1.339,0.446
98721,1481,27,1481_27,960,4.58943,0.00015,4.58943,0.00015,12.421,4.58943,4405.85526,20.02498,20.02498,180.0,15,14,1.563,1.458,39.850160799355116,0.30556024392978137,0,2,0.313,0.625,116.56505117705194,120.96375653212334,123.6900675259397,126.86989764584924,135.0,162.8972710309379,163.73979529170364,180.0,180.0,180.0,0.09999999999990905,0.41231056256188736,0.3605551275464494,0.4999999999998636,0.09999999999990905,0.5000000000000455,0.5000000000000455,0.10000000000013642,0.10000000000013642,0.10000000000013642,4.61148,0.00016,0.0,23.81,14.286,0.0,61.905,0.00702,59.39342,27,1.604,12.13342,61.457999999999998,20.625,17.917000000000002,6.33,-0.5381547504294012,3,116.66666666666667,5,210,0.32212261595212771,10.511555104012761,1067.8564690087139,1435.1159158827684,59780.25,244.5,46.19718,38.59155,2,2,1.458,1.042,0.208,0.313
98722,1481,28,1481_28,373,10.07884,-0.0,10.07884,-0.0,7.695,10.07884,3759.40897,20.58276,20.58276,180.0,9,6,2.413,1.609,34.9181281782989,2.2639041232359292,0,2,6.971,7.239,62.592424562178053,65.443535901524797,68.198590513643694,74.744881296944442,74.931511840504484,81.758681794688499,101.30993247401756,130.2363583093109,153.43494882288294,161.56505117707943,1.3601470508734692,20.582759776084462,0.09999999999990905,0.10000000000002274,0.2236067977500203,8.459905436823764,1.1401754250991274,0.14142135623726126,0.3162277660170177,0.22360679775001868,10.20518,0.00039,12.5,37.5,37.5,0.0,12.5,0.63407,50.84859,7,4.82,12.22785,8.0429999999999993,49.061999999999998,42.895000000000003,20.0,-0.8944271909999157,3,100.66666666666667,67,163,14.984277179155344,11.66251245482081,633.43628793844687,1245.5906180979821,420.25,20.5,38.56209,32.02614,4,2,10.724,11.26,4.558,3.217
98723,1481,29,1481_29,455,11.08249,0.00256,11.08249,0.00256,11.979,11.08249,5042.53132,22.26477,22.26477,180.0,10,5,2.198,1.099,46.528846270281811,1.0013343044321541,0,1,5.934,5.495,90.0,90.000000000057,98.426969021508484,99.246112745521373,101.30993247399518,101.30993247404527,104.03624346786518,104.03624346799545,134.99999999998371,179.99999914622637,1.5,1.1313708498985726,1.2206555615733963,0.3605551275464494,1.081665382639348,0.22360679774997896,0.14142135623734164,0.14142135623734164,0.5656854249492059,0.2236067977498773,11.28528,0.00178,20.0,40.0,20.0,0.0,20.0,0.26833,62.38593,7,5.662,13.10005,10.989000000000001,47.911999999999999,41.098999999999997,15.0,-1.2728266147665783,3,124.33333333333333,95,155,9.5825599918698945,23.376124136697392,557.59031577275312,1658.8442372676091,97.25,9.8615414616580104,40.15748,34.3832,3,2,9.89,10.33,2.857,2.198
98724,1481,3,1481_3,734,5.6279,0.00019,5.6279,0.00019,24.333,5.6279,4130.8752,22.31815,22.31815,180.0,14,11,1.907,1.499,37.977815469507526,1.8476820277732926,0,4,8.583,9.401,179.99999879258175,179.99999914622637,179.99999914622637,179.99999914622637,180.0,180.0,180.0,180.0,180.0,180.0,0.14142135623732158,0.44721359549993256,0.44721359549993256,0.44721359549993256,0.14142135623726126,0.14142135623726126,0.14142135623726126,0.14142135623726126,0.14142135623726126,0.14142135623726126,5.66084,0.00064,0.0,18.75,31.25,6.25,43.75,0.05899,80.49026,16,3.988,10.17522,9.5370000000000008,47.411000000000001,43.052,6.5,-0.5255834680431735,12,30.916666666666668,5,81,0.45543883728774404,12.927134243742552,295.5012860561564,327.75689512133073,1736.5,41.671333072029263,25.64103,24.35897,11,4,11.172,15.531,4.768,4.905
98725,1481,30,1481_30,323,12.05303,0.00044,12.05303,0.00044,7.322,12.05303,3893.13015,22.77982,22.77982,111.801,9,8,2.786,2.477,30.545752111326088,2.6889832495634769,0,4,7.43,7.121,45.000000000032564,45.000000000032564,53.707370271525868,56.88865803963207,58.190610712211971,66.801409486317567,71.565051177074366,71.730486076852259,77.471192290810308,104.03624346791435,0.14142135623726126,0.14142135623726126,2.9546573405388914,0.7615773105864595,1.2206555615733963,1.0770329614267657,0.2236067977500298,5.1312766442669675,1.236931687685221,0.1999999999998181,12.20315,0.00106,28.571,42.857,14.286,14.286,0.0,1.13947,38.31849,6,8.662,12.77192,3.0960000000000001,44.271999999999998,52.631999999999998,15.33,-0.6657199115828609,3,99.666666666666671,17,145,16.565331950527511,18.625743696485689,762.30791985042117,1292.7448285673529,20.25,4.5,29.60526,38.81579,8,5,12.693,12.384,4.025,4.644
98726,1481,31,1481_31,628,12.172,-0.0,12.172,-0.0,12.628,12.172,7644.01666,23.96331,23.96331,176.634,10,11,1.592,1.752,68.675511562415679,1.2522487212046705,0,3,5.573,6.847,110.55604521958341,110.55604521958347,120.96375653206971,120.96375653206971,144.68878656036736,153.0779703921757,165.96375653207738,168.69006752599583,169.50852298766839,172.8749836510982,0.14142135623730948,1.208304597359457,1.1661903789690133,1.1661903789690133,1.3152946437966,2.3600847442409503,0.0999999999999659,1.118033988749895,1.077032961426901,0.5099019513592785,12.36328,0.0006,46.154,15.385,15.385,0.0,23.077,0.54801,44.84573,13,5.641,15.51243,4.7770000000000001,49.363,45.859999999999999,7.0,-0.8951874418317227,4,120.0,9,396,1.5521840781878395,28.017281586077956,2794.1306140317247,1891.1982891176274,392.56000000000006,19.813126961688809,37.21881,34.35583,4,3,10.032,11.943,2.548,2.866
98727,1481,32,1481_32,1131,5.41535,0.0002,5.41535,0.0002,18.441,5.41535,6124.75653,21.44784,21.44784,180.0,18,20,1.592,1.768,32.915422703192654,1.0194185409391376,0,1,5.836,9.726,173.35848086198843,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,1.2206555615733705,0.1000000000003638,0.1000000000003638,0.1000000000003638,0.1000000000003638,0.1000000000003638,0.1000000000003638,0.1000000000003638,0.1000000000003638,0.1000000000003638,5.45684,5e-05,4.0,12.0,12.0,8.0,64.0,0.02938,34.03359,42,2.771,9.09935,7.9580000000000002,47.921999999999997,44.119999999999997,3.0,-0.7282373726693957,14,43.642857142857146,12,96,5.1607834862991426,20.750249452133264,420.05477947914596,418.57795488482952,1794.8826530612239,42.366055434288711,28.83436,31.90184,6,2,10.345,13.351,2.829,3.802
98728,1481,33,1481_33,440,6.38896,0.00023,6.38896,0.00023,14.604,6.38896,2811.14296,16.90562,16.90562,180.0,8,9,1.818,2.045,28.253378398421386,0.96416522177930564,0,0,7.045,9.318,119.74488129693619,119.74488129697879,124.69515353123306,153.43494882293504,161.56505117709102,165.96375653205436,171.86989764585704,175.04972776570796,179.99999879258175,180.0,0.14142135623732158,1.1401754250992577,1.1180339887498925,0.2236067977498773,0.31622776601676605,0.41231056256177706,0.22360679774997896,1.1180339887500372,0.14142135623732158,0.10000000000002274,6.50649,3e-05,0.0,11.111,44.444,11.111,33.333,0.29039,44.20829,10,3.409,9.08665,6.8179999999999996,46.817999999999998,46.363999999999997,5.5,-0.4963663514218806,7,41.857142857142854,6,84,0.76696709784795791,9.9991487586198211,324.97047975494894,389.83162712818722,421.6875,20.535031044534605,28.80795,29.13907,0,0,12.045,13.864,2.273,2.273
98729,1481,34,1481_34,188,0.32378,-0.0,0.32378,-0.0,16.066,0.32378,60.87114,20.89593,20.89593,180.0,1,0,0.532,0.0,2.6770264868264557,3.4171782051076827,0,2,1.596,0.532,104.0362434679265,113.19859051364809,113.19859051364809,113.19859051364817,116.56505117707839,116.56505117707862,140.94686305397346,160.92515323652609,165.96375653207349,179.5502778425014,0.4123105625617661,0.5385164807134508,0.5385164807134508,0.141421356237309,0.14142135623731059,0.14142135623731025,3.3105890714493698,20.895932618574363,0.4123105625617661,7.696752561957543,0.33672,0.00012,0.0,0.0,0.0,0.0,100.0,0.01735,10.45146,4,0.338,10.63442,85.105999999999995,10.106,4.7869999999999999,10.0,-2.0672325820824384,0,0,0,0,0,0,0.0,0.0,6162.25,78.5,0.0,0.0,2,2,1.596,1.064,1.596,0.532
98730,1481,35,1481_35,252,12.7013,0.00168,12.7013,0.00168,8.071,12.7013,3200.72759,22.07714,22.07714,94.399,5,6,1.984,2.381,51.200828186916581,2.2023220523457261,1,2,7.54,7.54,50.013113755036279,56.309932474010189,59.036243467923931,64.983106521891429,64.983106521905682,67.3801350519864,70.069587313192656,75.963756532004552,90.0,93.814074834286899,9.050966799187696,0.3605551275463863,0.4242640687118642,0.4242640687118642,1.170469991071908,2.9068883707498205,2.773084924772429,1.1661903789690133,0.09999999999990905,1.0630145812734606,12.90647,0.00412,80.0,0.0,0.0,0.0,20.0,2.55884,24.09774,10,8.926,15.6604,3.968,46.031999999999996,50.0,9.0,-0.23570226039550535,1,198.0,198,198,14.012028405332872,14.012028405332872,0.0,3169.4895990359919,380.25,19.5,33.00493,36.94581,3,2,10.714,11.508,5.159,5.159
98731,1481,36,1481_36,239,5.49555,0.00178,5.49555,0.00178,17.751,5.49555,1313.43764,18.20604,18.20604,161.565,2,3,0.837,1.255,19.316532433084941,2.235268760488307,0,1,12.971,15.063,83.41805534481405,88.181697035544147,94.398705354996295,99.462322208024744,100.00797980143959,110.55604521958934,125.53767779197439,153.43494882291768,153.43494882293177,154.98310652189846,1.170469991071976,1.1704699910718692,0.10000000000002274,1.216552506059687,0.14142135623734164,0.42426406871198474,0.14142135623734164,0.6708203932499878,0.10000000000002274,1.1313708498984518,5.42693,0.00382,0.0,0.0,40.0,40.0,20.0,0.23809,27.26718,7,4.373,7.59395,0.0,50.628,49.372,0.0,0,3,52.0,18,112,32.632848391936619,5.919618670647071,380.52661391423214,416.15272198255133,961.0,31.0,29.34132,24.5509,3,2,16.318,20.502,7.95,6.276
98732,1481,37,1481_37,529,9.63832,0.00178,9.63832,0.00178,10.779,9.63832,5098.67253,20.42988,20.42988,180.0,10,14,1.89,2.647,40.485917718395015,0.92280952513233083,0,2,2.647,2.647,94.5739212599007,94.763641690718089,97.125016348797587,98.130102354133825,101.3099324740077,116.56505117708451,135.0,146.30993247400019,151.389540334034,164.74488129697431,1.1661903789690609,0.5385164807133829,0.360555127546071,0.14142135623742205,0.3605551275462602,0.10000000000013642,0.22360679775018233,0.3605551275467016,1.2529964086141374,0.31622776601712554,9.77568,0.00053,18.182,36.364,9.091,18.182,18.182,3.50717,38.57939,11,4.57,12.52146,20.794,39.698,39.509,9.0,-0.8270606332759104,4,100.5,12,219,2.8283624909270149,13.833542982451076,1116.111403861499,1261.5373542625757,554.75,23.553131426627754,37.46898,37.71712,2,2,5.104,5.86,1.701,1.701
98733,1481,38,1481_38,469,7.4816,-0.0,7.4816,-0.0,16.969,7.4816,3508.87105,31.68107,31.68107,180.0,8,10,1.706,2.132,58.411163011091801,2.9336081753784167,0,5,5.33,5.33,145.00797980144125,146.30993247404024,168.69006752597602,168.69006752601734,168.69006752604244,171.86989764582154,172.50414236027297,175.23635830924746,180.0,180.0,2.4413111231467437,0.0999999999999659,0.3605551275462602,0.14142135623726126,0.360555127546607,0.2828427124748039,1.0630145812735943,0.5385164807134672,0.14142135623740698,0.14142135623740698,7.48054,0.00038,10.0,10.0,40.0,10.0,30.0,2.21157,95.571,17,3.681,12.47003,6.3970000000000002,49.040999999999997,44.563000000000002,12.67,-0.7620254157474857,7,36.857142857142854,19,60,2.7525021935983824,22.074740577732857,275.95887008280903,483.23170235680755,277.11111111111109,16.646654652245029,25.91241,26.64234,7,5,7.889,10.235,3.412,2.345
98734,1481,39,1481_39,539,9.68126,0.00216,9.68126,0.00216,14.902,9.68126,5218.20099,18.42281,18.42281,180.0,12,11,2.226,2.041,28.665531659246806,1.6898189281074649,0,5,10.019,10.946,153.43494882290898,154.53665493812801,161.56505117705848,168.69006752607623,175.03025927191732,177.27368900610745,179.99999879258175,179.99999879258175,180.0,180.0,0.09999999999990905,2.325940669922571,0.31622776601658625,0.14142135623754262,0.6403124237433062,0.36055512754654395,0.2828427124748039,0.2828427124748039,0.09999999999990905,0.09999999999990905,9.79486,0.00094,9.091,45.455,27.273,18.182,0.0,3.60929,39.45484,14,6.593,11.09229,3.7109999999999999,50.649000000000001,45.640000000000001,7.0,-0.3003334103103957,6,75.666666666666671,5,208,0.21925749708862813,13.077999764088956,907.21599668290355,858.3254409249671,539.55555555555554,23.22833518691246,32.40343,28.54077,11,7,13.358,15.213,7.421,6.865
98735,1481,4,1481_4,913,11.66167,0.00011,11.66167,0.00011,8.447,11.66167,10647.10488,22.13527,22.13527,180.0,24,21,2.629,2.3,53.726960058759595,0.33146769141221089,0,0,0.219,0.219,116.56505117707839,116.56505117707839,120.96375653208501,126.86989764582317,143.97262661487738,148.24051991518706,153.43494882292202,161.56505117709096,180.0,180.0,0.44721359549995,0.44721359549995,0.41231056256172194,0.5000000000005457,0.8602325267041147,0.6324555320336843,0.5,0.6324555320335321,0.09999999999990905,0.09999999999990905,11.77599,0.00034,35.0,30.0,5.0,10.0,20.0,0.03724,53.37991,15,4.693,14.05945,24.096,38.991999999999997,36.911000000000001,15.75,-0.14134958503697656,6,124.83333333333333,11,318,0.10646385914393042,31.806756830692063,1892.4788608762485,1763.7672189246096,1439.2,37.936789532062413,45.41833,43.29349,0,0,1.205,0.657,0.11,0.219
98736,1481,40,1481_40,397,9.73331,0.00294,9.73331,0.00294,11.355,9.73331,3864.12395,20.45336,20.45336,180.0,8,9,2.015,2.267,42.570087735519181,1.596961443443057,0,1,4.534,7.809,91.548157698970016,93.366460663434282,94.398705355027317,97.125016348921164,116.56505117707799,120.96375653207448,125.29334759066653,161.56505117709096,169.88270042118555,171.86989764585704,0.31622776601680197,1.2041594578792671,1.1661903789691304,0.22360679774997896,0.10000000000013642,0.1999999999999318,1.4317821063276273,0.09999999999990905,1.170469991071976,0.31622776601676605,9.80793,0.00096,12.5,37.5,25.0,12.5,12.5,1.18024,42.93483,11,4.704,12.62204,12.593999999999999,44.835999999999999,42.569000000000003,0.0,0,4,74.5,26,113,19.709429595781298,13.647247219955728,469.82066268785269,954.55084374172873,434.25,20.838665984174707,34.9835,33.33333,2,1,10.579,11.839,2.771,3.275
98737,1481,41,1481_41,317,9.0871,0.00357,9.0871,0.00357,14.719,9.0871,2880.61115,19.67257,19.67257,180.0,5,4,1.577,1.262,49.408499480071683,1.8818929206137325,0,1,7.571,6.625,108.43494882291805,108.43494882291866,110.19433424519005,127.87498365109819,131.63353933656049,155.62987994611973,165.04638930223555,168.69006752597991,172.37185033142148,175.03025927188122,0.10000000000000142,1.1313708498984418,2.5709920264364903,0.09999999999999998,0.09999999999990905,1.2083045973594568,5.478138369920934,0.36055512754642177,1.0630145812732592,0.3605551275463706,9.36493,0.00271,28.571,14.286,14.286,14.286,28.571,0.36038,36.61749,9,4.47,13.15989,9.4640000000000004,48.896000000000001,41.640000000000001,2.0,-1.0283720262242573,3,69.333333333333329,7,139,0.46658735914258209,15.391625552251122,764.83240879700634,929.8524411652046,107.84,10.384603988597735,32.24299,30.84112,1,1,11.041,12.303,3.785,3.785
98738,1481,42,1481_42,682,6.42482,0.0,6.42482,0.0,14.308,6.42482,4381.72512,19.3582,19.3582,180.0,8,9,1.173,1.32,42.710466870275575,0.85708122744754944,0,1,3.959,5.865,102.52880770915223,109.98310652190568,110.55604521958169,119.74488129701135,124.99202019855851,145.30484646876496,154.73690149550089,154.73690149550092,164.74488129694268,170.5376777919744,0.8246211251235266,0.29999999999972715,1.2083045973593745,0.14142135623734164,1.2206555615733679,1.2727922061357533,1.22065556157337,1.6124515496597098,1.1401754250991591,0.10000000000002274,6.50793,8e-05,6.667,6.667,40.0,0.0,46.667,0.05711,50.82363,16,2.636,10.97381,16.129000000000001,45.161000000000001,38.710000000000001,15.5,-0.5623774391991094,7,50.714285714285715,6,111,0.08820315528138184,17.924875889715121,516.45921868854032,600.09061771859945,798.1875,28.252212302756046,33.50515,32.47423,5,3,8.065,10.85,2.199,1.32
98739,1481,43,1481_43,977,10.91213,0.00114,10.91213,0.00114,14.017,10.91213,10661.15587,26.46205,26.46205,180.0,17,16,1.74,1.638,58.152045195953356,1.3619032363677039,0,4,10.542,10.952,167.90524292298161,168.69006752598014,169.54009090706012,172.87498365108814,173.35848086199223,173.65980825409656,173.65980825410068,179.99999879258175,179.99999879258175,180.0,0.2236067977497756,0.3605551275463991,2.267156809751472,0.7211102550927726,1.220655561573266,1.2806248474866833,0.6403124237432707,0.14142135623730964,0.14142135623730964,0.14142135623730775,11.01001,0.00107,28.571,19.048,19.048,9.524,23.81,0.83701,56.9947,22,5.644,13.02634,0.0,51.893999999999998,48.106000000000002,9.67,-0.6656417850456797,11,70.63636363636364,5,258,0.35984564034022143,25.824666542834922,1438.5965770777091,954.42651831345472,238.91358024691357,15.4568295664704,29.87654,28.76543,10,7,14.125,15.251,6.141,5.322
98740,1481,44,1481_44,334,7.61257,-0.0,7.61257,-0.0,13.967,7.61257,2542.59813,21.66887,21.66887,180.0,7,5,2.096,1.497,51.919358200665648,1.688854309171399,0,1,3.293,5.988,100.30484646876708,111.74077905447172,116.56505117707363,134.19730954803538,151.26020470830233,177.02626891752007,180.0,180.0,180.0,180.0,1.1180339887500372,4.7423622805517525,0.09999999999990905,1.7029386365926427,1.2649110640672079,0.9055385138137396,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,7.683,0.00042,0.0,42.857,0.0,28.571,28.571,0.13103,61.8841,13,2.895,11.89053,5.9880000000000004,50.598999999999997,43.412999999999997,18.0,-0.6574917080747276,5,41.200000000000003,11,61,14.585971728034053,17.464580295113528,295.43187060654589,498.2910964724224,539.75999999999999,23.232735525546705,33.80952,28.57143,2,1,6.287,10.18,2.096,2.395
98741,1481,45,1481_45,517,14.71396,0.00097,14.71396,0.00097,9.466,14.71396,7607.11618,24.77176,24.77176,180.0,4,8,0.774,1.547,54.927589243938449,1.4658847849484058,1,1,10.058,11.412,93.81407483439267,97.125016348900957,97.125016349014544,115.55996517173915,124.99202019855602,131.42366562500192,142.12501634891183,143.13010235413776,147.52880770916681,164.87599269170553,1.0630145812736318,1.140175425099098,0.1414213562375828,1.1401754250990084,1.2206555615733312,0.0999999999994543,0.10000000000002274,0.5000000000000909,1.118033988749895,1.0816653826396634,14.87438,0.00127,72.727,0.0,18.182,0.0,9.091,1.02604,22.56211,8,5.58,16.85428,0.0,50.677,49.323,13.0,-0.18805584731348382,2,223.5,9,438,0.41112704350959894,24.166926707849917,3751.189318936546,3782.6521336465444,376.22222222222223,19.396448701301541,31.84855,28.95323,2,1,14.894,14.894,5.222,6.77
98742,1481,46,1481_46,1304,14.42232,0.00015,14.42232,0.00015,5.514,14.42232,18806.7102,28.25615,28.25615,180.0,18,16,1.38,1.227,94.776691944782499,0.82477552474041205,0,2,5.828,7.362,95.194428907735883,100.30484646876187,100.30484646876187,100.30484646876187,111.80140948648479,115.01689347812285,153.4349488228178,180.0,180.0,180.0,0.10000000000002274,1.1180339887493254,1.1180339887493254,1.1180339887493254,1.2041594578799093,0.14142135623782398,0.22360679774997896,0.0999999999999659,0.0999999999999659,0.0999999999999659,14.49868,0.0001,53.571,7.143,10.714,14.286,14.286,0.00444,36.41045,23,4.444,17.91479,13.037000000000001,45.552,41.411000000000001,11.25,-0.16317603059829164,9,114.55555555555556,13,419,7.6456930845881761,25.305035529900376,3385.0897896624624,2081.8101450647869,1125.4722222222222,33.548058397204187,36.38968,34.57498,4,3,10.123,11.273,1.994,2.454
