id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
98743,1481,47,1481_47,428,9.59812,0.00033,9.59812,0.00033,9.519,9.59812,4107.99454,19.64306,19.64306,180.0,9,9,2.103,2.103,47.62098907702142,0.84857742798555014,0,1,0.935,0.701,101.30993247407284,105.25511870306704,108.43494882291549,108.43494882292852,114.77514056880744,143.13010235418724,163.73979529165416,165.96375653207787,168.69006752596832,169.69515353123398,0.14142135623726126,1.140175425099153,0.3162277660170177,0.10000000000002274,0.6403124237432707,0.10000000000002274,0.5000000000000455,0.5656854249492863,1.0816653826391274,0.4472135955000596,9.70692,8e-05,11.111,44.444,22.222,0.0,22.222,1.07382,61.30259,9,3.794,13.06129,21.027999999999999,40.186999999999998,38.784999999999997,25.0,-0.6323668850177594,4,76.75,31,184,13.902110448724006,11.139413746683045,889.06771947658865,1016.7140084665331,547.5,23.398717913595181,40.38462,36.21795,1,1,1.869,1.402,0.701,0.467
98744,1481,48,1481_48,419,9.89053,0.0,9.89053,0.0,11.577,9.89053,4144.13059,22.11108,22.11108,180.0,11,9,2.625,2.148,47.639610158798241,1.0492653646691981,0,0,5.012,5.489,97.125016348837661,97.125016348967947,100.00797980142549,104.03624346796049,108.43494882288944,109.44003482820125,120.9637565320721,158.19859051364728,171.86989764584143,180.0,1.1401754250992377,1.1401754250992377,0.14142135623722107,1.1661903789690424,0.14142135623726126,1.1401754250992377,0.0999999999999659,1.118033988749895,0.999999999999909,0.14142135623722107,10.06627,0.00027,0.0,55.556,22.222,11.111,11.111,0.53815,68.8841,11,4.986,12.90682,7.1600000000000001,47.970999999999997,44.869,13.0,-1.3094716941858262,4,79.25,35,133,14.895090697105434,14.005661276289123,563.27657000618058,1026.092057363378,273.6875,16.543503256565703,29.24528,30.50314,0,0,9.308,10.74,2.387,1.432
98745,1481,49,1481_49,173,6.10595,0.00698,6.10595,0.00698,28.353,6.10595,1056.32945,49.44189,49.44189,180.0,1,2,0.578,1.156,55.905633755111459,24.951717446757293,0,8,21.387,19.075,108.30557035371827,109.98310652189892,111.61623659102958,114.29323513312117,119.24802133411853,120.8396861770338,125.78857429116179,152.01254680924501,158.54536638395362,170.47132486331122,24.018534509832193,1.170469991071956,19.123022773609815,35.326052709013496,35.861539286539276,2.594224354214588,2.8319604517012396,1.6401219466856365,2.469817807045671,2.325940669922603,5.79435,0.0027,0.0,0.0,66.667,0.0,33.333,3.74236,135.52676,6,5.704,7.32345,0.0,48.555,51.445,4.67,-0.5641149442978212,6,16.5,8,36,3.8799736705094032,12.166532083168816,167.09985686678058,156.86266368839557,64.0,8.0,19.85816,20.56738,12,10,27.168,23.121,17.919,17.341
98746,1481,5,1481_5,958,5.43404,0.00021,5.43404,0.00021,23.816,5.43404,5205.81135,23.05168,23.05168,180.0,9,9,0.939,0.939,49.994120385740807,0.8445235281377117,0,2,4.802,6.785,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,5.43289,0.00089,9.524,14.286,14.286,4.762,57.143,0.05212,58.43272,24,2.103,12.52822,14.614000000000001,43.527999999999999,41.857999999999997,17.67,-0.5295452502045235,6,64.5,5,135,0.26455561327771354,32.665578035669938,629.78905460717874,829.61066079473403,31736.159999999996,178.14645660242584,29.57393,35.33835,5,3,7.933,11.795,2.923,2.088
98747,1481,50,1481_50,420,9.52334,0.0,9.52334,0.0,8.731,9.52334,3999.80091,22.75478,22.75478,168.69,8,12,1.905,2.857,62.167818915223144,1.4180639186155348,0,1,4.762,5.952,78.495184673738777,79.695153531243349,83.072781873993009,90.0,101.3099324740102,106.26020470829528,109.98310652190568,119.74488129696628,164.74488129695726,165.2113223858249,1.1045361017187405,0.09999999999990905,3.440930106817199,0.1999999999998181,0.2236067977497756,1.1180339887498847,1.170469991071908,0.14142135623726126,0.22360679775028403,1.1045361017186273,9.61707,7e-05,22.222,44.444,0.0,11.111,22.222,0.07369,73.57089,11,4.55,14.40232,16.667000000000002,39.524000000000001,43.810000000000002,21.0,-0.9423161644277807,3,91.333333333333329,29,211,18.345469768335192,19.82678132364941,1355.9211121745689,1320.2122328644932,405.5555555555556,20.138409955990955,26.90909,36.36364,2,2,7.857,8.333,1.905,3.095
98748,1481,51,1481_51,493,8.29131,-0.0,8.29131,-0.0,13.233,8.29131,4087.61444,19.77094,19.77094,180.0,13,12,2.637,2.434,44.779012422363287,1.1194681783913338,0,1,5.477,5.68,108.43494882294645,108.43494882294645,159.26129085247788,159.62356478615916,168.5034369824231,173.99099404250603,175.23635830927395,180.0,180.0,180.0,0.14142135623724117,0.14142135623724117,0.3162277660168388,1.2806248474865591,1.0770329614268501,0.8544003745317678,0.7615773105863909,0.6324555320336939,0.6324555320336939,0.6324555320336939,8.45105,0.00012,0.0,40.0,30.0,10.0,20.0,1.08431,55.32888,12,3.462,12.1858,14.199,46.652999999999999,39.148000000000003,6.0,-1.1137978657387635,5,65.400000000000006,34,108,27.788630599068178,14.199074230694704,249.38000134405655,805.30653586549226,331.0,18.193405398660254,38.06647,29.90937,1,1,7.911,9.736,2.434,1.826
98749,1481,52,1481_52,270,12.54074,-0.0,12.54074,-0.0,12.046,12.54074,3386.00035,24.39775,24.39775,173.606,7,5,2.593,1.852,61.203567013609657,2.5330042687434746,0,1,14.074,15.185,74.744881296939056,78.690067525964764,81.869897645837511,100.30484646875666,105.2551187030663,108.43494882295457,109.98310652190568,113.07041224982579,113.19859051367628,128.2544203525166,0.3162277660170177,1.0198039027186105,1.118033988749895,0.09999999999990905,1.1401754250992078,0.14142135623726126,0.09999999999990905,0.2236067977500298,0.14142135623726126,4.188078318274361,12.90047,0.00098,60.0,20.0,20.0,0.0,0.0,5.52066,35.40773,9,9.337,15.44363,0.0,54.073999999999998,45.926000000000002,12.0,-1.5173466049827624,2,106.0,85,127,25.483894073596382,26.32370771440403,458.09288531362131,1677.8647145170446,100.0,10.0,27.06422,22.93578,7,6,19.259,20.741,8.889,8.519
98750,1481,53,1481_53,396,9.09571,0.0,9.09571,0.0,14.566,9.09571,3601.90152,19.20026,19.20026,172.304,6,8,1.515,2.02,38.696553361807027,1.1037878529506853,0,2,2.525,1.768,110.77225468203416,116.56505117705194,116.56505117705845,122.47119229085669,136.84761026601615,142.12501634890629,148.39249775375279,158.6293777306488,166.60750224625133,167.00538320808724,0.6082762530297734,0.20000000000027285,0.3162277660168559,0.5830951894845067,0.608276253029736,0.7211102550928358,1.5264337522473606,0.8944271909996744,0.565685424949246,0.94339811320567,9.19374,0.00052,12.5,50.0,0.0,0.0,37.5,1.06446,21.13787,7,3.191,12.22238,25.253,37.878999999999998,36.869,20.0,-0.8280722076405012,4,71.5,57,104,10.223831768897318,13.155302395832241,175.70343522074978,888.06805508040384,172.66666666666666,13.140268896284683,39.17526,38.83162,2,2,4.04,4.545,1.515,1.263
98751,1481,54,1481_54,351,8.88461,0.00057,8.88461,0.00057,13.095,8.88461,3118.49834,22.10814,22.10814,161.565,11,8,3.134,2.279,49.178964351692898,1.7191495793464151,0,1,6.553,7.692,93.366460663427105,93.366460663491338,94.763641690722594,95.079607860021454,104.03624346798587,104.03624346799545,105.25511870305678,105.25511870305678,108.43494882292201,118.61045966596335,0.14142135623718088,1.2041594578794184,0.09999999999990905,0.3605551275464336,0.14142135623734164,0.14142135623734164,1.1401754250990384,1.1401754250990384,0.14142135623718088,1.2529964086141703,9.00207,0.00047,14.286,14.286,57.143,0.0,14.286,11.53427,62.30866,10,4.607,11.80259,2.8490000000000002,49.573,47.578000000000003,14.0,-1.2470217759718714,6,42.666666666666664,15,73,1.5643878417735946,9.7173123045286864,293.52217686086118,512.64140640023959,357.19999999999999,18.89973544788392,28.73563,26.81992,3,2,11.111,13.96,2.279,2.849
98752,1481,55,1481_55,595,5.57881,0.00048,5.57881,0.00048,21.913,5.57881,3319.39448,15.33884,15.33884,180.0,12,12,2.017,2.017,25.910243347118229,0.67562650365814092,0,1,2.185,2.857,135.00000000001629,139.96974072811005,143.1301023541447,146.30993247401994,146.30993247403021,157.38013505196957,167.4711922908584,168.69006752598946,178.85423716181117,180.0,0.5656854249492059,0.5099019513592773,0.424264068712025,0.22360679774997896,0.5,0.3605551275463863,0.4472135954998563,0.6708203932501403,0.7810249675905956,0.8999999999998636,5.663,0.00066,0.0,7.692,38.462,0.0,53.846,0.06217,23.2494,15,2.644,9.50885,21.849,40.0,38.151000000000003,13.5,-0.24389672519327166,5,65.200000000000003,18,177,4.3825648633878629,9.0662482722604008,612.99775425140263,626.3146270652768,2463.8367346938771,49.637050020059384,41.81818,36.36364,1,1,5.546,5.378,1.008,1.345
98753,1481,56,1481_56,286,3.50639,0.0,3.50639,0.0,18.801,3.50639,1002.82707,11.42366,11.42366,180.0,5,5,1.748,1.748,12.379226672080355,0.68167457475175397,0,0,4.895,6.643,90.0,90.000000000006523,95.102165252363577,108.43494882293014,109.4400348281743,129.35175262626476,131.63353933657132,140.61758059012681,148.67130713219629,166.26373169437741,0.10000000000002274,0.22360679774997896,1.0440306508910502,1.118033988749895,1.1401754250991305,1.216552506059644,1.20415945787922,0.58309518948453,1.2041594578792745,1.5231546211727816,3.60787,0.00074,0.0,0.0,0.0,33.333,66.667,0.04947,15.86956,13,2.279,6.45484,13.986000000000001,44.055999999999997,41.957999999999998,7.5,-0.27230945401785756,6,23.5,5,55,0.76077573145614652,5.6006937396190244,143.46104185325632,153.8430948624374,423.1875,20.571521577170707,29.16667,34.02778,0,0,6.993,10.839,1.399,1.748
98754,1481,57,1481_57,992,6.69273,0.00064,6.69273,0.00064,24.907,6.69273,6639.18331,18.42715,18.42715,180.0,13,15,1.31,1.512,37.017249115689545,0.45245979796859326,0,0,1.915,1.31,172.8749836510982,173.48019824834293,173.65980825409005,175.60129464500443,178.21008939176596,178.49256424122515,178.66778014613033,180.0,180.0,180.0,0.22360679774997877,0.8544003745317534,0.2828427124746186,0.5830951894845301,0.5000000000000909,0.41231056256176557,0.7071067811865475,0.09999999999999987,0.09999999999999987,0.09999999999999987,6.75629,0.00021,4.545,27.273,13.636,18.182,36.364,0.04207,18.87911,20,2.522,11.3416,29.234000000000002,36.289999999999999,34.475999999999999,17.0,-0.7542983803370316,6,93.333333333333329,7,220,0.083559501559544697,9.5871632557372362,896.00597769173601,1067.2242771910369,4567.984375,67.586865402976045,42.47788,38.76106,0,0,3.629,3.327,0.504,0.605
98755,1481,58,1481_58,232,13.93347,0.00096,13.93347,0.00096,8.783,13.93347,3232.56452,22.74951,22.74951,177.075,5,4,2.155,1.724,40.337656894848493,2.7460281967731404,1,3,9.914,11.207,46.548157698983673,53.424415343451912,54.732624179596094,63.43494882292201,71.175289981773403,73.559620478332818,76.328692867793166,76.328692867812705,86.820169880126755,91.218875235128792,0.6324555320338197,9.849365461794964,9.300537618869091,1.1999999999999318,0.4472135955000088,5.688585061331179,0.31622776601680197,1.2041594578792674,0.31622776601680197,1.1401754250991478,14.37301,0.00205,60.0,20.0,0.0,20.0,0.0,9.5609,32.58278,6,11.138,15.47504,4.3099999999999996,50.862000000000002,44.828000000000003,10.0,-0.5384423159373791,2,103.0,85,121,13.263736543582862,21.139762635325781,136.34064619670255,1609.1804723395912,0.0,0.0,31.73077,29.32692,4,4,12.931,15.948,8.19,7.328
98756,1481,59,1481_59,661,11.20939,-0.0,11.20939,-0.0,12.423,11.20939,7409.40434,28.71411,28.71411,180.0,15,9,2.269,1.362,92.410611972800069,0.92348881271370498,0,0,4.69,5.9,169.69515353123401,170.53767779193214,171.86989764584399,173.60560223477248,178.55587446906551,180.0,180.0,180.0,180.0,180.0,1.118033988749895,0.6082762530293435,0.22360679774957223,1.0440306508910548,1.044030650891042,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,11.37921,0.00025,42.857,14.286,14.286,0.0,28.571,0.05211,56.96985,13,5.353,17.02985,16.640999999999998,46.142000000000003,37.216000000000001,17.75,-0.5152812835023284,4,106.75,42,233,17.294652967037003,45.559990552568181,1612.7067917571003,1837.7328736028589,2379.6875,48.782040752719645,36.11111,32.63889,2,0,6.657,9.077,2.118,2.572
98757,1481,6,1481_6,1100,9.9768,-0.0,9.9768,-0.0,6.312,9.9768,10974.47591,32.28932,32.28932,104.036,25,27,2.273,2.455,78.118054071116504,0.54018764608299041,0,2,3.636,3.273,69.44395478045729,75.963756532069681,75.96375653213228,78.690067525993157,79.330217195495905,82.874983651088186,82.874983651124268,82.874983651204431,82.874983651204431,90.000000000130271,2.416609194719163,0.28284271247436177,0.4242640687118642,0.28284271247436177,1.1661903789690133,1.140175425099098,1.1401754250996565,1.1401754250994571,1.1401754250994571,1.1313708498987332,10.05629,2e-05,25.0,12.5,20.833,4.167,37.5,0.00231,83.29726,22,3.928,11.88773,20.908999999999999,40.817999999999998,38.273000000000003,14.6,-0.19319672544313882,12,72.75,12,359,0.49894254510399244,60.902662818657568,1869.4165087660033,903.75177057074143,1477.734375,38.441310786704449,41.02285,38.62894,2,2,6.545,5.909,1.818,1.455
98758,1481,60,1481_60,182,6.90004,0.00626,6.90004,0.00626,22.182,6.90004,1255.80642,15.06287,15.06287,180.0,3,5,1.648,2.747,33.304843252243856,1.4916704510179439,0,1,6.044,9.341,111.80140948635631,118.02278184774342,118.61045966596564,135.0,135.0,135.0,142.12501634890381,149.03624346792554,180.0,180.0,1.2041594578792671,2.2803508501983156,1.2529964086141976,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,7.13936,0.0008,0.0,50.0,0.0,0.0,50.0,0.2074,14.82743,6,4.189,10.20027,16.484000000000002,43.406999999999996,40.109999999999999,0.0,0,3,38.333333333333336,22,50,12.259937335186534,10.097853211079208,186.97072080500777,406.01733856951449,576.0,24.0,32.5,31.66667,2,1,9.341,13.736,2.198,1.648
98759,1481,61,1481_61,442,9.48085,0.00032,9.48085,0.00032,13.507,9.48085,4190.53585,37.07411,37.07411,180.0,8,9,1.81,2.036,45.7140199395919,6.376260788522699,0,10,9.502,9.729,108.94287682447579,113.49856567596196,120.44909807398847,146.17120204413271,153.43494882297415,169.75244555521471,173.45370921671187,175.27201218116113,180.0,180.0,22.740712389896682,1.2165525060596403,29.548942451465166,7.741446893184807,0.1000000000003638,10.630145812734671,1.1401754250989784,1.1704699910717526,0.09999999999990905,0.09999999999990905,9.56959,0.00048,22.222,33.333,11.111,0.0,33.333,2.50457,47.09615,9,5.503,12.3707,11.311999999999999,45.927999999999997,42.759999999999998,17.5,-0.4788242935861304,3,110.0,60,172,23.144589210669292,17.018940648216681,436.15132293653858,1381.5152005335506,281.55555555555554,16.779617264870957,31.25,29.7619,14,13,13.575,14.706,7.014,6.335
98760,1481,62,1481_62,530,8.02394,0.00215,8.02394,0.00215,12.889,8.02394,4252.68602,21.80573,21.80573,180.0,11,11,2.075,2.075,47.939566134014299,0.97269708260463528,0,1,3.019,4.528,116.56505117702588,119.74488129694323,129.80557109227158,152.65012421992964,153.43494882290898,168.69006752593967,171.86989764584243,172.87498365110221,180.0,180.0,1.2000000000002728,1.1401754250990384,0.14142135623782398,1.0198039027185213,0.31622776601676605,0.5099019513593499,0.22360679774996625,0.8062257748295729,0.14142135623718088,0.14142135623718088,8.1009,0.0006,18.182,18.182,27.273,0.0,36.364,0.02904,57.30521,14,3.192,11.92215,18.867999999999999,41.887,39.244999999999997,23.33,-0.3600420145352871,7,48.428571428571431,12,98,8.087270056765357,26.418970129414472,420.06759630700572,594.91662485286247,808.13888888888903,28.427783749157953,33.61823,35.04274,4,1,5.283,7.547,1.509,1.887
98761,1481,63,1481_63,293,7.80808,0.0041,7.80808,0.0041,14.683,7.80808,2287.76599,17.42871,17.42871,180.0,8,6,2.73,2.048,35.222052835010878,1.499977924987715,0,2,4.778,5.461,87.064326553579804,90.0,90.0,94.763641690727965,94.763641690727965,100.30484646876597,103.76078511183057,105.25511870305678,153.43494882293504,180.0,1.1045361017187212,1.099999999999909,1.099999999999909,1.2041594578790502,1.2041594578790502,1.1180339887499178,0.22360679774997896,0.1999999999999318,0.2236067977498773,0.20000000000004547,7.96283,0.00198,16.667,16.667,33.333,0.0,33.333,0.99896,16.11025,8,4.23,10.70456,6.8259999999999996,48.463999999999999,44.710000000000001,11.5,-0.7885748380424926,3,66.666666666666671,51,97,21.45112793848029,10.908768042929186,360.39511567420078,743.20524612132738,284.6875,16.872685026396955,36.66667,31.90476,2,2,8.532,10.922,2.048,2.048
98762,1481,64,1481_64,254,10.62917,0.00056,10.62917,0.00056,10.021,10.62917,2699.81021,35.15921,35.15921,180.0,3,6,1.181,2.362,52.484517550629292,10.277392462780048,0,6,9.843,8.268,58.322310371826759,60.422161318746262,63.434948822908986,74.744881296943973,79.173435974328768,100.30484646876863,103.65764250580958,108.43494882291633,123.69006752597814,168.50343698241238,11.027692415006868,0.31622776601680197,1.1000000000000227,1.1401754250990932,28.284624798642817,0.10000000000013642,1.3928388277184225,0.20000000000004547,0.5099019513592717,1.1180339887498694,10.74828,0.00016,20.0,60.0,0.0,0.0,20.0,3.11671,33.0536,8,6.693,14.17599,7.8739999999999997,43.307000000000002,48.819000000000003,0.0,0,1,188.0,188,188,20.32800528818721,20.32800528818721,0.0,2679.2619172253967,0.0,0.0,28.57143,34.92063,6,6,13.78,13.78,5.512,4.724
98763,1481,65,1481_65,430,8.14456,0.0026,8.14456,0.0026,10.04,8.14456,3502.15924,17.72005,17.72005,180.0,11,11,2.558,2.558,29.75331777970208,1.4110707281203612,0,1,7.209,7.674,83.990994042506998,88.152389734016097,90.0,99.462322208016815,99.462322208038813,100.30484646875666,100.30484646875666,104.70355182375651,105.2551187030663,165.01836742761108,1.208304597359452,1.2165525060596214,0.1999999999998181,1.216552506059659,0.1000000000003638,1.1180339887498847,1.1180339887498847,0.4123105625616358,1.1401754250992078,1.2165525060596543,8.25297,0.00036,0.0,22.222,55.556,11.111,11.111,4.73988,46.57015,14,5.142,10.38767,2.3260000000000001,51.859999999999999,45.814,0.0,0,5,66.0,37,92,3.6892299058874456,10.988136429278217,332.31759414024947,693.16081285024393,384.0,19.595917942265423,30.23952,29.34132,2,1,12.093,13.488,3.953,3.488
98764,1481,66,1481_66,331,8.47329,0.0,8.47329,0.0,10.821,8.47329,2804.66011,18.91798,18.91798,180.0,6,10,1.813,3.021,37.534265770373182,0.49452505924005113,0,0,0.302,0.604,90.0,90.000000000000014,104.03624346791115,104.03624346792647,126.8698976458336,134.99999999996743,135.00000000003257,148.91249467652003,161.56505117709096,165.96375653208884,0.5,0.42426406871192873,0.20000000000004547,0.5656854249492381,0.5000000000000455,0.28284271247452253,0.20000000000004547,0.806225774829855,0.31622776601676605,0.41231056256183224,8.72882,0.00023,14.286,14.286,42.857,0.0,28.571,1.82368,22.51993,7,3.116,11.77515,24.169,40.482999999999997,35.347000000000001,11.0,-0.7705882352941122,3,78.333333333333329,45,125,14.083931245332966,13.425052122427058,484.6311998552053,925.86713396801645,389.55555555555549,19.737161790783279,44.49153,37.28814,1,0,2.115,2.417,0.302,0.604
98765,1481,67,1481_67,443,9.24004,0.0,9.24004,0.0,9.509,9.24004,4093.33821,20.22301,20.22301,180.0,11,8,2.483,1.806,49.378728529114667,1.1723472037675435,0,1,3.386,4.515,78.690067525976659,79.992020198560411,82.874983651068149,82.874983651068149,82.874983651100706,82.874983651107101,82.874983651133277,89.999999999981668,139.60009566622944,179.99999879258175,1.081665382639096,0.2828427124746833,0.14142135623726126,0.14142135623726126,1.1401754250991478,0.28284271247464315,1.1401754250991478,1.1313708498984518,0.3605551275465124,1.0630145812734233,9.32517,3e-05,22.222,33.333,11.111,11.111,22.222,0.82118,48.26964,12,4.131,12.80201,6.7720000000000002,48.081000000000003,45.146999999999998,13.0,-0.2855475553808463,4,77.5,38,177,22.020354037524179,14.639474474310068,869.32606844504335,1008.6619446599815,230.80555555555554,15.192286054295961,35.75949,33.86076,1,1,6.546,7.675,1.354,1.129
98766,1481,68,1481_68,362,5.0287,0.00349,5.0287,0.00349,32.534,5.0287,1820.38853,43.9164,43.9164,180.0,3,3,0.829,0.829,41.489355159312503,22.032110631157735,0,12,13.536,13.536,165.96375653207278,169.4869438185286,170.81116392263905,171.35306829204831,173.18178542835051,173.34673661708857,175.98041751216712,178.74172272467752,180.0,180.0,0.10000000000002274,4.4777226354475985,1.1401754250991274,3.764306044943732,1.4212670403551764,10.845275469069465,1.0770329614269345,12.092973166264754,0.31622776601679525,0.31622776601679525,5.14799,0.00223,12.5,0.0,12.5,0.0,75.0,0.4304,133.20959,11,4.37,6.92116,2.762,49.448,47.789999999999999,4.0,-0.49918838334185617,8,24.0,5,73,15.78006995350797,1.4290655114763295,237.3664897632936,200.53217125626699,84.958677685950406,9.2173031677356914,30.24194,27.41935,16,15,18.785,17.68,9.669,9.392
98767,1481,69,1481_69,600,8.82465,0.00024,8.82465,0.00024,11.634,8.82465,5294.79014,18.96629,18.96629,176.186,11,13,1.833,2.167,26.545548144570716,1.3951874106695057,0,2,4.833,5.333,108.43494882294806,117.89727103090804,120.8608916883566,123.69006752597052,126.8698976458336,127.40535663140685,135.00000000002171,142.12501634889819,153.43494882292634,160.55996517182015,0.5656854249493666,1.3601470508733102,1.5811388300843263,0.22360679774991543,0.09999999999990905,2.140093455903278,0.4242640687117034,1.1401754250990384,0.09999999999990905,1.3416407864998738,8.85374,0.00015,0.0,38.462,30.769,7.692,23.077,0.2003,25.40649,17,5.08,10.46147,10.0,45.167000000000002,44.832999999999998,12.5,-0.5784281812372416,6,81.333333333333329,18,228,2.4103024042052903,10.457341518919858,852.35156423895239,870.9791223797032,330.6875,18.184815093918331,39.32136,34.93014,3,3,8.667,8.5,3.0,3.667
98768,1481,7,1481_7,413,9.91585,0.00271,9.91585,0.00271,11.744,9.91585,4095.24523,22.502,22.502,180.0,7,9,1.695,2.179,55.200776535381969,1.2054247627078858,0,0,7.022,7.99,100.30484646876813,100.30484646876813,106.26020470829738,113.55226367289428,124.69515353130954,165.86089168835088,165.96375653207659,168.6900675259898,180.0,180.0,0.10000000000013642,0.10000000000013642,0.2236067977497756,1.345362404707432,0.14142135623734164,1.1180339887498134,0.4123105625618543,0.5099019513592606,0.09999999999990905,0.09999999999990905,10.10435,0.0013,11.111,55.556,0.0,11.111,22.222,0.22222,90.0977,13,4.486,13.87096,2.4209999999999998,54.963999999999999,42.615000000000002,16.5,-0.9340602431414782,4,71.5,53,90,30.932566800908059,15.038119658254979,214.80720753502456,1011.726153360014,160.88888888888889,12.684198393626966,29.45205,30.13699,2,1,8.959,11.38,3.39,2.421
98769,1481,70,1481_70,393,3.89328,0.00036,3.89328,0.00036,7.28,3.89328,1530.06072,11.51086,11.51086,116.565,13,11,3.308,2.799,12.347477581939437,0.35589860199877782,0,0,0.254,0.254,53.130102354156392,57.994616791916869,66.801409486350437,71.56505117707637,74.054604099073458,77.471192290838147,89.99999999999838,90.0,101.3099324740196,104.03624346792839,0.5000000000000044,0.09999999999999432,0.5385164807134515,0.22360679774997896,0.0999999999999659,0.22360679774997896,0.22360679774997896,0.10000000000002274,0.5099019513592773,0.10000000000002274,3.9713,5e-05,0.0,0.0,12.5,25.0,62.5,0.24807,19.55815,12,2.27,6.45731,30.533999999999999,38.930999999999997,30.533999999999999,16.17,-0.2901684914785745,6,36.5,11,98,0.4273061341656359,2.9227335696122863,216.08049115128443,242.2124516414473,210.234375,14.499461196885903,46.05263,39.91228,0,0,0.763,1.272,0.0,0.0
98770,1481,71,1481_71,448,8.46572,0.001,8.46572,0.001,15.787,8.46572,3792.64251,34.84724,34.84724,180.0,4,9,0.893,2.009,39.542301039926414,2.7249418244473707,0,3,11.83,11.161,107.10272896906757,111.80140948635001,113.72839107595971,119.74488129705747,147.82878287145786,157.38013505196184,169.50852298767234,177.02626891751896,180.0,180.0,0.6708203932499878,1.2041594578790502,1.2806248474866833,2.280350850198545,1.2165525060599205,1.1401754250992027,1.1401754250992027,1.2041594578793335,0.20000000000004547,0.20000000000004547,8.56934,0.00132,22.222,11.111,33.333,11.111,22.222,0.56119,30.01382,12,4.834,10.65307,4.4640000000000004,47.991,47.545000000000002,6.75,-0.2908668539285349,5,64.799999999999997,5,178,0.18190836421650355,18.070425436109421,935.21564347947344,737.65460857700555,438.23999999999995,20.934182573007238,31.42857,26.0,5,3,16.741,17.634,6.473,6.027
