id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
98771,1481,72,1481_72,746,2.01073,0.00042,2.01073,0.00042,23.489,2.01073,1500.00473,15.26434,15.26434,180.0,3,4,0.402,0.536,17.430476119368087,0.50216858215446059,0,1,0.134,0.536,161.56505117707965,168.69006752597662,168.6900675259773,171.86989764584234,172.23483398157586,175.60129464500409,179.99999879258175,179.99999879258175,179.99999879258175,180.0,0.14142135623724117,0.14142135623732158,0.509901951359283,0.7071067811865677,1.0770329614268923,0.3162277660168559,0.14142135623732158,0.14142135623732158,0.14142135623732158,0.09999999999999432,1.95579,0.00061,0.0,6.25,0.0,12.5,81.25,0.01905,36.03963,20,0.694,9.54442,65.683999999999997,16.353999999999999,17.962,20.75,-0.10572286177483696,4,31.0,9,49,0.4066830472484434,7.2591324162781943,229.25396469616533,324.75511150344175,38030.0,195.01282009139808,37.14286,39.28571,1,1,0.938,1.475,0.134,0.268
98772,1481,73,1481_73,503,8.87939,0.00044,8.87939,0.00044,11.475,8.87939,4466.33201,17.71243,17.71243,180.0,5,11,0.994,2.187,27.52544035019227,1.1973531489451241,0,4,6.759,6.958,107.40270413134546,115.01689347810209,116.56505117708075,122.0053832080835,134.99999999996743,138.36646066343411,138.36646066343431,171.86989764578937,173.65980825409656,179.99999914622637,0.5830951894846237,0.28284271247460796,1.2649110640673944,1.3341664064126333,0.2828427124748441,1.702938636592627,1.2041594578792671,0.500000000000182,0.14142135623718088,0.42426406871192857,9.05017,0.00036,9.091,27.273,27.273,18.182,18.182,0.08909,19.03045,16,6.009,10.68231,11.928000000000001,44.731999999999999,43.340000000000003,8.0,-0.5776546527026353,5,81.599999999999994,5,161,0.74546857804906597,11.146406256099983,663.92537282726141,883.19177793767119,321.6875,17.935648859185441,35.74879,33.81643,6,4,11.332,12.525,3.976,3.579
98773,1481,74,1481_74,271,10.51281,0.04186,10.51281,0.04186,10.537,10.51281,2848.97228,45.01111,45.01111,158.794,4,4,1.476,1.476,82.575637066379201,15.82316210045229,0,7,8.118,7.749,74.054604099072677,78.69670855494455,82.874983651073649,89.999999999999332,90.0,93.653471137774829,102.4360671278156,105.18845697686844,153.43494882294806,154.47031424129,1.0295630140985808,13.713132391981077,1.1401754250990532,0.4242640687119044,0.10000000000002274,17.713836399831564,16.504847772699993,3.9000000000000212,0.22360679775023318,28.031589323475757,10.35668,0.02835,33.333,16.667,16.667,0.0,33.333,11.37012,74.55722,10,5.631,15.79266,22.140000000000001,40.959000000000003,36.899999999999999,26.0,-0.6933517927444617,2,82.5,74,91,45.560637466520191,22.036268073519889,51.167965175195718,1365.707939494418,16.0,4.0,34.07821,26.81564,10,8,11.07,11.439,5.904,5.535
98774,1481,75,1481_75,290,11.86381,0.00069,11.86381,0.00069,18.617,11.86381,3440.50538,46.32893,46.32893,177.868,4,7,1.379,2.414,61.048972612223892,19.955965143075378,0,6,15.172,13.793,120.96375653207352,123.69006752598607,142.58869416703595,143.76672352923248,169.69515353122046,172.91764617451034,173.02723071397025,174.90788487549386,175.04972776572026,175.23635830927813,0.1999999999999993,1.442220510185687,17.67059704707232,18.82790482236406,1.118033988749966,1.140175425099088,2.302172886644295,2.302172886644275,3.3541019662496794,5.699999999999989,12.22857,0.00429,33.333,33.333,16.667,0.0,16.667,3.82348,49.43185,9,9.88,13.05321,3.448,49.655000000000001,46.896999999999998,2.0,-0.9736102527122119,3,79.666666666666671,5,227,0.67560355214698309,39.609862379670219,1543.3203796533053,1108.7318185388363,3.5,1.8708286933869707,27.09924,22.1374,12,8,18.621,18.621,11.724,10.0
98775,1481,76,1481_76,366,8.56106,0.0029,8.56106,0.0029,16.075,8.56106,3133.34969,23.38568,23.38568,180.0,6,8,1.639,2.186,43.147870252003962,1.8487882781977443,0,2,9.836,10.383,101.30993247402033,102.9074086712739,104.03624346792584,104.85861444793312,106.55707137565223,114.44395478044999,166.62555953512165,171.86989764584973,177.27368900609395,179.99999879258175,0.14142135623730145,0.2236067977498773,1.2369316876853416,2.2671568097511314,1.2206555615733719,3.417601498127284,1.2041594578790313,0.31622776601680647,1.1661903789690609,0.2828427124746532,8.61847,0.0002,12.5,25.0,12.5,25.0,25.0,0.77618,43.48973,13,3.87,11.69944,2.7320000000000002,49.18,48.087000000000003,5.0,-0.51088750300025,4,62.0,21,109,17.2200767543737,16.031755480388952,334.00883296786554,762.56125930450116,52.204081632653057,7.225239209372452,28.51711,28.13688,6,2,12.842,14.481,4.918,6.284
98776,1481,77,1481_77,417,10.89176,0.00268,10.89176,0.00268,12.697,10.89176,4541.86207,20.71714,20.71714,180.0,8,9,1.918,2.158,47.884337211040652,1.5831306850099509,0,1,3.597,6.475,90.0,95.19442890775403,103.24051991518763,130.23635830926753,130.23635830938792,153.43494882293072,169.69515353121943,174.80557109224594,180.0,180.0,1.099999999999909,1.1045361017186686,1.1045361017187225,1.7029386365927202,1.2041594578795316,1.3416407865000772,1.118033988749854,1.099999999999909,0.29999999999972715,0.29999999999972715,10.97187,0.00161,33.333,22.222,22.222,11.111,11.111,0.24549,47.18097,9,4.403,14.34275,7.194,45.802999999999997,47.002000000000002,12.0,-1.35504126347327,3,104.0,52,192,10.570662327611066,17.592408257658327,884.58788107020507,1496.4264660251647,626.8888888888888,25.037749277618563,36.42173,37.0607,3,2,8.393,12.47,1.199,2.878
98777,1481,78,1481_78,313,10.46596,0.00045,10.46596,0.00045,9.51,10.46596,3275.84459,19.47563,19.47563,180.0,6,6,1.917,1.917,44.504603567896133,1.2201599800353644,0,1,3.834,5.431,73.300755765996811,79.695153531219901,79.695153531231369,87.310229676851236,91.00508600525437,95.194428907730014,95.19442890775376,106.26020470831229,164.05460409908395,171.86989764584274,1.0440306508911072,0.09999999999990905,1.1180339887498694,1.3341664064125915,0.5099019513592787,1.1045361017187405,0.20000000000027285,1.1180339887498962,0.20000000000027285,0.20000000000004547,10.72974,0.00095,16.667,50.0,33.333,0.0,0.0,2.54581,41.58598,9,6.535,12.98566,9.5850000000000009,46.326000000000001,44.088999999999999,13.33,-0.6473857173817354,4,61.0,5,161,8.4641552121713062,17.224220212457382,890.91560507317172,813.48278771444268,576.0,24.0,35.05976,30.67729,1,1,7.668,8.626,2.236,2.236
98778,1481,79,1481_79,504,6.33349,0.0,6.33349,0.0,20.328,6.33349,3192.0804,17.00618,17.00618,180.0,7,7,1.389,1.389,27.238733343096499,0.94057413031590908,0,0,8.333,9.325,154.23067237566084,161.56505117708448,164.05460409907471,165.64474101184851,169.69515353123293,171.86989764584408,172.30394827798202,175.60129464499761,178.15238973400255,180.0,1.1661903789690133,0.14142135623726126,0.20000000000004547,1.2806248474865414,1.1180339887500372,0.31622776601683794,1.1661903789690717,0.41231056256177706,0.5099019513593053,0.2999999999999545,6.40961,0.00117,0.0,27.273,18.182,18.182,36.364,0.24219,20.04268,13,3.5,9.40905,0.0,50.594999999999999,49.405000000000001,5.67,-0.20690282813195274,3,105.33333333333333,15,240,1.9169834116988227,13.168503764750238,1019.102309991693,1018.3204004108375,605.11111111111097,24.599006303326785,32.72171,30.58104,2,2,12.897,13.889,3.571,4.167
98779,1481,8,1481_8,731,13.34183,0.00083,13.34183,0.00083,6.301,13.34183,9752.87714,22.73785,22.73785,165.964,21,21,2.873,2.873,50.695292872269384,0.64725328533713511,0,2,1.094,1.368,78.690067525719243,78.69006752611007,81.869897646013385,90.0,93.366460663527718,108.43494882302622,111.80140948642369,113.4985656758908,126.8698976456825,151.92751306417767,0.360555127546071,0.14142135623750243,0.6324555320338197,0.5,0.31622776601698177,0.2236067977505891,0.5385164807137206,0.6082762530292688,0.14142135623750243,0.5830951894846237,13.48167,0.00047,43.75,25.0,18.75,6.25,6.25,0.28114,44.46784,14,6.728,15.3372,21.888000000000002,40.082000000000001,38.030000000000001,26.5,-0.4577910690957166,5,125.2,33,288,7.7371269552644168,12.635048843534447,1829.0640838564163,1942.264017859166,246.6875,15.706288549495072,45.11041,42.74448,3,2,3.01,3.01,0.684,0.41
98780,1481,80,1481_80,215,9.39559,0.00066,9.39559,0.00066,11.05,9.39559,2020.05127,22.26387,22.26387,168.69,3,4,1.395,1.86,60.307730266121162,2.8520857930916397,0,1,4.186,4.651,63.43494882292201,63.43494882292201,77.471192290847213,87.954591511116931,96.340191745870797,104.0362434679252,126.86989764584774,141.34019174591148,155.37643521383541,165.42578380196284,1.1000000000000227,1.1000000000000227,1.236931687685221,0.2236067977500298,1.2806248474865414,0.09999999999990905,0.2236067977500298,0.09999999999999432,1.2369316876853313,1.2529964086141432,9.43106,0.00015,25.0,25.0,25.0,25.0,0.0,12.96253,47.5189,6,2.75,13.79085,9.3019999999999996,43.720999999999997,46.976999999999997,8.5,-0.9689239627981604,2,72.0,70,74,25.742806431206223,22.823791141349851,127.00847816115163,999.83634189487123,576.0,24.0,33.7931,33.10345,1,1,9.302,9.302,1.395,1.86
98781,1481,81,1481_81,487,12.63664,0.0,12.63664,0.0,6.691,12.63664,6154.04338,22.24275,22.24275,180.0,13,12,2.669,2.464,41.056022844059477,2.2483092238437048,0,2,6.366,5.749,55.007979801448343,69.044223269390145,70.016893478094318,90.0,100.3048464687577,100.3048464687577,100.3048464687577,153.43494882292202,165.9637565320582,170.32173994685206,0.09999999999990905,1.220655561573266,1.170469991071908,0.09999999999990905,1.1180339887497728,1.1180339887497728,1.1180339887497728,0.2236067977497756,0.8246211251237747,1.1180339887497728,12.76447,0.00016,50.0,40.0,0.0,0.0,10.0,1.14643,57.71202,10,6.662,14.30311,4.1070000000000002,50.308,45.585000000000001,0.0,0,2,210.0,197,223,29.26736045768628,11.394284486395577,316.18770404266888,3061.4271121813536,0.0,0.0,38.22844,32.63403,3,2,8.83,10.883,4.312,2.464
98782,1481,82,1481_82,367,9.38769,0.003,9.38769,0.003,16.813,9.38769,3445.28052,25.70992,25.70992,180.0,2,6,0.545,1.635,58.041582020985061,2.0428545243544489,0,5,11.989,11.444,111.3706222693453,112.61986494804063,120.67728002179683,151.6450382146796,171.12583844295216,180.0,180.0,180.0,180.0,180.0,2.469817807045711,0.40000000000009095,1.345362404707432,1.2806248474865414,2.4351591323770783,0.3999999999996362,0.3999999999996362,0.3999999999996362,0.3999999999996362,0.3999999999996362,9.6308,0.00076,25.0,37.5,0.0,0.0,37.5,0.2529,54.10031,12,5.878,13.73514,5.4500000000000002,47.411000000000001,47.139000000000003,8.0,-0.17792992769811258,2,117.5,55,180,23.951769667132716,21.075140974328061,1036.8108992824239,1677.7881194368717,175.63265306122452,13.252647020924707,27.64228,28.86179,10,7,16.621,14.986,7.902,6.267
98783,1481,83,1481_83,597,9.91388,0.00017,9.91388,0.00017,10.757,9.91388,5918.58638,20.0771,20.0771,178.21,13,10,2.178,1.675,33.168299243269551,1.3189805699684041,0,4,9.213,8.208,97.125016348837661,97.125016348888778,97.125016348902804,101.30993247404527,110.55604521960242,110.55604521961871,118.72032679789569,126.86989764584271,134.99999999999184,165.96375653207656,1.1401754250992377,1.1401754250988787,0.14142135623718088,1.1401754250992377,1.2083045973595814,0.14142135623742205,1.300000000000042,0.14142135623718088,0.09999999999990905,1.1313708498984518,10.0621,0.00062,7.692,38.462,46.154,0.0,7.692,0.27139,43.68812,12,6.125,11.65696,3.3500000000000001,50.250999999999998,46.399000000000001,26.5,-0.5887391624578479,4,124.0,36,258,14.591041762000048,16.073056608053452,864.05386777051012,1464.379284822101,411.55555555555549,20.286832072937251,33.3996,26.04374,7,6,12.898,13.735,4.02,3.518
98784,1481,84,1481_84,244,7.25172,0.005,7.25172,0.005,19.073,7.25172,1769.41853,19.89271,19.89271,180.0,4,5,1.639,2.049,28.045781317175148,1.7476548917180736,0,3,7.377,7.787,110.55604521958391,112.61986494803965,126.08507304285075,127.56859202882605,135.0,139.18491612511764,141.34019174590753,177.27368900609312,180.0,180.0,1.208304597359478,1.300000000000042,1.1401754250990384,1.6401219466857264,1.4142135623730951,0.2236067977500298,1.2806248474866124,1.4142135623730951,0.10000000000002274,0.10000000000002274,7.37441,0.00075,0.0,20.0,40.0,0.0,40.0,0.27116,17.25286,5,4.974,9.93997,4.0979999999999999,45.491999999999997,50.409999999999997,5.0,-0.8236103742936847,2,85.5,10,161,0.1824439638247338,11.684405053657592,825.51959401724332,858.80105437609052,156.2222222222222,12.498888839501783,24.85549,34.10405,5,3,10.656,9.836,4.508,4.508
98785,1481,85,1481_85,322,10.81995,-0.0,10.81995,-0.0,14.472,10.81995,3484.02309,47.22171,47.22171,170.874,10,5,3.106,1.553,42.864668346186271,21.91324298511136,0,12,9.006,8.696,101.30993247403775,106.38954033405325,130.99743718982629,143.36417820863295,145.21498019587074,151.38954033402067,160.01689347809622,164.74488129695726,165.21132238584582,168.83674212268292,1.1401754250992078,0.14142135623726126,8.697700845625796,12.050726119201281,25.400196849630916,1.252996408614361,0.10000000000002274,1.2000000000000455,1.1704699910717526,47.22171110834506,10.97573,0.00042,14.286,57.143,14.286,0.0,14.286,0.19559,85.68391,12,8.459,13.07427,9.3170000000000002,50.0,40.683,0.0,0,1,264.0,264,264,22.765228707456263,22.765228707456263,0.0,3464.6820662226914,0.0,0.0,40.75472,28.67925,14,12,12.733,11.18,7.143,6.522
98786,1481,86,1481_86,339,11.67857,0.00667,11.67857,0.00667,8.333,11.67857,3959.03354,18.18928,18.18928,177.656,7,8,2.065,2.36,21.55988019293353,2.6824159722796721,0,4,8.85,8.555,56.35508280313838,75.699722550833016,78.690067525958071,80.811163922638457,93.875757303757325,95.710593137473836,106.79837178125085,110.07152586456712,133.4518423009747,137.72631099391484,2.2671568097507904,0.44721359549985623,3.4205262752972843,1.2083045973593745,3.8483762809787336,2.247220505424322,2.4758836806278315,0.22360679774997896,0.2236067977498773,1.1401754250990384,11.82444,0.00519,0.0,85.714,14.286,0.0,0.0,1.94831,29.45637,7,6.811,11.67857,0.0,50.442,49.558,3.0,-0.5108875030002282,3,104.0,62,149,20.147058392090525,10.039582856390467,463.2614203255709,1305.2207881443235,0,0,31.85841,33.03835,7,5,12.094,12.094,5.9,6.195
98787,1481,87,1481_87,467,5.75634,0.00068,5.75634,0.00068,20.292,5.75634,2688.21189,18.00555,18.00555,180.0,11,5,2.355,1.071,26.556128534452967,1.554272971871363,0,2,5.139,6.638,163.49563861824726,168.6900675259773,169.61114218452829,173.65980825408772,179.99999879258175,180.0,180.0,180.0,180.0,180.0,1.019803902718566,0.509901951359283,1.104536101718761,0.1999999999998181,1.1045361017187405,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,5.73927,0.00032,0.0,20.0,20.0,10.0,50.0,0.24534,25.78776,14,4.026,7.97936,6.4240000000000004,49.465000000000003,44.110999999999997,10.0,-0.22624689052801644,7,43.0,12,116,1.5314363488098426,5.713157717759481,505.03572289815446,364.33195101958881,346.4375,18.612831595434372,40.0,33.53846,4,3,9.636,10.493,3.212,3.854
98788,1481,88,1481_88,467,9.09428,0.0,9.09428,0.0,10.043,9.09428,4247.02836,18.98894,18.98894,167.471,14,9,2.998,1.927,42.295050551126671,0.72088485390643653,0,2,1.499,1.285,102.52880770917756,104.03624346795714,104.03624346795714,116.56505117706497,116.56505117710405,123.6900675259798,125.31121343963318,158.96248897457818,161.56505117709102,164.74488129691818,0.41231056256185983,0.10000000000013642,0.10000000000013642,0.4472135955000088,0.3000000000001819,0.1,1.3152946437965896,0.9848857801796105,0.20000000000004547,0.8062257748297139,9.29208,7e-05,20.0,30.0,10.0,20.0,20.0,0.54084,37.57345,14,4.102,11.98818,29.978999999999999,37.901000000000003,32.119999999999997,19.0,-0.2269715730906248,6,57.0,5,152,0.032287019790666394,11.721452232413149,755.21074126284236,698.6978767108352,310.15999999999997,17.61135997020105,43.58974,36.18234,2,2,3.64,3.426,1.071,0.857
98789,1481,89,1481_89,422,10.01324,0.00034,10.01324,0.00034,10.517,10.01324,4225.58831,18.81701,18.81701,180.0,7,10,1.659,2.37,37.073151164420523,1.0311347702172011,0,1,5.45,5.924,93.814074834278827,93.814074834294971,93.814074834294971,115.55996517174566,131.63353933657382,159.77514056883274,161.565051177122,162.10812287080165,172.50414236025696,180.0,1.0630145812732896,1.0630145812736318,1.0630145812736318,1.1401754250990084,1.2041594578794184,0.31622776601684466,0.2236067977501315,1.1401754250991443,1.081665382639285,0.14142135623726126,10.16277,0.00083,22.222,33.333,33.333,0.0,11.111,0.89902,29.08786,10,4.894,11.93539,7.109,45.972000000000001,46.918999999999997,10.67,-0.5128694684679455,6,56.5,7,136,0.92806146611626483,10.970419857084163,704.24103088396191,697.33444337646245,576.0,24.0,34.375,35.79545,2,1,8.057,9.242,1.659,2.607
98790,1481,9,1481_9,324,8.40224,-0.0,8.40224,-0.0,14.67,8.40224,2722.32599,19.77397,19.77397,180.0,3,5,0.926,1.543,47.184079386565656,2.0658650278048407,0,5,11.111,11.111,104.81301362362044,105.25511870305678,115.01689347806699,115.01689347806699,116.56505117707849,121.59249156293657,157.61986494804063,174.89783474764056,180.0,180.0,7.8390050389064045,0.1999999999999318,1.1704699910718692,1.1704699910718692,0.14142135623734164,3.8470768123342465,1.2999999999999894,1.0770329614268923,0.09999999999990905,0.09999999999990905,8.58356,0.00047,14.286,14.286,42.857,0.0,28.571,0.05186,56.01683,11,4.954,12.08899,15.432,39.814999999999998,44.753,0.0,0,4,54.25,8,104,1.6875118950138388,17.049962237438532,531.9297520645714,672.40210782961753,272.25,16.5,22.42152,32.287,9,6,12.346,14.815,8.025,7.099
98791,1481,90,1481_90,658,12.29397,0.00355,12.29397,0.00355,14.12,12.29397,8089.431,38.91015,38.91015,180.0,9,6,1.368,0.912,42.615035480099614,3.8487592724536697,0,10,15.957,14.742,160.6123888131807,161.56505117707798,163.94101605126417,165.42578380195491,167.31961650818016,170.7273982228063,171.86989764582665,172.74680538727659,177.35745470593542,178.60281897270494,2.0808652046684517,0.1999999999998181,3.601388621073731,1.2369316876851657,2.308679276123096,1.2041594578790407,0.31622776601655034,1.1313708498987332,1.2083045973594584,1.5231546211728741,12.4135,0.00978,42.857,21.429,21.429,0.0,14.286,1.6648,70.8447,18,7.959,12.82602,0.0,49.543999999999997,50.456000000000003,0.0,0,7,78.428571428571431,7,239,1.2298798814981573,27.920614533815005,1184.7669521211581,1102.353300030934,6.8888888888888884,2.6246692913372702,26.23211,27.98092,20,16,19.909,19.453,11.398,10.638
98792,1481,91,1481_91,292,5.27256,0.00077,5.27256,0.00077,18.361,5.27256,1539.58692,15.50032,15.50032,180.0,6,5,2.055,1.712,26.342324578948389,1.5454687633200892,0,1,3.767,3.767,105.94539590091918,106.69924423399722,108.43494882292852,116.56505117707799,135.0,142.00126755749409,146.30993247403526,147.99461679191504,160.66519146217775,176.14319901441328,0.7280109889279676,1.4764823060233678,0.39999999999997726,0.2236067977500298,0.4242640687118642,0.9848857801795805,0.3000000000000682,0.9433981132056218,0.6403124237433416,1.208304597359478,5.24688,0.00096,0.0,16.667,33.333,0.0,50.0,0.64042,12.99274,4,2.394,9.13372,30.821999999999999,35.616,33.561999999999998,11.33,-0.28962083798521465,2,79.0,7,151,0.20323312249111311,10.704957368486463,718.23039705028327,738.91255305486686,258.6875,16.083765106466831,35.58282,34.96933,2,1,6.507,6.507,2.74,3.082
98793,1481,92,1481_92,692,7.69955,0.00029,7.69955,0.00029,13.535,7.69955,5328.08636,20.99143,20.99143,180.0,17,12,2.457,1.734,45.001054812354184,0.87199559092271373,0,0,3.757,5.491,151.52579638992566,161.25024236968889,161.56505117707798,161.56505117707812,168.6900675259898,171.86989764581281,176.63353933658806,177.273689006095,180.0,180.0,1.3038404810405295,1.0295630140987002,0.2236067977497756,0.4472135954999587,1.140175425099098,0.28284271247436177,0.7615773105862953,0.36055512754639024,0.10000000000002274,0.10000000000002274,7.80507,0.00018,0.0,26.667,40.0,6.667,26.667,0.09749,66.43271,19,3.423,11.05843,4.335,50.722999999999999,44.942,20.0,-0.48301047096474103,7,66.428571428571431,47,92,20.112725095662935,32.265674876353202,306.77714807315743,748.05928366028763,644.109375,25.379309978799661,34.31579,30.94737,2,0,6.647,8.237,1.879,2.168
98794,1481,93,1481_93,563,11.58247,0.00018,11.58247,0.00018,10.795,11.58247,6520.93195,27.09576,27.09576,180.0,19,19,3.375,3.375,68.351697543902006,0.90718431429146418,0,1,4.263,3.908,124.99202019855821,133.78112476486874,144.71325102494049,153.43494882301974,161.56505117703239,161.56505117707871,164.74488129694237,165.96375653208887,168.6900675259773,180.0,1.2206555615733636,0.824621125123536,1.9313207915828003,0.3162277660169997,0.3162277660161549,0.20000000000004547,1.6124515496597107,0.2000000000007276,0.509901951359283,0.2000000000007276,11.75236,0.00042,33.333,16.667,16.667,25.0,8.333,0.22998,93.02319,12,5.377,13.62955,5.3289999999999997,51.865000000000002,42.805999999999997,11.5,-0.6115078100498591,6,77.833333333333329,5,305,0.27961693764317341,45.349358868426307,1854.5033595313498,1079.5309742432416,774.0,27.820855486487112,43.48739,31.51261,4,1,7.46,7.105,2.309,2.487
98795,1481,94,1481_94,419,8.0551,0.00068,8.0551,0.00068,9.4,8.0551,3375.08883,15.16476,15.16476,132.647,5,5,1.193,1.193,19.812616728711021,0.83545863924331631,0,1,7.876,8.592,78.690067525914642,78.690067525914642,78.690067525973106,83.418055344813439,86.185925165647973,94.398705354991719,94.763641690721684,97.12501634883067,108.434948822921,120.96375653206971,1.0816653826390328,1.0816653826390328,1.081665382639222,1.1704699910720442,1.0630145812734606,0.2236067977497756,0.2236067977497756,0.14142135623734164,1.1401754250990583,1.1661903789690133,8.24171,0.00041,0.0,44.444,22.222,11.111,22.222,0.37312,11.7993,11,4.577,9.43723,11.933,45.106999999999999,42.959000000000003,5.0,-0.3879447935057211,2,171.5,13,330,1.0804004115494983,7.886093016834586,1618.9702961899466,1663.0959387399212,304.88888888888886,17.46106780494506,36.33803,37.1831,1,1,10.501,11.217,5.728,4.535
98796,1481,95,1481_95,345,11.54835,0.00082,11.54835,0.00082,12.034,11.54835,3984.18101,20.40025,20.40025,168.69,7,10,2.029,2.899,38.319334208435947,1.9160729636702241,0,1,9.565,9.855,78.690067526010694,78.896166563373527,85.815083874862538,85.887771155280717,94.064947307744063,94.184916125140219,97.125016348872492,112.61986494804063,118.95099520748083,153.43494882289596,2.16333076527857,0.6403124237433416,0.3605551275462602,1.140175425099113,1.20415945787922,0.3605551275463075,0.28284271247448234,1.2999999999999894,3.397057550292729,0.09999999999990905,11.70346,0.00242,14.286,71.429,0.0,0.0,14.286,7.57487,40.7802,10,7.035,12.42833,2.899,48.405999999999999,48.695999999999998,3.33,-0.4087100024001928,4,71.25,6,146,0.69133653236942594,15.798661232055194,676.25613731902683,977.89070708528561,16.0,4.0,31.66144,30.40752,4,2,13.043,16.812,6.087,5.217
98797,1481,96,1481_96,605,11.11432,0.0,11.11432,0.0,9.712,11.11432,6724.1641,22.2441,22.2441,180.0,15,13,2.479,2.149,43.541029661816502,1.2668182838125739,0,2,7.603,7.934,84.805571092292965,90.0,90.0,90.0,90.0,95.194428907707049,105.94539590092285,180.0,180.0,180.0,0.1999999999998181,1.2999999999999972,1.2999999999999972,1.2999999999999972,1.2999999999999972,0.0999999999994543,0.09999999999999964,0.0999999999994543,0.0999999999994543,0.0999999999994543,11.24619,0.00063,23.077,46.154,15.385,0.0,15.385,1.48565,42.69652,11,6.129,13.5584,4.9589999999999996,47.438000000000002,47.603000000000002,21.0,-0.8794440180535003,5,97.599999999999994,6,178,6.966221626807136,19.579781187789838,900.63210414369405,1333.6125412260121,476.1875,21.821720830401986,32.92683,34.7561,3,2,10.744,13.554,3.636,4.132
98798,1481,97,1481_97,657,7.91817,0.0,7.91817,0.0,11.711,7.91817,5202.239,18.95046,18.95046,180.0,16,14,2.435,2.131,39.040497579167649,0.60868203417520106,0,0,1.218,1.065,111.80140948635632,111.80140948637877,116.56505117712685,116.56505117715616,120.9637565319873,125.53767779195061,166.45206101201191,171.02737338511108,180.0,180.0,0.5385164807134672,0.09999999999990905,0.6324555320336399,0.22360679775018233,0.1414213562375828,0.14142135623742205,0.6082762530298295,0.6082762530298295,0.09999999999990905,0.09999999999990905,8.03338,0.0004,0.0,21.429,50.0,7.143,21.429,0.04378,60.21173,15,3.467,10.82559,19.786999999999999,40.030000000000001,40.183,20.25,-0.40867455373614836,6,78.5,15,144,8.8364539463356557,9.5386877061691457,513.41651381275619,854.26177054501466,534.25,23.11384866265244,39.66245,38.60759,2,0,2.435,2.74,0.457,0.304
98799,1481,98,1481_98,404,10.48767,0.00035,10.48767,0.00035,14.155,10.48767,4237.01781,22.83528,22.83528,180.0,10,9,2.475,2.228,49.660976655332774,1.960156260457413,0,1,7.673,7.178,97.125016348904481,101.30993247401987,124.99202019855871,127.87498365111324,144.46232220802543,161.565051177052,161.56505117708005,168.690067525985,175.53915174148739,179.99999914622637,0.14142135623731528,0.36055512754639657,0.09999999999999964,0.1000000000003638,1.166190378969057,0.22360679774997896,0.14142135623731653,1.0816653826394742,1.170469991071908,0.4242640687119264,10.62048,0.00066,12.5,62.5,12.5,0.0,12.5,9.70149,65.58676,8,5.964,13.32005,9.9009999999999998,47.030000000000001,43.069000000000003,7.5,-0.639809614026635,3,101.66666666666667,10,164,24.064083699553294,24.303297567777985,925.16439877480173,1394.594527492156,254.88888888888891,15.96524001977073,34.28571,30.15873,5,2,10.891,11.634,4.455,4.208
98800,1481,99,1481_99,497,7.52549,0.0,7.52549,0.0,11.874,7.52549,3740.16875,20.77932,20.77932,180.0,7,12,1.408,2.414,47.060575204377017,1.8318059427574906,0,4,7.243,6.841,108.43494882293014,113.62937773066541,114.56583857723888,126.25383773747714,138.36646066343968,140.88283571159693,173.65980825409036,175.81508387488475,178.85423716182584,180.0,1.118033988749895,2.4698178070457595,5.622277118748239,1.315294643796574,1.2041594578790527,13.908630414242808,0.6403124237432885,1.1401754250990308,0.6403124237432885,0.09999999999990905,7.62852,0.0,9.091,18.182,27.273,18.182,27.273,0.02685,42.505,13,4.067,11.8216,16.097000000000001,42.454999999999998,41.448999999999998,13.5,-0.8354416070079134,7,43.142857142857146,5,117,0.2982387174212372,21.55288501704651,506.78169495583961,522.95759602900807,500.33333333333331,22.368132093076824,26.6881,35.04823,11,5,10.865,12.475,4.829,3.219
