id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
32801,1156,1,1156_1,871,14.544009230350063,-0.0,14.544009230350063,-0.0,4.875,14.54401,12667.83204,21.91643,21.91643,180.0,20,20,2.296,2.296,27.294195048250014,0.61204684609097759,1,1,3.444,4.133,26.545981189593217,27.272591664107647,29.050500404806872,31.751395453917478,32.657822834419179,40.272012181158935,45.000000000130271,48.814074834304179,52.815293546762938,153.43494882292202,11.543396380615196,5.661271941887297,9.936800289831478,3.5114099732159967,4.03112887414967,2.4186773244890007,0.1414213562368593,0.0999999999994543,0.2236067977497756,0.1000000000003638,14.69317,0.00016,52.632,36.842,5.263,0.0,5.263,0.9178,44.0786,32,13.252,15.4827,4.5919999999999996,47.417000000000002,47.991,8.0,-0.6797081430171902,2,406.0,8,804,0.58741011581466185,11.866984195669025,6298.6590648394804,6329.3785334642444,84.222222222222229,9.1772665986241364,37.40831,39.97555,1,1,7.233,7.233,2.181,1.952,88.28932261768082,11.136624569460391,0.34443168771526983,0.0,0.1148105625717566,0.1148105625717566
32802,1156,10,1156_10,674,17.151088462191716,0.02415,17.151088462191716,0.02415,4.706,17.15109,11559.83362,25.0138,25.0138,34.503,18,15,2.671,2.226,11.316217974537011,1.1751163506761808,1,2,6.231,6.083,21.206750700092307,21.838398364050391,22.188336141291241,23.081439067128663,23.086870227211328,24.527218831165857,25.766724153342366,25.836754224001726,27.250608982876148,27.756889750232961,13.801449199268847,11.200892821556343,13.720058308914153,12.490796611905889,12.478781991845205,11.307077429645643,15.060212481900782,14.63728116830445,11.510864433221338,13.703284277865663,17.15354,0.02558,78.571,21.429,0.0,0.0,0.0,0.85502,11.78739,28,15.914,17.15109,4.4509999999999996,48.219999999999999,47.329000000000001,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,38.72404,36.64688,3,3,10.534,8.605,2.819,3.709,87.68545994065282,12.31454005934718,0.0,0.0,0.0,0.0
32803,1156,100,1156_100,949,15.86467855104652,0.00011,15.86467855104652,0.00011,4.295,15.86468,15055.57994,25.0122,25.0122,148.671,17,20,1.791,2.107,29.196905978813867,0.82327576420430337,1,2,5.479,6.217,24.514181266083057,24.536607486211413,25.873450245723589,26.565051177077976,26.565051177077976,29.689362148139868,30.366454736396079,32.52162592871688,79.695153531242312,124.69515353111206,12.420144926690742,12.560652849274664,12.322337440599531,0.2236067977497756,0.2236067977497756,2.3769728648012105,10.111874208078401,16.84428686528476,1.1180339887497728,0.14142135623750243,15.98831,0.00013,76.19,14.286,4.762,0.0,4.762,0.07665,49.8954,30,14.503,16.76398,3.161,51.000999999999998,45.838000000000001,0.0,0,1,887.0,887,887,12.791330146318449,12.791330146318449,0.0,15045.446496934266,43.6875,6.6096520332011428,37.97327,35.07795,2,2,9.168,8.957,2.318,3.161,89.56796628029505,10.1159114857745,0.1053740779768177,0.0,0.2107481559536354,0.0
32804,1156,101,1156_101,394,10.49240986160288,-0.0,10.49240986160288,-0.0,6.81,10.49241,4134.00949,19.38659,19.38659,161.565,7,9,1.777,2.284,29.530680473803656,0.77419021066628535,0,1,4.822,5.33,45.000000000008143,45.000000000016279,45.000000000032564,46.794856437162629,47.602562202499662,50.906141113768172,61.073574164781235,78.690067525940961,78.690067525940961,161.56505117707962,0.14142135623728136,0.1000000000003638,0.09999999999990905,3.7443290453697484,1.3416407864999151,1.3038404810405466,0.36055512754654395,1.1401754250990332,1.1401754250990332,0.31622776601684693,10.68621,0.00015,12.5,62.5,0.0,12.5,12.5,0.97638,22.41053,15,8.737,12.18158,12.69,46.192999999999998,41.116999999999997,19.0,-0.5971446988250616,2,164.0,31,297,7.772465445450349,8.5406332912111473,1788.9998281745568,2059.2592233987048,462.25,21.5,41.00295,33.33333,2,1,9.137,6.853,2.284,1.777,83.75634517766497,13.197969543147208,2.5380710659898478,0.0,0.5076142131979695,0.0
32805,1156,102,1156_102,361,8.9536927441076042,-0.0,8.9536927441076042,-0.0,14.219,8.95369,3232.28308,32.66757,32.66757,180.0,5,9,1.385,2.493,50.560693723339213,3.7347990496452335,0,4,5.54,6.371,90.0,93.366460663431596,94.763641690721684,96.499346279653793,98.130102354155269,101.3099324740438,134.99999999996743,153.62157936648725,161.56505117709264,180.0,1.1999999999999886,1.2041594578792036,1.118033988749895,1.0440306508910746,0.316227766016793,1.0816653826392142,0.14142135623726126,1.1401754250991205,0.22360679774991543,0.1999999999999318,9.01698,0.00029,12.5,37.5,12.5,0.0,37.5,0.05157,47.29079,12,7.208,10.68654,8.3100000000000005,46.536999999999999,45.152000000000001,0.0,0,3,85.333333333333329,26,162,4.7897178223644907,15.505267153647635,898.62357780234606,1066.7275472827575,160.88888888888889,12.684198393626966,36.75497,36.09272,5,4,9.972,11.911,3.324,3.047,71.46814404432133,19.113573407202217,6.371191135734072,1.6620498614958448,0.8310249307479224,0.554016620498615
32806,1156,103,1156_103,494,14.25332526583958,0.00029,14.25332526583958,0.00029,6.691,14.25333,7041.14268,23.02173,23.02173,153.435,10,13,2.024,2.632,23.361524534195269,1.2034331300247345,1,2,8.502,8.097,35.604533980402081,36.442552926256198,37.092837297041342,44.999999999902293,45.000000000032564,71.56505117709591,86.633539336482372,90.000000000028507,90.000000000028507,90.000000000105857,0.49999999999968164,5.412947441089773,12.020815280171307,0.1414213562375828,0.0999999999994543,1.1313708498985726,1.2041594578789274,1.131370849898653,1.131370849898653,0.1414213562375828,14.48671,0.00026,40.0,60.0,0.0,0.0,0.0,1.5284,22.62976,20,12.221,14.60739,0.0,50.201999999999998,49.798000000000002,12.0,-0.6298396334241511,1,468.0,468,468,13.34179861518599,13.34179861518599,0.0,7031.4981917161458,1.0,1.0,33.40249,33.81743,2,2,12.753,12.753,4.049,4.251,83.19838056680162,15.384615384615385,0.6072874493927125,0.6072874493927125,0.20242914979757085,0.0
32807,1156,104,1156_104,903,13.750710249136185,0.0,13.750710249136185,0.0,4.643,13.75071,12416.89135,24.35262,24.35262,153.435,14,18,1.55,1.993,30.34621792115594,1.1173795140538787,1,1,8.638,7.863,43.883989608585324,45.000000000130278,45.000000000130278,45.000000000130278,45.000000000130278,45.000000000130278,52.280029030438129,68.198590513666147,78.690067525959762,108.43494882305228,4.833218389437912,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,5.730619512757739,0.1000000000003638,0.14142135623782398,1.118033988749895,13.84626,2e-05,40.0,50.0,0.0,5.0,5.0,0.11803,30.28491,28,10.915,14.53472,1.107,49.280000000000001,49.612000000000002,0.0,0,2,420.5,286,555,29.051750385850639,8.1723920818191527,1316.9387639534179,6201.7086628779271,4.1875,2.0463381929681126,33.72365,33.72365,6,3,12.071,12.071,4.208,3.433,90.14396456256921,8.748615725359912,0.8859357696566998,0.11074197120708748,0.11074197120708748,0.0
32808,1156,105,1156_105,1612,11.601442474897095,0.00355,11.601442474897095,0.00355,8.839,11.60144,18701.52527,24.08319,24.08319,180.0,36,31,2.233,1.923,64.688436968154861,0.85094124649164937,0,1,3.288,3.97,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.40000000000009095,0.40000000000009095,0.40000000000009095,0.40000000000009095,0.40000000000009095,0.40000000000009095,0.40000000000009095,0.40000000000009095,0.40000000000009095,0.40000000000009095,11.62034,0.0007,42.857,11.429,22.857,0.0,22.857,0.03608,53.50932,57,8.616,14.40763,13.026999999999999,46.463999999999999,40.509,13.5,-0.31884803747708657,8,149.375,7,417,0.17909426899802425,23.352398648071699,2635.18171197014,2321.8035740469822,100.66,10.032945728947206,41.28086,34.10494,2,1,6.328,7.506,1.799,1.303,83.49875930521092,11.662531017369727,2.791563275434243,1.1166253101736974,0.18610421836228289,0.7444168734491315
32809,1156,106,1156_106,682,14.999586066008163,-0.0,14.999586066008163,-0.0,4.359,14.99959,10229.7177,21.79954,21.79954,71.565,14,11,2.053,1.613,29.279104065422555,1.0618071729537957,1,1,4.692,4.692,29.744881296994318,29.744881297034421,29.744881297034421,30.92671983424481,35.537677791981423,36.869897645844013,36.869897645896138,36.869897645948235,45.000000000000007,45.000000000000007,0.22360679775018233,0.3605551275464494,0.3605551275464494,11.669190203265996,3.4409301068164586,0.2236067977497756,0.2236067977497756,0.22360679775018233,0.09999999999990905,0.09999999999990905,15.12559,4e-05,66.667,26.667,0.0,0.0,6.667,0.33652,43.62613,21,14.577,16.124,10.263999999999999,43.841999999999999,45.893999999999998,28.0,-0.6063412840587675,3,209.0,102,291,24.396424189639216,5.3310878046779147,1382.6051256651185,3404.4775584117338,0.0,0.0,37.53943,38.4858,4,1,8.065,8.651,2.053,1.173,88.85630498533725,10.703812316715542,0.4398826979472141,0.0,0.0,0.0
32810,1156,107,1156_107,926,15.649972614106515,0.00022,15.649972614106515,0.00022,5.034,15.64997,14491.87464,40.40854,40.40854,180.0,17,25,1.836,2.7,16.383162793266848,1.993989356716054,1,2,6.263,6.803,26.565051177074679,27.756200182797574,28.570698548471778,29.24306318827902,33.908419287167767,36.848817521877059,39.857235442113122,51.34019174590356,51.34019174590356,79.695153531246461,13.670405992508071,16.104657711357827,1.2369316876851657,5.6612719418878665,12.481185841096313,4.801041553662932,3.7107950630562696,1.2806248474866833,1.2806248474866833,0.20000000000027285,15.74089,0.00301,60.0,35.0,5.0,0.0,0.0,0.48091,30.57029,33,14.781,15.73361,1.0800000000000001,47.299999999999997,51.619999999999997,0.0,0,2,455.0,52,858,16.099677504170359,10.01963594255739,6726.6571447240694,7242.0243458813839,0.0,0.0,33.55049,38.21933,5,2,10.151,11.447,3.24,3.24,88.22894168466523,11.339092872570195,0.32397408207343414,0.0,0.0,0.1079913606911447
32811,1156,108,1156_108,408,9.1574212041064396,-0.0,9.1574212041064396,-0.0,12.391,9.15742,3736.22785,17.24094,17.24094,180.0,4,7,0.98,1.716,40.139087870973924,0.59453949973672093,0,0,3.676,5.637,102.52880770918013,108.43494882285687,120.96375653207609,161.56505117709096,179.99999879258175,179.99999879258175,180.0,180.0,180.0,180.0,1.2369316876853313,1.118033988749895,0.2828427124746833,0.1999999999998181,0.14142135623730953,0.14142135623730953,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,9.37928,0.00016,11.111,44.444,11.111,11.111,22.222,0.12213,29.76054,16,7.511,11.43721,7.3529999999999998,47.548999999999999,45.097999999999999,10.0,-0.3381944477713922,2,145.0,7,283,1.1247193526680399,9.2694043228699829,1825.7710396269952,1853.2062132499061,39.632653061224495,6.2954470104373446,34.66258,39.2638,2,0,5.637,8.824,1.716,1.961,78.43137254901961,14.46078431372549,3.4313725490196076,1.4705882352941178,0.49019607843137253,1.7156862745098038
32812,1156,109,1156_109,345,11.01565098487357,0.0,11.01565098487357,0.0,6.076,11.01565,3800.39959,19.10314,19.10314,146.01,7,9,2.029,2.609,34.816650770758272,1.0090518705487774,0,1,4.058,5.797,22.96882996788479,27.385824120377958,45.0,45.000000000000007,45.000000000000007,46.058355858727175,78.654413654094853,83.418055344849947,91.647028661252833,113.19859051370885,11.761802582937703,4.46430285711013,0.20000000000004547,0.14142135623718088,0.14142135623718088,3.9446165846630867,2.6925824035672608,0.22360679774997896,1.360147050873628,1.0770329614269345,11.20481,0.00043,28.571,42.857,14.286,0.0,14.286,1.43104,10.85226,13,10.177,13.13917,8.6959999999999997,46.667000000000002,44.637999999999998,7.0,-0.7027642214999484,1,282.0,282,282,10.261764163806228,10.261764163806228,0.0,3791.4129986902599,77.555555555555557,8.8065632090819381,38.75433,37.37024,2,1,7.246,8.986,2.609,2.029,86.08695652173913,11.304347826086957,1.7391304347826086,0.5797101449275363,0.2898550724637681,0.0
32813,1156,11,1156_11,424,12.079581420005752,0.00024,12.079581420005752,0.00024,11.019,12.07958,5121.74252,24.06657,24.06657,180.0,7,9,1.651,2.123,43.489066491036745,1.6643101395863305,1,3,8.962,10.142,90.0,90.0,91.548157698993649,92.121096396654821,96.581944655167206,105.25511870305566,105.25511870305566,115.01689347812017,153.43494882292202,173.48019824834219,1.118033988749895,1.118033988749895,1.1704699910719882,0.4472135955000342,1.1704699910719882,1.1401754250991205,1.1401754250991205,0.14142135623724117,1.200000000000017,1.208304597359452,12.24578,0.00033,55.556,11.111,11.111,0.0,22.222,2.21561,45.83086,19,10.432,13.68283,7.0750000000000002,46.462000000000003,46.462000000000003,23.0,-0.7233219593322665,2,171.0,122,220,13.281486034325788,12.369171351577544,637.69788273747815,2546.2374662581074,24.25,4.924428900898052,31.81818,31.01604,10,5,12.264,14.387,7.311,4.717,75.47169811320755,19.10377358490566,2.5943396226415096,2.1226415094339623,0.2358490566037736,0.4716981132075472
32814,1156,110,1156_110,1621,13.943191091476782,6e-05,13.943191091476782,6e-05,6.867,13.94319,22601.91276,27.52617,27.52617,180.0,37,36,2.283,2.221,61.999174191497708,0.82448813307341551,1,2,3.701,4.688,95.19442890775403,100.3048464687577,118.61045966596564,131.05481377097828,158.10632685824277,161.56505117710401,169.93931020468617,174.80557109224594,180.0,180.0,1.1045361017186686,0.09999999999990905,0.2999999999999545,0.31622776601657954,1.1045361017186686,0.31622776601698177,1.1045361017186686,1.099999999999909,0.3999999999996362,0.3999999999996362,13.9924,7e-05,63.889,8.333,8.333,0.0,19.444,0.02884,63.9427,64,12.506,16.21598,11.721,47.378,40.901000000000003,10.33,-0.3892571319882102,6,218.83333333333334,13,552,1.1055474706444923,16.198141790867794,3786.7454117667753,3753.8393051283815,148.16666666666666,12.17237309100681,39.69849,36.03733,4,4,6.477,7.403,1.851,1.604,85.2560148056755,11.844540407156076,2.0357803824799507,0.3701418877236274,0.24676125848241826,0.24676125848241826
32815,1156,111,1156_111,1135,12.493646777643287,0.0,12.493646777643287,0.0,5.398,12.49365,14180.28909,24.12053,24.12053,124.992,22,27,1.938,2.379,34.660349666849157,0.79402853800016671,0,1,5.198,5.374,67.380135051940542,71.56505117707799,71.565051177118576,78.690067525973106,90.0,90.0,101.30993247401354,104.0362434679303,116.56505117707799,124.99202019856916,1.1401754250995668,0.14142135623718088,1.1401754250986293,1.081665382639222,0.1000000000003638,0.1000000000003638,1.0816653826388436,0.14142135623718088,1.118033988749895,1.2206555615735266,12.55074,0.00015,40.0,36.0,12.0,0.0,12.0,0.05397,55.96567,41,11.154,14.20196,7.9299999999999997,46.783999999999999,45.286000000000001,23.0,-0.37105237959891624,3,324.33333333333331,144,512,9.3115026241667582,13.167504227318226,2365.0957594091424,4716.5189122022011,52.810000000000002,7.2670489196096648,38.87776,39.57916,5,3,7.665,8.899,2.731,2.026,88.72246696035242,9.33920704845815,1.3215859030837005,0.44052863436123346,0.1762114537444934,0.0
32816,1156,112,1156_112,925,15.05244998011262,0.0,15.05244998011262,0.0,4.963,15.05245,13923.51623,25.17161,25.17161,101.203,23,19,2.486,2.054,27.400506352964353,1.068058098864417,1,2,5.73,5.622,34.924598861408555,35.238922955595584,39.093858886230649,40.236358309271239,44.728458054305236,68.467898892329274,86.185925165541036,86.185925165541036,90.000000000154699,97.125016349002522,4.382921400162244,14.288806808128083,2.23606797749979,3.40587727318518,3.1384709652952676,2.376972864800244,0.14142135623693972,0.14142135623693972,0.14142135623693972,1.1401754250995668,15.15211,0.00013,65.0,30.0,0.0,0.0,5.0,0.82112,34.16391,35,13.476,15.81972,0.0,52.0,48.0,0.0,0,2,434.0,259,609,11.923428431782462,14.13100335222361,2552.0830762293517,6954.3021845163985,2.3999999999999999,1.5491933384829668,38.63636,34.31818,4,2,10.378,8.973,2.162,2.27,89.29729729729729,10.054054054054054,0.32432432432432434,0.32432432432432434,0.0,0.0
32817,1156,113,1156_113,669,12.344050430818974,0.00864,12.344050430818974,0.00864,7.538,12.34405,8258.16974,21.63354,21.63354,180.0,18,19,2.691,2.84,43.823910740172259,1.2908374144216743,0,1,5.68,5.68,58.671307132180615,63.868999455046449,70.001320270313315,70.167870149793984,71.200114841354548,110.55604521960778,111.03751102542186,167.47119229085044,180.0,180.0,1.2041594578792247,0.4123105625616392,3.4828149534536195,0.7615773105866434,0.4123105625618546,1.208304597359452,0.3000000000001819,0.921954445729375,0.22360679774981373,0.22360679774981373,12.36345,0.01043,42.857,28.571,0.0,7.143,21.429,0.00366,34.42415,30,11.681,14.65042,19.431999999999999,42.451000000000001,38.116999999999997,7.5,-0.5414077598731786,2,133.0,71,195,13.73893596448581,10.449247605876849,1194.4202691829528,2017.0375944339025,486.88888888888891,22.065558884580486,35.7016,31.79396,2,1,9.268,9.417,3.438,2.99,82.0627802690583,15.39611360239163,1.6442451420029895,0.29895366218236175,0.14947683109118087,0.4484304932735426
32818,1156,114,1156_114,370,10.948429070248903,0.0,10.948429070248903,0.0,8.612,10.94843,4050.91876,18.80957,18.80957,180.0,8,10,2.162,2.703,33.521360353188207,0.941949257863961,0,1,1.892,3.243,66.801409486331877,68.198590513627522,69.934295102585708,71.565051177175704,71.565051177175704,90.000000000032571,105.25511870304425,116.56505117707799,116.56505117707799,180.0,1.0770329614269345,0.22360679775022047,1.2041594578789652,0.1414213562375828,0.1414213562375828,1.118033988749895,1.140175425099088,0.09999999999990905,0.09999999999990905,0.09999999999990905,11.11723,0.0,25.0,37.5,25.0,0.0,12.5,0.16975,22.69994,15,10.56,12.1975,2.7029999999999998,48.649000000000001,48.649000000000001,13.0,-0.5982321675259705,2,154.5,18,291,3.2695750158932237,9.3720240971968174,1930.3498907872211,2016.6318570075766,13.25,3.640054944640259,35.84337,40.96386,2,1,5.946,6.216,1.351,1.351,81.35135135135135,14.054054054054054,2.972972972972973,1.0810810810810811,0.0,0.5405405405405406
32819,1156,115,1156_115,937,4.0913386054442507,0.00024,4.0913386054442507,0.00024,12.192,4.09134,3833.58427,18.90846,18.90846,180.0,6,7,0.64,0.747,38.760308074086019,0.42258929452605543,0,0,2.348,5.229,149.03624346792648,161.56505117707803,171.86989764584399,171.86989764584408,172.87498365109826,174.89783474764187,180.0,180.0,180.0,180.0,1.1661903789690602,0.22360679774997885,0.3162277660168379,0.22360679774997907,0.36055512754639896,1.0440306508910548,1.140175425099138,1.140175425099138,1.140175425099138,1.140175425099138,4.13263,0.00033,0.0,30.0,0.0,0.0,70.0,0.00062,23.48621,34,3.855,9.74585,33.084000000000003,38.420000000000002,28.495000000000001,0.0,0,1,282.0,282,282,9.2813138408434703,9.2813138408434703,0.0,3728.7003309626216,370.19809688581313,19.240532655979489,33.33333,32.82051,1,1,3.842,8.431,1.387,1.281,80.14941302027748,8.64461045891142,7.04375667022412,2.9882604055496267,0.21344717182497333,0.96051227321238
32820,1156,116,1156_116,247,13.864164614196698,0.00115,13.864164614196698,0.00115,6.078,13.86416,3424.44866,22.42432,22.42432,82.875,8,8,3.239,3.239,13.753077202278028,1.7348573748306004,1,1,5.668,8.097,20.987210305855736,21.437043823821217,21.960564020096768,22.460993528890896,22.802443551806856,25.525785947693802,28.424356249157729,29.419955973918803,29.46081315054937,30.379126011373554,11.47388338793799,12.41933975700803,2.3345235059857017,15.344380078712874,13.013838787998019,13.069812546475202,2.4207436873821124,3.405877273185367,2.376972864800933,1.118033988749895,14.15289,0.01131,40.0,60.0,0.0,0.0,0.0,0.95072,7.58346,13,13.54,13.86416,0.0,49.393000000000001,50.606999999999999,19.0,-0.705877986355328,1,241.0,241,241,9.6638145324099778,9.6638145324099778,0.0,3420.2628565861874,0,0,37.24696,36.03239,2,2,10.526,11.336,2.024,4.049,81.78137651821862,17.813765182186234,0.4048582995951417,0.0,0.0,0.0
32821,1156,117,1156_117,1408,13.168182378539685,7e-05,13.168182378539685,7e-05,7.007,13.16818,18540.80079,26.70019,26.70019,180.0,29,37,2.06,2.628,55.567829379607886,0.87181020403709908,0,3,3.835,3.693,105.2551187030738,105.2551187030738,105.2551187030738,106.6992442339554,119.74488129693823,161.56505117709105,161.56505117716918,161.56505117716918,171.86989764585707,180.0,1.1401754250986593,1.1401754250986593,1.1401754250986593,1.044030650890846,0.14142135623782398,0.14142135623766322,0.09999999999990905,0.09999999999990905,0.3162277660166222,0.3162277660166222,13.21033,3e-05,48.387,22.581,9.677,0.0,19.355,0.04977,42.11762,46,10.599,14.8255,7.1020000000000003,48.438000000000002,44.460000000000001,0.0,0,5,235.19999999999999,6,740,0.11098108376646959,18.259594263148671,4801.2564196697285,3692.578704728232,55.358024691358018,7.4402973523480913,39.84,36.96,3,3,6.605,7.386,1.491,1.207,84.94318181818181,12.571022727272727,1.4204545454545454,0.6392045454545454,0.21306818181818182,0.21306818181818182
32822,1156,118,1156_118,1012,14.885820958167896,0.0002,14.885820958167896,0.0002,7.286,14.88582,15064.45081,22.71409,22.71409,180.0,11,23,1.087,2.273,30.230555745242967,0.92973839481954423,1,4,6.126,7.115,106.92751306414658,109.98310652192662,109.98310652192662,114.4439547804094,114.44395478041832,116.56505117707799,124.38034472384402,175.23635830925576,176.63353933657007,180.0,0.412310562561765,1.1704699910720635,1.1704699910720635,0.0999999999994543,0.0999999999994543,0.1999999999998181,0.31622776601683344,0.5385164807133829,1.077032961426903,0.10000000000000142,14.99294,0.00028,72.727,13.636,4.545,0.0,9.091,0.31895,43.04543,37,12.848,15.35388,3.9529999999999998,47.430999999999997,48.616999999999997,0.0,0,2,460.0,13,907,11.944238607223905,8.8905868323379451,7426.2361440457207,7511.4099878909947,0.0,0.0,36.39144,36.69725,8,6,8.794,11.067,2.47,3.261,86.85770750988142,9.980237154150197,1.284584980237154,1.383399209486166,0.09881422924901186,0.3952569169960474
32823,1156,119,1156_119,1195,10.856887764426023,0.0009,10.856887764426023,0.0009,5.206,10.85689,12973.98088,25.46625,25.46625,180.0,24,28,2.008,2.343,48.916121961869933,1.1169811553213016,0,1,6.695,7.531,58.861027563025296,68.198590513621241,68.198590513621241,90.0,99.462322208018577,110.55604521959062,161.5650511771822,180.0,180.0,180.0,2.5079872407968757,0.1999999999998181,0.1999999999998181,0.1000000000003638,0.1999999999998181,1.2083045973597883,0.1000000000003638,0.14142135623718088,0.14142135623718088,0.14142135623718088,10.89013,0.00012,23.077,34.615,15.385,7.692,19.231,0.03279,23.72357,40,8.399,13.26915,12.552,46.444000000000003,41.003999999999998,19.0,-0.4709366206560246,6,159.0,21,660,7.095535922880698,19.97588707152358,3495.935179260332,2156.5637837231202,276.16000000000003,16.618062462272793,33.46981,29.37564,4,2,10.795,10.46,2.427,3.013,88.8702928870293,9.707112970711297,0.7531380753138075,0.2510460251046025,0.08368200836820083,0.33472803347280333
32824,1156,12,1156_12,1002,3.7900905236532805,-0.0,3.7900905236532805,-0.0,6.655,3.79009,3797.6707,20.54118,20.54118,180.0,10,13,0.998,1.297,40.931900449260112,0.33536073894025403,0,1,1.996,4.691,174.80557109226942,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,1.1045361017186273,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.8263,0.00012,13.636,9.091,0.0,4.545,72.727,0.00107,31.0437,34,4.998,10.19164,46.905999999999999,31.138000000000002,21.956,11.0,-0.6662374627170267,1,264.0,264,264,12.168558923082594,12.168558923082594,0.0,3708.9537442918909,1128.0718336483928,33.586780638346283,29.91914,34.77089,2,1,3.094,6.587,0.699,0.898,90.51896207584831,4.990019960079841,1.7964071856287425,1.2974051896207586,0.1996007984031936,1.1976047904191616
