id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
32825,1156,120,1156_120,1104,14.601048316701744,0.01296,14.601048316701744,0.01296,4.14,14.60105,16119.55734,21.36539,21.36539,41.411,24,27,2.174,2.446,14.568455082326697,0.56355422276529421,1,1,4.438,5.163,21.171464782346938,21.922292409829449,22.440019289973542,23.350395781669693,23.78240216837499,24.356119050457572,27.604266279228625,28.167150238564354,32.103820565858726,38.605602234772995,13.920129309744562,13.206059215375404,13.43726162579275,5.546169849544858,14.115239990875105,7.917701686727021,14.838463532320501,11.045361017187261,7.885429601486423,5.656854249492405,14.63819,0.01213,54.167,33.333,12.5,0.0,0.0,0.21926,15.11254,36,13.936,14.60105,4.5289999999999999,48.912999999999997,46.558,0.0,0,1,120.0,120,120,6.3732279850396294,6.3732279850396294,0.0,1013.058891188182,0,0,41.93841,41.30435,3,1,7.609,7.88,1.902,1.993,91.39492753623189,8.605072463768115,0.0,0.0,0.0,0.0
32826,1156,121,1156_121,1135,12.957621148631535,9e-05,12.957621148631535,9e-05,6.718,12.95762,14706.9,22.58008,22.58008,180.0,21,26,1.85,2.291,34.331675313911269,0.6891309272454792,1,1,4.934,5.727,90.0,90.0,92.385944030502671,97.125016348781557,97.125016348911828,105.25511870306781,109.98310652190568,153.43494882297412,161.56505117707798,161.56505117707798,1.118033988749895,1.118033988749895,0.14142135623754262,0.14142135623750243,1.140175425099098,1.140175425099098,1.170469991071908,0.22360679775018233,0.14142135623718088,0.14142135623718088,13.03908,2e-05,48.0,36.0,4.0,0.0,12.0,0.0361,26.90066,38,10.956,14.47591,7.048,44.933999999999997,48.018000000000001,10.5,-0.4841245108410906,3,327.66666666666669,262,453,8.6933632630441817,8.8086319686166945,1475.688935631732,4888.4617317068705,116.44444444444444,10.790942704159097,35.07389,40.59113,1,1,7.753,8.899,2.203,1.938,86.431718061674,10.572687224669604,1.9383259911894273,0.7048458149779736,0.2643171806167401,0.0881057268722467
32827,1156,122,1156_122,249,11.955503869091578,-0.0,11.955503869091578,-0.0,10.152,11.9555,2976.92046,23.34524,23.34524,172.875,4,5,1.606,2.008,52.476609967060028,2.3318488270413051,1,1,11.245,10.442,64.653824058108725,82.874983651162339,90.0,90.0,94.184916125077336,97.125016348837661,97.125016348861706,97.125016348902804,127.87498365109722,172.87498365108908,0.3605551275465124,0.14142135623734164,0.10000000000013642,0.10000000000013642,1.1401754250992377,0.14142135623734164,1.118033988749895,1.1401754250992377,1.1401754250992377,1.1313708498982509,12.15626,0.00144,60.0,20.0,0.0,0.0,20.0,1.25589,17.41644,10,10.03,13.46277,0.0,53.012,46.988,0.0,0,1,191.0,191,191,14.532560373033638,14.532560373033638,0.0,2959.7883328088442,2.0,1.4142135623730951,32.57919,26.69683,2,2,15.261,16.064,4.418,3.614,81.92771084337349,11.646586345381525,2.8112449799196786,2.4096385542168677,0.40160642570281124,0.8032128514056225
32828,1156,123,1156_123,1425,12.088985184204912,0.0,12.088985184204912,0.0,5.43,12.08899,17226.80389,21.84353,21.84353,180.0,29,26,2.035,1.825,33.197602128354859,0.87137637002022805,0,2,6.667,7.298,65.772254682007087,73.442928624266131,74.744881296938203,77.471192290600015,79.695153531235022,95.194428907728408,95.194428907728408,95.194428907751899,95.792796495173505,130.23635830940771,0.8062257748298549,1.220655561573266,0.09999999999990905,2.3323807579381435,1.118033988750261,1.1045361017190802,1.1045361017190802,1.1045361017191213,1.1401754250995368,1.2041594578790407,12.13363,0.0,29.032,48.387,3.226,6.452,12.903,0.35444,52.61634,45,11.049,12.73073,3.5089999999999999,49.753999999999998,46.737000000000002,14.0,-0.2654240230692387,7,181.28571428571428,5,854,0.20820880797679725,6.9082696433660002,4198.34096113334,2443.7217817735409,51.039999999999999,7.1442284397967004,35.92018,34.44198,4,2,10.105,10.526,2.316,2.105,86.94736842105263,12.140350877192983,0.49122807017543857,0.2807017543859649,0.07017543859649122,0.07017543859649122
32829,1156,124,1156_124,252,1.4273751544602988,-0.0,1.4273751544602988,-0.0,19.105,1.42738,359.69854,9.10824,9.10824,180.0,2,3,0.794,1.19,5.9752192160484858,0.42603904108182855,0,0,2.381,7.937,115.01689347810829,116.56505117707799,116.56505117707799,116.56505117707799,161.56505117707798,169.50852298766839,170.13419305691548,180.0,180.0,180.0,0.14142135623732158,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.31622776601683794,0.761577310586391,1.0440306508910542,1.1401754250991327,1.1401754250991327,1.1401754250991327,1.4792,0.00114,0.0,0.0,0.0,0.0,100.0,0.07905,12.2746,7,0.939,2.65251,11.904999999999999,50.396999999999998,37.698,0.0,0,2,26.5,26,27,3.8573753227035139,5.7655957515934215,27.363235157429955,147.92116431122901,59.408284023668642,7.7076769537694458,36.36364,25.75758,0,0,5.556,12.698,0.0,0.0,70.23809523809524,14.285714285714286,9.920634920634921,2.7777777777777777,0.7936507936507936,1.9841269841269842
32830,1156,125,1156_125,330,12.434486946457538,0.00043,12.434486946457538,0.00043,6.335,12.43449,4103.38069,18.882,18.882,180.0,6,8,1.818,2.424,25.013776802619457,1.1196487613793151,0,1,4.545,6.061,27.552811576718341,34.27636955993961,37.222527195991667,39.207203504964532,40.313059440849308,56.309932474016875,56.309932474016875,67.249023657203963,97.125016348888778,104.03624346786518,8.100000000000136,3.448187929913508,5.308483775994524,1.7204650534084143,3.689173349139267,1.081665382639348,1.081665382639348,1.0630145812736318,1.1401754250988787,0.14142135623734164,12.67465,0.00084,42.857,28.571,14.286,14.286,0.0,1.89025,26.91436,17,11.583,12.62579,0.0,49.393999999999998,50.606000000000002,0.0,0,1,297.0,297,297,9.7564089185663008,9.7564089185663008,0.0,4091.6029604181031,0.0,0.0,35.38462,38.15385,3,2,7.879,8.788,2.424,3.03,85.15151515151516,13.030303030303031,0.9090909090909091,0.6060606060606061,0.0,0.30303030303030304
32831,1156,126,1156_126,842,9.941977712457545,0.00027,9.941977712457545,0.00027,9.942,9.94198,8371.14523,19.28989,19.28989,180.0,10,15,1.188,1.781,40.739953274261111,0.87477946016542507,0,3,5.344,5.582,102.52880770916377,105.25511870304425,119.74488129698834,160.01689347810023,161.56505117705848,165.96375653208122,180.0,180.0,180.0,180.0,1.1661903789691304,1.140175425099088,0.14142135623726126,0.10000000000000853,0.31622776601658625,0.412310562561846,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,10.00618,6e-05,22.222,38.889,11.111,5.556,22.222,0.05335,35.60469,37,8.238,12.30438,10.689,44.180999999999997,45.131,14.0,-0.6605462475570107,4,155.75,38,319,15.160732620454128,10.744066728383661,1612.3889077767326,2077.6152335597535,36.909722222222221,6.0753372105770573,33.28424,37.40795,5,5,7.838,9.382,2.494,3.088,79.92874109263659,14.489311163895486,3.32541567695962,1.3064133016627077,0.35629453681710216,0.5938242280285035
32832,1156,127,1156_127,241,12.912651452279979,0.00059,12.912651452279979,0.00059,9.159,12.91265,3111.949,20.78702,20.78702,149.859,3,8,1.245,3.32,37.107374380645396,1.0962575436783584,1,1,8.299,7.469,64.9831065218617,64.983106521872159,69.381811876901025,69.443954780385752,69.443954780410166,82.874983651053114,82.874983651085671,89.999999999951143,90.000000000016286,115.01689347805687,1.1704699910718839,0.14142135623726126,1.1704699910719616,0.14142135623742205,1.2083045973593745,1.1401754250990233,0.4242640687120652,0.14142135623738186,1.1313708498984116,0.14142135623738186,13.33728,0.00143,40.0,40.0,20.0,0.0,0.0,2.98067,43.33131,12,11.626,13.52898,0.0,48.963000000000001,51.036999999999999,15.0,-1.0615686114138285,1,203.0,203,203,9.4688646573576136,9.4688646573576136,0.0,3094.9450748494651,0.25,0.5,28.26087,35.65217,2,1,12.863,12.863,4.149,2.49,82.15767634854772,12.033195020746888,4.564315352697095,0.8298755186721992,0.4149377593360996,0.0
32833,1156,128,1156_128,318,11.546399868403258,0.03768,11.546399868403258,0.03768,6.786,11.5464,3671.75516,56.97227,56.97227,153.435,4,3,1.258,0.943,24.773857626107038,14.25762461074498,0,7,15.409,12.893,55.503948884035538,57.061309457045503,74.150768392630184,76.323858004681782,79.824489156958776,81.869897645839146,81.869897645846876,87.954591511120029,96.340191745901365,147.15219674366116,0.6082762530298234,4.103656905736641,56.972273958479136,11.371895180663603,1.252996408614179,1.118033988749895,0.31622776601679525,0.2236067977499186,0.14142135623732158,38.80682929588554,11.62875,0.04176,0.0,71.429,28.571,0.0,0.0,0.60754,101.46488,6,8.324,11.83866,0.0,53.145000000000003,46.854999999999997,0.0,0,2,35.0,29,41,114.56335115883441,23.150092224894642,59.097293696097495,425.66261076171969,0.0,0.0,29.03226,24.83871,8,7,20.44,17.61,8.491,6.604,87.73584905660377,8.49056603773585,2.830188679245283,0.31446540880503143,0.6289308176100629,0.0
32834,1156,129,1156_129,330,5.4639488683997204,0.0,5.4639488683997204,0.0,11.083,5.46395,1803.10313,17.04259,17.04259,180.0,7,5,2.121,1.515,24.574323369574014,1.4738165701315136,0,3,8.485,9.091,79.344685304448589,82.874983651111222,89.999999999997982,90.0,90.0,90.00000000000918,107.81888891450751,119.93151184051497,127.87498365109495,134.99999999999798,9.575489543621245,0.14142135623722107,0.14142135623734164,0.10000000000002274,0.10000000000002274,0.28284271247464315,1.3152946437965525,1.7029386365926868,1.1401754250992027,1.1313708498985322,5.57019,0.0005,0.0,0.0,57.143,0.0,42.857,0.03161,26.13693,15,5.004,8.36653,18.181999999999999,41.817999999999998,40.0,13.0,-0.560548834854693,2,96.0,72,120,6.7116858090519029,9.8535578454275914,251.24312975818646,882.86496342598718,115.67346938775511,10.755160128410692,27.57009,29.90654,5,3,12.727,11.818,5.455,5.758,75.15151515151516,18.181818181818183,4.242424242424242,1.5151515151515151,0.6060606060606061,0.30303030303030304
32835,1156,13,1156_13,764,15.886246727655543,0.00047,15.886246727655543,0.00047,5.197,15.88625,12137.0925,27.66821,27.66821,101.31,26,23,3.403,3.01,60.006091609624249,1.0318076557731117,1,1,3.272,3.141,46.169139327911758,48.503531644810991,54.363451245727937,57.392713476924577,59.036243467806948,59.036243467878457,59.036243467973989,68.198590513515228,86.82016988011172,90.000000000052111,3.9000000000005457,1.5652475842490392,1.6552945357249926,0.8062257748303625,1.3038404810407391,0.6708203932507504,1.3038404810397624,1.2041594578788142,1.118033988749895,0.2236067977503857,16.00969,0.00039,62.5,12.5,12.5,6.25,6.25,0.88548,34.57382,24,11.025,16.77116,2.6179999999999999,53.009999999999998,44.372,4.0,-0.9453475202874407,5,140.59999999999999,25,290,0.7462341049537804,24.466717201305698,2295.2473910268468,2421.2780225730639,32.888888888888893,5.7348835113617511,43.56846,33.60996,1,1,6.152,5.89,1.309,1.44,88.35078534031413,10.078534031413612,1.3089005235602094,0.2617801047120419,0.0,0.0
32836,1156,130,1156_130,808,15.421971358329742,0.0,15.421971358329742,0.0,6.923,15.42197,12460.95286,25.6632,25.6632,180.0,13,18,1.609,2.228,35.089618729787773,0.98474080633625216,1,2,5.322,5.569,71.56505117707799,75.96375653213228,75.963756532153994,82.874983651088186,82.874983651102212,89.999999999895778,92.066364963207363,101.30993247392,153.43494882292202,161.56505117694775,0.28284271247436177,1.1661903789692474,0.28284271247532644,1.140175425099098,1.1401754250987393,1.118033988749895,4.130375285612586,0.22360679774997896,0.2236067977497756,0.2236067977497756,15.53945,3e-05,76.471,17.647,0.0,0.0,5.882,0.68518,19.6366,35,13.967,16.28207,3.7130000000000001,49.009999999999998,47.277000000000001,2.0,-0.9983767666838633,1,741.0,741,741,15.823892275315258,15.823892275315258,0.0,12437.998463401478,4.2222222222222223,2.0548046676563256,39.60784,37.38562,3,3,8.416,9.035,2.847,2.847,85.39603960396039,12.5,1.4851485148514851,0.24752475247524752,0.24752475247524752,0.12376237623762376
32837,1156,131,1156_131,770,13.587212107086776,0.00013,13.587212107086776,0.00013,6.213,13.58721,10462.15332,24.92308,24.92308,180.0,16,13,2.078,1.688,34.365615208982611,1.5958056793062967,1,1,5.844,7.662,45.000000000260563,80.753887254474165,86.633539336689694,90.0,90.0,90.000000000130299,101.30993247403525,101.30993247403525,142.12501634887573,142.12501634891183,0.14142135623718088,1.2083045973595814,0.1414213562368593,0.1000000000003638,0.1000000000003638,1.1313708498987332,1.1401754250991978,1.1401754250991978,1.1401754250996565,0.1000000000003638,13.63693,4e-05,41.176,35.294,5.882,11.765,5.882,0.14623,30.34345,34,12.294,14.4468,3.8959999999999999,47.143000000000001,48.960999999999999,19.0,-0.7105696828256779,2,345.0,160,530,23.099141295428886,11.922233695926007,2540.5585828540284,5221.1897739799224,41.359999999999999,6.4311740763254104,36.60221,37.29282,3,1,9.87,11.688,3.377,4.156,86.36363636363636,12.077922077922079,0.5194805194805194,0.6493506493506493,0.2597402597402597,0.12987012987012986
32838,1156,132,1156_132,1523,13.371457437636494,0.00757,13.371457437636494,0.00757,6.74,13.37146,20364.72968,26.38788,26.38788,180.0,31,34,2.035,2.232,49.299890931098759,1.2675635640980016,0,5,8.864,7.879,116.56505117707799,161.56505117694775,172.87498365109823,179.99999879258175,179.99999879258175,179.99999879258175,179.99999879258175,179.99999879258175,179.99999879258175,180.0,0.10000000000002274,0.2236067977497756,0.2236067977500171,0.1414213562373266,0.1414213562373266,0.1414213562373266,0.1414213562373266,0.1414213562373266,0.1414213562373266,0.1000000000003638,13.38806,0.00508,42.424,9.091,33.333,6.061,9.091,0.12564,30.03333,50,11.721,14.37646,4.5960000000000001,48.588000000000001,46.814999999999998,9.5,-0.4240918502542181,6,218.33333333333334,5,1009,0.34067861736379379,33.486019351993185,5900.8127997218808,3225.6444737985639,79.440000000000012,8.9129119820628784,33.33333,33.89831,10,6,12.344,12.213,4.137,3.94,85.75180564674983,12.147078135259356,1.247537754432042,0.1969796454366382,0.06565988181221274,0.5909389363099147
32839,1156,133,1156_133,448,9.1108865492909157,0.0,9.1108865492909157,0.0,5.689,9.11089,4081.67717,19.40309,19.40309,180.0,7,14,1.563,3.125,45.580027535949888,0.48919050732990421,0,0,2.902,4.688,43.726969979941494,79.695153531242312,79.695153531242312,79.695153531244401,84.805571092245984,84.805571092245984,90.0,90.0,95.194428907729474,100.30484646875561,3.400000000000091,1.1180339887497728,1.1180339887497728,1.1180339887499966,1.1045361017186686,1.1045361017186686,1.1,1.1,0.09999999999990905,0.09999999999990905,9.31699,0.00036,22.222,44.444,0.0,11.111,22.222,0.02804,26.7073,23,7.77,12.89555,15.625,43.527000000000001,40.847999999999999,0.0,0,1,300.0,300,300,8.8107038924636338,8.8107038924636338,0.0,4059.9636266447346,56.160000000000004,7.493997598078078,35.12658,38.92405,0,0,5.357,6.92,0.67,0.446,87.27678571428571,10.491071428571429,1.1160714285714286,0.8928571428571429,0.0,0.22321428571428573
32840,1156,134,1156_134,321,11.289318111980725,0.0,11.289318111980725,0.0,6.811,11.28932,3623.87111,18.29891,18.29891,180.0,6,8,1.869,2.492,38.513165725382407,1.0225115386838832,0,1,2.804,4.05,29.848913464985426,31.153791588173259,35.479978134223394,45.000000000016293,51.80905017961868,55.304846468740372,61.970319017716392,86.987212495718239,109.98310652190378,170.32173994687381,1.1704699910718692,14.624978632463067,3.9999999999998406,0.14142135623722107,3.405877273185275,0.14142135623722107,1.3453624047073558,0.1414213562375828,1.1704699910720149,1.1180339887498847,11.49195,0.00037,42.857,28.571,0.0,14.286,14.286,0.0314,31.6484,15,10.788,13.56495,9.3460000000000001,45.793999999999997,44.859999999999999,0.0,0,1,256.0,256,256,8.7320207537737264,8.7320207537737264,0.0,3614.3537026528961,400.0,20.0,40.07491,39.70037,2,1,4.673,7.165,1.869,1.869,85.35825545171339,12.149532710280374,1.557632398753894,0.3115264797507788,0.0,0.6230529595015576
32841,1156,135,1156_135,210,14.628466033305063,0.0,14.628466033305063,0.0,5.401,14.62847,3071.97787,28.64001,28.64001,153.435,3,4,1.429,1.905,116.80769579815436,1.2886410512731918,0,1,3.81,7.143,26.565051177117052,45.000000000032564,45.000000000032564,45.000000000032564,56.309932474023555,63.43494882292201,82.874983651101545,82.874983651130947,90.0,108.43494882282431,0.3162277660170177,0.14142135623726126,0.14142135623726126,0.14142135623726126,0.1000000000003638,1.118033988749895,1.0816653826391274,0.22360679774982645,0.1999999999998181,0.1414213562375828,15.08544,0.00057,75.0,0.0,0.0,0.0,25.0,8.10677,22.2571,3,1.518,19.18085,0.0,55.238,44.762,31.0,-0.9130467602538888,1,143.0,143,143,28.327321105970388,28.327321105970388,0.0,3058.2459434623638,9.5555555555555554,3.0912061651652345,31.875,34.375,1,1,9.048,11.905,1.905,2.381,93.33333333333333,1.9047619047619047,3.3333333333333335,0.9523809523809523,0.47619047619047616,0.0
32842,1156,136,1156_136,1639,14.580362580057578,-0.0,14.580362580057578,-0.0,5.881,14.58036,23897.21427,27.08948,27.08948,120.964,28,31,1.708,1.891,39.28549805297073,1.1116272406562175,1,6,7.688,8.115,90.000000000018332,97.125016348870233,97.125016348935375,97.125016348944399,101.30993247402273,101.30993247402749,101.30993247402922,101.30993247403838,116.56505117707799,120.96375653207926,0.14142135623722107,1.1401754250992377,0.2828427124748441,1.140175425099098,0.2236067977500298,0.4472135955000342,1.1401754250991478,0.36055512754657554,0.10000000000013642,1.1661903789691304,14.64262,7e-05,44.444,38.889,8.333,2.778,5.556,0.64208,51.17353,51,11.415,14.88743,3.661,48.383000000000003,47.956000000000003,9.5,-0.33999273886493714,7,220.71428571428572,21,728,15.803516255610315,23.249131916963762,4167.3763573916885,3407.4054088151729,6.75,2.598076211353316,33.83178,35.38941,12,6,11.226,12.935,3.844,3.844,87.91946308724832,9.517998779743746,1.769371568029286,0.6711409395973155,0.12202562538133008,0.0
32843,1156,137,1156_137,956,15.467712469593215,0.0,15.467712469593215,0.0,6.908,15.46771,14787.13312,26.76752,26.76752,180.0,19,18,1.987,1.883,26.712831209036544,1.0327678365133734,1,3,6.485,6.799,105.25511870305075,105.25511870305075,105.25511870305075,105.25511870306279,105.25511870306279,112.61986494803581,117.89727103100925,131.82016988014578,161.56505117716918,161.56505117718226,1.1401754250994771,1.1401754250994771,1.1401754250994771,1.1401754250985996,1.1401754250985996,0.1000000000003638,1.2165525060603692,2.5495097567963034,0.3162277660166222,0.4472135954999579,15.57187,0.00046,61.905,28.571,4.762,0.0,4.762,0.20436,41.11439,40,13.788,15.81242,2.0920000000000001,50.209000000000003,47.698999999999998,0.0,0,2,445.5,301,590,6.3668790982275922,12.503606735587869,2115.1912738121741,7380.6371416206621,2.6666666666666665,1.6329931618554521,36.8984,35.08021,5,4,10.042,10.669,3.347,2.929,87.55230125523012,9.728033472803347,1.0460251046025104,1.2552301255230125,0.3138075313807531,0.10460251046025104
32844,1156,138,1156_138,357,9.6227135127986791,0.0004,9.6227135127986791,0.0004,13.468,9.62271,3435.30872,19.20234,19.20234,180.0,7,4,1.961,1.12,47.066185771049916,1.4809928312616101,0,1,9.244,11.765,93.814074834291503,93.814074834329844,97.125016348843189,127.87498365109981,134.99999999999594,135.00000000000003,152.31893843151326,152.48985672319935,158.83874018317644,179.99999879258175,0.2828427124746833,1.0630145812735943,0.14142135623734164,0.10000000000013642,0.09999999999990905,0.10000000000002274,1.208304597359478,2.1931712199461266,1.1401754250992377,1.1313708498985726,9.75028,0.0015,14.286,57.143,0.0,0.0,28.571,0.65794,38.76276,15,9.496,10.28192,0.0,55.462000000000003,44.537999999999997,3.5,-0.2840191848236007,2,119.5,102,137,11.078864743159166,10.845752359015455,153.85102286756035,1674.7622205422213,0.88888888888888895,0.94280904158206336,32.03593,25.7485,3,2,12.325,16.807,5.042,4.762,77.87114845938375,13.165266106442576,4.761904761904762,1.9607843137254901,1.680672268907563,0.5602240896358543
32845,1156,139,1156_139,328,10.475794554383429,0.00061,10.475794554383429,0.00061,8.447,10.47579,3436.06061,16.30491,16.30491,180.0,1,7,0.305,2.134,25.634252844594425,1.0700025042749961,0,1,5.793,6.402,79.695153531230844,79.695153531230844,90.0,90.0,90.0,90.0,95.194428907741752,95.194428907741752,180.0,180.0,1.1180339887498134,1.1180339887498134,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,1.104536101718761,1.104536101718761,0.10000000000013642,0.10000000000013642,10.63156,0.00121,0.0,71.429,14.286,0.0,14.286,0.75052,6.78044,14,9.366,11.99523,9.1460000000000008,42.378,48.475999999999999,0.0,0,1,272.0,272,272,4.9079472382618343,4.9079472382618343,0.0,3422.2809282004346,48.666666666666664,6.97614984548545,34.96503,45.8042,2,2,8.841,10.061,2.439,1.829,83.23170731707317,13.414634146341463,0.6097560975609756,1.829268292682927,0.0,0.9146341463414634
32846,1156,14,1156_14,289,10.383520729766699,0.00049,10.383520729766699,0.00049,7.941,10.38352,3000.83749,30.62434,30.62434,180.0,3,9,1.038,3.114,38.497998984609055,2.8143890998102226,0,2,5.19,6.92,44.999999999967429,44.999999999967429,44.999999999994571,45.000000000032564,89.999999999981668,89.999999999981668,90.0,104.03624346789535,120.9637565320721,131.63353933656751,0.14142135623726126,0.14142135623726126,0.0999999999999659,0.0999999999999659,1.1313708498984518,1.1313708498984518,0.0999999999999659,0.14142135623726126,1.1661903789690424,0.09999999999990905,10.58024,0.0002,33.333,33.333,16.667,0.0,16.667,0.17001,14.44594,12,8.309,12.75348,10.381,39.792000000000002,49.826999999999998,0.0,0,1,224.0,224,224,10.64231174952049,10.64231174952049,0.0,2989.2459259244715,32.666666666666664,5.715476066494082,30.6383,41.70213,2,2,10.035,10.727,1.73,3.46,83.39100346020761,13.84083044982699,1.0380622837370241,0.6920415224913494,0.6920415224913494,0.3460207612456747
32847,1156,140,1156_140,490,6.4282747204281856,0.03397,6.4282747204281856,0.03397,12.389,6.42827,3149.85461,21.61481,21.61481,180.0,5,3,1.02,0.612,62.434263710540669,1.115241896052386,0,1,3.673,5.51,90.0,97.125016348914144,105.25511870305566,108.43494882295457,111.8014094863608,117.59729586864574,149.03624346792074,153.43494882289596,156.80140948635432,161.5650511771122,0.09999999999990905,1.0816653826392773,1.1401754250991205,0.14142135623726126,1.2041594578793051,0.4123105625618529,0.09999999999999432,0.22360679774982645,0.09999999999990905,0.2236067977500171,6.24471,0.02093,30.0,10.0,0.0,0.0,60.0,0.03151,15.65874,23,5.307,11.30109,24.489999999999998,42.244999999999997,33.265000000000001,0.0,0,2,94.5,11,178,0.19629436737761516,7.0542466883789992,1441.6485899861123,1474.4816279440488,159.52083333333334,12.630155712948806,38.62816,29.24188,1,1,4.694,8.98,1.837,1.429,75.10204081632654,15.306122448979592,7.346938775510204,1.2244897959183674,0.8163265306122449,0.20408163265306123
32848,1156,141,1156_141,596,6.4060854548819659,0.0,6.4060854548819659,0.0,22.323,6.40609,3818.02693,20.70097,20.70097,180.0,5,9,0.839,1.51,55.460508742065159,1.2083355869035872,0,2,4.866,8.054,141.34019174591003,156.16125981682634,161.56505117707636,164.05460409907852,168.69006752598673,169.99202019855724,171.61200390580987,177.11703654746029,179.99999879258175,179.99999879258175,0.09999999999990905,1.0816653826391511,0.09999999999990905,1.1313708498984418,1.118033988749895,1.1313708498984418,3.546829570193682,1.2206555615733963,1.118033988749895,1.118033988749895,6.40316,0.00024,15.385,15.385,15.385,0.0,53.846,0.14774,37.55019,36,5.576,8.82878,10.067,47.651000000000003,42.281999999999996,11.67,-0.5229900775073869,2,125.0,81,169,11.518108723851549,12.620240809022764,776.37549397889632,1836.0051314762668,23.694444444444443,4.8676939555034107,34.33875,31.09049,3,2,9.732,12.752,2.517,2.349,63.758389261744966,14.59731543624161,13.758389261744966,5.87248322147651,1.174496644295302,0.8389261744966443
