id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
32849,1156,142,1156_142,909,14.681175910883271,0.00016,14.681175910883271,0.00016,5.545,14.68118,13345.1889,28.28569,28.28569,180.0,21,17,2.31,1.87,47.964647031016483,1.2442277988413621,1,0,8.691,10.011,53.746162262546179,54.37255763020908,63.43494882292201,71.565051176947719,71.56505117707799,75.963756532050525,75.963756532349393,90.0,120.96375653208884,128.34557495399324,0.28284271247436177,5.769748694700499,0.0999999999994543,0.28284271247500486,1.118033988749895,0.14142135623653776,0.14142135623718088,0.1000000000003638,1.1661903789692474,1.3341664064126333,14.83766,2e-05,50.0,35.0,0.0,10.0,5.0,0.05282,30.5295,31,11.416,15.86369,5.5010000000000003,50.274999999999999,44.223999999999997,6.0,-0.8749646274958165,3,271.66666666666669,9,502,4.9006000978609929,12.026637480845078,3210.4859152924669,4435.6211257934392,172.5,13.133925536563698,34.95838,29.4887,10,3,12.321,13.311,4.51,4.62,88.44884488448845,9.350935093509351,1.7601760176017602,0.11001100110011001,0.22002200220022003,0.11001100110011001
32850,1156,143,1156_143,374,11.328607670215874,-0.0,11.328607670215874,-0.0,7.39,11.32861,4236.89927,19.52332,19.52332,172.875,6,8,1.604,2.139,40.353557345235124,0.69377859118448937,0,0,4.813,5.615,52.428556441812169,64.864297403410006,71.565051177078118,71.565051177078118,75.963756532186551,82.874983651088186,89.999999999999972,89.999999999999986,97.125016348901681,127.87498365108819,4.8052055106936296,2.630589287593181,0.1414213562373093,0.1414213562373093,1.1661903789692474,0.14142135623718088,1.118033988749895,0.22360679774997896,0.1414213562373093,1.140175425099098,11.63721,0.00016,25.0,37.5,12.5,12.5,12.5,0.19221,26.24826,18,10.409,13.52362,8.0210000000000008,49.465000000000003,42.512999999999998,14.0,-0.5597707296289134,1,298.0,298,298,11.12015426677597,11.12015426677597,0.0,4220.0240971460371,109.36000000000001,10.457533169921097,38.33866,37.38019,1,1,7.487,9.893,3.209,2.674,84.22459893048128,11.764705882352942,3.2085561497326203,0.26737967914438504,0.26737967914438504,0.26737967914438504
32851,1156,144,1156_144,547,2.7874375205245761,0.00222,2.7874375205245761,0.00222,19.157,2.78744,1524.72832,10.911,10.911,180.0,12,9,2.194,1.645,8.1558227821516969,0.57535436424024122,0,0,4.388,6.581,116.56505117707799,116.56505117707799,122.17121712854498,146.88865803962662,146.88865803963114,153.43494882291549,153.43494882292202,162.89727103094981,179.99999879258175,180.0,1.118033988749895,1.118033988749895,1.360147050873561,1.1401754250991478,1.20415945787922,0.22360679774991543,1.118033988749895,1.2165525060596403,0.14142135623730148,0.10000000000002274,2.81273,0.00056,0.0,0.0,0.0,25.0,75.0,0.05078,7.3079,17,1.497,3.63643,9.141,48.811999999999998,42.048000000000002,7.0,-0.43569512642859076,8,29.875,9,91,0.13247722365828921,5.2097886130537541,165.79120624590229,163.5708706752722,71.666666666666671,8.4656167328001963,37.10843,35.42169,0,0,8.227,10.42,1.463,1.828,57.95246800731262,26.873857404021937,10.603290676416819,2.9250457038391224,1.0968921389396709,0.5484460694698354
32852,1156,145,1156_145,513,8.8715390973458845,0.02628,8.8715390973458845,0.02628,10.318,8.87154,4551.09956,19.41803,19.41803,180.0,9,8,1.754,1.559,40.623727767460252,0.7050219195435683,0,0,4.678,4.873,63.868999455058187,78.690067525981462,85.236358309284824,90.0,97.125016348901767,104.0362434679265,111.80140948635069,136.08092418669696,165.96375653207738,179.99999879258175,0.4123105625618529,0.20000000000004547,0.2236067977500171,1.118033988749895,0.22360679774997816,1.16619037896906,1.0770329614268923,1.6763054614243682,0.20000000000027285,0.14142135623730964,8.8669,0.02177,18.182,27.273,18.182,0.0,36.364,1.66887,26.68752,21,7.065,11.07615,15.595000000000001,44.055,40.350999999999999,10.0,-0.895781009798951,5,70.599999999999994,6,262,0.78772867356558285,11.260199999548735,1368.9334069298686,872.28101035378836,209.80555555555557,14.484666221751731,35.85366,36.09756,1,0,6.823,8.967,1.365,1.754,77.19298245614036,17.348927875243664,3.898635477582846,0.7797270955165692,0.3898635477582846,0.3898635477582846
32853,1156,146,1156_146,288,11.453167024353174,0.0,11.453167024353174,0.0,6.885,11.45317,3298.5121,18.86637,18.86637,180.0,2,7,0.694,2.431,40.889340112269075,1.3778736622511545,1,1,7.639,6.944,26.095424157390291,27.962232204378278,30.511101361292539,30.563466494923453,43.622016753691796,58.427150458754404,75.963756532076076,90.0,110.37643521383622,149.03624346795905,4.326661530556857,1.2041594578792767,3.492849839314479,12.116517651536704,4.539823785126455,4.341658669218665,0.2999999999999545,0.10000000000002274,1.2369316876853313,0.14142135623742205,11.66307,0.0001,33.333,50.0,0.0,0.0,16.667,1.82774,15.22497,16,10.808,14.1314,13.888999999999999,39.930999999999997,46.180999999999997,8.0,-0.5052073336523388,1,230.0,230,230,10.793601982264239,10.793601982264239,0.0,3290.1743198709419,420.25,20.5,29.61373,38.62661,1,1,12.5,10.764,3.125,3.125,85.06944444444444,12.847222222222221,0.6944444444444444,0.6944444444444444,0.3472222222222222,0.3472222222222222
32854,1156,147,1156_147,768,13.735324434268668,0.00013,13.735324434268668,0.00013,5.773,13.73532,10548.72917,22.86504,22.86504,180.0,16,14,2.083,1.823,38.272946018715501,0.92790877936060701,1,1,4.948,5.339,79.592288687425494,79.695153531234041,79.695153531234396,79.695153531237878,85.030259271890387,85.23635830927428,95.194428907734263,105.25511870305735,106.26020470831773,180.0,0.4123105625616392,0.19999999999999574,1.1180339887499164,0.09999999999999432,0.20000000000001705,0.10000000000000142,1.1045361017190904,1.1401754250991591,1.1180339887499178,0.10000000000000142,13.83793,0.00014,58.824,23.529,0.0,0.0,17.647,0.61792,41.7112,24,11.608,14.89123,1.302,50.780999999999999,47.917000000000002,32.0,-0.48180700865360665,3,223.33333333333334,48,333,10.816074800792867,13.701881666912749,2047.1864795219915,3504.9421433364855,21.0,4.5825756949558398,37.85311,36.29944,2,1,8.464,7.682,1.432,1.172,89.453125,8.203125,1.6927083333333333,0.390625,0.0,0.2604166666666667
32855,1156,148,1156_148,943,13.545632748163278,0.0,13.493030263817195,0.0,5.137,13.54563,12773.53168,22.63184,65.99591,180.0,6,9,0.636,0.954,40.846840556341029,0.64898844390131138,1,1,7.211,8.271,90.000000000333529,105.25511870305284,105.25511870305318,107.65012421992455,107.65012421992455,108.43494882250525,109.98310652192427,109.98310652192427,116.56505117707799,128.65980825409025,1.118033988749895,0.10000000000000142,1.14017542509949,2.308679276123731,2.308679276123731,0.14142135623628027,1.1704699910705945,1.1704699910705945,1.118033988749895,0.10000000000000142,13.61016,0.00027,55.0,25.0,5.0,0.0,15.0,0.23378,8.99096,10,4.347,14.51842,5.3019999999999996,46.128999999999998,48.567999999999998,8.0,-0.2913049860067103,3,280.33333333333331,15,807,2.2106852875310445,17.78243642919168,5909.8706720731507,4244.0175841984083,9.9591836734693864,3.1558174334820741,33.56164,38.58447,2,1,10.392,12.725,2.757,3.075,91.51643690349947,5.832449628844114,1.2725344644750796,1.1664899257688228,0.10604453870625663,0.10604453870625663
32856,1156,149,1156_149,845,10.709580052139303,0.0,10.709580052139303,0.0,6.583,10.70958,9049.59514,20.71714,20.71714,180.0,14,16,1.657,1.893,43.222315225163115,1.1265634571339755,0,2,6.627,7.219,90.0,99.462322208016815,109.98310652190568,116.56505117707799,116.56505117707799,119.74488129693221,135.0,139.39870535499171,161.56505117707798,180.0,0.20000000000027285,0.09999999999990905,0.09999999999990905,1.118033988749895,1.118033988749895,1.140175425099098,0.28284271247436177,1.3038404810404776,0.2236067977497756,0.14142135623718088,10.76787,4e-05,22.222,44.444,11.111,0.0,22.222,0.02864,29.60746,21,5.594,12.78169,13.018000000000001,44.734000000000002,42.249000000000002,13.0,-0.6234588497247571,7,96.285714285714292,14,232,3.9446060143994512,16.062643051984068,1135.6310740114786,1286.6217786782051,813.66666666666663,28.52484297356721,32.24894,30.83451,4,2,9.941,10.178,2.485,2.722,87.2189349112426,8.994082840236686,2.2485207100591715,0.9467455621301775,0.35502958579881655,0.23668639053254437
32857,1156,15,1156_15,482,11.78821112362998,0.00029,11.78821112362998,0.00029,10.779,11.78821,5681.91776,20.61189,20.61189,180.0,9,12,1.867,2.49,45.74824447983012,1.7769806048506238,0,2,7.676,7.261,97.049178167494148,99.46232220801727,105.25511870305566,105.25511870305566,105.25511870305566,105.25511870306116,118.61045966596109,161.56505117707636,180.0,180.0,1.1180339887499253,1.2165525060596027,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.10000000000002274,0.09999999999990905,0.316227766016793,0.09999999999990905,0.09999999999990905,11.87581,0.00017,50.0,20.0,0.0,10.0,20.0,1.95399,39.77446,25,10.33,13.76877,6.2240000000000002,46.058,47.718000000000004,0.0,0,3,128.66666666666666,10,225,0.73762858178822444,15.924517224015423,1347.2697424397657,1883.9751370048098,91.599999999999994,9.5707888912043195,31.5534,33.00971,6,3,10.581,11.618,4.149,3.734,74.48132780082987,21.78423236514523,1.4522821576763485,1.4522821576763485,0.2074688796680498,0.6224066390041494
32858,1156,150,1156_150,500,9.632281082001148,0.0004,9.632281082001148,0.0004,7.073,9.63228,4816.14054,16.42346,16.42346,99.462,13,15,2.6,3.0,17.894121157322775,0.77435564345612484,0,1,3.4,3.8,45.000000000032564,45.000000000032564,49.609798387035859,63.990601677879887,77.471192290871855,80.837652954280998,81.869897645859169,84.897834747628593,85.42607874011911,90.0,0.14142135623726126,0.14142135623726126,3.220248437620745,2.475883680627873,0.31622776601658625,1.1661903789690133,0.9486832980506037,0.5385164807134462,1.2165525060597335,1.1999999999999886,9.73582,0.00072,0.0,54.545,27.273,9.091,9.091,0.05465,17.33801,18,8.372,10.64129,8.0,44.799999999999997,47.200000000000003,12.0,-0.606107146384421,2,218.5,65,372,8.8122165947670634,3.6133188516500043,1888.442595608665,2398.4475317486094,196.0,14.0,37.83186,41.37168,1,1,7.0,6.6,2.0,1.6,85.4,11.8,2.4,0.4,0.0,0.0
32859,1156,151,1156_151,560,8.2085218486797036,0.00025,8.2085218486797036,0.00025,13.096,8.20852,4596.77224,20.59345,20.59345,176.634,11,8,1.964,1.429,49.652454774033657,0.79033265803679742,0,0,5.536,6.786,105.25511870305778,105.25511870305778,108.43494882294847,108.43494882294847,109.98310652189998,128.60560223476836,130.23635830930462,150.9453959009528,170.13419305691562,170.81116392265014,1.1401754250991376,1.1401754250991376,1.118033988749895,1.118033988749895,0.09999999999999998,1.1180339887498636,1.2041594578792247,1.4560219778561272,1.044030650891055,1.140175425099194,8.35231,0.00083,16.667,33.333,0.0,0.0,50.0,0.19271,18.39337,21,6.681,10.0242,5.3570000000000002,50.179000000000002,44.463999999999999,0.0,0,4,87.5,8,293,0.5307103771860745,10.76934960663988,1774.1947286310283,1127.0795330880303,26.222222222222221,5.1207638319124058,34.27948,33.40611,2,2,8.571,11.071,2.143,2.857,72.67857142857143,17.321428571428573,7.321428571428571,1.6071428571428572,0.5357142857142857,0.5357142857142857
32860,1156,152,1156_152,473,0.72414064467383965,0.00047,0.72414064467383965,0.00047,8.933,0.72414,342.51852,8.86848,8.86848,180.0,2,3,0.423,0.634,3.2917091216573597,0.18527492752657243,0,0,0.423,3.171,93.366460663429777,97.125016348904254,108.43494882292404,108.43494882292404,108.43494882293014,111.80140948634957,114.44395478041665,149.03624346792674,179.99999914622637,180.0,0.31622776601683783,0.14142135623730648,0.14142135623730648,0.14142135623730648,0.14142135623732158,0.22360679774996944,0.10000000000002274,0.09999999999999432,0.4472135954999707,0.1,0.73818,0.0,0.0,0.0,0.0,0.0,100.0,0.02517,12.20532,14,0.371,3.11723,50.740000000000002,30.867000000000001,18.393000000000001,12.5,-0.4288930251486222,3,17.666666666666668,7,24,0.14604702699557562,2.510661127460891,54.957314921224452,94.090032914531193,397.58333333333331,19.939491802283559,32.69231,30.76923,0,0,0.423,4.651,0.0,0.0,83.72093023255815,8.033826638477802,5.496828752642706,1.9027484143763214,0.21141649048625794,0.6342494714587738
32861,1156,153,1156_153,1315,10.75405484268769,8e-05,10.75405484268769,8e-05,5.948,10.75405,14141.58212,26.70917,26.70917,180.0,34,39,2.586,2.966,41.152410904343789,0.63172912729107833,0,2,3.27,2.89,90.0,106.26020470831274,110.85445803957833,114.44395478041832,139.39870535492199,161.56505117706493,165.96375653210416,180.0,180.0,180.0,1.2000000000000002,1.118033988749915,2.2472205054244228,1.2083045973593745,1.2369316876849452,0.1000000000003638,0.4123105625622734,0.1000000000003638,0.1000000000003638,0.1000000000003638,10.83419,3e-05,17.241,37.931,20.69,3.448,20.69,0.00974,44.45178,39,7.121,12.52235,12.167,43.802,44.030000000000001,8.5,-0.6695597587076492,4,271.25,25,698,4.7838789541917199,9.100493657372553,3352.4007462878285,3519.6911696225693,1520.2399999999998,38.990255192804263,37.76596,39.53901,2,2,6.692,6.996,1.597,1.293,90.26615969581749,7.52851711026616,1.2927756653992395,0.38022813688212925,0.22813688212927757,0.3041825095057034
32862,1156,154,1156_154,1700,13.338287689347917,0.00667,13.338287689347917,0.00667,3.744,13.33829,22675.08907,21.73039,21.73039,75.5,30,23,1.765,1.353,13.821657986777979,0.84327986686524203,1,1,6.882,6.471,36.620827238143654,37.778506254694904,42.086634270155066,42.273689006086641,44.999999999961325,47.963936803443502,54.462322208066908,54.954192186531735,59.922007459129489,74.42972617220255,3.1400636936214337,11.884864324004706,3.956008088970453,1.649242250247086,0.14142135623740698,2.0024984394500787,0.1414213562374057,4.110960958218924,0.9848857801794859,1.7464249196571484,13.33568,0.00639,29.73,54.054,13.514,0.0,2.703,0.15563,31.55945,40,11.976,13.69932,4.7060000000000004,47.176000000000002,48.118000000000002,0.0,0,2,674.0,174,1174,7.3933561378142114,8.3396119263986908,6971.0896222671417,9388.6640822520967,240.25,15.5,36.43505,36.67674,3,1,11.706,11.294,2.235,2.765,93.11764705882354,6.529411764705882,0.35294117647058826,0.0,0.0,0.0
32863,1156,155,1156_155,1385,12.646684513622111,0.0008,12.646684513622111,0.0008,10.637,12.64668,17515.65805,48.38388,48.38388,180.0,29,29,2.094,2.094,64.299811246123724,2.7852234176852018,0,5,5.56,5.776,169.69515353123813,174.80557109227152,179.99999914622637,179.99999914622637,180.0,180.0,180.0,180.0,180.0,180.0,1.0999999999994543,1.1000000000003638,1.2165525060604065,1.2165525060604065,1.1045361017186273,1.1045361017186273,1.1045361017186273,1.1045361017186273,1.1045361017186273,1.1045361017186273,12.68217,0.00061,53.333,10.0,16.667,0.0,20.0,0.04793,43.0306,46,9.945,14.42893,3.6099999999999999,49.963999999999999,46.426000000000002,7.0,-0.549574241379987,6,180.33333333333334,6,700,0.19369452320675015,26.96410058024664,4302.5649722083326,2899.4071194180538,52.9375,7.2758161054276238,35.94394,33.55317,5,5,8.953,10.253,2.599,2.455,82.45487364620939,10.830324909747292,3.898916967509025,1.227436823104693,0.8664259927797834,0.7220216606498195
32864,1156,156,1156_156,852,15.596788011372396,0.00121,15.596788011372396,0.00121,6.977,15.59679,13288.46339,28.30866,28.30866,180.0,19,22,2.23,2.582,37.984640348028577,1.3596313501369179,1,1,8.803,7.629,97.125016348897788,97.125016348941884,97.125016348965929,101.30993247392,101.30993247412044,111.80140948634882,131.49646835520255,145.17551084303324,149.11892130306188,156.48544331705747,0.28284271247436177,0.36055512754569263,0.22360679774957223,1.1401754250987393,0.22360679774997896,0.14142135623718088,1.5524174696259085,1.118033988749895,1.1180339887497728,1.2529964086134264,15.72739,0.00043,55.556,27.778,11.111,5.556,0.0,2.01187,41.43429,33,12.383,15.8367,3.5209999999999999,50.116999999999997,46.362000000000002,11.0,-0.8065451396117779,4,202.25,58,363,10.84478550314426,32.823444098702034,2114.2986558679017,3316.2944846147902,2.25,1.5,31.34684,29.32062,4,2,12.324,12.559,4.577,3.286,86.85446009389672,9.976525821596244,1.5258215962441315,1.056338028169014,0.4694835680751174,0.11737089201877934
32865,1156,157,1156_157,405,9.8342263705926758,0.00025,9.8342263705926758,0.00025,9.959,9.83423,3982.86168,18.33576,18.33576,180.0,4,8,0.988,1.975,41.728559593174154,0.96878442369943851,0,1,4.444,5.432,90.0,90.0,94.763641690727297,94.763641690727297,95.19442890773054,95.194428907732927,100.30484646878064,153.43494882291552,165.96375653208884,180.0,1.1000000000000227,1.1000000000000227,1.20415945787922,1.20415945787922,0.1999999999998181,0.19999999999998863,0.20000000000027285,0.22360679774997896,0.1000000000003638,1.1045361017187456,9.9587,0.00023,25.0,37.5,25.0,0.0,12.5,0.10216,35.77151,19,8.787,12.46539,12.346,44.444000000000003,43.210000000000001,13.0,-0.39040372825896213,2,147.0,30,264,6.8097973103477845,9.6509356737419676,1627.3487943103028,1977.0805235266935,25.4375,5.0435602504580039,33.54232,38.55799,1,1,8.148,9.383,2.469,2.716,81.23456790123457,12.839506172839506,3.2098765432098766,1.728395061728395,0.49382716049382713,0.49382716049382713
32866,1156,158,1156_158,385,10.708435258560291,0.0,10.708435258560291,0.0,5.54,10.70844,4122.74757,20.6497,20.6497,50.528,7,9,1.818,2.338,27.35666106646951,0.71555541047616567,0,1,5.195,5.974,31.294942320488214,31.37024388109111,33.690067525985086,42.239542458481793,44.999999999894143,44.999999999894143,45.000000000024436,45.0000000000285,45.0000000000285,45.0000000000285,3.5227829907617063,12.63724653553933,4.808326112068581,3.801315561749623,0.14142135623756272,0.14142135623756272,0.1999999999998181,0.09999999999990905,0.09999999999990905,0.09999999999990905,10.92279,0.00018,25.0,37.5,25.0,0.0,12.5,0.58203,7.56788,16,9.723,12.40577,12.987,41.558,45.454999999999998,29.0,-0.26715832260697003,1,331.0,331,331,10.359436862590174,10.359436862590174,0.0,4118.7140077817703,0.0,0.0,36.74699,40.66265,1,1,8.831,8.052,2.597,3.636,86.23376623376623,12.467532467532468,1.2987012987012987,0.0,0.0,0.0
32867,1156,159,1156_159,1577,10.000526281461777,-0.0,10.000526281461777,-0.0,7.871,10.00053,15770.82995,21.55226,21.55226,180.0,22,33,1.395,2.093,35.383824125498073,0.94221823372266733,0,2,6.848,7.356,108.43494882298714,109.98310652189998,127.87498365110622,161.56505117707798,175.42607874011611,180.0,180.0,180.0,180.0,180.0,0.14142135623734164,1.1704699910719625,1.1401754250993772,0.14142135623730995,0.5830951894846237,0.141421356237309,0.141421356237309,0.141421356237309,0.141421356237309,0.141421356237309,10.06416,1e-05,20.0,31.429,20.0,11.429,17.143,0.00312,34.93489,56,8.641,11.72955,12.682,44.198,43.119999999999997,8.33,-0.8254370910714048,5,260.0,58,617,11.911444516431008,6.9519690695499641,3022.0845481043716,3143.0727684259059,452.63999999999999,21.275337835155522,33.58153,33.35815,5,2,10.146,11.921,3.868,3.551,78.56689917564997,19.023462270133166,1.648700063411541,0.19023462270133165,0.12682308180088775,0.4438807863031072
32868,1156,16,1156_16,1269,10.997402111605084,0.0,10.997402111605084,0.0,5.95,10.9974,13955.70328,40.85401,40.85401,180.0,16,17,1.261,1.34,70.928210625451314,1.5319441541350447,0,2,4.807,5.674,95.19442890773054,95.194428907738555,100.30484646876761,100.30484646877332,180.0,180.0,180.0,180.0,180.0,180.0,0.09999999999990905,0.20000000000004547,1.1180339887493458,1.118033988749366,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,11.03578,1e-05,53.571,10.714,0.0,3.571,32.143,0.00125,44.91836,39,12.813,15.75744,26.004999999999999,38.533999999999999,35.460999999999999,22.0,-0.7913738319519951,2,417.0,276,558,11.289958961590321,13.171845664776503,2744.6908364905862,6957.2696863332658,2536.3333333333335,50.362022728771862,34.12429,33.55932,8,5,7.801,9.141,2.679,2.758,88.96769109535067,8.274231678486998,1.7336485421591805,0.4728132387706856,0.0,0.5516154452324665
32869,1156,160,1156_160,245,9.6728492501531331,0.0,9.6728492501531331,0.0,12.263,9.67285,2369.84807,20.66495,20.66495,180.0,3,6,1.224,2.449,56.013620036873178,1.4632013930661483,0,1,6.122,5.306,76.809389287800272,77.660912721676468,78.690067525977284,90.0,90.0,104.03624346792074,119.7448812969718,149.03624346793035,156.80140948634511,176.82016988012813,1.2206555615733312,1.2041594578792767,0.509901951359283,0.09999999999990905,0.09999999999990905,0.8246211251235818,0.14142135623726126,0.8246211251234989,0.14142135623734164,1.1401754250990384,9.81488,8e-05,40.0,20.0,0.0,20.0,20.0,0.0727,27.67203,10,9.089,12.84422,16.327000000000002,42.856999999999999,40.816000000000003,0.0,0,1,158.0,158,158,13.170938295053354,13.170938295053354,0.0,2335.3037524918022,420.25,20.5,38.04348,30.43478,1,1,7.347,9.796,2.041,2.857,73.46938775510205,18.775510204081634,4.489795918367347,1.6326530612244898,0.8163265306122449,0.8163265306122449
32870,1156,161,1156_161,1552,4.4507949401741547,-0.0,4.4507949401741547,-0.0,7.312,4.45079,6907.63375,18.2784,18.2784,180.0,33,33,2.126,2.126,23.852834194334573,0.41192542961524925,0,1,0.258,0.451,108.43494882291549,116.56505117709361,120.96375653206971,123.6900675259397,123.69006752600986,134.99999999997829,135.00000000000003,150.94539590091301,166.67546873810306,168.6900675259898,0.14142135623732158,0.22360679774997896,0.5830951894845067,0.3605551275464494,0.10000000000013642,0.424264068712025,0.10000000000013642,0.14142135623718088,0.5000000000000455,0.3605551275463863,4.4619,2e-05,0.0,5.882,17.647,26.471,50.0,0.00367,43.44689,57,2.355,7.78344,35.438000000000002,34.343000000000004,30.219000000000001,21.43,-0.10618932878279773,20,39.200000000000003,5,107,0.025291811861625081,9.9808021958149169,261.45625517206207,335.98795417869275,2489.8024691358023,49.897920489092549,40.88838,37.69932,1,1,0.709,0.773,0.129,0.129,84.60051546391753,10.50257731958763,3.1572164948453607,1.1597938144329898,0.5154639175257731,0.06443298969072164
32871,1156,162,1156_162,1093,14.159807496310545,0.00107,14.159807496310545,0.00107,5.911,14.15981,15476.66959,20.67849,20.67849,116.565,19,19,1.738,1.738,23.752898327994888,1.0049473585413322,1,2,5.672,6.77,71.565051177071879,71.565051177240832,82.746805387274549,90.0,90.0,90.0,90.0,104.03624346793455,104.0362434680558,111.80140948633066,0.1414213562373266,1.118033988749895,1.0770329614269003,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,1.1661903789690609,1.1661903789690717,0.22360679774994083,14.22447,0.00032,66.667,20.833,4.167,0.0,8.333,0.19234,21.31482,35,12.144,14.94676,6.4039999999999999,45.563000000000002,48.033000000000001,13.0,-0.6225571975094648,2,504.5,53,956,12.722658763663503,7.9637240528151594,7037.8938097118453,7723.2684674960883,185.25,13.610657588816199,35.36232,39.32367,4,2,10.43,10.979,2.836,3.385,87.74016468435498,9.606587374199451,1.9213174748398902,0.7319304666056725,0.0,0.0
32872,1156,163,1156_163,1519,14.964584137316907,7e-05,14.964584137316907,7e-05,6.713,14.96458,22731.2033,30.91618,30.91618,153.435,27,25,1.777,1.646,43.089931274582547,1.3848443336269003,1,3,9.151,10.467,99.462322208015067,105.25511870304577,109.98310652187718,109.98310652192662,109.98310652192662,111.80140948633385,114.44395478041832,120.96375653208884,122.27564431456628,127.87498365110221,0.1000000000003638,0.09999999999990905,0.0999999999994543,1.1704699910720635,1.1704699910720635,0.0999999999994543,0.20000000000027285,1.1661903789692474,2.2472205054247874,0.0999999999994543,15.01431,6e-05,66.667,18.182,3.03,3.03,9.091,0.17685,48.72809,58,11.545,15.7491,1.3169999999999999,51.810000000000002,46.872999999999998,14.0,-1.1279784558559827,3,455.33333333333331,165,624,48.564301455641441,15.851110299771486,3200.6881409160223,7559.1112385352417,14.25,3.7749172176353749,31.87803,28.41303,9,3,14.088,15.734,4.608,4.345,86.43844634628044,10.072416063199473,2.633311389071758,0.5924950625411455,0.2633311389071758,0.0
