id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
32873,1156,164,1156_164,1112,9.7096625374107468,0.0,9.663481564197717,0.0,10.407,9.70966,10797.14474,19.47332,67.05356,168.69,21,21,1.888,1.888,31.182258950497161,1.1518406972538202,0,2,7.284,7.014,97.125016348931865,104.03624346789773,105.25511870305877,106.38954033401912,108.43494882293828,118.6104596659646,127.8749836510917,127.87498365110973,153.43494882291998,165.96375653203714,0.14142135623726126,0.14142135623742205,1.140175425099108,0.14142135623730148,1.118033988749895,1.2529964086141205,1.1401754250990084,1.1401754250992875,1.0770329614268501,0.5830951894845067,9.69439,3e-05,0.0,58.333,16.667,8.333,16.667,0.9057,34.25627,36,8.206,10.64899,5.3959999999999999,46.673000000000002,47.932000000000002,5.0,-0.49379512116344626,8,115.625,9,224,0.23864601201092236,10.805519265276379,1038.4222895823207,1339.5784504389499,73.0,8.5440037453175304,34.3254,36.30952,10,4,10.162,10.881,3.597,3.687,73.65107913669065,21.58273381294964,3.147482014388489,1.169064748201439,0.44964028776978415,0.0
32874,1156,165,1156_165,1559,10.152289992091138,0.0,10.109701909790559,0.0,6.819,10.15229,15827.4201,24.44034,89.34215,180.0,17,17,1.09,1.09,82.453157570994946,0.86542795609251322,0,3,4.041,5.516,119.74488129694214,168.50343698242378,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,1.8027756377320072,1.1180339887497728,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,10.12638,8e-05,41.176,11.765,5.882,0.0,41.176,0.02665,30.76755,58,8.254,15.78698,26.298999999999999,40.218000000000004,33.482999999999997,36.0,-0.5074015576615213,2,459.5,221,698,9.1985418577131224,25.83134409517503,4309.0942476699593,7872.5781324556665,219.85459533607684,14.827494573800283,36.71013,35.80742,10,7,5.965,7.441,2.181,1.539,88.26170622193715,8.082103912764593,1.4753046824887748,1.539448364336113,0.06414368184733804,0.5772931366260423
32875,1156,166,1156_166,856,10.287280762583794,0.00023,10.287280762583794,0.00023,8.084,10.28728,8805.91233,27.65231,27.65231,180.0,16,25,1.869,2.921,25.744775072521058,1.5292966874748104,0,4,5.491,6.308,85.236358309275403,88.451842301016001,93.179830119859972,96.581944655165458,97.158017658209943,105.25511870305803,105.25511870305803,165.96375653207159,180.0,180.0,1.2041594578792154,0.31622776601683794,0.31622776601678404,1.1704699910719225,3.7854986461495748,1.140175425099163,1.140175425099163,0.10000000000002274,0.10000000000002274,0.10000000000002274,10.33278,8e-05,10.526,42.105,31.579,5.263,10.526,0.05033,24.97447,33,9.638,11.16339,5.8410000000000002,43.223999999999997,50.935000000000002,8.0,-0.4847015666415062,3,255.0,65,464,7.7043337582305504,9.8882526792656726,1901.3059387872763,2925.5123600285133,92.639999999999986,9.6249675324127715,34.13706,42.25888,5,4,9.229,10.047,2.921,3.271,80.8411214953271,16.121495327102803,1.985981308411215,0.5841121495327103,0.11682242990654206,0.35046728971962615
32876,1156,167,1156_167,538,11.630798230946047,0.0,11.630798230946047,0.0,8.486,11.6308,6257.36945,20.83555,20.83555,180.0,9,13,1.673,2.416,41.368175633698932,1.1954331607390349,0,2,6.691,6.134,86.633539336536728,86.633539336569299,93.814074834270613,97.125016348863227,97.125016348863227,108.43494882292201,123.69006752597814,133.99491399476506,157.75097634279109,179.99999879258175,1.2041594578791823,0.2828427124746833,1.0630145812734606,1.1401754250990583,1.1401754250990583,0.2828427124746833,0.10000000000002274,0.5000000000000909,1.118033988749895,0.28284271247460296,11.75005,4e-05,45.455,27.273,0.0,18.182,9.091,1.49772,31.11693,25,10.188,13.67378,7.4349999999999996,45.539000000000001,47.026000000000003,19.0,-0.8276298884793434,3,145.0,15,232,2.6377088750222963,12.838930334698739,1414.868359108809,2076.2465163660995,16.25,4.0311288741492746,33.26039,36.54267,3,2,10.967,8.736,3.717,3.16,81.59851301115242,14.869888475836431,1.858736059479554,0.7434944237918215,0.5576208178438662,0.37174721189591076
32877,1156,168,1156_168,749,0.061649549100760849,0.0,0.061649549100760849,0.0,2.745,0.06165,46.17551,1.16619,1.16619,180.0,0,0,0.0,0.0,0.043662617474845102,0.091335693887241304,0,0,0.134,3.338,85.601294645004614,90.0,90.0,97.125016348901795,161.56505117707795,179.99999879258175,179.99999879258175,180.0,180.0,180.0,0.22360679774997896,0.10000000000000009,0.10000000000000009,1.081665382639197,0.22360679774997896,0.14142135623730948,0.14142135623730948,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.06101,0.00021,0.0,0.0,0.0,0.0,100.0,0.00233,0.10105,29,0.086,0.70292,70.760999999999996,22.562999999999999,6.6760000000000002,0.0,0,0,0,0,0,0,0,0.0,0.0,722.71900826446279,26.883433714175403,6.97674,6.97674,0,0,0.134,3.605,0.0,0.0,97.32977303070761,0.26702269692923897,1.0680907877169559,0.40053404539385845,0.13351134846461948,0.8010680907877169
32878,1156,169,1156_169,942,8.7569203632447135,0.0,8.7569203632447135,0.0,9.977,8.75692,8249.01898,19.00658,19.00658,180.0,19,19,2.017,2.017,34.3188085968007,0.78356192045981998,0,2,5.202,4.883,100.30484646876597,101.30993247388493,104.03624346780003,145.30484646875769,153.43494882297415,163.73979529167553,164.6871816392086,167.90524292298159,180.0,180.0,0.1999999999999993,1.1401754250985996,1.1661903789690133,1.581138830084017,0.1000000000003638,1.118033988749895,1.2165525060597335,0.09999999999990905,0.20000000000000284,0.20000000000000284,8.84497,0.00013,5.0,45.0,5.0,5.0,40.0,0.80762,29.10324,31,7.415,10.12974,7.431,47.345999999999997,45.222999999999999,11.33,-0.5503031938945547,9,80.0,6,288,0.14661275200739518,11.947768601898401,1388.1798117008896,903.87093905912855,16.925619834710741,4.1140758178126395,34.93235,36.16236,4,3,8.174,9.342,2.123,2.123,78.02547770700637,16.56050955414013,3.6093418259023355,0.9554140127388535,0.5307855626326964,0.3184713375796178
32879,1156,17,1156_17,234,12.149801372046852,0.0,12.149801372046852,0.0,7.478,12.1498,2843.05352,23.14584,23.14584,90.0,4,8,1.709,3.419,54.103651406133281,1.5029865720270856,1,2,4.274,2.991,28.356673675099444,28.369324675431137,28.454581768542475,36.100197352521057,45.0,48.576334374998105,71.565051177045419,74.541578403204696,79.695153531244401,89.999999999934857,12.306502346320837,12.304470732217634,11.060289327137877,6.22012861603364,0.09999999999990905,1.1313708498984116,0.28284271247452253,5.277309920783565,1.118033988749895,1.1313708498984116,12.45754,0.00011,60.0,20.0,0.0,0.0,20.0,0.60593,22.89034,10,11.265,15.27222,12.821,44.017000000000003,43.161999999999999,0.0,0,1,181.0,181,181,15.131985396629833,15.131985396629833,0.0,2836.7520822978177,361.0,19.0,36.55914,35.48387,2,2,7.692,7.692,3.846,1.282,81.19658119658119,15.811965811965813,2.5641025641025643,0.42735042735042733,0.0,0.0
32880,1156,170,1156_170,287,2.9045515117278753,0.0,2.9045515117278753,0.0,14.284,2.90455,833.60628,17.81011,17.81011,180.0,3,4,1.045,1.394,25.371942885057287,0.36624504740434682,0,0,1.742,1.742,79.695153531234752,82.234833981574553,90.0,100.30484646876525,114.44395478041611,180.0,180.0,180.0,180.0,180.0,0.39999999999997726,0.30000000000001137,0.30000000000001137,1.118033988749915,1.208304597359478,0.39999999999997726,0.39999999999997726,0.39999999999997726,0.39999999999997726,0.39999999999997726,2.95284,0.00036,0.0,16.667,0.0,16.667,66.667,0.00373,32.70527,6,1.334,6.37137,34.843000000000004,35.539999999999999,29.617000000000001,0.0,0,2,37.5,9,66,0.68940315885938452,19.192147126620974,353.714425143754,384.29167721342804,594.55555555555566,24.383509910502131,33.33333,38.75969,0,0,5.923,7.666,0.348,0.697,78.74564459930313,8.013937282229966,10.104529616724738,1.0452961672473868,0.0,2.0905923344947737
32881,1156,171,1156_171,1023,10.611069081236765,0.0,10.611069081236765,0.0,8.114,10.61107,10855.12367,21.50814,21.50814,180.0,21,23,2.053,2.248,34.322495455664949,1.2182677746571227,0,1,6.647,7.82,81.25383773744403,89.999999999869729,90.0,90.0,90.000000000130271,93.366460663281558,94.398705354991719,108.43494882292363,108.43494882292852,180.0,0.09999999999990905,0.1414213562368593,1.1313708498987332,1.1313708498987332,1.1313708498987332,0.1414213562368593,0.2236067977497756,1.264911064067172,0.10000000000013642,0.28284271247436177,10.64179,0.0,18.182,40.909,18.182,13.636,9.091,0.8573,38.01083,40,9.508,11.65074,2.9329999999999998,50.929000000000002,46.139000000000003,10.25,-0.2608607305687314,4,216.75,6,396,1.0373226910300983,9.3765051913695103,2033.7209119288596,2693.2836215054299,80.979591836734684,8.9988661417277829,35.23093,30.39742,2,2,10.459,11.339,3.324,3.03,77.02834799608993,20.13685239491691,1.9550342130987293,0.6842619745845552,0.0,0.19550342130987292
32882,1156,172,1156_172,234,2.9604421372363214,0.0,2.9604421372363214,0.0,13.158,2.96044,692.74346,13.39888,13.39888,104.036,7,5,2.991,2.137,11.057449018742306,0.62102181810820412,0,0,2.137,2.991,65.344101255918375,67.788169313553794,77.471192290848307,77.471192290850027,82.874983651090432,90.0,90.0,90.0,97.125016348896111,97.125016348896111,1.0295630140987,2.5179356624028344,1.3038404810405286,0.14142135623730648,1.0816653826392022,0.10000000000000853,0.10000000000000853,0.10000000000000853,1.1401754250990894,1.1401754250990894,3.05714,0.0001,0.0,0.0,0.0,20.0,80.0,0.05227,18.95083,10,2.285,4.91248,17.094000000000001,45.298999999999999,37.606999999999999,12.33,-0.35780818896594413,5,22.399999999999999,14,28,1.7938547562151499,8.3503061544385719,67.318166390790367,129.60874697996036,118.109375,10.867813717579079,36.69065,29.4964,1,0,5.983,5.983,0.855,2.564,67.52136752136752,22.22222222222222,7.6923076923076925,2.5641025641025643,0.0,0.0
32883,1156,173,1156_173,1109,13.148125819305209,0.0,13.148125819305209,0.0,4.322,13.14813,14581.27153,22.20315,22.20315,160.017,21,22,1.894,1.984,26.40328879228958,0.65342130286426547,0,2,4.959,5.14,24.413227455061531,24.900105469270912,31.372503807676821,39.810616067114339,44.999999999869715,69.749366490638678,70.01689347810192,84.805571092267328,84.805571092267328,149.03624346798011,13.441726079637405,5.703507692639727,5.608029957123899,10.198039027185471,0.1999999999998181,0.41231056256172194,0.09999999999990905,1.1045361017181743,1.1045361017181743,0.1414213562368593,13.2292,2e-05,50.0,25.0,20.833,0.0,4.167,0.35652,14.80015,32,11.801,13.94939,15.329000000000001,41.93,42.741,0.0,0,2,517.0,264,770,8.3640444468827386,10.16591294927556,4620.1157058416065,7284.71768704444,470.22222222222223,21.684607956387456,38.75598,40.57416,2,2,8.206,8.206,1.984,2.074,92.15509467989179,7.303877366997295,0.3606853020739405,0.0,0.18034265103697025,0.0
32884,1156,174,1156_174,753,15.228716911531272,0.00151,15.228716911531272,0.00151,4.898,15.22872,11467.22383,22.72466,22.72466,151.557,10,15,1.328,1.992,27.567575650752179,1.0596830916395663,1,2,5.578,6.773,48.814074834267288,48.814074834267288,60.255118703061797,60.255118703322331,63.434948822817788,65.056094736566394,66.801409486333853,68.19859051365178,82.874983651098191,90.0,1.0630145812740808,1.0630145812740808,1.1401754250995368,0.14142135623718088,0.0999999999994543,1.3152946437967428,0.28284271247436177,2.23606797749979,0.721110255092142,0.0999999999994543,15.35261,2e-05,75.0,18.75,0.0,6.25,0.0,0.5029,43.09236,21,13.882,16.23931,5.3120000000000003,48.606000000000002,46.082000000000001,0.0,0,1,692.0,692,692,8.4954409063019103,8.4954409063019103,0.0,11451.220004254787,24.6875,4.9686517285879477,37.67705,36.40227,5,5,10.226,10.491,2.39,2.523,90.57104913678619,7.569721115537849,1.593625498007968,0.13280212483399734,0.13280212483399734,0.0
32885,1156,175,1156_175,1376,14.901729304771433,0.00016,14.901729304771433,0.00016,7.082,14.90173,20504.77952,33.303,33.303,180.0,28,18,2.035,1.308,84.16747535522326,0.94392035646180761,1,3,6.032,5.814,115.01689347812285,119.74488129694271,153.43494882300018,161.5650511771301,167.47119229070137,168.69006752598048,171.86989764573985,175.97173633350212,180.0,180.0,1.17046999107218,0.14142135623731025,0.1000000000003638,0.31622776601597513,0.41231056256150134,0.09999999999999432,0.22360679774916548,1.1661903789692474,0.09999999999854481,0.09999999999854481,15.00934,0.00018,66.667,6.667,6.667,0.0,20.0,0.02785,37.93867,43,10.593,17.44079,7.9939999999999998,49.927,42.078000000000003,9.0,-0.23095178765492358,4,274.25,18,530,2.4549929512213216,34.243303588607304,5034.5993022991925,5105.2362177369268,216.08673469387756,14.69988893474633,39.40426,32.85106,8,4,8.648,9.23,3.125,2.834,88.0813953488372,8.793604651162791,1.380813953488372,1.0901162790697674,0.29069767441860467,0.3633720930232558
32886,1156,176,1156_176,757,5.0249568614864417,0.00506,5.0249568614864417,0.00506,11.954,5.02496,3803.89234,19.49897,19.49897,180.0,10,7,1.321,0.925,40.100495462261087,0.49784995614642874,0,1,2.246,3.699,179.99999914622637,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.22360679775008066,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,5.02647,0.00246,6.25,18.75,12.5,0.0,62.5,0.00197,26.81659,41,4.036,10.25514,35.667000000000002,35.271000000000001,29.062000000000001,9.0,-1.1876412772014389,3,99.333333333333329,5,239,0.13864383291228649,8.4261992147714029,1374.1498763738502,1237.0599423405245,1119.9183673469388,33.465181418108862,37.94038,34.68835,1,1,3.963,6.077,0.925,1.189,81.37384412153236,9.775429326287979,5.416116248348745,1.1889035667107002,0.6605019815059445,1.5852047556142668
32887,1156,177,1156_177,619,10.904736009575046,0.0,10.904736009575046,0.0,12.401,10.90474,6750.03159,19.94893,19.94893,180.0,10,13,1.616,2.1,37.239414306226891,1.3454134131879243,0,3,5.977,6.462,115.01689347813591,118.44292862435945,146.3099324740102,156.80140948635884,161.56505117708448,168.6900675259472,168.6900675259898,172.87498365106219,174.80557109226621,175.81508387488066,0.14142135623742205,1.2206555615733312,0.3605551275463863,1.0770329614268923,0.22360679774997896,0.36055512754648095,0.14142135623718088,0.3605551275463863,1.1313708498985322,1.081665382639159,10.97376,2e-05,23.077,38.462,15.385,7.692,15.385,0.99332,37.0727,28,9.787,11.97743,0.0,49.273000000000003,50.726999999999997,16.33,-0.5929934167468341,4,123.75,18,273,7.6159644708420267,10.701093289231352,1478.6692877933363,1674.5789283798306,10.888888888888891,3.2998316455372221,34.28064,37.12256,6,3,9.855,10.339,3.877,4.039,77.22132471728594,15.508885298869144,3.877221324717286,1.938610662358643,0.8077544426494345,0.6462035541195477
32888,1156,178,1156_178,374,5.5969469487643577,0.00299,5.5969469487643577,0.00299,16.377,5.59695,2093.25816,17.85497,17.85497,180.0,4,2,1.07,0.535,38.734131376781505,0.83581605979855644,0,0,6.684,9.358,109.98310652189855,113.19859051364857,129.09385888622933,135.00000000003257,146.30993247398808,148.70696100408273,149.93141717810622,161.56505117707471,171.17962044797935,180.0,0.0999999999999659,0.19999999999998863,1.3038404810405122,0.14142135623726126,0.14142135623726126,1.5297058540778377,1.5524174696260111,0.3162277660168559,1.140175425099113,0.1,5.73835,0.00203,0.0,25.0,12.5,12.5,50.0,0.12021,34.3718,13,1.25,8.02868,8.0210000000000008,52.139000000000003,39.840000000000003,12.0,-0.27329719724996865,4,44.0,6,85,0.22755992038669889,15.84367088264039,444.07568843203387,499.94662452940867,44.591715976331358,6.6777028966802163,30.50193,25.48263,0,0,10.695,14.706,2.674,2.941,72.45989304812834,13.903743315508022,8.823529411764707,2.406417112299465,1.6042780748663101,0.8021390374331551
32889,1156,179,1156_179,246,13.691102308908096,0.02237,13.691102308908096,0.02237,5.939,13.6911,3368.01117,19.08507,19.08507,36.461,5,8,2.033,3.252,14.810465534491051,2.5080539120985552,1,2,8.943,7.724,25.963063910033274,26.024351665026707,26.179659369344776,26.363660865814694,28.341918060205764,29.459713990262387,29.978649451851236,30.27347933421375,35.829575162206538,36.379519787211734,18.107733154649743,15.164761785138495,12.175385004179494,2.1023796041627847,11.140017953306867,11.44901742508938,2.773084924772429,2.302172886644317,3.7589892258424933,3.6235341863985484,13.79564,0.03493,40.0,40.0,20.0,0.0,0.0,3.27906,14.86667,13,13.148,13.6911,0.0,44.715000000000003,55.284999999999997,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,31.70732,34.95935,5,3,13.821,10.976,5.285,4.472,84.95934959349593,15.040650406504065,0.0,0.0,0.0,0.0
32890,1156,18,1156_18,854,0.15514769825107608,0.0,0.15514769825107608,0.0,13.387,0.15515,132.49613,1.23693,1.23693,180.0,0,0,0.0,0.0,0.098973688214512467,0.18379778538549418,0,0,0.585,5.269,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15662,4e-05,0.0,0.0,0.0,0.0,100.0,0.00151,0.20371,35,0.201,0.6237,46.838000000000001,33.255000000000003,19.905999999999999,0.0,0,0,0,0,0,0,0,0.0,0.0,271.34443783462223,16.472535865331185,28.47682,19.2053,0,0,1.054,7.963,0.0,0.0,83.60655737704919,3.278688524590164,7.611241217798595,3.278688524590164,0.702576112412178,1.5222482435597189
32891,1156,180,1156_180,845,15.540790738019451,0.0,15.540790738019451,0.0,5.017,15.54079,13131.96817,59.14093,59.14093,120.964,14,18,1.657,2.13,26.091775899810735,5.0267049442323337,1,3,7.456,6.982,40.236358309476429,44.999999999869715,45.00000000006515,55.123668595573129,68.19859051356643,73.300755766008763,73.300755766008763,75.963756532073518,78.690067525977284,101.30993247388493,0.1414213562370201,0.09999999999990905,0.14142135623766322,4.070626487409274,0.22360679775018233,1.044030650891042,1.044030650891042,0.09999999999990905,0.09999999999990905,1.1401754250985996,15.62973,5e-05,77.778,16.667,0.0,5.556,0.0,0.13856,38.27819,26,13.714,16.22984,10.651,45.444000000000003,43.905000000000001,0.0,0,1,787.0,787,787,9.4553239381644989,9.4553239381644989,0.0,13118.591293951602,81.0,9.0,38.07169,37.20643,7,4,11.006,11.598,3.432,3.432,88.40236686390533,10.532544378698224,0.8284023668639053,0.11834319526627218,0.11834319526627218,0.0
32892,1156,181,1156_181,1016,14.845219126715387,0.0,14.845219126715387,0.0,6.369,14.84522,15082.74263,33.42828,33.42828,165.964,20,17,1.969,1.673,34.637707268780076,2.2118849720349196,1,1,7.972,6.988,77.471192290848492,79.695153531242823,92.121096396687946,95.194428907753505,99.46232220801727,99.46232220801727,106.26020470828175,115.0168934780022,150.79240352886202,161.56505117707474,0.41231056256185983,0.09999999999990905,0.22360679774982645,1.1045361017187816,1.2165525060596027,1.2165525060596027,1.1180339887498287,1.1704699910718062,1.208304597359478,0.14142135623722107,14.9774,0.00066,63.636,27.273,0.0,0.0,9.091,1.09378,26.77992,34,13.358,15.4485,1.9690000000000001,51.280000000000001,46.752000000000002,0.0,0,2,464.5,228,701,8.3300054221735156,18.952042911741088,3988.1075305801928,7523.799021382767,41.0,6.4031242374328485,35.34836,33.29918,5,2,11.909,12.008,3.642,3.248,86.90944881889764,10.531496062992126,1.6732283464566928,0.5905511811023622,0.2952755905511811,0.0
32893,1156,182,1156_182,352,11.464623721485729,0.0,11.464623721485729,0.0,5.459,11.46462,4035.54755,56.96042,56.96042,176.82,7,7,1.989,1.989,38.007829061110336,10.967587918050834,0,2,4.261,4.83,20.817793773936867,21.762149801826823,24.728720618612307,24.753574600592856,27.126756509642309,29.272859269118779,33.553392353865675,34.133448198670088,36.292629728473585,149.03624346793029,11.335784048754592,15.46738504078821,13.384319183283212,11.294689017410048,4.561797891182736,3.4713109915420084,4.554119014694022,4.242640687119124,0.8062257748299396,0.09999999999990905,11.6719,-0.0,28.571,57.143,0.0,0.0,14.286,1.34654,41.22133,15,11.092,13.67198,11.364000000000001,43.182000000000002,45.454999999999998,13.0,-0.6366456309423012,1,292.0,292,292,13.754997109485791,13.754997109485791,0.0,4030.0989127385992,420.25,20.5,36.61017,41.69492,2,2,5.966,7.102,3.125,2.273,86.64772727272727,12.784090909090908,0.0,0.0,0.2840909090909091,0.2840909090909091
32894,1156,183,1156_183,351,11.356188456077815,0.00028,11.356188456077815,0.00028,4.55,11.35619,3986.02215,19.08219,19.08219,43.575,8,9,2.279,2.564,27.336641869703076,1.1626376962143745,0,1,4.274,5.983,18.212561719549079,19.736901495502696,21.268511676597267,21.541943894361079,22.637049507986585,27.349875780066981,29.577838681257735,33.214438168521163,33.608623686712775,36.208094642786733,12.813274366843155,7.648529270389395,15.164761785138737,9.47945146092332,12.159358535712446,6.706713054842826,1.345362404707432,6.276941930590303,6.21691241694771,5.458937625582388,11.51498,0.00041,14.286,71.429,14.286,0.0,0.0,0.89584,42.89717,14,9.61,13.01881,2.8490000000000002,48.718000000000004,48.433,13.0,-0.7582183438014852,1,300.0,300,300,7.0203027350686762,7.0203027350686762,0.0,3977.99129635094,2.0,1.4142135623730951,35.29412,38.88889,1,1,7.123,8.547,1.709,1.994,87.17948717948718,12.820512820512821,0.0,0.0,0.0,0.0
32895,1156,184,1156_184,1523,18.337195002226782,0.0,18.337195002226782,0.0,4.818,18.3372,27927.54799,25.82789,25.82789,180.0,20,26,1.313,1.707,27.306498097715401,0.88998569543230166,1,1,7.879,8.207,77.471192290848492,77.471192290848492,79.380344723815384,84.474519588023185,94.763641690625562,96.581944654893505,100.30484646861596,115.01689347828452,128.60560223466061,179.99999879258175,1.118033988749895,1.118033988749895,0.7280109889287014,7.128113354876888,1.07703296142609,0.2236067977503857,1.1180339887497321,1.170469991071947,1.4764823060230445,0.14142135623911023,18.40769,0.00012,87.879,9.091,0.0,0.0,3.03,0.53059,22.51633,42,14.918,18.70364,6.5659999999999998,45.765000000000001,47.668999999999997,8.0,-0.7017220926872625,1,1463.0,1463,1463,14.727639740313641,14.727639740313641,0.0,27901.658843815465,5.25,2.2912878474779199,35.43202,37.30743,4,2,10.703,11.359,3.217,3.152,90.41365725541694,8.010505581089953,1.1162179908076166,0.262639527248851,0.06565988181221274,0.1313197636244255
32896,1156,185,1156_185,704,14.224655360073847,0.00014,14.224655360073847,0.00014,6.611,14.22466,10014.15737,22.96171,22.96171,180.0,14,13,1.989,1.847,37.645600341667823,0.96362397199365191,1,1,4.972,4.403,55.17551084304155,66.801409486214794,66.80140948647535,82.874983651118242,82.874983651118242,87.510447078069191,89.99999999992184,90.0,98.130102354103883,108.43494882279172,1.2529964086140433,0.14142135623750243,1.0770329614268501,1.118033988749895,1.118033988749895,0.22360679775018233,0.22360679775018233,0.09999999999990905,0.31622776601712554,1.118033988749895,14.34668,0.00011,66.667,20.0,0.0,0.0,13.333,0.47821,36.83091,24,12.167,15.60686,4.2610000000000001,47.869,47.869,17.0,-0.3913118960624403,4,156.5,6,341,0.13591063132103368,14.654813066125561,2434.9035615565012,2496.9076159589458,11.440000000000001,3.3823069050575527,39.46958,39.31357,2,1,7.386,7.813,2.131,1.847,85.51136363636364,12.073863636363637,1.8465909090909092,0.42613636363636365,0.0,0.14204545454545456
32897,1156,186,1156_186,236,12.309491023392804,0.05857,12.309491023392804,0.05857,5.949,12.30949,2905.03988,16.78154,16.78154,62.945,2,8,0.847,3.39,9.0633375246729813,1.7312945026835356,0,2,9.746,8.898,20.444308033652305,22.556881198426485,23.445527590811007,25.33213199847825,25.739580923031912,29.497461208366758,29.828264467155641,30.425783801952839,38.717507911831376,42.083968575269466,15.081445554057506,11.573245007343466,12.747548783981962,16.253307355735377,10.594810050208546,3.448187929913356,11.280514172678485,2.3323807579381435,0.8062257748297281,2.7202941017471387,12.25414,0.05732,0.0,80.0,20.0,0.0,0.0,0.70015,14.40433,12,12.149,12.30949,4.2370000000000001,49.152999999999999,46.609999999999999,0.0,0,1,204.0,204,204,4.7267143507311147,4.7267143507311147,0.0,2611.9834868505541,0,0,33.89831,32.62712,3,3,14.831,12.712,5.932,3.39,83.05084745762711,16.52542372881356,0.423728813559322,0.0,0.0,0.0
