id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
32898,1156,187,1156_187,348,9.7520441367154245,0.0,9.7520441367154245,0.0,9.211,9.75204,3393.71136,18.74086,18.74086,180.0,4,9,1.149,2.586,43.125192626818688,1.3919490645578261,0,1,6.034,6.034,57.528807709149326,63.434948822895954,63.43494882292201,75.963756532053409,75.963756532107055,76.80353680777614,82.303948277978023,90.000000000032571,161.5650511770861,176.82016988012759,2.061552812808819,0.09999999999990905,0.10000000000002274,1.1661903789690133,1.1661903789690717,2.3259406699225194,0.6403124237433416,1.1313708498984116,0.5656854249492863,0.5000000000000909,9.84189,4e-05,14.286,57.143,0.0,0.0,28.571,0.448,11.35055,12,9.248,12.30766,14.368,41.954000000000001,43.677999999999997,10.33,-0.24023342774696646,1,247.0,247,247,11.066730472917786,11.066730472917786,0.0,3344.8265127772702,233.6875,15.286840746210448,37.09091,38.90909,1,1,8.621,9.195,3.448,3.448,76.4367816091954,19.25287356321839,3.160919540229885,0.28735632183908044,0.28735632183908044,0.5747126436781609
32899,1156,188,1156_188,1197,9.3276061384661837,0.0,9.3276061384661837,0.0,7.633,9.32761,11165.14455,23.18642,23.18642,180.0,14,14,1.17,1.17,72.875112096575279,0.58282642521351358,0,0,4.094,6.6,172.50414236027024,175.81508387488176,179.99999879258175,179.99999879258175,179.99999879258175,179.99999879258175,179.99999879258175,180.0,180.0,180.0,1.0630145812734646,1.0816653826391966,1.140175425099138,1.140175425099138,1.140175425099138,1.140175425099138,1.140175425099138,0.09999999999999998,0.09999999999999998,0.09999999999999998,9.40449,5e-05,42.308,11.538,3.846,0.0,42.308,0.00221,30.22494,42,6.825,14.63701,21.721,42.523000000000003,35.756,6.5,-0.9182913441239591,2,336.0,97,575,17.203732104693223,10.073059788700927,4238.8935253380732,5541.4520900970419,316.63888888888886,17.794349914759145,34.55979,33.77135,3,0,6.85,8.688,2.339,2.84,87.13450292397661,8.270676691729323,2.506265664160401,1.086048454469507,0.0835421888053467,0.9189640768588136
32900,1156,189,1156_189,676,1.6964569088962791,0.00169,1.6964569088962791,0.00169,14.268,1.69646,1146.80487,17.24094,17.24094,180.0,3,4,0.444,0.592,17.619090169275832,0.32279779691111565,0,0,1.627,3.994,179.99999879258175,179.99999879258175,179.99999879258175,179.99999879258175,179.99999914622637,180.0,180.0,180.0,180.0,180.0,0.14142135623731153,0.14142135623731153,0.14142135623731153,0.14142135623731153,1.2041594578792278,0.141421356237309,0.141421356237309,0.141421356237309,0.141421356237309,0.141421356237309,1.69084,0.00575,0.0,6.667,6.667,0.0,86.667,0.02558,27.42601,20,1.354,6.25387,41.420000000000002,33.283999999999999,25.295999999999999,4.33,-0.44721359549995787,1,82.0,82,82,10.865415373332116,10.865415373332116,0.0,1025.4289478212104,264.50666666666672,16.263660924486427,32.58427,29.21348,1,1,2.219,7.249,0.592,0.592,79.88165680473372,6.21301775147929,8.875739644970414,1.9230769230769231,1.0355029585798816,2.0710059171597632
32901,1156,19,1156_19,804,13.37813400954869,0.0,13.37813400954869,0.0,5.301,13.37813,10756.01974,26.19389,26.19389,180.0,15,16,1.866,1.99,31.509933407631305,1.2967037115754534,1,1,8.333,7.338,44.999999999869708,49.763641690726153,71.565051177025879,81.869897645896145,90.0,100.30484646875352,116.56505117707799,143.97262661490345,161.25024236969111,161.56505117692168,0.1000000000003638,3.4205262752976133,0.0999999999994543,0.31622776601712554,0.1999999999998181,0.09999999999990905,1.118033988749895,1.118033988749895,1.1180339887502202,0.4472135954999579,13.45393,0.00013,35.294,47.059,11.765,0.0,5.882,0.97807,19.2252,24,10.927,14.26127,4.9749999999999996,48.756,46.268999999999998,0.0,0,1,742.0,742,742,18.339961211287964,18.339961211287964,0.0,10745.443486225606,225.0,15.0,34.08488,31.69761,2,1,11.318,11.318,3.483,2.861,89.92537313432835,8.83084577114428,0.373134328358209,0.373134328358209,0.373134328358209,0.12437810945273632
32902,1156,190,1156_190,277,6.4522343230635748,0.0,6.4522343230635748,0.0,15.729,6.45223,1787.26891,14.20035,14.20035,165.964,7,11,2.527,3.971,21.799899677103436,0.71984733205079643,0,1,0.722,1.083,101.30993247402273,104.03624346791901,108.43494882291304,111.80140948635632,116.56505117707474,126.86989764583427,126.86989764584534,141.34019174591148,148.73626830562711,153.86899945506568,0.509901951359283,0.31622776601683794,0.44721359549998335,0.20000000000004547,0.6708203932499115,0.22360679774999168,0.49999999999998007,0.5,0.6082762530298201,0.6403124237432707,6.59215,0.00028,0.0,16.667,33.333,16.667,33.333,0.07759,15.65008,9,3.798,8.09866,25.271000000000001,38.267000000000003,36.462000000000003,8.67,-0.42092802052231393,6,33.333333333333336,6,89,0.28003865667696864,9.0519239274045216,331.69659696985212,292.59027332311916,441.0,21.0,39.72603,38.35616,1,1,3.61,3.61,0.361,0.361,74.0072202166065,15.52346570397112,2.888086642599278,5.415162454873646,2.1660649819494586,0.0
32903,1156,191,1156_191,1013,14.484934754213757,0.00031,14.484934754213757,0.00031,5.601,14.48493,14673.23891,23.34823,23.34823,165.964,18,17,1.777,1.678,26.7477214346798,0.91264971216586765,1,1,6.91,6.713,73.300755766008763,74.744881296944726,74.744881296944726,78.690067525965759,80.837652954275384,81.501441120509213,85.601294645008309,89.246151666934082,92.121096396674929,115.01689347810147,0.20000000000004547,1.1401754250991478,1.1401754250991478,0.22360679774992814,1.1661903789690133,0.728010988928108,0.31622776601690983,1.044030650891042,1.208304597359478,0.14142135623734164,14.55191,0.00389,59.091,27.273,4.545,4.545,4.545,0.03081,32.1544,34,12.552,15.2186,6.9100000000000001,46.988999999999997,46.100999999999999,20.0,-0.6098269064470385,2,464.5,156,773,12.064098024623844,8.5056164104352021,5145.0097344016631,7316.3308139458095,90.25,9.5,37.24066,35.68465,2,2,10.464,10.859,2.665,3.06,88.54886475814412,9.279368213228036,1.8756169792694966,0.19743336623889438,0.09871668311944719,0.0
32904,1156,192,1156_192,1671,12.393371645370769,6e-05,12.393371645370769,6e-05,8.259,12.39337,20709.32402,22.92008,22.92008,180.0,41,38,2.454,2.274,43.613088511664856,0.77976852298289778,0,1,4.847,5.266,131.6335393365801,131.63353933658098,135.00000000003257,138.36646066344869,149.03624346794948,173.41805534484857,180.0,180.0,180.0,180.0,0.09999999999990905,1.2041594578792485,0.09999999999990905,1.204159457879607,1.1661903789687793,1.1704699910720635,0.84852813742405,0.84852813742405,0.84852813742405,0.84852813742405,12.43693,0.00021,35.135,35.135,10.811,0.0,18.919,0.11767,35.41971,49,9.495,13.37779,2.3940000000000001,50.329000000000001,47.277000000000001,12.33,-0.5195262145876349,9,157.66666666666666,7,815,0.17441852243557202,11.376542072581785,3883.1334745811691,2283.8979075860061,29.555555555555554,5.4365021434333629,38.52618,36.00517,4,1,8.139,9.755,2.035,2.274,83.48294434470377,12.62716935966487,2.7528426092160383,0.4189108318372232,0.3590664272890485,0.3590664272890485
32905,1156,193,1156_193,1704,14.593647311612587,8e-05,14.593647311612587,8e-05,7.508,14.59365,24867.57502,23.91359,23.91359,180.0,38,43,2.23,2.523,31.820440538628905,0.78038191769542742,1,4,4.93,5.047,120.96375653208884,122.69607644594416,135.00000000013026,149.57421619802406,153.43494882292202,169.69515353129651,173.65980825403142,173.65980825409656,178.21008939174783,180.0,0.1000000000003638,1.4035668847618719,0.14142135623750243,1.252996408613644,0.0999999999994543,0.4999999999998181,0.6403124237433416,0.28284271247436177,0.6403124237433416,0.14142135623718088,14.64362,0.00109,54.054,35.135,0.0,0.0,10.811,0.18965,17.61435,66,12.843,15.10264,1.7609999999999999,49.237000000000002,49.002000000000002,9.0,-0.41216319264024953,3,524.66666666666663,24,807,0.98205539535695097,14.340767557704883,5783.1743470021202,8270.6769047736871,21.346938775510207,4.6202747510846374,40.40097,39.12515,6,5,7.57,8.392,2.465,1.937,84.21361502347418,12.734741784037558,1.8192488262910798,0.5868544600938967,0.352112676056338,0.2934272300469484
32906,1156,194,1156_194,245,6.9693977387279489,0.0,6.9693977387279489,0.0,10.556,6.9694,1707.50245,22.11086,22.11086,180.0,5,3,2.041,1.224,62.018719649209679,0.80039313002078183,0,0,6.939,8.98,66.801409486351787,66.801409486352085,71.565051177077962,71.565051177077962,71.565051177077962,71.56505117707799,78.690067525963499,97.125016348902406,149.03624346792793,180.0,1.077032961426901,0.2828427124746193,0.14142135623730953,0.14142135623730953,0.14142135623730953,0.1414213562373096,1.1401754250992027,1.1401754250991392,1.1661903789690424,0.09999999999999998,7.25948,0.00116,20.0,0.0,40.0,0.0,40.0,0.07578,52.81143,9,5.46,9.79436,12.244999999999999,50.204000000000001,37.551000000000002,8.0,-0.3588943445084937,3,39.333333333333336,8,99,0.25978313411667708,18.771173821705773,720.0842989261804,548.71910789578124,105.1388888888889,10.25372561018135,34.48276,24.13793,1,0,8.98,11.429,3.265,2.449,80.40816326530613,11.020408163265307,6.938775510204081,0.40816326530612246,0.40816326530612246,0.8163265306122449
32907,1156,195,1156_195,475,12.599471158115909,0.00021,12.599471158115909,0.00021,6.714,12.59947,5984.7488,24.70729,24.70729,180.0,18,13,3.789,2.737,47.883621272647488,1.5634876540500373,0,1,4.421,5.474,50.194428907734434,58.455842978921396,71.565051177074281,86.633539336566542,90.0,109.98310652188476,131.30861401357075,153.43494882294809,161.56505117708204,168.11134196038321,1.7464249196572939,4.604345773288634,1.2727922061357835,0.14142135623733162,0.09999999999990905,0.09999999999990905,0.31622776601698177,0.4472135954999579,0.22360679774999803,1.081665382639222,12.71573,0.0001,40.0,20.0,30.0,0.0,10.0,1.70269,42.04346,11,8.013,13.93961,6.3159999999999998,46.104999999999997,47.579000000000001,15.0,-0.34109495713278337,2,206.5,18,395,24.431360515880417,28.760121885033584,2759.1511034481377,2984.4167670386078,82.8888888888889,9.1043335224984432,34.26573,35.43124,2,1,7.579,8.0,1.895,2.105,88.63157894736842,8.631578947368421,1.263157894736842,0.42105263157894735,0.8421052631578947,0.21052631578947367
32908,1156,196,1156_196,667,9.2688143449033156,-0.0,9.2688143449033156,-0.0,7.658,9.26881,6182.29917,23.21573,23.21573,180.0,17,21,2.549,3.148,53.649485437315704,0.75379211241514443,0,2,0.75,1.199,83.659808254092482,84.55966796900907,90.0,94.39870535500242,98.130102354142963,101.30993247393128,104.03624346791307,116.56505117705845,140.71059313749595,149.03624346792552,0.14142135623734164,1.33416640641263,0.7071067811865476,0.41231056256177706,0.3162277660170177,0.14142135623754262,0.09999999999990905,0.44721359549985623,1.4212670403552206,0.1999999999998181,9.34061,8e-05,21.429,21.429,14.286,21.429,21.429,0.34045,33.33837,16,5.661,11.96305,28.486000000000001,36.281999999999996,35.231999999999999,16.67,-0.2703843614852313,7,67.714285714285708,5,291,0.046884045295023817,18.238852227217905,1550.3336733793524,871.75546526768119,367.63265306122452,19.173749061183223,37.86408,40.58252,2,2,2.099,2.249,0.75,0.6,82.75862068965517,13.493253373313344,2.39880059970015,0.8995502248875562,0.29985007496251875,0.14992503748125938
32909,1156,197,1156_197,1707,12.084241320215325,0.00013,12.084241320215325,0.00013,8.828,12.08424,20627.79993,26.77387,26.77387,180.0,44,42,2.578,2.46,47.490402868872053,0.89785388504370389,0,1,5.155,5.448,149.03624346793029,151.38954033402732,153.4349488228699,153.43494882290898,161.56505117707798,168.69006752610005,177.2736890060998,179.99999914622637,180.0,180.0,1.1661903789690133,0.09999999999990905,0.09999999999990905,0.22360679774980102,0.14142135623718088,0.36055512754657554,0.5830951894845067,0.3162277660166762,0.09999999999990905,0.09999999999990905,12.12727,0.00019,43.243,21.622,16.216,2.703,16.216,0.05022,47.95564,57,8.952,13.48557,5.8579999999999997,49.677999999999997,44.463999999999999,22.0,-0.6274924759154351,9,159.77777777777777,7,444,0.21213041440059546,27.191136756333862,2190.5470093150052,2280.5879720600319,37.543252595155707,6.1272548988234288,38.08901,33.31152,2,1,8.494,8.67,2.109,2.05,81.37082601054482,14.118336262448741,2.753368482718219,0.9373169302870533,0.5272407732864675,0.29291154071470415
32910,1156,198,1156_198,183,4.7385159128310379,-0.0,4.7385159128310379,-0.0,10.816,4.73852,867.14841,12.10041,12.10041,99.462,5,3,2.732,1.639,14.948106288109326,0.64736615642416395,0,0,4.372,6.011,44.999999999999986,45.000000000008143,45.00000000000815,47.963620657401897,73.072486935852638,78.690067525972069,79.99202019855008,90.0,90.0,92.726310993905741,0.14142135623734164,0.09999999999999432,0.14142135623732158,4.272001872658765,1.2369316876852898,1.0816653826391747,0.14142135623728136,0.09999999999999432,0.09999999999999432,0.5830951894845359,4.90622,0.00093,0.0,0.0,25.0,50.0,25.0,0.02846,10.52173,6,3.633,6.35249,16.393000000000001,45.354999999999997,38.250999999999998,0.0,0,3,38.0,10,74,1.5283735404937056,4.4455989591090468,230.25899565619599,281.39635539079046,210.25,14.5,39.70588,30.88235,1,0,7.104,8.743,2.186,2.186,69.94535519125684,24.59016393442623,3.278688524590164,2.185792349726776,0.0,0.0
32911,1156,199,1156_199,760,12.048747287818355,0.00158,12.048747287818355,0.00158,8.164,12.04875,9157.04794,20.23116,20.23116,180.0,22,18,2.895,2.368,33.452886162710904,0.6709357868281639,0,1,2.368,3.026,72.255328374947283,73.072486935856801,73.14160123226452,74.744881296944726,75.963756532073532,81.573030978500256,85.601294644982246,90.0,96.340191745821741,108.43494882282431,1.081665382639222,1.1661903789690133,1.2806248474863993,1.118033988749895,1.2000000000000455,1.220655561573266,0.22360679775023318,0.1999999999998181,0.1414213562375828,1.118033988749895,12.12048,0.00518,37.5,31.25,18.75,0.0,12.5,0.52491,16.54739,26,10.194,12.48877,5.2629999999999999,50.526000000000003,44.210999999999999,19.5,-0.515359345890006,5,131.80000000000001,13,310,0.85786144169077949,12.827458119865383,1921.4914827960706,1815.5813211779969,20.25,4.5,43.92906,38.06276,2,1,6.184,5.395,0.921,0.921,81.57894736842105,13.947368421052632,3.9473684210526314,0.39473684210526316,0.0,0.13157894736842105
32912,1156,2,1156_2,673,10.049938662138935,0.0,10.049938662138935,0.0,7.897,10.04994,6763.60872,18.37417,18.37417,180.0,9,16,1.337,2.377,43.689802723797833,0.77050340159574826,0,1,6.389,6.984,79.695153531234027,80.537677791972627,90.0,100.30484646876623,127.56859202882849,179.99999914622637,180.0,180.0,180.0,180.0,1.1180339887498962,0.2999999999999545,0.2999999999999545,1.1180339887498898,0.09999999999990905,0.31622776601676605,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.20000000000004547,10.15662,0.00032,21.429,35.714,14.286,14.286,14.286,0.00403,38.9629,30,9.87,13.16588,14.859,43.834000000000003,41.308,8.0,-0.5783759193073558,3,163.66666666666666,30,249,11.869336616786262,8.7146774341070739,1423.8406830098877,2243.5268824678428,426.60000000000002,20.654297373670207,34.69786,34.89279,5,1,9.064,10.253,3.12,2.377,84.24962852897474,12.481426448736999,1.9316493313521546,0.2971768202080238,0.1485884101040119,0.8915304606240714
32913,1156,20,1156_20,254,12.18051514576293,0.0,12.18051514576293,0.0,6.271,12.18052,3093.85085,20.32978,20.32978,97.125,3,8,1.181,3.15,44.64394842163513,1.636573498452029,1,1,7.874,5.906,26.565051177104039,29.330335098273665,31.746467189395329,32.711563642659591,35.073754493355494,37.929655179841468,44.999999999967422,44.999999999967429,44.999999999967429,52.125016348907295,0.09999999999990905,15.352198539622929,3.9051248379534202,13.191285001848737,0.5830951894845067,2.3430749027719613,0.14142135623726126,0.10000000000002274,0.10000000000002274,1.1401754250991678,12.43613,0.00046,60.0,20.0,0.0,0.0,20.0,1.54095,22.92094,13,10.352,14.37223,7.8739999999999997,42.912999999999997,49.213000000000001,14.0,-0.542314458151256,1,207.0,207,207,14.572452430679744,14.572452430679744,0.0,3085.7795896333569,12.25,3.5,31.62791,40.0,1,1,10.63,11.024,3.937,3.543,81.88976377952756,17.322834645669293,0.3937007874015748,0.3937007874015748,0.0,0.0
32914,1156,200,1156_200,1021,6.4218383375125763,0.00014,6.4218383375125763,0.00014,10.599,6.42184,6556.69694,16.21142,16.21142,180.0,9,12,0.881,1.175,21.075614306128937,0.72918171314993951,0,1,6.954,6.856,99.727578551392241,101.30993247402066,104.03624346792498,104.93141717813675,108.43494882292049,116.56505117707799,116.56505117707799,153.43494882292171,153.62157936648762,179.99999879258175,1.3928388277185817,0.14142135623731025,1.16619037896906,2.195449840010007,0.14142135623730523,0.09999999999990905,0.09999999999990905,0.10000000000000053,1.1401754250991325,0.14142135623766322,6.45876,5e-05,0.0,13.636,40.909,13.636,31.818,0.28378,20.27786,25,4.632,7.20092,8.8149999999999995,46.131,45.054000000000002,10.33,-0.23359265246363264,11,65.909090909090907,5,195,0.010841993375978696,6.3940476312796966,595.22328020257044,571.76434785042022,24.576388888888886,4.9574579059119488,35.13216,35.46256,2,1,10.382,11.361,2.449,2.644,76.00391772771792,17.72771792360431,4.897159647404505,0.9794319294809011,0.1958863858961802,0.1958863858961802
32915,1156,21,1156_21,422,8.2021694031847421,0.00024,8.2021694031847421,0.00024,13.253,8.20217,3461.31549,17.81011,17.81011,180.0,4,7,0.948,1.659,41.773800967715992,1.0511408684806791,0,2,6.872,7.583,114.44395478041611,114.44395478041611,140.79279649503852,153.43494882292202,161.56505117707147,170.37475184387432,171.86989764584399,180.0,180.0,180.0,0.09999999999990905,0.09999999999990905,1.360147050873494,0.2236067977500298,0.14142135623726126,1.300000000000042,0.2828427124746833,0.10000000000013642,0.10000000000013642,0.10000000000013642,8.27114,0.00048,11.111,44.444,0.0,11.111,33.333,0.13326,29.09882,16,6.768,11.55321,18.957000000000001,39.810000000000002,41.231999999999999,16.0,-0.20247338082118171,2,134.0,69,199,14.543468356431914,6.6781586116221447,915.25588822249551,1706.9429773903228,191.2222222222222,13.828312341794359,34.22819,34.22819,2,2,9.005,10.19,3.318,3.318,76.54028436018957,13.981042654028435,5.450236966824645,1.8957345971563981,0.7109004739336493,1.4218009478672986
32916,1156,22,1156_22,878,15.284002707890973,-0.0,15.284002707890973,-0.0,4.339,15.284,13419.35438,21.11777,21.11777,45.0,18,14,2.05,1.595,24.165331840215622,1.081029368965438,1,3,5.125,5.581,25.557756646227698,25.615484320635499,26.388212912941668,26.491938780119721,26.565051177025875,27.067003862651354,28.65913916105897,29.764372971480636,39.636930579950558,44.999999999869729,4.632493928760166,4.816637831516541,3.0479501308256,4.459820624195594,0.22360679775069076,3.3615472627945184,12.766362050325828,14.338758663147825,3.5114099732157826,0.14142135623750243,15.3753,1e-05,68.421,26.316,0.0,0.0,5.263,0.23114,23.8731,30,14.666,16.24517,7.9729999999999999,45.444000000000003,46.582999999999998,9.0,-0.5033709924279202,1,820.0,820,820,8.4375772331802779,8.4375772331802779,0.0,13412.763796787352,46.5,6.8190908484929276,36.68281,41.76755,4,3,8.087,8.77,2.961,2.506,89.749430523918,10.250569476082005,0.0,0.0,0.0,0.0
32917,1156,23,1156_23,972,13.135469661443326,0.0,13.135469661443326,0.0,6.618,13.13547,12767.67651,23.69072,23.69072,180.0,22,23,2.263,2.366,46.762626073713513,0.58909981182793547,1,1,4.63,5.041,82.874983651098219,86.185925165709619,86.185925165709691,86.633539336819965,90.0,108.43494882292211,127.87498365109819,127.87498365109819,138.36646066342982,168.6900675259397,1.140175425099138,0.14142135623730953,1.063014581273465,0.14142135623718088,0.10000000000000009,1.1180339887498947,1.140175425099138,1.140175425099138,0.10000000000000009,0.3605551275464494,13.27,0.00014,47.619,33.333,0.0,0.0,19.048,0.17009,12.80966,39,10.969,14.60091,10.288,47.325000000000003,42.387,11.0,-0.716091860243841,3,269.66666666666669,8,791,0.025615232111334266,13.880910344896066,5946.0590216820183,4228.9336632282866,23.876543209876544,4.8863629838435605,40.61785,36.49886,2,1,7.202,7.407,2.263,2.16,86.31687242798354,11.62551440329218,1.337448559670782,0.205761316872428,0.411522633744856,0.102880658436214
32918,1156,24,1156_24,1527,18.286770098127281,0.0008,18.286770098127281,0.0008,3.932,18.28677,27923.89794,28.75065,28.75065,171.87,30,23,1.965,1.506,29.928165114976661,1.0242953822292749,1,1,7.99,7.859,31.015065077653656,33.426162920576203,35.095816786947829,36.382710625460888,36.644546676081134,38.015660484143218,43.210089391489589,43.210089391830181,47.935673446413595,56.821488340741169,13.164345787011259,13.764083696345425,2.0223748416155605,11.317685275709072,2.7730849247727245,1.4317821063287153,0.31622776601568753,3.162277660168379,0.31622776601680197,1.38924439894519,18.35255,0.00147,81.818,15.152,0.0,3.03,0.0,0.66486,30.49723,42,15.66,18.39388,3.274,49.640000000000001,47.085999999999999,8.0,-1.7942216174204058,4,376.0,7,1341,1.4358697619804563,23.506374321161164,10795.30483904362,6975.9572255603443,0.0,0.0,36.23188,33.1357,5,1,10.936,10.871,3.471,3.143,91.02815979043876,8.775376555337262,0.13097576948264572,0.0,0.0,0.06548788474132286
32919,1156,25,1156_25,1182,11.480037242054594,0.00017,11.480037242054594,0.00017,8.208,11.48004,13569.40402,21.85063,21.85063,180.0,16,18,1.354,1.523,44.081612941344098,0.72956864247229347,0,1,3.299,3.976,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,11.5234,4e-05,42.308,23.077,15.385,0.0,19.231,0.00418,34.68234,35,10.426,13.8102,15.228,42.131999999999998,42.640000000000001,28.0,-0.509382524022244,4,230.0,37,712,14.252905391904189,7.0082580963709704,4518.5040241294637,3373.3474908409044,661.47107438016519,25.71907996760703,38.93986,40.26504,1,1,5.33,7.53,1.438,1.354,87.98646362098138,7.868020304568528,1.2690355329949239,1.5228426395939085,0.08460236886632826,1.2690355329949239
32920,1156,26,1156_26,676,15.712586180233533,0.00021,15.712586180233533,0.00021,7.013,15.71259,10621.70826,29.12078,29.12078,180.0,9,11,1.331,1.627,47.298156238793474,0.90441110433128513,1,2,4.734,5.325,78.690067525979785,78.690067525979785,90.0,101.94417718844636,109.98310652189808,114.52484288599034,149.03624346793032,166.29303899593833,171.86989764584399,178.15238973400528,0.22360679774997896,0.22360679774997896,0.0999999999994543,1.063014581273465,1.1704699910723355,1.4035668847618201,1.1661903789690133,1.0816653826396003,0.5,0.8602325267042628,15.94399,5e-05,73.333,6.667,6.667,0.0,13.333,0.05345,68.07457,20,13.284,17.20201,2.9590000000000001,51.036000000000001,46.006,0.0,0,1,590.0,590,590,14.682997257691639,14.682997257691639,0.0,10592.692158020904,70.960000000000008,8.4237758754610752,39.22204,35.98055,6,3,7.84,9.763,2.663,2.071,85.94674556213018,11.242603550295858,1.4792899408284024,0.591715976331361,0.2958579881656805,0.4437869822485207
32921,1156,27,1156_27,940,15.789093900039187,0.0,15.789093900039187,0.0,4.308,15.78909,14841.74827,25.58847,25.58847,90.0,14,24,1.489,2.553,14.055205305107007,0.91228073217309669,1,1,5.319,5.851,24.880829545050371,25.135142717569504,28.368018234356732,28.883252745968957,30.194210700102879,31.320417515765541,31.367241267137288,38.65980825408586,49.75263984502002,74.744881296948236,9.144397191723195,3.546829570193876,4.201190307520088,5.50817574156815,5.053711507397186,4.579301256742011,4.669047011970995,0.8000000000001819,7.261542535853155,1.1401754250985396,15.89782,0.00134,65.0,35.0,0.0,0.0,0.0,0.43282,14.34072,33,14.644,15.78909,3.1909999999999998,47.872,48.936,0.0,0,1,929.0,929,929,11.425399785080224,11.425399785080224,0.0,14835.987153340498,0,0,37.02128,38.29787,4,2,10.319,10.426,1.915,1.809,90.2127659574468,9.46808510638298,0.2127659574468085,0.10638297872340426,0.0,0.0
32922,1156,28,1156_28,663,14.832953440009224,0.02718,14.832953440009224,0.02718,4.359,14.83295,9834.24813,23.40769,23.40769,110.556,13,13,1.961,1.961,12.047142321933318,0.90841218062665796,1,2,6.637,7.843,21.364268074014301,22.174970807646435,24.647025582486961,25.076282437433996,28.237445538164803,33.862696345466311,52.431407971176377,65.282559088930668,104.98163257239973,105.25511870305075,12.619429464123963,2.7784887978900854,13.101526628603068,6.774215821775799,13.705838172107438,12.59245806028332,1.6401219466858168,1.1401754250994771,0.6082762530297173,0.3999999999998636,14.84515,0.02748,50.0,50.0,0.0,0.0,0.0,0.69061,39.62167,20,14.293,14.83295,3.0169999999999999,51.281999999999996,45.701000000000001,0.0,0,1,315.0,315,315,9.2498226532499572,9.2498226532499572,0.0,4491.1138815700606,0,0,38.7632,34.08748,2,2,10.86,11.916,2.866,2.564,93.21266968325791,6.033182503770739,0.30165912518853694,0.45248868778280543,0.0,0.0
