id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
32923,1156,29,1156_29,453,11.903405005129715,0.0023,11.903405005129715,0.0023,11.326,11.90341,5392.24247,20.85977,20.85977,180.0,8,11,1.766,2.428,46.899898511225913,1.9016270524622543,1,3,6.181,7.506,105.25511870306079,105.25511870306079,105.25511870306079,111.8014094863244,111.80140948635069,115.01689347810147,120.96375653207448,149.03624346793035,154.23067237566141,171.8698976458397,1.1401754250991778,1.1401754250991778,1.1401754250991778,0.22360679774997896,0.20000000000004547,0.14142135623734164,1.1661903789690717,0.41231056256174947,1.1045361017187507,0.9486832980505857,12.01196,0.00013,50.0,20.0,10.0,0.0,20.0,0.06707,28.18165,22,10.316,13.63811,6.6230000000000002,45.033000000000001,48.344000000000001,10.33,-0.44486529370083805,2,176.5,136,217,9.8979697807963003,12.014363972979321,488.83737261684769,2677.6489110857019,131.25,11.456439237389599,30.37975,34.68354,8,6,10.596,12.362,3.974,4.636,74.39293598233995,20.08830022075055,2.6490066225165565,1.7660044150110374,0.6622516556291391,0.44150110375275936
32924,1156,3,1156_3,444,10.264755592308402,-0.0,10.264755592308402,-0.0,10.937,10.26476,4557.55148,20.80601,20.80601,180.0,12,10,2.703,2.252,41.384702540083268,1.1318903854303879,0,1,2.477,3.378,86.820169880126755,89.999999999991317,90.0,90.00000000000918,109.98310652189855,116.56505117707799,116.56505117707799,153.43494882292202,153.43494882292202,169.69515353124191,1.1401754250991478,0.6708203932498861,0.09999999999990905,1.131370849898472,0.09999999999999432,0.09999999999999432,0.09999999999999432,0.2236067977500298,0.2236067977500298,0.14142135623732158,10.37778,0.0001,22.222,44.444,11.111,0.0,22.222,1.62812,39.95502,13,7.893,11.38343,9.0090000000000003,48.198,42.792999999999999,25.0,-0.6713497821577958,3,117.0,33,188,3.1615612057241651,20.688188763230194,962.89124060307233,1507.914765918181,65.5,8.0932070281193234,40.75,34.25,1,1,5.856,7.658,2.027,0.901,79.27927927927928,14.18918918918919,4.504504504504505,1.1261261261261262,0.6756756756756757,0.22522522522522523
32925,1156,30,1156_30,1448,10.013277109250989,0.0,10.013277109250989,0.0,11.539,10.01328,14499.22525,22.184,22.184,180.0,23,31,1.588,2.141,47.167734572024202,1.035030245889105,0,5,6.492,7.32,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.14142135623718088,0.14142135623718088,0.14142135623718088,0.14142135623718088,0.14142135623718088,0.14142135623718088,0.14142135623718088,0.14142135623718088,0.14142135623718088,0.14142135623718088,10.03856,1e-05,25.0,34.375,9.375,3.125,28.125,0.08205,46.47304,48,7.511,12.39107,6.2149999999999999,47.859000000000002,45.924999999999997,12.5,-0.6781745019952798,6,172.33333333333334,13,460,7.2012811362954077,7.0298872143575259,2536.3038049258839,2396.1203001791846,44.638888888888893,6.6812340842758156,31.16438,34.67466,7,5,9.876,11.809,3.453,2.417,80.73204419889503,11.533149171270718,4.558011049723757,1.5193370165745856,0.27624309392265195,1.3812154696132597
32926,1156,31,1156_31,762,13.045792622372213,0.00019,13.045792622372213,0.00019,5.219,13.04579,9940.89398,24.33865,24.33865,149.036,13,12,1.706,1.575,57.032019263507557,0.72709385558809736,1,1,4.856,5.774,49.635463427042566,63.434948822869899,63.434948822869899,69.717440911070341,71.565051176951727,75.963756532199966,90.0,90.0,104.03624346804142,106.38954033389622,0.36055512754657554,0.1000000000003638,0.1000000000003638,0.8602325267041147,1.1401754250985396,1.1661903789690133,0.09999999999990905,0.09999999999990905,1.1661903789692474,0.1414213562368593,13.19528,1e-05,68.75,6.25,6.25,0.0,18.75,0.0311,41.58845,29,10.868,15.91709,17.059999999999999,43.701000000000001,39.238999999999997,0.0,0,2,300.0,6,594,1.979638301179899,14.060955170393161,4931.4597460339228,4957.8338435759715,313.04000000000002,17.692936443677176,38.30128,33.49359,2,1,8.399,8.924,2.493,1.969,89.63254593175853,8.530183727034121,1.1811023622047243,0.5249343832020997,0.13123359580052493,0.0
32927,1156,32,1156_32,408,13.281750063145095,0.00025,13.281750063145095,0.00025,7.926,13.28175,5418.95403,22.32353,22.32353,180.0,6,10,1.471,2.451,63.51587506406679,1.04344785062723,1,1,2.206,3.431,71.565051176947719,75.963756531920254,75.963756532153994,75.963756532219122,83.418055344806774,90.0,109.98310652188097,109.98310652188476,109.98310652192662,120.96375653205051,1.118033988749895,0.1414213562368593,0.14142135623766322,1.1661903789692474,1.1704699910717526,1.118033988749895,0.1000000000003638,0.0999999999994543,1.1704699910720635,1.1661903789687793,13.42408,9e-05,55.556,11.111,11.111,0.0,22.222,0.14043,24.45454,16,8.698,14.92013,4.9020000000000001,47.058999999999997,48.039000000000001,10.0,-0.20611251340091696,3,110.0,5,298,0.078607734255391248,13.504852861079875,2461.1737885786911,1795.6273312415269,18.800000000000001,4.3358966777357599,41.04683,44.35262,1,1,4.412,5.147,0.49,0.49,83.82352941176471,11.764705882352942,2.9411764705882355,0.9803921568627451,0.24509803921568626,0.24509803921568626
32928,1156,33,1156_33,250,16.033414640984297,0.06237,16.033414640984297,0.06237,4.985,16.03341,4008.35366,21.0,21.0,28.666,5,7,2.0,2.8,5.2292949502704014,1.5375111888579085,1,1,9.2,7.6,17.818888914522656,18.1084806779307,19.021388357384144,19.273086651988187,20.308640684919681,21.810256563653855,22.504844131903095,22.881165619896031,24.59281000177819,27.809897676199483,12.477980605851293,14.629422408283899,14.41006592628913,12.738916751435388,13.209844813622906,15.047258886587802,12.369316876852983,12.014990636700473,12.358397954427648,14.928161306738362,16.08624,0.06613,80.0,20.0,0.0,0.0,0.0,1.18256,6.81478,13,15.634,16.03341,4.0,47.200000000000003,48.799999999999997,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,36.4,36.8,2,1,11.6,11.2,4.8,5.6,86.8,13.2,0.0,0.0,0.0,0.0
32929,1156,34,1156_34,859,13.421310913734986,0.0,13.421310913734986,0.0,6.878,13.42131,11528.90607,32.57791,32.57791,180.0,17,16,1.979,1.863,45.74744711704448,3.5505536825452024,1,8,9.08,9.662,68.198590513643694,78.690067525868571,78.690067526103064,105.25511870306279,108.43494882298714,108.43494882298714,114.4439547804094,161.56505117702591,180.0,180.0,1.0770329614269345,1.1401754250994771,0.2236067977497756,1.1401754250985996,1.118033988749895,1.118033988749895,1.2083045973597883,0.14142135623750243,0.10000000000013642,0.10000000000013642,13.49482,0.00028,36.842,42.105,5.263,0.0,15.789,0.0798,54.81425,22,9.51,14.6037,2.3279999999999998,49.243000000000002,48.427999999999997,9.0,-0.49393780158018974,4,192.25,15,452,2.0576171849166807,9.9183340113367251,2836.1524578684212,2876.376932270548,14.857142857142858,3.8544964466377261,31.93916,31.17871,10,9,11.991,14.203,5.006,4.075,84.40046565774156,13.038416763678697,1.6298020954598371,0.46565774155995343,0.11641443538998836,0.3492433061699651
32930,1156,35,1156_35,506,11.790505780771177,-0.0,11.790505780771177,-0.0,5.904,11.79051,5965.99593,18.89153,18.89153,93.814,7,13,1.383,2.569,30.295811378265469,1.3463494268512111,0,1,7.51,8.3,29.744881296938217,33.111341960360988,44.999999999934857,45.000000000000007,53.130102354171171,71.565051177043799,74.744881296899123,81.869897645778892,86.241444314516656,89.999999999926729,0.3605551275461971,1.9416487838944227,0.09999999999990905,0.14142135623718088,0.424264068712025,1.1313708498982509,1.2649110640670642,0.2236067977498773,1.4142135623729342,0.14142135623734164,11.89814,0.0,27.273,54.545,0.0,0.0,18.182,0.07483,21.04389,17,10.574,13.5794,7.9050000000000002,46.442999999999998,45.652000000000001,10.0,-0.5778059637499333,2,213.5,7,420,1.5440352210768924,4.923220544348375,2945.2421160377648,2974.9890868779571,43.039999999999999,6.5604877867426898,32.80182,33.2574,2,1,10.277,12.451,4.743,3.162,84.38735177865613,14.031620553359684,1.383399209486166,0.1976284584980237,0.0,0.0
32931,1156,36,1156_36,244,2.0106047543153029,0.0,2.0106047543153029,0.0,16.708,2.0106,490.58756,7.6243,7.6243,180.0,5,3,2.049,1.23,4.5021406530722423,0.32662299269682171,0,0,2.459,2.869,86.820169880135026,90.0,90.0,90.0,105.25511870305665,180.0,180.0,180.0,180.0,180.0,0.31622776601681996,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999432,0.22360679774997894,0.22360679774997894,0.22360679774997894,0.22360679774997894,0.22360679774997894,2.09361,0.00017,0.0,0.0,0.0,0.0,100.0,0.10064,3.24578,10,2.102,3.25155,28.689,35.246000000000002,36.066000000000003,0.0,0,6,16.5,5,50,0.13274955761146953,1.6294778834094139,86.758753686881619,69.587006891566304,290.6875,17.049560111627514,37.58389,44.96644,0,0,5.738,6.557,0.82,0.41,61.0655737704918,30.737704918032787,4.098360655737705,1.639344262295082,0.0,2.459016393442623
32932,1156,37,1156_37,303,12.455130836819755,-0.0,12.455130836819755,-0.0,9.2,12.45513,3773.90464,21.73476,21.73476,180.0,9,10,2.97,3.3,42.144897355853459,1.521390947419357,1,1,5.611,6.601,61.699244233946708,70.55996517181228,70.559965171822057,71.565051177068227,71.565051177094276,74.744881296933698,78.690067525963016,90.0,100.30484646875666,105.25511870306704,0.14142135623726126,1.1401754250992875,0.3162277660165683,1.1000000000000227,0.3162277660169997,1.1401754250992078,1.140175425099153,0.10000000000002274,0.09999999999990905,0.3000000000001819,12.68783,0.0006,50.0,33.333,0.0,0.0,16.667,3.02012,26.89987,12,10.501,13.91599,0.0,50.825000000000003,49.174999999999997,0.0,0,1,249.0,249,249,12.07091162447629,12.07091162447629,0.0,3759.2719013621322,21.555555555555557,4.6427960923947067,34.31734,33.21033,1,1,9.901,9.901,1.65,1.65,81.18811881188118,12.541254125412541,4.9504950495049505,0.9900990099009901,0.0,0.33003300330033003
32933,1156,38,1156_38,716,15.212702910212686,0.00028,15.212702910212686,0.00028,4.153,15.2127,10892.29528,24.84673,24.84673,84.806,10,15,1.397,2.095,35.028432735438848,0.96540732513275329,1,1,7.123,7.123,26.778840406955858,27.144281088294672,27.950359892174085,29.10135919030532,45.000000000105835,45.000000000105835,45.000000000105835,45.000000000105842,54.637538112927118,58.240519915100251,1.2999999999998322,11.337107214805789,18.435834670553962,5.7218878003682585,0.14142135623756272,0.14142135623756272,0.14142135623756272,0.14142135623756272,1.8439088914584418,0.2236067977501315,15.36012,1e-05,60.0,26.667,13.333,0.0,0.0,0.8115,66.82363,23,14.366,16.3724,8.3800000000000008,47.485999999999997,44.134,7.0,-0.5182188345430366,3,217.66666666666666,115,341,22.968432679958795,7.9834061064776654,1572.6868805693477,3621.892523408465,342.25,18.5,35.6391,34.88722,3,2,9.916,10.894,2.654,2.793,91.20111731843575,7.82122905027933,0.9776536312849162,0.0,0.0,0.0
32934,1156,39,1156_39,974,14.319000146307868,0.00015,14.319000146307868,0.00015,5.036,14.319,13946.70614,24.68299,24.68299,101.31,21,25,2.156,2.567,27.894746103669746,0.94464520264245888,1,2,5.647,6.776,44.999999999837165,44.999999999869708,48.814074834294971,64.983106522023107,65.376435213839784,83.4180553447367,90.000000000110234,96.00900595744011,101.30993247387825,101.30993247410623,0.14142135623693972,0.1414213562368593,1.0630145812736318,0.1414213562368593,1.843908891458531,1.1704699910722967,0.36055512754685926,0.31622776601690983,1.0816653826389067,1.0816653826389067,14.4046,4e-05,57.143,33.333,4.762,0.0,4.762,0.64901,17.6893,34,12.524,15.00963,3.0800000000000001,48.048999999999999,48.871000000000002,0.0,0,2,454.5,177,732,15.566459526411265,13.962720995991711,4497.0398833655263,6964.8201186168471,32.399999999999999,5.6920997883030831,35.41442,39.07427,3,2,8.83,10.062,2.977,2.361,89.63039014373716,9.44558521560575,0.4106776180698152,0.5133470225872689,0.0,0.0
32935,1156,4,1156_4,799,15.335054336888399,0.0,15.335054336888399,0.0,9.616,15.33505,12252.70842,31.38057,31.38057,180.0,7,11,0.876,1.377,128.47993827191431,1.4595504627951132,0,3,7.885,7.76,129.80557109226547,135.00000000000011,145.00797980144137,146.30993247402273,153.43494882292191,167.90524292299199,168.69006752597164,168.6900675259773,168.69006752598793,179.99999914622637,0.7810249675906611,0.09999999999999964,1.2206555615733699,0.10000000000002274,0.22360679774997838,0.22360679774997896,0.3605551275463784,0.3605551275464021,0.14142135623728136,0.14142135623732158,15.515,0.00015,47.059,11.765,17.647,0.0,23.529,0.4734,44.99774,17,5.64,18.28218,8.7609999999999992,46.433,44.805999999999997,9.0,-1.4174609097774646,4,151.0,11,454,2.8708829118845616,46.524361339504686,4432.4387001569839,3043.9366599174014,78.799999999999997,8.8769364084688593,31.68909,30.19432,6,4,12.891,12.14,3.379,4.005,84.73091364205257,8.760951188986233,3.7546933667083855,1.0012515644555695,1.5018773466833542,0.2503128911138924
32936,1156,40,1156_40,762,15.174781530244102,0.0,15.174781530244102,0.0,4.602,15.17478,11563.18353,23.52275,23.52275,141.34,19,16,2.493,2.1,50.596753540858487,0.67864105738322744,1,1,4.462,5.118,31.400312554895486,36.610863754921887,41.921042627167189,43.082516866798933,45.000000000130278,45.000000000130278,51.34019174590356,65.658910063265679,90.0,95.194428907732672,2.758622844826807,13.926234236145866,3.401470270339078,4.62385120867875,0.14142135623750243,0.14142135623750243,0.09999999999990905,0.4123105625619425,1.199999999999818,0.09999999999990905,15.33867,0.00019,68.75,12.5,12.5,0.0,6.25,0.0291,45.63529,30,13.141,17.15154,11.811,45.932000000000002,42.256999999999998,5.0,-0.6105221845696283,2,330.5,227,434,26.846598031856857,13.962225234657838,1859.8997337357928,5775.3000006327093,625.0,25.0,41.54303,38.27893,2,2,7.349,7.349,2.362,2.362,90.68241469816273,8.398950131233596,0.5249343832020997,0.26246719160104987,0.13123359580052493,0.0
32937,1156,41,1156_41,424,8.6398459434312613,0.0,8.6398459434312613,0.0,9.375,8.63985,3663.29468,19.3582,19.3582,180.0,4,10,0.943,2.358,46.790326224717781,0.91891242867526568,0,2,4.717,6.604,75.379126011366907,97.125016348859475,153.43494882292202,175.36453657310133,177.27368900609395,177.27368900609395,180.0,180.0,180.0,180.0,1.0630145812735035,1.1401754250991705,0.10000000000013642,1.029563014098705,1.0816653826391511,1.0816653826391511,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,8.75171,0.0,22.222,33.333,0.0,0.0,44.444,0.18347,23.77433,19,8.473,11.91865,14.151,46.225999999999999,39.622999999999998,9.0,-0.8255722721678873,2,136.5,39,234,8.6093436450474901,6.6565884344746049,1494.8930831369516,1817.6939789161961,181.484375,13.471613674686489,33.55049,32.89902,4,4,7.547,9.906,3.066,3.066,84.90566037735849,10.849056603773585,1.8867924528301887,0.2358490566037736,0.2358490566037736,1.8867924528301887
32938,1156,42,1156_42,565,10.710467406391981,-0.0,10.710467406391981,-0.0,12.368,10.71047,6051.41408,22.37543,22.37543,180.0,8,14,1.416,2.478,60.682560502986753,1.4113948691620839,0,3,7.434,9.381,94.398705355003003,96.340191745912563,97.125016348872407,97.125016348894277,97.125016348924603,101.30993247402836,114.44395478041611,120.96375653206971,120.96375653207926,168.69006752595789,1.1661903789690717,1.1313708498985122,0.22360679774982645,0.36055512754644936,1.1401754250991705,0.2236067977500171,0.09999999999990905,0.09999999999990905,0.10000000000013642,0.36055512754635477,10.78642,0.00019,41.667,16.667,8.333,8.333,25.0,0.11683,38.18629,26,9.215,13.30856,3.54,49.027000000000001,47.433999999999997,14.0,-0.652753648083464,3,131.0,7,219,0.26509319292323019,16.115906000636468,1442.1836634917636,2000.2516878005929,11.854166666666666,3.4429880433522659,31.05727,32.15859,5,3,11.327,14.69,4.425,4.779,73.6283185840708,17.699115044247787,5.84070796460177,2.1238938053097347,0.5309734513274337,0.17699115044247787
32939,1156,43,1156_43,170,4.4612735737427167,0.0,4.4612735737427167,0.0,10.653,4.46127,758.41651,15.56181,15.56181,180.0,3,4,1.765,2.353,24.869861629636649,0.84317821851607899,0,1,4.118,5.294,49.790130722363109,55.203973721731629,55.304846468765874,58.570434385161377,66.926214036494187,81.86989764584392,85.601294645003421,90.0,105.25511870305773,105.25511870305773,2.9732137494636848,1.3341664064126333,0.1414213562373093,0.31622776601683694,3.2015621187164243,1.1180339887498947,0.2236067977500203,0.20000000000004547,1.1401754250991378,1.1401754250991378,4.67238,0.00031,0.0,0.0,33.333,33.333,33.333,3.08625,19.24801,6,3.291,7.12833,35.293999999999997,31.765000000000001,32.941000000000003,10.0,-0.45271826103378715,1,88.0,88,88,16.433266699819981,16.433266699819981,0.0,732.91329819876614,0.0,0.0,28.30189,31.13208,1,1,7.059,7.059,1.176,1.765,76.47058823529412,14.705882352941176,6.470588235294118,1.7647058823529411,0.0,0.5882352941176471
32940,1156,44,1156_44,604,12.385385416152712,0.00033,12.385385416152712,0.00033,7.022,12.38539,7480.77279,20.75114,20.75114,180.0,15,12,2.483,1.987,26.54025789467623,1.0236831959790904,0,1,6.126,6.954,75.9637565320633,75.9637565320633,80.537677791960306,80.537677791960306,84.80557109226946,84.80557109226946,84.805571092271592,85.236358309277435,85.236358309277435,105.2551187030618,1.2369316876851657,1.2369316876851657,1.2165525060595093,1.2165525060595093,1.1045361017186273,1.1045361017186273,0.09999999999990905,1.2041594578790407,1.2041594578790407,1.1401754250995368,12.54891,0.00029,15.385,69.231,7.692,0.0,7.692,1.53382,16.81816,22,10.412,13.41571,6.6230000000000002,47.847999999999999,45.530000000000001,0.0,0,1,543.0,543,543,11.288918646497327,11.288918646497327,0.0,7461.8021178532217,5.8055555555555562,2.4094720491334933,35.90664,32.85458,2,2,10.43,11.921,2.98,3.477,82.94701986754967,14.56953642384106,2.152317880794702,0.16556291390728478,0.0,0.16556291390728478
32941,1156,45,1156_45,663,3.8236349253759041,0.0,3.8236349253759041,0.0,10.49,3.82363,2535.06996,10.30194,10.30194,180.0,3,3,0.452,0.452,4.9656832274305192,0.64728638006122052,0,0,8.296,8.899,94.763641690721684,95.194428907734817,99.462322208025626,100.30484646876916,132.95459151111277,160.85186254206036,174.80557109226527,180.0,180.0,180.0,1.2041594578792674,0.5,1.216552506059644,0.20000000000004547,1.2529964086141667,1.2529964086141667,1.1045361017187258,1.118033988749895,1.118033988749895,1.118033988749895,3.88134,5e-05,0.0,0.0,0.0,35.714,64.286,0.2006,5.00798,13,2.305,4.35129,3.0169999999999999,50.075000000000003,46.908000000000001,7.0,-0.30123989658900724,5,98.200000000000003,10,238,0.10935424262231533,1.5976965106023957,472.9262397076497,479.87601100732206,12.359999999999999,3.5156791662493889,33.73494,34.42341,0,0,12.519,14.63,2.564,2.715,76.16892911010558,17.647058823529413,3.469079939668175,1.6591251885369533,0.30165912518853694,0.7541478129713424
32942,1156,46,1156_46,497,6.4486185522407498,-0.0,6.4486185522407498,-0.0,19.996,6.44862,3204.96342,20.27634,20.27634,180.0,2,6,0.402,1.207,56.594312731479114,0.78405356072875054,0,1,6.036,9.256,172.87498365109278,172.87498365110102,173.6598082540722,179.99999879258175,180.0,180.0,180.0,180.0,180.0,180.0,1.140175425099193,1.1313708498984518,0.14142135623722107,1.1313708498986128,0.14142135623738186,0.14142135623738186,0.14142135623738186,0.14142135623738186,0.14142135623738186,0.14142135623738186,6.50889,0.00024,18.182,18.182,9.091,0.0,54.545,0.14243,41.95099,27,4.899,8.83242,0.0,57.344000000000001,42.655999999999999,2.0,-1.0217750060004782,1,204.0,204,204,7.7771039555883457,7.7771039555883457,0.0,3099.5175240324493,6.0,2.4494897427831779,33.14917,29.55801,3,3,9.054,14.286,3.018,2.414,72.43460764587525,10.060362173038229,9.25553319919517,5.4325955734406435,0.6036217303822937,2.2132796780684103
32943,1156,47,1156_47,1201,7.3067674251540637,8e-05,7.3067674251540637,8e-05,12.464,7.30677,8775.42768,22.39866,22.39866,180.0,23,17,1.915,1.415,58.024213907946425,0.74560978270085065,0,1,3.913,5.079,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,7.36765,4e-05,23.077,19.231,3.846,0.0,53.846,0.00489,31.71322,47,6.646,11.4726,16.652999999999999,46.878,36.469999999999999,18.5,-0.6707416344916233,7,89.571428571428569,9,244,1.1057538970360488,19.385430493927512,1451.9983091913132,1230.2923934257267,158.14668367346937,12.575638499633701,34.3832,30.57743,6,2,7.077,8.826,1.499,1.415,80.76602830974188,11.323896752706078,3.7468776019983348,1.665278934221482,0.2497918401332223,2.2481265611990007
32944,1156,48,1156_48,1186,15.658423720843363,0.00448,15.658423720843363,0.00448,6.338,15.65842,18570.89053,26.16295,26.16295,168.69,30,27,2.53,2.277,45.662324757281993,1.0560039660479197,1,4,6.998,6.998,64.440034828153159,68.705005695597961,70.184697103637973,90.0,90.0,90.000000000036636,92.045408488913779,102.31944525664771,135.00000000000406,145.00797980144836,0.2236067977498773,4.494441010849049,2.4698178070457306,0.1999999999999318,0.1999999999999318,0.14142135623742205,0.22360679775079242,1.140175425099098,1.131370849898653,0.1000000000003638,15.72169,0.00575,69.231,15.385,3.846,3.846,7.692,0.02921,49.02012,49,13.716,16.73855,8.4320000000000004,47.048999999999999,44.518999999999998,9.5,-0.3801698432141223,6,174.0,8,491,0.37286504606525683,15.620795585936914,3362.4940300332628,3010.5542704597101,405.5555555555556,20.138409955990955,37.06041,33.99459,8,5,11.383,10.118,4.047,3.541,83.72681281618887,14.839797639123104,0.7588532883642496,0.42158516020236086,0.25295109612141653,0.0
32945,1156,49,1156_49,240,11.948670087310607,0.02228,11.948670087310607,0.02228,11.308,11.94867,2867.68082,18.66869,18.66869,174.806,3,8,1.25,3.333,27.919824811275404,1.9134558791757894,0,1,7.5,8.75,50.194428907697436,75.963756532075436,90.0,90.0,95.19442890773,95.19442890773027,105.25511870305529,130.60129464502859,131.63353933656896,158.19859051364372,0.14142135623726126,0.2999999999999545,1.099999999999966,1.099999999999966,1.1045361017187405,0.3999999999998636,1.1401754250991478,1.236931687685276,1.341640786499823,1.0770329614269345,12.10863,0.01292,20.0,60.0,0.0,20.0,0.0,1.99492,40.51173,11,10.819,12.35671,0.0,45.417000000000002,54.582999999999998,0.0,0,1,200.0,200,200,6.5140901486552067,6.5140901486552067,0.0,2810.9920658112464,0.0,0.0,28.87931,39.22414,5,2,12.917,12.917,5.417,5.0,74.16666666666667,19.583333333333332,2.5,2.0833333333333335,1.25,0.4166666666666667
32946,1156,5,1156_5,239,8.5436663998760469,0.0,8.5436663998760469,0.0,8.12,8.54367,2041.93627,18.3393,18.3393,180.0,4,5,1.674,2.092,54.432710054323614,1.3253354807145907,0,1,1.255,4.184,45.000000000032578,59.036243467925516,59.03624346792553,61.389540334036859,84.805571092264657,84.805571092264657,90.0,106.38954033399932,180.0,180.0,1.2000000000000455,1.1661903789690717,0.39999999999997726,0.8999999999999773,1.104536101718864,1.104536101718864,0.10000000000002274,1.252996408614098,0.10000000000002274,0.10000000000002274,8.66699,0.00024,40.0,20.0,0.0,0.0,40.0,0.07982,14.70555,10,6.469,12.87297,20.920999999999999,40.585999999999999,38.494,0.0,0,1,145.0,145,145,15.314330828455253,15.314330828455253,0.0,2022.8284762509463,8.6875,2.9474565306378988,41.13924,37.34177,1,1,4.603,6.276,0.837,0.837,87.44769874476988,7.949790794979079,2.510460251046025,0.8368200836820083,0.0,1.2552301255230125
32947,1156,50,1156_50,1249,4.9642047007923109,0.0,4.9642047007923109,0.0,10.375,4.9642,6200.29167,21.40327,21.40327,180.0,17,19,1.361,1.521,45.441707717454584,0.67981941634105647,0,2,3.763,4.964,167.47119229084848,168.69006752597954,168.6900675259804,171.86989764584405,173.54118362128173,176.63353933657015,176.63353933657319,177.8789036033389,180.0,180.0,0.31622776601683783,1.118033988749895,1.1401754250991354,0.31622776601683766,1.118033988749895,0.5385164807134505,0.3162277660168559,1.208304597359457,0.3162277660168382,0.3162277660168382,5.00407,0.0,11.111,14.815,7.407,7.407,59.259,0.00064,32.55256,49,3.555,9.4916,35.228000000000002,38.109999999999999,26.661000000000001,9.25,-0.5486055594673989,4,116.5,28,215,2.7682222247714501,17.49688389074856,1268.8570486005556,1501.3144002614745,759.88999999999987,27.566102372297753,39.32412,28.72504,5,4,6.485,7.366,2.002,1.841,83.74699759807847,8.166533226581265,5.044035228182546,1.521216973578863,0.8807045636509208,0.6405124099279423
32948,1156,51,1156_51,1095,11.42288281099724,0.00107,11.42288281099724,0.00107,10.474,11.42288,12508.05668,25.88146,25.88146,180.0,14,16,1.279,1.461,70.64402225882651,0.90851746213283668,0,1,5.753,6.21,131.82016988025791,146.30993247402083,150.25511870306781,161.56505117709756,164.05460409907897,170.32173994686249,170.53767779197858,180.0,180.0,180.0,0.5099019513589931,0.2999999999999545,1.6124515496596534,0.10000000000013642,0.7280109889280925,1.1180339887497728,1.3601470508735276,0.09999999999990905,0.09999999999990905,0.09999999999990905,11.4666,0.00031,41.667,16.667,16.667,0.0,25.0,0.04907,57.28715,21,5.561,14.22178,10.959,45.023000000000003,44.018000000000001,9.0,-1.4902771400876027,4,192.0,48,441,15.107894184660509,33.659307806876022,2734.3702978759347,3093.3634886054483,53.320987654320987,7.302122133621225,32.95325,35.23375,4,1,8.219,10.502,2.283,2.009,81.18721461187215,10.593607305936073,5.7534246575342465,1.36986301369863,0.547945205479452,0.547945205479452
