id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
32949,1156,52,1156_52,1094,14.991581917719385,0.0,14.991581917719385,0.0,5.69,14.99158,16400.79062,22.85695,22.85695,180.0,18,23,1.645,2.102,17.157407618934421,1.0637062769844516,1,3,7.495,7.13,55.007979801448343,56.893446654705379,59.036243467930319,66.317912275458525,67.280978912966532,74.744881296932206,86.054813770942388,109.73268949965242,156.59531044897139,169.50852298767637,1.220655561573266,6.477653896280748,1.1661903789690133,0.5099019513592606,1.1180339887497728,1.140175425099098,1.140175425099098,1.526433752247625,1.2806248474866833,1.2041594578790784,15.08032,0.00041,54.167,37.5,8.333,0.0,0.0,0.27447,42.89533,38,13.696,15.08699,2.742,47.531999999999996,49.725999999999999,9.0,-0.759426760556166,3,353.33333333333331,160,627,14.417581552424309,9.3333382720513942,3195.4098226678548,5459.8584507719552,0.0,0.0,35.69457,37.16651,9,5,11.7,10.603,3.839,4.205,87.56855575868373,11.151736745886655,0.9140767824497258,0.09140767824497258,0.18281535648994515,0.09140767824497258
32950,1156,53,1156_53,1616,9.5135358650952675,0.0,9.5135358650952675,0.0,7.581,9.51354,15373.87396,20.74801,20.74801,180.0,17,13,1.052,0.804,48.492325937605465,0.73921337695895684,0,1,6.374,7.673,104.03624346794948,104.03624346794948,108.43494882292201,108.43494882292201,108.43494882318255,115.01689347810004,124.99202019855169,153.4349488228178,180.0,180.0,0.14142135623782398,0.14142135623782398,0.14142135623782398,0.14142135623782398,0.14142135623718088,0.14142135623730964,0.1000000000003638,0.22360679774997896,0.1000000000003638,0.1000000000003638,9.57252,2e-05,22.857,31.429,14.286,2.857,28.571,0.03338,21.08559,54,7.002,12.49041,12.375999999999999,46.597000000000001,41.027000000000001,25.0,-0.1271145389035658,4,280.25,76,810,13.648540562742488,10.87996543112442,4740.1687846671621,3816.4970123177873,134.8896,11.614198207366705,33.68592,32.22132,5,2,9.901,12.314,2.537,2.475,84.22029702970298,10.51980198019802,4.26980198019802,0.6806930693069307,0.12376237623762376,0.18564356435643564
32951,1156,54,1156_54,1421,10.638025532518304,0.00162,10.551692782836923,0.00162,17.077,10.63803,15116.63428,54.07227,141.70014,180.0,20,22,1.407,1.548,75.956170690378173,20.215561944557663,0,18,8.234,8.023,170.53767779190744,171.86989764576458,173.08877288095312,173.61843946746021,176.98721249581527,177.24991482509154,178.84266693188093,180.0,180.0,180.0,0.8602325267042997,0.2828427124751656,1.1661903789683115,1.2529964086144607,2.8000000000010914,3.5805027579932833,4.883646178829172,0.09999999999999998,0.09999999999999998,0.09999999999999998,10.62091,0.00073,35.484,9.677,16.129,9.677,29.032,0.02762,165.70233,34,4.762,12.10416,10.555999999999999,44.828000000000003,44.616,12.4,-0.750510044808617,18,53.555555555555557,7,336,104.1903811160397,11.15822430272984,1554.4830718713724,814.66375376036251,242.59171597633133,15.575356046534901,32.82134,34.19563,23,19,12.738,12.808,5.348,3.589,72.76565798733286,13.58198451794511,8.304011259676285,2.6038001407459537,1.9704433497536946,0.7741027445460943
32952,1156,55,1156_55,395,10.707501982251017,0.00057,10.707501982251017,0.00057,11.637,10.7075,4229.46328,22.06377,22.06377,180.0,6,8,1.519,2.025,34.657603831736125,0.95844783210614271,0,0,6.582,8.608,99.462322208016815,99.462322208018577,99.462322208018577,105.25511870305678,109.98310652190189,109.98310652190568,115.01689347809432,116.56505117707799,153.43494882292202,180.0,0.09999999999990905,1.2165525060594347,1.2165525060594347,1.1401754250990384,1.170469991072122,0.20000000000004547,0.14142135623718088,0.20000000000004547,0.4472135955000596,0.20000000000004547,10.97352,0.00101,25.0,50.0,0.0,25.0,0.0,0.80568,36.50352,18,9.53,11.20132,2.532,48.607999999999997,48.860999999999997,0.0,0,2,161.5,39,284,19.126026186811679,11.416053451411743,1720.7689961433773,2097.007450012542,0.66666666666666663,0.81649658092772603,33.687,37.40053,2,1,9.62,12.405,3.797,3.544,77.72151898734177,14.177215189873417,4.810126582278481,2.5316455696202533,0.25316455696202533,0.5063291139240507
32953,1156,56,1156_56,643,7.6841657967344039,0.00188,7.6841657967344039,0.00188,17.193,7.68417,4940.91861,22.86154,22.86154,180.0,7,12,1.089,1.866,35.464964593056038,1.222404589820572,0,2,6.687,7.621,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,7.70521,0.00056,14.286,21.429,14.286,21.429,28.571,0.11473,13.6477,21,6.337,8.85971,3.1099999999999999,49.299999999999997,47.588999999999999,7.5,-0.6171598956602063,5,92.200000000000003,31,225,5.4041166194886676,9.2025552102808561,1155.977073357725,971.24827572088032,11.555555555555555,3.39934634239519,33.81295,34.71223,3,3,11.042,13.841,3.266,2.333,71.22861586314153,17.262830482115085,5.443234836702955,3.1104199066874028,0.6220839813374806,2.332814930015552
32954,1156,57,1156_57,242,14.474823643723537,0.02052,14.474823643723537,0.02052,4.759,14.47482,3502.90732,20.19505,20.19505,31.821,5,9,2.066,3.719,5.8824143673995959,1.5714073381919071,1,1,7.025,5.785,16.862309442136041,17.437529172312761,17.631789571111835,18.122925878855483,18.221159593044703,21.28409615927389,21.710484498842249,22.736988278266661,23.28142446874633,25.150870353603199,9.841239759298688,11.47562634456172,15.100000000000023,10.800462953040524,13.572398461583713,12.00166655094198,11.271202242884213,12.842507543310981,13.566502865514009,12.369316876853043,14.59052,0.0462,40.0,60.0,0.0,0.0,0.0,0.56138,7.62314,11,14.054,14.47482,0.0,45.868000000000002,54.131999999999998,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,34.29752,42.14876,2,2,10.744,10.331,3.719,4.132,85.53719008264463,14.462809917355372,0.0,0.0,0.0,0.0
32955,1156,58,1156_58,755,13.925746327693364,0.00019,13.925746327693364,0.00019,6.376,13.92575,10513.93848,23.51276,23.51276,180.0,17,13,2.252,1.722,35.421496501502965,0.82100028196885311,1,2,5.563,5.033,68.404689551034664,69.341089936691773,73.739795291679712,79.992020198551671,86.820169880165835,91.548157699009735,92.489552921996705,109.65382405800301,142.69605172203316,161.25024236968304,1.2806248474866833,1.118033988749854,0.2236067977497756,1.220655561573266,0.31622776601698177,1.170469991071908,1.0295630140987795,0.3605551275464494,1.2369316876851657,1.1180339887497728,14.09721,0.00027,43.75,37.5,12.5,6.25,0.0,0.49838,43.1519,24,10.762,14.30193,1.325,47.549999999999997,51.125999999999998,24.0,-0.6339810125155266,2,346.0,260,432,20.088580250409294,22.05798999101005,1320.5563701738192,5233.525112072015,9.0,3.0,34.82993,38.5034,3,3,10.596,9.007,2.914,1.987,87.41721854304636,9.801324503311259,1.9867549668874172,0.3973509933774834,0.26490066225165565,0.13245033112582782
32956,1156,59,1156_59,720,10.257245333417213,0.0,10.257245333417213,0.0,11.941,10.25725,7385.21664,19.1387,19.1387,180.0,11,14,1.528,1.944,33.49575150342411,0.72906246538151842,0,3,5.556,5.972,111.80140948635575,120.96375653206971,120.96375653206971,120.96375653206971,120.96375653208884,124.99202019855166,153.4349488229432,159.34108993671001,180.0,180.0,1.2041594578792627,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.1000000000003638,1.220655561573266,0.22360679774994083,1.1661903789690133,0.20000000000027285,0.20000000000027285,10.35991,0.0,20.0,46.667,13.333,0.0,20.0,0.14647,29.43418,30,8.874,11.74049,8.3330000000000002,47.5,44.167000000000002,0.0,0,3,187.33333333333334,14,282,3.7960487570530779,6.740937600906272,1665.6217409947228,2439.500579292996,37.0,6.0827625302982193,40.44586,35.03185,4,3,9.167,10.139,2.639,2.639,77.91666666666667,15.0,3.1944444444444446,2.5,0.9722222222222222,0.4166666666666667
32957,1156,6,1156_6,631,13.708491849841769,0.0,13.708491849841769,0.0,5.991,13.70849,8650.05836,25.76063,25.76063,180.0,12,10,1.902,1.585,54.143495259874129,1.136061653074617,1,1,6.498,7.924,74.744881296938203,74.744881296938217,79.592288687578389,79.695153531246461,80.537677791981423,85.236358309255863,85.236358309255863,85.236358309255863,95.194428907704904,95.194428907709195,1.1401754250995368,0.2999999999992724,0.41231056256150134,0.3000000000001819,0.5,1.2041594578790784,1.2041594578790784,1.2041594578790784,1.104536101719039,0.0999999999994543,13.82771,0.0002,64.286,14.286,0.0,0.0,21.429,0.09617,20.31077,24,11.51,15.57561,4.7539999999999996,50.079000000000001,45.165999999999997,0.0,0,1,523.0,523,523,20.759935056317875,20.759935056317875,0.0,8612.5580348686417,18.75,4.3301270189221936,35.31532,32.79279,2,2,10.618,12.203,2.853,3.17,86.6877971473851,10.935023771790808,1.901743264659271,0.31695721077654515,0.0,0.15847860538827258
32958,1156,60,1156_60,1355,10.341193523291542,0.0001,10.341193523291542,0.0001,6.684,10.34119,14012.31722,24.04413,24.04413,180.0,16,26,1.181,1.919,65.521915775825718,0.75506806333454835,0,2,4.207,5.978,103.24051991514223,105.25511870305075,105.25511870305075,105.25511870305628,111.37062226922221,119.74488129677438,120.9637565321987,127.08583549095012,171.57303097851761,180.0,0.9486832980502622,1.1401754250994771,1.1401754250994771,1.1401754250995069,0.22360679774967393,1.1401754250985996,1.2369316876851382,0.6082762530298271,1.2206555615733963,0.1999999999999318,10.37327,9e-05,43.333,13.333,6.667,3.333,33.333,0.0277,47.14458,51,8.664,14.6929,15.497999999999999,45.314,39.188000000000002,13.0,-0.1662896377403927,4,218.75,26,316,13.748407959101581,13.514121039863076,1903.1628475937239,3480.8531078864321,229.70559999999998,15.156041699599536,35.08403,36.13445,5,5,7.454,8.635,1.624,1.919,85.83025830258302,10.55350553505535,2.2878228782287824,0.959409594095941,0.14760147601476015,0.22140221402214022
32959,1156,61,1156_61,473,0.099302324764528813,0.0,0.099302324764528813,0.0,9.043,0.0993,46.97,1.21655,1.21655,180.0,0,0,0.0,0.0,0.058468858021518605,0.10153368587174286,0,0,0.211,2.537,108.43494882292204,109.98310652189998,109.98310652189998,109.98310652189998,111.80140948635182,116.56505117707799,153.43494882292202,161.56505117707803,171.86989764584399,180.0,1.118033988749895,1.1704699910719627,1.1704699910719627,1.1704699910719627,0.09999999999999987,1.118033988749895,0.4472135954999583,0.22360679774997877,0.31622776601683783,0.22360679774997905,0.10064,0.00016,0.0,0.0,0.0,0.0,100.0,0.00233,0.12999,15,0.127,0.64135,63.424999999999997,24.524000000000001,12.051,0.0,0,0,0,0,0,0,0,0.0,0.0,880.359375,29.670850594480772,37.2093,13.95349,0,0,0.211,4.228,0.0,0.0,86.4693446088795,4.016913319238901,6.13107822410148,2.3255813953488373,0.42283298097251587,0.6342494714587738
32960,1156,62,1156_62,854,5.3737566028468189,0.0,5.3737566028468189,0.0,6.656,5.37376,4589.18814,16.34534,16.34534,180.0,9,10,1.054,1.171,16.965304376170518,0.68613659536742433,0,1,4.45,5.855,90.0,90.0,90.0,90.0,90.0,90.0,90.0,95.194428907734959,100.30484646876525,180.0,0.19999999999999574,0.19999999999999574,0.19999999999999574,0.19999999999999574,0.19999999999999574,0.19999999999999574,0.19999999999999574,0.09999999999999432,1.118033988749915,0.09999999999999432,5.38633,0.0,0.0,0.0,33.333,33.333,33.333,0.0515,30.59551,18,2.415,7.19026,14.052,45.433,40.515000000000001,13.0,-0.2445128543169609,4,144.0,5,437,0.024104565704886383,2.3014093420965454,1209.2511635165708,1132.8984152968485,110.05917159763314,10.490908997681428,37.67661,37.36264,2,1,9.485,11.124,2.342,1.991,87.0023419203747,9.601873536299765,2.107728337236534,1.053864168618267,0.0,0.234192037470726
32961,1156,63,1156_63,926,12.019462213936867,0.00024,12.019462213936867,0.00024,8.68,12.01946,11130.02201,20.8125,20.8125,180.0,14,21,1.512,2.268,33.646718152538718,0.80979259222419864,0,0,7.343,7.883,109.98310652189808,109.98310652189808,151.61664585845676,158.19859051366615,161.56505117713013,168.11134196037659,173.65980825399799,175.23635830927827,175.60129464500824,180.0,0.1999999999998181,0.1999999999998181,1.2041594578787764,0.09999999999990905,0.14142135623782398,1.0770329614269345,0.6403124237436257,1.118033988749895,1.118033988749895,1.1661903789690133,12.11222,0.00345,35.0,40.0,10.0,0.0,15.0,0.15254,13.63269,21,9.418,12.85537,2.1600000000000001,50.0,47.840000000000003,5.0,-0.8210730733263129,3,266.66666666666669,22,583,5.5367705703908099,8.9410997847216649,3731.3097668782816,3684.9119595861921,13.346938775510207,3.6533462435841209,36.30058,35.0289,0,0,11.447,12.959,3.78,3.564,83.8012958963283,11.23110151187905,2.915766738660907,1.079913606911447,0.4319654427645788,0.5399568034557235
32962,1156,64,1156_64,330,15.619977649057976,0.05535,15.619977649057976,0.05535,6.036,15.61998,5154.59262,24.43686,24.43686,60.368,11,9,3.333,2.727,24.24881339444434,1.6960016181833246,1,2,8.485,9.394,23.361867601223409,25.463747603617321,27.288413027509854,31.378820396144448,34.645679038019317,35.250606744962916,35.594028399641012,39.050371505504295,47.252860053995256,48.366460663432541,13.911865439257198,12.592855117089186,19.906029237394435,3.0016662039607267,12.101652779682603,13.603308421115798,13.566502865514138,12.114866899805397,3.4058772731853852,4.101219330881973,15.6055,0.06046,85.714,0.0,14.286,0.0,0.0,2.08585,48.31851,18,14.958,16.41044,0.0,52.726999999999997,47.273000000000003,18.0,-0.215422918507342,1,141.0,141,141,15.508510020745261,15.508510020745261,0.0,2312.4237830202246,0.0,0.0,29.29936,28.98089,5,5,12.727,15.455,6.364,6.061,81.51515151515152,17.575757575757574,0.9090909090909091,0.0,0.0,0.0
32963,1156,65,1156_65,621,6.0894270912169315,-0.0,6.0894270912169315,-0.0,9.205,6.08943,3781.53422,19.52562,19.52562,180.0,5,9,0.805,1.449,49.288507330382949,0.60915526617678684,0,1,3.704,5.314,100.30484646875666,179.99999879258175,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,1.1180339887498847,1.1045361017187405,0.19999999999999973,0.19999999999999973,0.19999999999999973,0.19999999999999973,0.19999999999999973,0.19999999999999973,0.19999999999999973,0.19999999999999973,6.18294,0.00058,15.385,23.077,7.692,0.0,53.846,0.00184,25.66301,24,6.755,11.00055,33.816000000000003,35.265999999999998,30.917999999999999,12.0,-0.6547179976213823,1,276.0,276,276,12.002888809645807,12.002888809645807,0.0,3724.5338852044865,489.65432098765439,22.128134150615917,30.3207,35.56851,3,2,6.28,7.89,1.932,2.093,84.70209339774557,9.822866344605474,3.0595813204508855,0.8051529790660226,0.0,1.6103059581320451
32964,1156,66,1156_66,711,5.8568239867866954,0.0,5.8568239867866954,0.0,12.391,5.85682,4164.20185,20.88923,20.88923,161.565,12,10,1.688,1.406,40.934335713257092,0.57682301624411847,0,0,4.219,5.345,101.30993247401688,101.30993247414716,104.03624346786518,104.03624346799545,108.43494882290572,109.98310652189522,116.56505117707799,116.56505117707799,142.12501634890381,153.43494882290898,1.081665382639348,0.14142135623750243,0.14142135623734164,1.1661903789690133,0.14142135623730148,0.09999999999990905,0.09999999999999964,0.09999999999999964,0.0999999999999659,0.09999999999990905,5.93812,0.0002,13.333,13.333,20.0,0.0,53.333,0.008,32.90609,24,4.371,10.06198,19.690999999999999,43.179000000000002,37.131,11.5,-0.2608026830075403,2,170.5,58,283,16.256883007184811,14.762273532205857,1353.7015068424421,2027.3312015292413,181.09999999999999,13.457340004622013,37.7129,33.33333,1,1,5.907,8.158,1.406,1.125,72.43319268635724,18.28410689170183,6.047819971870605,2.8129395218002813,0.4219409282700422,0.0
32965,1156,67,1156_67,1091,8.8638762605561201,-0.0,8.8638762605561201,-0.0,6.702,8.86388,9670.489,20.5497,20.5497,180.0,17,16,1.558,1.467,21.675180680629403,0.86851010442728893,0,1,8.983,8.066,63.434948822922017,68.112989313121062,73.300755766007285,74.931511840490174,86.820169880153799,89.99999999997965,113.19859051362012,161.56505117709347,175.23635830927401,177.51044707800261,1.118033988749895,3.2893768406796964,1.0440306508910502,2.408318915758601,0.31622776601681996,0.44721359549986894,1.0770329614268976,0.09999999999999432,1.118033988749895,0.31622776601680647,8.89653,2e-05,4.167,33.333,33.333,8.333,20.833,0.055,22.00001,21,6.532,9.32283,8.2490000000000006,46.103999999999999,45.646000000000001,0.0,0,6,163.83333333333334,22,453,3.132099784942838,14.437193517147385,1708.313619129043,1602.1158930433676,162.66666666666666,12.754084313139327,34.13693,34.13693,1,1,11.641,11.091,3.116,3.208,82.85976168652613,15.307057745187901,1.374885426214482,0.09165902841429881,0.09165902841429881,0.27497708524289644
32966,1156,68,1156_68,932,14.395490401330653,0.0,14.395490401330653,0.0,5.211,14.39549,13416.59705,25.54251,25.54251,180.0,20,22,2.146,2.361,27.335177993609062,1.25056861962873,1,2,9.979,9.764,34.999529967117915,35.678939289571488,38.074450527766892,38.22434383060137,42.741440234023464,68.629377730554737,90.0,102.52880770910552,143.97262661489989,180.0,4.341658669218618,6.19112267686504,8.420213774008154,6.640783086353596,12.630122723077216,0.22360679774997896,1.1000000000003638,1.118033988749895,1.2165525060603692,0.10000000000013642,14.51435,0.00013,60.0,20.0,15.0,5.0,0.0,1.44005,29.40677,28,12.234,15.08845,2.1459999999999999,50.429000000000002,47.424999999999997,0.0,0,1,878.0,878,878,15.835117881474282,15.835117881474282,0.0,13406.323250878962,15.1875,3.897114317029974,30.70866,29.13386,6,5,13.841,13.841,4.185,4.614,87.12446351931331,12.231759656652361,0.1072961373390558,0.2145922746781116,0.1072961373390558,0.2145922746781116
32967,1156,69,1156_69,213,0.035892065352334974,0.0,0.035892065352334974,0.0,1.69,0.03589,7.64501,1.11803,1.11803,180.0,0,0,0.0,0.0,0.018054482649438552,0.038309859154929571,0,0,0.0,1.408,0,0,0,0,0,0,0,0,0,179.99999879258175,0,0,0,0,0,0,0,0,0,0.14142135623730953,0.03583,0.00025,0.0,0.0,0.0,0.0,100.0,0.00235,0.04769,5,0.045,1.07642,84.507000000000005,11.737,3.7559999999999998,0.0,0,0,0,0,0,0,0,0.0,0.0,871.25,29.516944286290883,0.0,0.0,0,0,0.0,1.408,0.0,0.0,99.06103286384976,0.0,0.0,0.0,0.0,0.9389671361502347
32968,1156,7,1156_7,560,7.6384798849708009,0.0,7.6384798849708009,0.0,12.18,7.63848,4277.54874,21.06086,21.06086,180.0,7,8,1.25,1.429,54.727071475467888,0.60467616668323798,0,1,2.679,5.179,104.03624346794182,134.99999999999997,135.0,135.00000000000205,172.87498365109468,172.87498365109687,172.87498365109687,180.0,180.0,180.0,0.14142135623722107,0.09999999999999964,0.1000000000003638,0.0999999999999659,0.3605551275463863,1.140175425099193,1.140175425099193,0.0999999999999659,0.0999999999999659,0.0999999999999659,7.77311,0.0002,16.667,33.333,0.0,8.333,41.667,0.03065,28.08625,23,6.31,11.70985,23.213999999999999,39.643000000000001,37.143000000000001,14.0,-0.7275827964405284,2,152.5,73,232,14.705443214154407,14.208275238058601,1300.2427553221266,2105.6433780632387,347.84000000000003,18.650469162999627,37.08791,38.46154,1,1,6.25,7.679,1.607,2.321,76.07142857142857,15.535714285714286,5.178571428571429,1.4285714285714286,0.5357142857142857,1.25
32969,1156,70,1156_70,1293,13.515933867772294,0.0,13.515933867772294,0.0,12.182,13.51593,17476.10249,25.71089,25.71089,180.0,14,18,1.083,1.392,64.323097033900751,0.72318419654016142,1,0,6.032,6.806,171.86989764584672,172.87498365109673,174.80557109226712,175.42607874009894,175.60129464500847,176.82016988013666,180.0,180.0,180.0,180.0,0.7071067811865314,0.10000000000002274,1.1000000000000227,0.41231056256180465,0.41231056256174947,2.2135943621178833,0.2236067977500298,0.2236067977500298,0.2236067977500298,0.2236067977500298,13.61866,2e-05,57.143,17.857,0.0,3.571,21.429,0.29839,38.55127,36,10.557,15.05245,6.9610000000000003,49.110999999999997,43.929000000000002,5.25,-0.6534753896780715,4,253.25,14,917,1.2720484228692179,17.922702065417518,6944.0330776765059,4324.7190008465586,178.6875,13.367404385294851,38.56773,34.16739,1,0,10.75,11.833,2.63,3.558,80.04640371229698,12.219644238205722,4.408352668213457,1.237432327919567,1.160092807424594,0.9280742459396751
32970,1156,71,1156_71,855,10.28652202716269,0.0,10.28652202716269,0.0,9.964,10.28652,8794.97633,21.35275,21.35275,180.0,17,18,1.988,2.105,46.552599087620735,1.0427045552291068,0,1,5.146,5.614,105.2551187030648,105.25511870306781,105.25511870306781,115.01689347809432,115.01689347809432,115.01689347816327,155.55604521958168,174.89783474764693,180.0,180.0,0.09999999999990905,1.140175425099098,1.140175425099098,0.14142135623718088,0.14142135623718088,0.14142135623734164,0.09999999999990905,1.0770329614269345,0.09999999999990905,0.09999999999990905,10.3268,6e-05,33.333,33.333,11.111,0.0,22.222,0.13281,33.73747,34,8.449,12.49259,8.1869999999999994,47.250999999999998,44.561,7.5,-0.6907431893032078,4,155.0,7,306,0.65424136981170167,9.5496838025605673,2106.1572328983307,2182.5386605342665,238.35999999999996,15.438911878756221,36.27312,34.28165,5,1,7.953,9.24,1.754,2.105,80.93567251461988,12.514619883040936,4.093567251461988,1.871345029239766,0.11695906432748537,0.4678362573099415
32971,1156,72,1156_72,255,12.425578529569915,0.06009,12.425578529569915,0.06009,8.893,12.42558,3168.52253,25.29605,25.29605,174.806,3,5,1.176,1.961,26.159311930981328,4.8573615824234535,1,4,10.588,8.627,33.690067525977945,34.142478266285963,34.143586651938122,42.572455473178913,46.956953223927478,49.59071896790681,60.25511870306017,79.032304891169332,81.869897645842713,110.40179106681148,2.6832815729997477,2.0615528128089404,1.019803902718566,2.6907248094147116,2.308679276122998,24.850955716028302,1.2649110640672439,12.525573839150045,0.7071067811865958,15.727682601070022,12.31042,0.0555,20.0,60.0,0.0,20.0,0.0,1.08989,26.76227,10,11.315,12.72459,0.0,49.020000000000003,50.979999999999997,0.0,0,1,216.0,216,216,16.631703118827723,16.631703118827723,0.0,2930.2876683506615,0.0,0.0,30.12048,35.34137,7,5,14.118,14.902,5.49,6.275,76.47058823529412,20.784313725490197,1.9607843137254901,0.39215686274509803,0.0,0.39215686274509803
32972,1156,73,1156_73,984,15.23353710944418,0.0,15.23353710944418,0.0,7.161,15.23354,14989.80052,26.92675,26.92675,171.87,18,23,1.829,2.337,41.508574777463458,1.2416372236254059,1,5,6.809,7.215,94.085616779975538,94.398705355010875,97.125016348921861,104.0362434679316,108.43494882305228,115.01689347806699,149.03624346793029,153.43494882288294,161.56505117702588,161.56505117711711,1.4035668847619123,1.1661903789692474,0.3605551275467016,0.1000000000003638,1.118033988749895,1.1704699910718692,0.09999999999990905,0.22360679774997896,0.31622776601712554,0.22360679774997896,15.32378,3e-05,76.19,9.524,4.762,4.762,4.762,0.86411,26.36799,34,13.256,16.14573,4.0650000000000004,48.475999999999999,47.459000000000003,16.5,-0.77643491885527,3,294.66666666666669,41,659,10.032798268063937,18.295551734732211,4778.8149149285118,4983.6726693588507,31.359999999999996,5.5999999999999996,36.2069,35.45259,9,5,10.467,10.874,3.252,3.354,85.77235772357723,11.28048780487805,1.524390243902439,0.9146341463414634,0.4065040650406504,0.1016260162601626
32973,1156,74,1156_74,604,5.98990693078688,-0.0,5.98990693078688,-0.0,5.904,5.98991,3617.90379,16.16972,16.16972,180.0,15,15,2.483,2.483,33.74449178170336,0.97331404555158496,0,1,3.146,5.464,51.340191745903546,66.447736327095953,69.227745317969905,79.695153531243349,94.763641690721926,106.3895403340715,115.01689347812879,130.23635830929439,165.96375653206584,179.99999879258175,0.29999999999972715,1.345362404707432,0.14142135623722107,0.1000000000003638,0.1999999999998181,0.14142135623726126,1.1704699910720149,1.2041594578792105,0.4123105625616392,1.1180339887498847,6.04201,2e-05,0.0,15.385,23.077,23.077,38.462,0.03705,35.63783,20,4.649,9.08943,18.212,43.377000000000002,38.411000000000001,12.25,-0.3896071495371416,7,50.142857142857146,7,122,5.9266429136020218,10.506614247280684,529.5826769231428,506.88342504495449,234.51239669421491,15.313797592178595,27.20403,29.47103,1,1,5.298,7.947,1.656,1.159,86.25827814569537,11.42384105960265,1.1589403973509933,0.4966887417218543,0.33112582781456956,0.33112582781456956
32974,1156,75,1156_75,183,5.6923256281439469,0.0,5.6923256281439469,0.0,9.87,5.69233,1041.69559,15.43017,15.43017,180.0,3,6,1.639,3.279,23.931308724596374,1.9634581933641055,0,1,2.732,4.372,37.01399235497238,39.093858886229292,44.999999999983729,53.450698893602073,60.945395900922243,71.56505117707799,77.273520439443743,97.125016348901553,123.69006752597896,180.0,4.964876634922589,8.061017305526626,0.14142135623730148,3.3615472627943284,0.0999999999999659,0.14142135623726126,3.0610455730027932,1.140175425099113,1.081665382639159,0.0999999999999659,5.74521,0.00116,0.0,0.0,25.0,50.0,25.0,0.04721,16.12526,5,4.026,8.18987,21.858000000000001,39.344000000000001,38.798000000000002,0.0,0,2,60.0,30,90,10.503750745419865,9.4602944460183274,329.07119824875463,517.151299081145,297.5555555555556,17.249798710580816,31.49606,36.22047,1,1,5.464,5.464,2.186,2.186,81.9672131147541,13.66120218579235,2.185792349726776,0.546448087431694,0.546448087431694,1.092896174863388
