id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
32975,1156,76,1156_76,1205,10.82651172953334,-0.0,10.82651172953334,-0.0,8.734,10.82651,13045.94663,48.44337,48.44337,180.0,18,19,1.494,1.577,45.041232981895284,3.2235281746020679,0,3,4.979,6.473,111.37062226934745,149.03624346793029,165.96375653208887,168.69006752596778,174.88958243897292,179.99999879258175,179.99999879258175,180.0,180.0,180.0,0.2236067977497756,1.099999999999909,0.41231056256183224,1.118033988749895,1.1045361017186273,1.1180339887503017,1.1180339887503017,0.09999999999990905,0.09999999999990905,0.09999999999990905,10.85866,0.00038,26.923,38.462,11.538,3.846,19.231,0.05296,53.37085,47,9.108,12.52562,4.9790000000000001,50.622,44.398000000000003,0.0,0,2,454.5,149,760,8.9724393217348268,11.891891987756896,4171.096233901083,6480.1389802828317,53.621301775147941,7.3226567429552469,36.88761,34.48607,7,3,8.216,10.788,1.826,1.577,86.14107883817428,8.215767634854771,2.904564315352697,1.9087136929460582,0.24896265560165975,0.5809128630705395
32976,1156,77,1156_77,932,15.717193960074022,0.0122,15.717193960074022,0.0122,5.757,15.71719,14648.42477,24.44443,24.44443,161.565,20,23,2.146,2.468,16.547646639438433,0.89714621903629499,1,3,6.974,7.296,63.434948822933734,73.300755766008763,74.054604099074695,74.291362170987085,75.735487701921542,93.366460663427105,119.74488129694323,138.36646066342712,149.43597497896997,151.47042843960151,0.31622776601676605,1.044030650891042,1.0295630140987795,1.1661903789690133,0.5830951894845067,0.14142135623718088,1.1401754250990384,1.2041594578790975,1.220655561573266,1.2083045973593745,15.7536,0.01488,65.0,30.0,0.0,0.0,5.0,0.56626,19.67921,31,14.703,15.81823,2.1459999999999999,48.712000000000003,49.142000000000003,21.0,-0.5712014817873685,1,238.0,238,238,8.3551528819298948,8.3551528819298948,0.0,3655.2329939630358,0.0,0.0,36.60907,36.2851,5,4,10.408,10.944,3.541,3.648,88.94849785407726,9.44206008583691,0.9656652360515021,0.2145922746781116,0.4291845493562232,0.0
32977,1156,78,1156_78,1616,18.880308766274016,9e-05,18.880308766274016,9e-05,3.74,18.88031,30510.57897,43.96555,43.96555,180.0,23,22,1.423,1.361,59.320642622829816,1.1172913010964345,1,1,3.589,3.527,73.651828452649269,75.379126011343558,79.695153531234254,82.874983651120502,82.874983651128645,84.093858886229782,87.27368900609325,90.0,135.00000000001017,179.99999879258175,1.2206555615733719,1.0630145812733538,1.118033988749895,1.1401754250992202,0.14142135623726126,0.49999999999999856,1.16619037896906,0.09999999999854481,1.1313708498982913,0.14142135623911023,18.98938,0.00065,80.0,5.714,5.714,0.0,8.571,0.17676,45.31594,17,7.304,19.69176,14.851000000000001,44.802,40.347000000000001,14.83,-0.15796296324049697,6,246.66666666666666,5,1179,0.72025296187172982,14.619282725057747,9706.6450417219585,5069.8536225161961,42.138888888888886,6.4914473647168149,43.89929,40.09038,3,1,7.054,7.24,1.485,1.423,93.99752475247524,4.888613861386139,0.8663366336633663,0.06188118811881188,0.06188118811881188,0.12376237623762376
32978,1156,79,1156_79,680,6.7824646563730964,0.0,6.7824646563730964,0.0,8.032,6.78246,4612.07597,15.78132,15.78132,180.0,19,15,2.794,2.206,24.872599655638012,0.69727386630165711,0,1,2.353,3.971,89.999999999983714,90.0,90.000000000000895,105.06848815949316,106.58733855692861,118.61045966596356,131.63353933655762,131.63353933657027,135.0,180.0,1.1313708498984119,0.09999999999990905,0.141421356237309,1.2041594578792318,0.2236067977499758,0.09999999999990905,1.2041594578791162,0.10000000000000142,1.1313708498980901,0.10000000000000142,6.84586,1e-05,0.0,13.333,46.667,0.0,40.0,0.026,22.03816,26,5.271,8.78526,13.234999999999999,45.146999999999998,41.618000000000002,2.0,-0.9847822110980781,5,94.799999999999997,8,311,3.5911477219099277,7.0178891528803158,1167.9176713628572,909.57860295259729,143.55555555555554,11.981467170407619,34.73282,35.1145,1,1,6.324,6.618,1.029,1.618,82.05882352941177,14.558823529411764,1.911764705882353,0.7352941176470589,0.4411764705882353,0.29411764705882354
32979,1156,8,1156_8,763,15.699260643823152,0.00019,15.699260643823152,0.00019,7.473,15.69926,11978.53587,38.79188,38.79188,180.0,19,22,2.49,2.883,42.486884962076111,2.3640109894928139,1,2,5.898,5.505,74.87599269171568,79.992020198551671,81.869897645855744,85.601294645118912,90.0,90.0,100.00797980144833,104.0362434679367,149.03624346794948,171.86989764594827,1.063014581273482,0.42426406871218575,0.5000000000005457,1.2369316876851657,0.0999999999994543,0.0999999999994543,1.220655561573266,0.1000000000003638,1.1661903789687793,0.31622776601683794,15.81106,0.00045,75.0,18.75,0.0,0.0,6.25,0.94956,37.06436,31,14.318,16.48802,6.5529999999999999,46.265000000000001,47.182000000000002,0.0,0,1,684.0,684,684,18.197652578353654,18.197652578353654,0.0,11926.771531948691,3.04,1.7435595774162693,37.87879,35.81267,5,2,9.043,10.092,4.063,2.752,82.56880733944953,14.285714285714286,2.2280471821756227,0.5242463958060288,0.1310615989515072,0.2621231979030144
32980,1156,80,1156_80,1562,11.084272062535652,-0.0,11.051115679160697,-0.0,8.88,11.08427,17313.63296,42.34159,66.33159,180.0,28,27,1.793,1.729,41.483949800226036,2.7859959762381976,0,8,6.21,6.594,135.57500238800813,139.53139566782858,139.95511240703357,149.74356283645724,153.43494882292202,158.97143049600476,161.56505117710404,174.89783474762442,176.73596150282032,180.0,26.73293848419961,42.3415871218829,17.97692965998366,1.3892443989449608,0.09999999999990905,19.557607215607945,0.14142135623750243,1.0770329614271035,6.676076692189814,0.1000000000003638,11.07856,7e-05,32.353,35.294,8.824,2.941,20.588,0.11769,74.95153,51,8.339,12.64828,7.0419999999999998,48.335000000000001,44.622,10.0,-0.2683281572999544,8,155.5,6,864,0.17009323644395566,7.4058874358107456,4031.5969605392979,2145.4164332664591,25.933518005540162,5.0924962450197411,37.7843,33.96919,12,8,10.755,9.923,2.689,2.689,82.6504481434059,11.7797695262484,3.905249679897567,0.8962868117797695,0.5121638924455826,0.2560819462227913
32981,1156,81,1156_81,1250,11.327868686453423,0.0,11.327868686453423,0.0,6.839,11.32787,14159.83586,22.68942,22.68942,180.0,19,23,1.52,1.84,41.521567022468005,0.6724857576353197,0,1,4.16,4.08,105.25511870306279,153.43494882291827,158.19859051365495,168.6900675259898,174.88958243897326,180.0,180.0,180.0,180.0,180.0,1.1401754250985996,0.40000000000009095,1.0999999999994543,0.5099019513592606,1.1045361017186686,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,11.39804,1e-05,29.63,40.741,7.407,3.704,18.519,0.03238,34.53378,43,10.24,13.66431,13.6,43.920000000000002,42.479999999999997,26.0,-0.5888805243204774,3,331.66666666666669,294,379,12.487353185084761,13.649923910067773,504.9032465175793,4704.5655442304605,117.87654320987654,10.857096444716541,37.58454,37.48792,3,1,7.92,7.76,1.76,1.44,88.4,8.88,0.96,0.96,0.24,0.56
32982,1156,82,1156_82,1181,15.5632500996863,-0.0,15.5632500996863,-0.0,5.026,15.56325,18380.19837,29.32064,29.32064,180.0,32,34,2.71,2.879,39.217295445537324,0.99803058984493342,1,1,6.012,6.266,75.963756532093953,79.695153531233188,86.268603000728234,95.194428907736025,100.30484646876681,120.96375653157287,161.56505117707553,180.0,180.0,180.0,1.236931687684063,0.09999999999999432,1.1180339887491626,2.209072203437445,1.1180339887499064,0.14142135623653776,0.31622776601682445,0.09999999999999432,0.09999999999999432,0.09999999999999432,15.66417,2e-05,73.077,11.538,7.692,3.846,3.846,0.0659,32.92406,29,12.709,16.37715,4.234,47.924999999999997,47.841000000000001,5.0,-0.8690654541888889,5,218.59999999999999,22,431,5.9000381397854849,16.766674055107099,3125.0952436141961,3670.8337066397353,215.1875,14.669270602180601,32.97683,34.31373,2,1,9.822,9.822,2.286,2.371,91.53259949195596,6.943268416596105,0.8467400508044031,0.1693480101608806,0.1693480101608806,0.3386960203217612
32983,1156,83,1156_83,573,10.109214957776835,0.00017,10.109214957776835,0.00017,11.631,10.10921,5792.58017,20.80096,20.80096,180.0,9,16,1.571,2.792,26.647717091038743,1.592385675344363,0,3,7.504,7.155,105.25511870305665,105.25511870305877,108.43494882293177,149.67639313744243,153.43494882291552,153.43494882293177,164.29136217098434,180.0,180.0,180.0,1.1401754250991554,0.09999999999999432,0.3605551275463863,1.1401754250990084,0.22360679774997896,0.10000000000002274,1.140175425099108,0.10000000000002274,0.10000000000002274,0.10000000000002274,10.17232,0.00042,16.667,50.0,16.667,0.0,16.667,0.76019,13.53221,25,8.728,11.37922,5.2359999999999998,44.851999999999997,49.912999999999997,10.5,-0.4113488104896897,2,240.0,181,299,7.1481564566410754,6.4574943862349485,282.38549119490494,2876.6612391299577,25.472222222222218,5.0470013099089064,32.87402,36.81102,4,4,11.867,10.297,3.316,3.839,75.5671902268761,19.022687609075042,2.443280977312391,1.5706806282722514,0.6980802792321117,0.6980802792321117
32984,1156,84,1156_84,1537,9.3080312584625879,7e-05,9.3080312584625879,7e-05,8.642,9.30803,14306.44404,23.03758,23.03758,180.0,27,23,1.757,1.496,64.289773349778756,0.87126149302702938,0,5,4.554,5.335,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.20000000000004547,9.32937,0.00021,47.059,8.824,0.0,0.0,44.118,0.01906,24.54642,59,9.097,13.65692,21.469999999999999,42.811,35.719000000000001,18.0,-0.3960701700396938,4,227.25,5,684,0.45847912300264582,8.8263945352559201,4431.5865982431287,3539.3914346893089,317.58024691358031,17.820781321636275,37.41627,31.96172,9,7,7.157,8.979,2.407,2.082,84.71047495120365,9.62914769030579,3.6434612882238127,1.1711125569290826,0.06506180871828236,0.7807417046193884
32985,1156,85,1156_85,749,14.112293588613699,0.0,14.112293588613699,0.0,5.302,14.11229,10570.1079,24.91907,24.91907,91.146,15,19,2.003,2.537,32.471634288265278,1.0032546130431681,1,2,5.741,6.142,30.465544919460886,30.963756532069684,31.4035181338873,32.204805463989416,32.355187742088134,33.986167109641308,40.848714733610926,41.185925165707651,50.71059313750964,50.71059313750964,1.9723082923315434,2.200000000000273,1.5033296378373149,1.9026297590437005,2.080865204668599,0.905538513813822,0.9055385138138722,1.5556349186105976,1.4212670403554566,1.4212670403554566,14.24175,0.00132,62.5,18.75,12.5,0.0,6.25,0.24803,48.66745,26,13.739,14.28123,9.3460000000000001,44.058999999999997,46.594999999999999,19.5,-0.7034370638583594,6,116.5,7,289,0.017684449895754663,9.5741510603574298,1818.2685203308229,1751.3691272560711,0.0,0.0,36.08108,39.18919,3,2,10.547,10.814,2.403,2.136,86.64886515353805,12.950600801068092,0.26702269692923897,0.13351134846461948,0.0,0.0
32986,1156,86,1156_86,413,14.925856819417701,0.036,14.925856819417701,0.036,4.897,14.92586,6164.37887,21.62082,21.62082,80.754,13,11,3.148,2.663,22.439718303094342,1.6279287344190287,1,1,2.906,5.327,19.653999970083085,19.793850140594731,20.066447449775524,20.401528920411877,22.618751240862082,26.628753574049355,37.388062403284714,53.13010235413644,75.379126011347665,76.842457259977266,15.320900756809301,14.300349646075102,16.324827717314545,10.084145972763379,15.840454538932933,13.322161986704693,13.846299144536786,1.118033988749895,0.22360679774992812,0.36055512754644936,14.84131,0.0451,66.667,11.111,11.111,11.111,0.0,1.41086,32.93869,19,14.017,15.48753,4.843,49.637,45.521000000000001,0.0,0,2,60.0,8,112,0.46102804706808026,9.6214068034181146,867.34224944336506,895.9697572808916,2.25,1.5,42.46231,36.68342,2,1,5.811,7.99,1.937,2.179,89.83050847457628,9.200968523002421,0.9685230024213075,0.0,0.0,0.0
32987,1156,87,1156_87,331,7.5498624742716256,-0.0,7.5498624742716256,-0.0,5.938,7.54986,2499.00448,16.57015,16.57015,113.199,10,10,3.021,3.021,27.978247314449163,0.57070701998994966,0,0,0.604,0.302,29.958515858545848,30.844514707322354,30.963756532069699,33.283843885105931,33.321215671939676,37.874983651098233,39.289406862472951,63.434948822895954,108.43494882288944,111.80140948635632,5.05371150739729,4.368065933568351,0.09999999999990905,4.52769256906881,3.224903099319418,2.523885892824792,0.14142135623726126,0.31622776601680197,0.14142135623726126,0.5385164807134672,7.72681,0.00013,0.0,28.571,28.571,14.286,28.571,0.0292,13.96288,10,5.453,9.33992,18.126999999999999,43.505000000000003,38.369,0.0,0,3,87.0,9,241,1.4891624102792589,16.029129497852455,1105.4692780497162,829.32741778634727,0.0,0.0,45.69288,33.33333,1,0,2.115,1.813,0.302,0.0,83.38368580060423,15.407854984894259,0.3021148036253776,0.9063444108761329,0.0,0.0
32988,1156,88,1156_88,654,8.2911830078827418,0.00022,8.2911830078827418,0.00022,7.613,8.29118,5422.43369,21.65664,21.65664,180.0,9,15,1.376,2.294,39.593256806860687,1.0006460477393748,0,1,4.434,5.352,77.980997545443756,85.236358309252267,89.999999999986969,111.80140948633385,111.80140948635632,115.01689347812233,115.01689347812233,115.01689347812879,116.56505117707799,119.74488129696628,1.5231546211728295,0.22360679774982645,2.23606797749979,0.09999999999990905,1.0770329614269345,1.170469991071995,1.170469991071995,1.1704699910720149,0.1000000000003638,0.14142135623726126,8.34051,5e-05,14.286,7.143,42.857,14.286,21.429,0.078,32.98259,19,3.811,9.9609,9.1739999999999995,47.554000000000002,43.271999999999998,12.5,-0.8170116796063572,4,118.5,60,256,9.4113804087754076,22.357430530940384,1145.8271994747179,1341.7560043916658,17.6875,4.2056509603151806,32.90441,36.02941,4,3,6.728,8.563,1.529,1.376,85.3211009174312,10.091743119266056,3.363914373088685,1.070336391437309,0.0,0.1529051987767584
32989,1156,89,1156_89,256,11.36273091537984,0.00431,11.36273091537984,0.00431,9.354,11.36273,2908.85911,19.94618,19.94618,180.0,5,6,1.953,2.344,43.35908833217124,1.579116161129007,0,1,5.078,5.469,68.629377730663762,68.629377730664288,79.939310204680069,95.194428907730014,95.194428907730014,95.194428907741752,95.194428907742278,105.25511870305529,180.0,180.0,0.2236067977500298,0.2236067977500298,1.1401754250991478,1.1045361017187405,1.1045361017187405,1.104536101718761,1.104536101718648,0.09999999999990905,0.1999999999998181,0.1999999999998181,11.55259,0.00052,40.0,40.0,0.0,0.0,20.0,2.78362,17.03742,11,9.47,13.39268,3.9060000000000001,50.0,46.094000000000001,0.0,0,1,202.0,202,202,12.894736523604852,12.894736523604852,0.0,2896.6399726046097,13.6875,3.6996621467371855,32.71889,36.86636,1,1,10.156,10.547,3.125,1.953,82.8125,12.109375,1.953125,1.953125,0.0,1.171875
32990,1156,9,1156_9,508,10.817061906972613,0.00039,10.817061906972613,0.00039,11.939,10.81706,5495.06745,24.38524,24.38524,175.236,6,7,1.181,1.378,65.768829181037006,0.94570111984091909,0,1,4.528,5.118,100.3048464687577,101.3099324740102,105.25511870306781,105.25511870306781,106.69924423400317,108.43494882279172,109.98310652188097,152.42986281767716,159.4439547804237,165.96375653204285,0.1000000000003638,0.2236067977497756,1.140175425099098,1.140175425099098,1.0440306508911072,1.118033988749895,1.1704699910719665,1.1180339887501594,0.8544003745319074,0.1000000000003638,10.92323,0.00069,54.545,9.091,0.0,0.0,36.364,0.08984,48.81187,13,4.444,13.26789,3.9369999999999998,48.228000000000002,47.835000000000001,9.0,-0.49167210243533255,5,71.599999999999994,11,234,2.9079863349662562,6.8529582903013093,1431.2132120924302,1088.3912622387995,16.850000000000001,4.1048751503547587,36.80387,36.80387,1,1,10.236,12.598,1.575,1.772,78.74015748031496,12.401574803149606,6.102362204724409,1.968503937007874,0.5905511811023622,0.1968503937007874
32991,1156,90,1156_90,1162,12.192731664033071,0.00012,12.192731664033071,0.00012,6.945,12.19273,14167.95419,21.51325,21.51325,180.0,19,28,1.635,2.41,47.391081143756267,0.71489010392531871,1,1,5.164,4.647,90.0,97.125016348911828,99.462322208029136,101.3099324739818,101.3099324739818,109.98310652190568,161.56505117705197,180.0,180.0,180.0,0.1999999999998181,1.140175425099098,2.433105012118944,1.0816653826389697,1.0816653826389697,0.09999999999990905,0.14142135623750243,0.22360679775018233,0.22360679775018233,0.22360679775018233,12.2752,1e-05,52.0,20.0,8.0,4.0,16.0,0.0028,39.59195,39,10.492,14.78761,14.630000000000001,41.479999999999997,43.890000000000001,12.0,-0.3846984970807446,4,229.75,8,391,3.9203250663350087,10.064808215571968,2222.8737691612914,3527.3548351626878,1471.7283950617284,38.363112426675293,36.05016,38.66249,4,1,8.176,8.176,2.41,2.754,86.144578313253,10.499139414802066,2.4096385542168677,0.5163511187607573,0.08605851979345955,0.3442340791738382
32992,1156,91,1156_91,938,15.406394334789036,0.00024,15.406394334789036,0.00024,5.067,15.40639,14451.19789,24.39775,24.39775,180.0,20,16,2.132,1.706,22.561766266225487,1.2198189600562022,1,1,7.143,7.889,34.875328344603716,35.409811586185334,39.748899710866667,39.785705377646408,45.000000000025956,45.666199970172038,47.869945136517224,65.820892853229623,116.56505117707799,153.43494882292202,3.6769552621701425,2.402082429892499,8.386298349093009,14.785127662620951,0.14142135623724494,2.3853720883753033,2.844292530665579,0.2236067977501569,0.10000000000013642,1.118033988749895,15.47124,0.00418,65.0,20.0,15.0,0.0,0.0,0.42092,37.99478,31,15.037,15.50385,1.0660000000000001,50.533000000000001,48.401000000000003,10.5,-0.467190129705214,2,464.0,170,758,12.774397308732512,22.024263706555679,4520.1490154396188,7223.5239094892086,0.0,0.0,36.37339,31.75966,4,2,11.727,11.087,3.518,4.371,89.55223880597015,9.701492537313433,0.42643923240938164,0.10660980810234541,0.10660980810234541,0.10660980810234541
32993,1156,92,1156_92,1566,12.166910502709596,0.0,12.166910502709596,0.0,7.623,12.16691,19053.38185,26.11379,26.11379,180.0,33,31,2.107,1.98,59.139092139616835,0.71002764551932185,0,2,3.831,4.47,116.56505117707799,116.56505117707799,123.69006752597311,125.53767779220325,153.43494882284384,171.86989764587003,172.50414236026799,180.0,180.0,180.0,1.118033988749895,1.118033988749895,1.081665382639222,1.2165525060600326,0.22360679775018233,0.31622776601698177,1.0630145812736318,0.09999999999990905,0.09999999999990905,0.09999999999990905,12.23375,8e-05,47.059,20.588,8.824,2.941,20.588,0.03175,68.45437,59,9.759,14.7439,10.856,45.658000000000001,43.487000000000002,13.0,-0.372515491654731,8,151.5,5,511,0.072401871019814143,16.681621998304237,3092.1909133414656,2370.7803021247537,385.24305555555549,19.627609522189793,36.40589,37.3354,5,2,7.28,8.621,1.852,1.916,84.61047254150702,11.366538952745849,2.362707535121328,1.0855683269476373,0.19157088122605365,0.3831417624521073
32994,1156,93,1156_93,206,11.320276111822583,0.00069,11.320276111822583,0.00069,11.83,11.32028,2331.97688,20.5273,20.5273,180.0,2,8,0.971,3.883,51.380572053069891,2.3943308133753582,1,1,5.825,6.311,73.300755766008763,73.300755766008763,73.300755766008777,78.690067525977284,89.999999999986969,90.0,90.0,95.946863053983577,96.581944655179441,115.01689347812879,1.044030650891042,1.044030650891042,1.044030650891042,0.509901951359283,1.118033988749895,1.1999999999999318,1.1999999999999318,0.4123105625617219,1.170469991071976,0.14142135623726126,11.5449,0.00093,50.0,25.0,0.0,0.0,25.0,2.15691,27.0499,10,9.925,13.15683,4.8540000000000001,41.747999999999998,53.398000000000003,7.0,-0.4539804960841533,1,150.0,150,150,8.9997324768240947,8.9997324768240947,0.0,2311.3002875592456,0.55999999999999994,0.74833147735478822,28.81356,38.41808,4,2,9.223,12.621,3.398,2.427,73.7864077669903,18.446601941747574,4.854368932038835,2.4271844660194173,0.0,0.4854368932038835
32995,1156,94,1156_94,367,4.4447579152180889,0.0,4.4447579152180889,0.0,11.641,4.44476,1631.22615,13.82932,13.82932,180.0,4,8,1.09,2.18,14.941102551945383,0.96256858491169361,0,1,6.812,7.357,90.0,90.0,94.763641690725848,94.763641690725848,95.194428907735883,95.194428907736409,95.194428907736409,106.07357416474554,166.32869286780476,180.0,3.5,3.5,1.204159457879246,1.204159457879246,1.1045361017187507,1.1045361017186375,1.1045361017186375,1.2041594578792176,1.2649110640673338,0.09999999999999432,4.49015,6e-05,0.0,0.0,37.5,0.0,62.5,0.07223,25.65026,10,3.21,5.99723,8.1739999999999995,49.863999999999997,41.962000000000003,13.5,-0.3100890538078839,4,56.75,30,87,3.6570752330687921,3.7255445721790954,133.7784063384012,392.03497611334859,20.77551020408163,4.558016038155376,35.05535,33.21033,3,2,10.354,11.444,2.725,2.997,73.02452316076294,20.708446866485012,3.2697547683923704,2.1798365122615806,0.2724795640326976,0.5449591280653951
32996,1156,95,1156_95,1582,9.565839140476772,0.0,9.565839140476772,0.0,7.036,9.56584,15133.15752,25.46095,25.46095,180.0,23,32,1.454,2.023,55.816769578977748,0.82270325305116665,0,0,5.247,6.7,113.19859051377398,114.44395478041638,135.00000000000205,161.56505117707658,161.56505117707871,175.23635830927245,179.99999879258175,180.0,180.0,180.0,0.14142135623750243,0.09999999999999432,1.1999999999999993,1.3000000000000043,0.6324555320336972,0.5385164807134515,0.1414213562373266,0.2236067977499726,0.2236067977499726,0.2236067977499726,9.62429,1e-05,20.0,31.429,14.286,0.0,34.286,0.00043,32.85758,55,6.88,12.84153,14.539,44.942999999999998,40.518000000000001,16.0,-0.3556210611899399,9,120.22222222222223,12,495,2.0418111209009724,23.845724392481323,2734.4277280215174,1670.8343873303488,613.91836734693879,24.777376119091763,30.84112,32.96517,2,1,8.913,10.24,2.718,2.212,87.54740834386853,8.723135271807838,2.2123893805309733,0.9481668773704172,0.18963337547408343,0.37926675094816686
32997,1156,96,1156_96,1286,13.862494596959289,0.0,13.862494596959289,0.0,6.098,13.86249,17827.16805,22.53198,22.53198,180.0,24,25,1.866,1.944,27.631733440409903,0.91023903639690085,1,2,7.154,7.154,105.25511870306661,113.19859051377398,116.56505117703486,135.0000000000029,138.36646066343948,153.43494882284384,175.2363583094787,175.27201218116238,177.84703721089681,179.99999914622637,0.09999999999990905,0.14142135623750243,1.2041594578788142,1.2727922061358499,0.09999999999999964,0.44721359550036466,0.538516480713045,1.1401754250991856,2.282542442102731,1.1704699910719933,13.92282,0.00011,46.429,46.429,0.0,0.0,7.143,0.19328,53.46312,40,12.287,14.72704,4.6660000000000004,47.122999999999998,48.212000000000003,18.5,-0.45066986523701363,2,585.0,267,903,6.553776926581798,11.584936547448999,4841.2687808382152,8893.4743021168324,38.888888888888886,6.2360956446232354,35.28926,37.10744,5,3,10.264,11.353,3.577,3.499,88.64696734059098,9.175738724727838,1.166407465007776,0.38880248833592534,0.2332814930015552,0.38880248833592534
32998,1156,97,1156_97,159,4.4295968291697854,0.00063,4.4295968291697854,0.00063,14.599,4.4296,704.3059,16.12079,16.12079,161.565,4,4,2.516,2.516,22.450244258053001,0.95231168067514016,0,0,3.774,5.66,61.699244233991706,73.300755766007285,74.744881296941685,78.69006752598041,90.0,100.30484646876548,105.25511870305785,111.80140948635184,116.56505117707677,161.5650511770784,1.0440306508910502,0.10000000000002274,0.0999999999999659,1.0198039027185546,0.09999999999999964,0.0999999999999659,1.1401754250991325,0.10000000000000053,1.2000000000000028,0.09999999999999432,4.57826,0.00075,0.0,0.0,0.0,66.667,33.333,8.72061,29.46094,5,2.026,6.09544,0.0,53.459000000000003,46.540999999999997,13.0,-0.4668979081937321,3,26.666666666666668,11,35,3.1624213025336796,17.323379192803745,115.5541007203925,225.02933912983016,4.5599999999999996,2.1354156504062622,22.6087,29.56522,0,0,8.176,8.805,0.629,0.0,70.44025157232704,20.754716981132077,4.40251572327044,3.1446540880503147,1.2578616352201257,0.0
32999,1156,98,1156_98,1220,7.2928515170165857,0.00018,7.2928515170165857,0.00018,11.176,7.29285,8897.27885,19.54329,19.54329,180.0,17,24,1.393,1.967,45.306997078617741,0.81522019377328392,0,1,2.951,3.934,161.56505117704867,161.56505117704867,161.56505117707962,163.73979529169011,171.86989764584726,180.0,180.0,180.0,180.0,180.0,0.14142135623722107,0.14142135623722107,0.14142135623732158,1.118033988749895,0.7071067811865878,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,7.29621,0.00021,14.815,18.519,22.222,0.0,44.444,0.00202,30.50754,47,6.377,10.47179,13.933999999999999,43.360999999999997,42.704999999999998,10.67,-0.41214440712585243,7,103.28571428571429,5,257,0.032168863276613793,10.145892585095741,1323.3953710522478,1253.1808580680304,185.07248520710061,13.604134856987438,35.53719,38.01653,3,2,5.0,8.033,1.721,1.475,76.47540983606558,16.229508196721312,4.508196721311475,1.721311475409836,0.4918032786885246,0.5737704918032787
33000,1156,99,1156_99,1029,10.135213924113664,0.00103,10.135213924113664,0.00103,8.185,10.13521,10429.13513,27.82104,27.82104,180.0,21,20,2.041,1.944,63.708886720227078,0.79426792422979098,0,1,2.235,3.013,100.00797980144138,101.30993247409204,114.51964268819087,116.56505117707799,149.03624346792611,153.43494882292202,153.43494882292202,171.86989764584447,180.0,180.0,1.7262676501632244,1.081665382639222,0.5000000000000071,1.118033988749895,0.09999999999999432,0.22360679774996625,0.22360679774996625,0.31622776601684915,0.14142135623718088,0.14142135623718088,10.16692,3e-05,45.455,4.545,18.182,0.0,31.818,0.02602,71.51984,42,8.944,13.4751,18.465,43.731999999999999,37.804000000000002,20.0,-0.1836071284686184,6,116.83333333333333,8,290,0.25064964228486092,17.043868676623102,2147.1482946074657,1723.799776415882,182.69135802469134,13.516336708764374,39.84476,38.29237,3,1,4.762,5.442,1.263,1.166,82.6044703595724,12.633624878522838,3.498542274052478,0.5830903790087464,0.2915451895043732,0.38872691933916426
