id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
364801,2742,1,2742_1,946,7.1728267973932418,0.00011,7.1728267973932418,0.00011,5.83,7.17283,6785.49415,23.06729,23.06729,180.0,12,15,1.268,1.586,43.898166728254893,1.3985576870879279,0,2,5.92,7.611,84.805571092264003,84.805571092268664,84.805571092268664,90.0,90.0,95.194428907733069,95.194428907733069,172.87498365110471,174.8055710922651,180.0,1.1045361017187225,1.1045361017190853,1.1045361017190853,1.0999999999999943,1.0999999999999943,1.1045361017187174,1.1045361017187174,0.30000000000001137,1.099999999999909,0.10000000000002274,7.15438,0.00025,4.762,28.571,23.81,0.0,42.857,0.00081,48.17302,29,5.974,10.75794,26.427,38.689,34.884,12.5,-0.09705268783532928,5,113.2,28,203,5.9563576650641012,12.390958026347645,732.76383609991615,1340.2705078802107,4879.5,69.853417955029229,29.20635,29.04762,4,2,8.457,11.416,2.96,2.643,88.05496828752642,9.090909090909092,2.0084566596194504,0.42283298097251587,0.0,0.42283298097251587
364802,2742,10,2742_10,772,9.2440000075789222,0.00013,9.2440000075789222,0.00013,8.208,9.244,7136.36801,23.20539,23.20539,180.0,18,15,2.332,1.943,47.12321774589126,1.1106083137580276,0,1,10.622,9.456,90.0,90.0,90.0,95.194428907736409,104.03624346792935,123.69006752598011,180.0,180.0,180.0,180.0,0.19999999999998863,0.19999999999998863,0.19999999999998863,1.1045361017186375,0.41231056256177706,0.10000000000002274,0.09999999999999432,0.09999999999999432,0.09999999999999432,0.09999999999999432,9.36156,0.00098,11.765,23.529,35.294,5.882,23.529,0.73249,75.61815,20,4.912,10.79286,9.0670000000000002,48.834000000000003,42.097999999999999,5.33,-0.6673909622147561,7,85.571428571428569,25,143,2.5361018939755464,24.728294186153406,714.41524709639828,1010.6261934834813,154.57142857142858,12.432675841162617,28.18182,23.78788,4,2,12.694,12.435,4.534,3.368,81.0880829015544,14.766839378238341,2.7202072538860103,0.6476683937823834,0.12953367875647667,0.6476683937823834
364803,2742,100,2742_100,423,8.5042188422720333,0.0,8.5042188422720333,0.0,8.856,8.50422,3597.28457,23.90523,23.90523,180.0,8,9,1.891,2.128,55.090342260995918,1.7710541495909318,0,2,6.383,7.329,72.030860259850286,72.783926412209894,79.992020198535386,82.874983651078168,90.0,90.000000000018389,94.398705355009525,97.125016348856207,104.0362434679316,180.0,0.9433981132057182,2.2803508501981065,1.220655561573266,1.081665382639285,0.10000000000002274,0.3605551275462602,1.1661903789690717,0.14142135623726126,1.2369316876851382,0.14142135623722107,8.62934,0.00011,22.222,11.111,22.222,22.222,22.222,0.26209,52.01039,20,5.545,10.91134,11.82,45.390000000000001,42.789999999999999,11.0,-0.5413140271180491,4,72.75,7,168,0.48394103900137109,30.1776115147463,774.15183933490482,886.29621392675961,201.22222222222226,14.185281887302143,28.57143,27.05167,4,3,9.929,10.402,2.6,1.891,82.26950354609929,12.293144208037825,3.7825059101654848,1.1820330969267139,0.0,0.4728132387706856
364804,2742,101,2742_101,487,6.1728107603973834,0.00144,6.1728107603973834,0.00144,24.252,6.17281,3006.15884,28.36565,28.36565,180.0,9,8,1.848,1.643,35.222197870737048,3.1991889467085306,0,6,9.446,9.446,166.75948008481984,168.6900675259773,168.6900675259773,171.02737338511241,171.86989764584379,174.2894068625007,180.0,180.0,180.0,180.0,1.104536101718864,0.509901951359283,0.509901951359283,0.6082762530299556,0.20000000000004547,1.0049875621120885,0.2999999999999545,0.2999999999999545,0.2999999999999545,0.2999999999999545,6.17989,0.00126,10.0,10.0,20.0,0.0,60.0,2.44178,24.2226,15,3.468,6.63119,2.0529999999999999,50.308,47.639000000000003,12.0,-0.3370963964642512,9,33.333333333333336,5,126,0.41213324671906315,21.400628990109144,530.89690161251372,311.32025379737468,0.47222222222222227,0.68718427093627676,35.39823,31.41593,6,6,14.168,14.784,6.16,5.544,62.62833675564682,18.275154004106778,9.44558521560575,5.338809034907597,2.6694045174537986,1.6427104722792607
364805,2742,102,2742_102,299,10.882938666382067,-0.0,10.882938666382067,-0.0,4.697,10.88294,3253.99866,26.38655,26.38655,73.708,7,8,2.341,2.676,53.709706184435014,2.5964459538114406,0,2,8.027,8.696,23.890218857108582,26.547259299113062,26.56505117705845,33.553540907059372,34.274698046686687,39.18751761688722,40.44037475450375,40.976051454143352,42.893518630530302,53.343891584039021,1.486606874731829,6.762396025078745,0.10000000000002274,2.6683328128251707,3.832753579347349,2.7784887978899873,8.139410298049759,3.3615472627942427,4.614108798023708,1.4422205101857108,11.00105,-0.0,16.667,50.0,16.667,0.0,16.667,3.66463,47.97477,9,9.148,13.55342,10.032999999999999,47.826000000000001,42.140000000000001,15.0,-0.8944271909999107,2,117.0,39,195,18.078882995810506,23.322497187225427,1277.141885571426,1623.2372611016003,30.888888888888889,5.5577773335110221,25.83333,26.25,2,2,14.047,12.375,4.013,4.013,87.95986622073579,11.37123745819398,0.6688963210702341,0.0,0.0,0.0
364806,2742,103,2742_103,958,11.046725258139496,-0.0,11.046725258139496,-0.0,7.421,11.04673,10582.7628,26.38939,26.38939,180.0,22,21,2.296,2.192,45.09446441147518,0.83197988592448358,0,2,3.34,3.445,90.00000000001954,93.36646066342324,100.30484646880278,105.25511870302259,105.2551187030663,106.2602047082364,110.85445803958274,124.69515353127595,132.77603875960475,161.56505117709915,0.22360679774981373,0.3162277660170087,0.1000000000003638,0.0999999999994543,1.1401754250992078,1.1180339887498567,2.2472205054244827,0.14142135623726126,1.1180339887498847,0.22360679775062722,11.12539,2e-05,19.048,47.619,14.286,0.0,19.048,0.02464,37.38627,27,7.024,12.56963,8.3510000000000009,49.686999999999998,41.962000000000003,10.67,-0.538074207397878,5,161.19999999999999,5,428,0.13800838895030582,28.847909059480848,2279.9714598147852,2106.1951461333747,93.734375,9.6816514603656341,40.07134,33.17479,2,2,7.203,6.681,1.148,1.253,84.44676409185804,11.899791231732777,2.5052192066805845,0.7306889352818372,0.31315240083507306,0.10438413361169102
364807,2742,104,2742_104,233,11.678009296971043,0.0602,11.678009296971043,0.0602,3.833,11.67801,2720.97617,17.18197,17.18197,82.569,4,2,1.717,0.858,12.635944353420109,1.6903508249458838,0,1,11.588,10.3,14.815766356097395,15.437906242637963,15.722374895608317,15.98590908456325,17.259313318261199,21.271608924047587,27.76589658760491,28.590777773833143,36.69080586707603,45.892871472919246,6.963476143421651,9.158602513484187,9.507891459203725,12.553883861180163,9.501578816175778,4.0496913462633,6.736467917239762,6.802940540677934,6.1522353661088625,6.711929677819851,11.5141,0.07093,0.0,40.0,60.0,0.0,0.0,1.2407,22.32806,8,9.676,11.67801,0.0,55.793999999999997,44.206000000000003,0.0,0,1,54.0,54,54,10.110547071580335,10.110547071580335,0.0,713.82125545494364,0,0,35.62232,24.46352,1,1,15.88,16.309,4.721,3.863,90.98712446351931,8.15450643776824,0.8583690987124464,0.0,0.0,0.0
364808,2742,105,2742_105,354,8.1498898329049343,0.0,8.1498898329049343,0.0,6.577,8.14989,2885.061,18.73233,18.73233,90.0,8,7,2.26,1.977,29.180736389478891,0.96350250816094696,0,0,5.932,5.367,34.592288687532438,34.96074521284752,34.964145824930476,36.581337122200402,37.481573120557613,54.090276920850947,65.059925180446768,69.690633580681677,85.601294645028133,86.185925165731803,0.9219544457295277,1.8439088914585744,3.6055512754639953,4.8083261120685465,1.6278820596099786,0.28284271247450243,5.61426753904728,4.54532727094539,1.1313708498986026,0.14142135623725122,8.33698,0.00042,14.286,0.0,42.857,42.857,0.0,1.48075,33.01754,17,7.239,9.80193,8.4749999999999996,49.152999999999999,42.372999999999998,14.0,-0.7138660748903145,5,55.799999999999997,10,100,0.89623184567867598,12.929595186006487,449.11449769843392,572.46080951783358,338.66666666666669,18.402898322456348,35.37415,31.63265,0,0,11.017,11.864,2.542,2.825,80.7909604519774,17.51412429378531,1.4124293785310735,0.2824858757062147,0.0,0.0
364809,2742,106,2742_106,940,10.439193625196392,0.00339,10.439193625196392,0.00339,8.292,10.43919,9812.84201,28.245,28.245,180.0,31,27,3.298,2.872,52.829193902467537,1.0128763519945851,0,1,2.872,4.574,84.805571092266533,129.80557109219581,130.60129464501227,130.60129464501227,143.13010235415612,149.03624346805609,161.56505117707471,169.69515353123265,180.0,180.0,1.1045361017186324,1.1045361017186992,1.3038404810405417,1.3038404810405417,1.1180339887498885,1.236931687685166,0.3162277660168559,0.7071067811865395,0.0999999999999659,0.0999999999999659,10.5061,0.00687,20.0,25.0,25.0,5.0,25.0,0.0752,74.0383,30,7.648,11.39175,4.2549999999999999,51.383000000000003,44.362000000000002,13.5,-0.9542498939857559,10,71.0,5,316,0.22137193035319203,30.354179714033577,1553.1379056208336,934.86768305927342,26.805555555555557,5.1774081890030228,36.46922,33.68177,3,2,6.064,7.66,1.809,1.702,83.29787234042553,12.659574468085106,2.978723404255319,0.0,0.7446808510638298,0.3191489361702128
364810,2742,107,2742_107,1316,4.7594994542317801,0.0,4.7594994542317801,0.0,3.455,4.7595,6263.50128,25.84434,25.84434,180.0,12,8,0.912,0.608,38.403183182249464,0.98033283131345628,0,2,4.103,5.395,79.695153531236443,79.695153531237878,83.990994042509186,87.363253911845476,100.30484646876356,100.30484646876525,100.3048464687663,108.54276962022894,119.74488129705233,161.56505117705686,0.19999999999998863,1.1180339887502508,0.3162277660168559,25.844341740504866,0.20000000000001705,1.118033988749915,0.09999999999999432,10.793516572461414,1.140175425099492,0.14142135623756272,4.7412,0.00011,3.448,20.69,13.793,0.0,62.069,0.00062,32.45285,35,4.136,10.57666,42.552999999999997,33.738999999999997,23.707999999999998,8.33,-0.2946363477953315,6,88.666666666666671,6,303,0.041836789398472109,11.69159105633587,1196.9978522955146,1030.3141777612532,988.34349030470912,31.437930757362341,35.7022,28.08799,2,2,6.611,6.991,1.748,1.444,92.32522796352583,6.003039513677812,1.1398176291793314,0.3799392097264438,0.07598784194528875,0.07598784194528875
364811,2742,108,2742_108,1335,10.425318822716884,0.0,10.425318822716884,0.0,7.827,10.42532,13917.80063,26.7479,26.7479,180.0,33,30,2.472,2.247,59.249424073918576,1.3293926754471102,0,1,6.891,8.614,115.01689347812285,116.56505117707799,116.56505117707799,133.31531568212458,145.00797980144836,145.40771131247271,153.43494882292202,160.34617594194199,168.69006752613012,180.0,0.14142135623782398,1.118033988749895,1.118033988749895,1.0816653826389697,1.220655561573266,1.7088007490639745,0.2236067977497756,0.1999999999998181,0.14142135623750243,0.2236067977497756,10.44201,1e-05,27.586,17.241,20.69,6.897,27.586,0.28048,41.72477,46,7.331,11.9099,6.742,49.588000000000001,43.670000000000002,11.67,-0.43454915028115365,11,95.090909090909093,8,436,1.245458144985893,27.628977268474564,2050.5505169725002,1253.9421331472479,157.90972222222223,12.566213519681346,33.73288,29.62329,4,2,10.037,11.685,3.371,3.296,85.3932584269663,10.411985018726591,2.097378277153558,1.4981273408239701,0.449438202247191,0.149812734082397
364812,2742,109,2742_109,1660,4.4897596320292257,0.0,4.4897596320292257,0.0,7.436,4.48976,7453.00099,18.38478,18.38478,180.0,25,28,1.506,1.687,26.60888374780561,0.62170917948668503,0,1,3.494,4.94,102.52880770915145,104.0362434679581,106.38954033403189,124.82448915696095,124.99202019855878,149.03624346792554,161.56505117707704,171.86989764584575,173.65980825409449,179.99999879258175,0.22360679774997858,1.1661903789690717,1.252996408614098,0.2236067977500298,1.2206555615733719,0.10000000000002274,0.09999999999999432,0.2236067977500171,0.28284271247466325,0.14142135623732158,4.50331,1e-05,2.778,2.778,25.0,13.889,55.556,0.00085,41.83659,62,3.842,7.67602,27.710999999999999,40.542000000000002,31.747,8.83,-0.5067880734527009,20,41.700000000000003,11,115,2.2304008252495242,7.7333918650427629,407.12645624244516,363.94973258338172,743.77407847800237,27.2722217371083,34.60744,31.19835,5,1,6.145,7.771,1.145,1.928,82.46987951807229,13.25301204819277,3.072289156626506,0.7228915662650602,0.24096385542168675,0.24096385542168675
364813,2742,11,2742_11,252,9.5286950583552201,0.01656,9.5286950583552201,0.01656,8.628,9.5287,2401.23115,22.34323,22.34323,93.366,7,7,2.778,2.778,33.453375246781583,2.006137885202175,0,1,5.556,7.54,30.621410107221315,35.339384083236716,36.506312175075173,38.420236628543641,44.793900962616085,53.426969021478612,58.608568009823706,63.55676815639702,66.801409486349954,90.000000000000909,6.536818798161749,6.8680419334771114,4.780167361086749,7.912016177941062,4.527692569068666,1.2206555615733636,3.4713109915419436,6.688796603276296,0.31622776601684693,0.2828427124746029,9.62875,0.02099,20.0,0.0,80.0,0.0,0.0,3.81914,41.25575,10,7.621,9.5287,0.0,50.396999999999998,49.603000000000002,4.0,-0.5313690508209652,2,78.5,31,126,25.24881051254636,28.600681459873098,592.01287434720575,968.47967646585607,0,0,26.5873,28.96825,2,1,10.317,11.111,4.365,3.968,73.01587301587301,24.603174603174605,1.5873015873015872,0.7936507936507936,0.0,0.0
364814,2742,110,2742_110,1277,10.925920795814887,-0.0,10.925920795814887,-0.0,5.584,10.92592,13952.40086,31.55202,31.55202,162.108,33,33,2.584,2.584,49.101960323485791,0.85793227615287204,0,3,4.229,4.385,66.801409486349698,66.801409486351744,71.565051177134109,78.69006752540524,78.690067525871555,80.238225224870391,82.874983651124921,97.125016348897788,97.125016348933869,101.30993247406032,1.0770329614269003,0.14142135623730145,0.3605551275464494,0.14142135623653776,0.22360679774957223,0.8062257748291781,0.6708203932503437,1.1401754250987393,1.1401754250981808,0.14142135623782398,10.99404,0.0001,25.0,35.714,14.286,3.571,21.429,0.00202,70.88758,24,6.04,12.6098,8.6140000000000008,49.334000000000003,42.052,11.0,-0.652428006105898,7,149.85714285714286,8,565,0.10132116092844808,26.58974586674173,2842.5969825460793,1983.5384447612139,254.44444444444446,15.951314818673865,40.41591,34.35805,8,4,7.439,7.204,2.428,2.349,87.15740015661707,10.96319498825372,1.5661707126076743,0.23492560689115113,0.07830853563038372,0.0
364815,2742,111,2742_111,337,5.7320562856628676,0.00042,5.7320562856628676,0.00042,13.202,5.73206,1931.70297,15.42887,15.42887,180.0,2,7,0.593,2.077,24.573263675678277,0.99820168199063208,0,1,4.154,7.715,90.0,90.000000000008143,94.398705355016574,100.00797980140922,100.00797980149063,108.43494882295457,116.56505117705845,120.96375653207352,171.86989764582125,180.0,0.09999999999999964,0.2828427124746833,0.22360679774993925,1.2206555615733636,0.14142135623738186,1.118033988749895,0.09999999999990905,1.16619037896906,0.31622776601681996,0.09999999999999964,5.78338,0.00052,0.0,0.0,28.571,57.143,14.286,0.08582,37.85849,15,3.528,7.54906,5.9349999999999996,48.368000000000002,45.697000000000003,0.0,0,3,68.0,48,86,17.55739286054521,2.7462305260195312,96.110637776917386,628.71486024185913,19.346938775510203,4.3985155195259003,32.94118,35.29412,2,1,7.715,12.463,2.077,2.671,76.26112759643917,13.353115727002967,6.528189910979228,2.6706231454005933,0.29673590504451036,0.8902077151335311
364816,2742,112,2742_112,355,13.224874581257671,0.0,8.5036905961424978,0.0,6.38,13.22487,4694.83048,21.81788,1685.28584,180.0,7,8,1.972,2.254,35.969161738035432,1.0949919205656282,0,1,6.479,9.014,28.984560393734736,29.985868612085621,35.17648946300924,35.537677791974552,47.813712946128632,61.389540334033022,70.016893478104549,74.744881296940463,160.55996517183698,180.0,3.3541019662494205,10.565036677645672,5.544366510251645,1.7204650534085184,9.265527507918952,0.20000000000000284,1.170469991072316,0.39999999999997726,0.8062257748298409,0.20000000000000284,8.65321,0.00032,14.286,14.286,57.143,0.0,14.286,2.99328,17.47663,12,6.835,10.3336,14.085000000000001,46.761000000000003,39.155000000000001,9.0,-0.4519349550500027,2,134.0,97,171,11.59384252159661,22.758948325891687,1334.6345186507906,2330.7571344538342,148.66666666666666,12.192894105447921,32.87671,29.79452,1,1,10.141,11.268,2.535,3.099,85.07042253521126,12.95774647887324,1.1267605633802817,0.0,0.28169014084507044,0.5633802816901409
364817,2742,113,2742_113,412,7.2021134259085011,0.0,7.2021134259085011,0.0,9.061,7.20211,2967.27073,17.84433,17.84433,180.0,12,8,2.913,1.942,29.471989384814538,0.67728721223342403,0,1,3.883,4.369,63.434948822925278,65.224859431174423,73.61045966596771,90.0,90.0,97.125016348967947,153.43494882294809,161.565051177052,161.56505117711711,180.0,1.2649110640674237,1.3416407864996704,0.2828427124746833,0.09999999999990905,0.09999999999990905,0.14142135623734164,0.22360679774997896,0.14142135623718088,0.14142135623734164,0.14142135623732158,7.29974,2e-05,11.111,11.111,33.333,11.111,33.333,1.53244,11.79294,15,5.145,9.35393,12.135999999999999,50.243000000000002,37.621000000000002,11.0,-0.3864602606318522,4,74.75,10,178,1.0986765846908575,12.994697154957779,799.87900368059297,734.3521681418332,56.775510204081627,7.5349525681374816,41.4557,32.59494,1,1,5.825,6.068,1.942,1.456,77.42718446601941,19.41747572815534,1.2135922330097086,0.7281553398058253,0.7281553398058253,0.4854368932038835
364818,2742,114,2742_114,714,3.2376327737549953,0.0002,3.2376327737549953,0.0002,15.818,3.23763,2311.6698,14.43122,14.43122,180.0,11,9,1.541,1.261,13.738588364044229,0.61179643682286611,0,1,5.042,5.042,116.56505117708328,120.96375653208018,138.81407483429697,142.12501634890128,145.0079798014394,161.5650511770848,171.86989764583859,173.65980825408585,174.80557109225902,180.0,0.2236067977499885,1.236931687685342,1.5033296378372907,0.0999999999999659,1.7262676501631957,0.28284271247461046,0.5000000000000071,0.14142135623732532,0.1414213562373266,1.063014581273428,3.25244,0.00011,0.0,0.0,20.0,6.667,73.333,0.05471,10.10335,29,2.491,4.94663,18.207000000000001,43.697000000000003,38.094999999999999,15.0,-0.15161688110026147,6,51.333333333333336,8,229,0.19852380312915918,7.2157135748378822,630.05827599203349,352.88594410624705,175.18222222222221,13.235642115976928,38.39479,30.15184,1,1,9.244,9.944,2.101,2.381,67.6470588235294,18.627450980392158,10.784313725490197,1.5406162464985995,0.7002801120448179,0.7002801120448179
364819,2742,115,2742_115,415,8.6569984386054735,0.00749,8.6569984386054735,0.00749,7.343,8.657,3592.65435,15.16344,15.16344,131.634,8,8,1.928,1.928,14.040859961693268,1.383819059752494,0,1,6.988,6.024,38.990994042505925,39.575282497688164,42.544477432055636,43.519702420147468,44.999999999995921,45.000000000002025,45.000000000002025,56.020318531946295,66.801409486350053,68.428692808745993,4.899999999999977,7.021395872616708,6.082762530298316,3.2572994949804674,0.09999999999999432,0.10000000000000853,0.10000000000000853,5.096076922496225,1.077032961426903,4.62385120867869,8.67281,0.01332,0.0,11.111,77.778,0.0,11.111,1.5511,21.01957,13,7.313,9.13208,0.0,51.807000000000002,48.192999999999998,18.0,-0.7361150691673203,2,102.0,10,194,9.0078222521161582,6.0560502285402071,767.76198665195261,872.55138389608396,25.0,5.0,36.64122,34.09669,3,2,10.602,11.084,3.855,3.133,79.75903614457832,18.795180722891565,1.2048192771084338,0.0,0.24096385542168675,0.0
364820,2742,116,2742_116,292,6.6851755474451533,0.00175,6.6851755474451533,0.00175,16.281,6.68518,1952.07126,20.64655,20.64655,180.0,6,5,2.055,1.712,40.429421050526315,1.1823353883696062,0,1,7.534,9.589,118.07248693586574,124.69515353119829,124.695153531204,148.17255342330029,153.43494882294809,159.55045238920093,161.56505117705191,161.56505117705191,180.0,180.0,1.2369316876853313,1.1180339887498134,0.14142135623726126,1.5264337522473121,0.22360679774997896,1.104536101718648,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,6.79868,0.00083,16.667,16.667,16.667,16.667,33.333,0.09087,14.41793,8,2.988,8.9337,6.8490000000000002,50.0,43.151000000000003,15.0,-1.0013368374884741,2,83.0,26,140,6.3769851519662053,16.544234443733906,751.82121314943277,953.41044410503412,37.25,6.103277807866851,28.1106,25.34562,1,1,12.671,15.068,4.11,3.767,72.94520547945206,15.41095890410959,5.821917808219178,2.3972602739726026,2.3972602739726026,1.0273972602739727
364821,2742,117,2742_117,916,13.069874099751846,0.0,13.069874099751846,0.0,5.665,13.06987,11972.00468,31.64712,31.64712,101.441,26,20,2.838,2.183,64.12731023060968,0.93914866943052433,0,0,4.258,5.568,75.963756532072878,79.695153531233061,79.695153531233771,79.695153531233913,79.695153531234752,84.957548930802204,85.236358309255863,85.683972480134372,90.0,90.0,1.2369316876852898,0.09999999999999432,2.2360679774997796,0.20000000000001705,1.118033988749915,0.3162277660161189,1.2041594578790784,2.3769728648009423,0.19999999999998863,0.19999999999998863,13.2104,0.0,40.0,30.0,5.0,10.0,15.0,0.11262,67.05252,26,8.562,14.09821,6.5499999999999998,49.563000000000002,43.886000000000003,9.0,-0.5229439756092822,6,129.16666666666666,5,571,0.3245207548209762,30.073414204264019,3433.8873539531551,1981.7781929734429,47.439999999999998,6.8876701430890259,37.22026,34.86455,5,0,8.843,9.934,1.856,2.293,89.08296943231441,8.406113537117903,2.183406113537118,0.32751091703056767,0.0,0.0
364822,2742,118,2742_118,238,5.2223544239082553,-0.0,5.2223544239082553,-0.0,17.393,5.22235,1242.92035,24.03768,24.03768,180.0,4,5,1.681,2.101,41.41629998537158,1.8911908530645571,0,1,3.361,5.882,90.0,90.0,90.0,93.366460663435305,93.366460663435305,93.814074834294871,93.814074834295766,97.125016348911757,101.3099324740198,101.30993247403127,0.10000000000002274,0.10000000000002274,0.10000000000002274,1.2041594578792105,1.2041594578792105,1.0630145812734302,0.14142135623732408,0.14142135623732408,1.0816653826391747,0.14142135623732158,5.13149,0.00015,20.0,0.0,20.0,0.0,60.0,0.0907,34.93847,9,4.316,7.8705,12.605,45.798000000000002,41.597000000000001,9.0,-0.38873541604689776,3,40.333333333333336,6,63,2.2982079896011451,6.6868447071708559,295.62839174697666,400.69878723078892,15.609375,3.9508701573197769,34.3949,27.38854,2,1,9.244,12.605,1.681,2.521,63.445378151260506,20.168067226890756,11.344537815126051,4.621848739495798,0.0,0.42016806722689076
364823,2742,119,2742_119,283,5.0491674833898239,0.00403,5.0491674833898239,0.00403,14.885,5.04917,1428.9144,21.37124,21.37124,180.0,1,5,0.353,1.767,51.920042000297251,1.1495872167802592,0,1,2.473,3.18,81.869897645844731,85.426078740104956,90.0,90.0,90.0,90.0,108.43494882292609,161.56505117707636,179.99999879258175,180.0,0.316227766016793,0.4123105625618529,0.20000000000004547,0.20000000000004547,0.20000000000004547,0.20000000000004547,1.2649110640673698,0.20000000000004547,0.14142135623740196,0.2236067977500171,4.97857,0.00025,16.667,16.667,0.0,0.0,66.667,0.0568,11.27109,6,1.41,12.44247,31.802,34.276000000000003,33.921999999999997,11.0,-0.8562457778212079,1,94.0,94,94,14.557034962782014,14.557034962782014,0.0,1388.580598693809,113.88429752066116,10.671658611512138,36.28319,34.51327,1,1,3.534,7.774,0.707,0.353,72.43816254416961,12.014134275618375,12.36749116607774,1.7667844522968197,0.35335689045936397,1.0600706713780919
