id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
364824,2742,12,2742_12,494,12.402773972152207,0.0002,12.402773972152207,0.0002,6.491,12.40277,6126.97034,25.94706,25.94706,180.0,10,10,2.024,2.024,57.241602654003302,0.80298974738332152,0,0,6.883,6.275,71.565051177064959,74.396052854940791,74.744881296935205,81.0850730428578,84.80557109226946,84.80557109227,90.0,90.0,90.0,180.0,1.099999999999909,2.1400934559032225,1.1401754250993175,0.905538513813822,1.1045361017186273,0.09999999999990905,1.2000000000000455,1.2000000000000455,1.2000000000000455,0.09999999999990905,12.63084,9e-05,30.0,40.0,20.0,0.0,10.0,0.52999,27.71616,12,7.817,13.85041,4.0490000000000004,51.012,44.939,0.0,0,3,140.0,15,315,0.35241748955870922,30.678495926541441,2200.4612073250842,2033.4621665186444,84.5,9.1923881554251174,39.59276,33.48416,2,0,8.704,9.109,2.227,2.024,88.66396761133603,7.489878542510121,2.834008097165992,0.6072874493927125,0.0,0.4048582995951417
364825,2742,120,2742_120,736,4.9154412133160568,-0.0,4.9154412133160568,-0.0,7.297,4.91544,3617.76473,23.33795,23.33795,180.0,12,13,1.63,1.766,32.895733874086147,1.5945873706681133,0,3,4.755,5.707,92.526116911622239,93.366460663495388,97.12501634893988,100.00797980143786,111.7744383070264,116.56505117710049,138.36646066343027,161.56505117707678,179.99999879258175,180.0,1.8110770276274997,0.14142135623734164,0.14142135623742205,1.2206555615733312,1.5033296378372885,0.1414213562372462,1.2041594578793429,0.1414213562373266,0.2828427124745728,0.09999999999990905,4.86345,0.00016,6.25,0.0,31.25,6.25,56.25,0.00119,26.75633,33,4.608,8.71665,28.533000000000001,40.761000000000003,30.707000000000001,7.0,-0.2943188843281826,7,52.428571428571431,5,122,0.35755018697100399,31.501220949103597,532.10395013128561,508.94554163457457,829.30555555555566,28.797665800469936,31.64251,24.87923,5,5,6.793,8.288,2.582,1.902,84.64673913043478,11.277173913043478,2.0380434782608696,1.358695652173913,0.2717391304347826,0.4076086956521739
364826,2742,121,2742_121,664,7.4593357764451973,-0.0,7.4593357764451973,-0.0,7.548,7.45934,4952.99896,22.90546,22.90546,180.0,19,13,2.861,1.958,40.26546338870255,0.77439141550570656,0,0,3.464,5.723,82.874983651095761,86.185925165708284,86.185925165737586,89.999999999999375,98.426969021479422,106.55707137565794,108.43494882289596,124.99202019855825,127.87498365109882,179.99999879258175,1.1401754250991298,1.0630145812734766,0.14142135623726126,1.1313708498984847,0.22360679774996783,0.31622776601687386,1.1313708498984116,1.2206555615733636,0.09999999999999432,0.14142135623730953,7.56472,0.00017,14.286,14.286,21.429,14.286,35.714,1.21664,41.17317,25,4.724,9.62324,9.0359999999999996,50.904000000000003,40.060000000000002,11.6,-0.2691707583813746,8,53.25,10,171,0.63811018050339752,19.253723696451917,792.48229328309708,607.43296116055421,37.204081632653065,6.0995148686311982,36.57588,31.51751,4,3,5.271,9.187,1.506,1.355,82.83132530120481,13.55421686746988,2.5602409638554215,0.45180722891566266,0.30120481927710846,0.30120481927710846
364827,2742,122,2742_122,1327,8.3555162370222646,0.0,8.3555162370222646,0.0,8.592,8.35552,11087.77005,30.20348,30.20348,180.0,29,26,2.185,1.959,56.756961072992944,0.97056572549386222,0,2,4.974,6.179,124.99202019855169,127.87498365109826,127.87498365112424,142.12501634890174,154.98310652187661,161.56505117708448,163.49563861820914,168.69006752610005,169.77783136636575,177.27368900609073,1.220655561573266,0.10000000000000142,1.1401754250996565,1.1401754250991383,1.1313708498985726,0.28284271247452253,0.3605551275464494,0.36055512754657554,1.063014581273311,1.1661903789687793,8.41829,1e-05,13.793,24.138,17.241,13.793,31.034,0.02467,76.91628,40,6.212,11.06154,13.564,48.606000000000002,37.829999999999998,5.5,-0.9005174796428624,6,148.0,8,558,4.8516057255179428,39.349218035639161,2569.6712955429834,1826.5434256532737,152.76543209876544,12.359831394431133,37.76224,29.17083,7,3,8.289,9.043,2.638,2.487,83.04446119065561,11.75584024114544,3.541823662396383,0.8289374529012811,0.6782215523737755,0.15071590052750566
364828,2742,123,2742_123,257,7.0663201788500851,0.00039,7.0663201788500851,0.00039,11.74,7.06632,1816.04429,17.82723,17.82723,180.0,4,5,1.556,1.946,34.061399285618137,0.68835438306882768,0,0,2.335,3.113,78.111341960365351,78.690067525979899,78.690067525979899,78.69006752600599,78.69006752600599,79.992020198558663,82.874983651091938,89.999999999974037,116.56505117707799,168.69006752598204,1.0770329614268976,1.0816653826391964,1.0816653826391964,1.0816653826392773,1.0816653826392773,1.2206555615733703,2.23606797749979,1.1313708498984418,1.118033988749895,1.08166538263908,7.33643,0.00091,0.0,40.0,20.0,0.0,40.0,1.0487,24.00117,13,4.855,8.8691,11.673,47.470999999999997,40.856000000000002,9.0,-0.8108216389804731,3,58.0,10,151,1.9295924113360745,15.945702670515423,760.31198552356318,596.11684120687471,172.6875,13.141061600951424,40.19608,35.29412,0,0,6.226,12.062,1.556,0.778,78.21011673151752,14.007782101167315,6.614785992217898,0.38910505836575876,0.38910505836575876,0.38910505836575876
364829,2742,124,2742_124,199,8.6181141566833315,0.0,8.6181141566833315,0.0,8.254,8.61811,1715.00472,25.68151,25.68151,91.736,1,7,0.503,3.518,59.933937528102987,3.4788209843503397,0,1,6.533,8.543,37.950268899571263,40.498561543881983,40.574525087921117,44.999999999983729,45.542215164947145,54.272601777200151,55.091057238888673,56.793429684910869,59.036243467925516,63.834109103433413,5.412023651093934,1.2999999999999894,4.42944691807006,0.14142135623730148,6.072890580275567,0.5385164807134515,1.3038404810405504,1.2206555615733719,0.10000000000002274,4.716990566028277,8.68067,0.0,0.0,50.0,25.0,0.0,25.0,3.29047,49.86479,8,7.282,11.6489,10.050000000000001,46.734000000000002,43.216000000000001,9.0,-0.6499204202806153,2,68.0,10,126,38.588028145343522,39.493006939786881,699.94709643516853,850.20819314840844,46.0,6.7823299831252681,27.21088,30.61224,5,2,13.065,13.568,5.528,4.02,77.38693467336684,19.09547738693467,3.0150753768844223,0.5025125628140703,0.0,0.0
364830,2742,125,2742_125,338,4.4340278307224512,0.00094,4.4340278307224512,0.00094,14.185,4.43403,1498.70141,15.92985,15.92985,180.0,8,6,2.367,1.775,18.932030332473435,0.75717568695318938,0,1,6.509,7.988,71.565051177074125,78.69006752598041,78.69006752598041,80.134193056910291,90.0,94.763641690726431,116.56505117708525,120.96375653207448,165.96375653207434,172.23483398157418,0.3162277660168458,0.5099019513592773,0.5099019513592773,1.0440306508910548,1.1999999999999318,0.09999999999999964,1.264911064067395,0.19999999999998863,0.09999999999999964,1.236931687685342,4.5305,0.00244,0.0,0.0,28.571,14.286,57.143,0.16015,32.24613,14,2.369,5.7867,11.834,49.112000000000002,39.052999999999997,13.5,-0.536303767552042,5,38.399999999999999,7,53,0.08478429898672464,12.868002753755979,183.43711705023031,284.30125225233689,26.5,5.1478150704935004,35.65891,31.00775,1,1,8.876,11.834,1.775,2.071,68.63905325443787,18.93491124260355,10.355029585798816,0.8875739644970414,0.591715976331361,0.591715976331361
364831,2742,126,2742_126,419,6.7708215268962313,0.0,6.7708215268962313,0.0,5.739,6.77082,2836.97422,18.53106,18.53106,172.875,6,9,1.432,2.148,40.001321912971086,1.0333603265115532,0,1,6.683,7.399,48.547489380195692,49.165447631298754,51.340191745910545,51.911227119026229,56.2169199266474,65.725558865562164,78.690067525988809,90.0,90.0,111.80140948632486,1.8357559750685515,2.863564212655231,1.4317821063276364,1.3038404810405428,6.8,0.670820393249956,0.2236067977498773,0.10000000000013642,0.10000000000013642,0.22360679774997896,6.81159,0.0003,0.0,33.333,22.222,0.0,44.444,0.00306,28.9039,12,2.935,9.90658,19.093,43.198,37.709000000000003,7.67,-0.29130498600670673,4,62.75,16,168,4.583679887170466,11.699221760893128,832.81821561899176,696.81733897634876,274.63999999999999,16.572265988693278,27.27273,23.77622,1,1,7.399,9.069,3.103,2.625,86.39618138424821,10.501193317422434,2.1479713603818618,0.7159904534606205,0.0,0.2386634844868735
364832,2742,127,2742_127,178,5.72092501047866,0.0,5.72092501047866,0.0,8.523,5.72093,1018.32465,17.90028,17.90028,180.0,3,4,1.685,2.247,42.227533878412338,1.8693127919450054,0,1,4.494,4.494,44.999999999983729,44.999999999999986,59.036243467938561,59.93141717813748,60.255118703053263,63.43494882292201,63.79988515865282,63.868999455055516,74.744881296930785,155.55604521958392,0.14142135623730148,0.09999999999990905,0.2236067977500044,2.1954498400100557,0.8062257748298126,1.1999999999999886,1.3038404810405428,0.4472135955000342,1.0816653826391904,0.10000000000002274,5.73419,0.00018,0.0,33.333,0.0,33.333,33.333,4.23802,25.86551,9,2.717,9.38784,16.853999999999999,46.628999999999998,36.517000000000003,15.0,-0.41208149689449985,4,22.25,10,54,2.5755000547226956,5.9713824605648087,313.86769299655145,248.60852592715582,130.25,11.412712210513327,37.96296,22.22222,1,1,8.427,8.989,2.247,2.247,84.26966292134831,10.674157303370787,3.932584269662921,0.0,0.5617977528089888,0.5617977528089888
364833,2742,128,2742_128,749,1.2290374973626623,0.00156,1.2290374973626623,0.00156,4.073,1.22904,920.54909,16.60181,16.60181,180.0,2,3,0.267,0.401,14.265287924869581,0.43969281780902486,0,1,0.935,2.136,108.43494882290572,116.56505117707799,119.74488129694475,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.14142135623730148,1.118033988749895,1.1401754250991478,0.14142135623722107,0.14142135623722107,0.14142135623722107,0.14142135623722107,0.14142135623722107,0.14142135623722107,0.14142135623722107,1.1628,1e-05,0.0,6.25,0.0,6.25,87.5,0.00122,24.89573,21,0.941,8.63965,66.756,22.295999999999999,10.948,0.0,0,2,36.0,10,62,1.2854139509523841,6.1856318457496897,395.03666800434524,438.03153519689232,2258.6875,47.525650968713727,34.28571,24.7619,1,1,1.469,3.471,0.267,0.534,95.32710280373831,1.8691588785046729,1.2016021361815754,0.5340453938584779,0.0,1.0680907877169559
364834,2742,129,2742_129,783,7.7996594893381674,0.00018,7.7996594893381674,0.00018,8.906,7.79966,6107.13338,24.9002,24.9002,180.0,15,17,1.916,2.171,51.575631135179115,1.5717482135770886,0,2,7.024,8.557,97.125016348931865,104.03624346792672,104.03624346792672,105.25511870305378,115.01689347807381,116.56505117707799,119.57783868125881,160.01689347809827,164.744881296942,180.0,0.14142135623726126,0.14142135623734164,0.14142135623734164,0.10000000000013642,0.14142135623724117,1.118033988749895,0.3162277660168559,1.170469991071879,0.10000000000002274,0.09999999999999432,7.80478,0.0002,11.765,23.529,23.529,11.765,29.412,0.03053,62.74407,31,4.633,9.80953,11.494,46.231999999999999,42.273000000000003,18.0,-0.621519602576759,7,71.714285714285708,10,141,1.6411908989959407,36.018124933955512,706.88252054798033,858.43729094354342,172.859375,13.147599590799835,27.8135,28.29582,2,2,10.473,11.75,3.065,2.937,82.6309067688378,11.11111111111111,4.597701149425287,1.1494252873563218,0.2554278416347382,0.2554278416347382
364835,2742,13,2742_13,333,14.567604000429712,0.0,14.567604000429712,0.0,7.182,14.5676,4851.01213,31.04642,31.04642,165.964,11,13,3.303,3.904,70.833232004982477,1.115750739456822,0,1,4.204,3.904,47.014598787870831,47.66300076607228,48.945186229048765,50.792796495031411,52.284023654429681,56.853004167753177,57.264773727892518,63.43494882292201,87.614055969611186,105.25511870305787,1.6124515496596676,1.476482306023264,0.6324555320340174,0.6082762530298481,1.3341664064128131,1.118033988750256,1.6643316977093285,1.118033988749895,0.20000000000000018,1.1401754250991325,14.91846,0.00135,42.857,28.571,28.571,0.0,0.0,5.24592,38.76793,12,10.048,14.91885,3.0030000000000001,51.051000000000002,45.945999999999998,8.0,-0.8375905749543048,3,99.666666666666671,19,195,2.6703645591944367,49.165178623490057,1555.1077703986552,1609.1444507072767,0.0,0.0,39.38462,32.30769,1,1,7.508,7.207,2.402,1.802,83.78378378378379,12.912912912912914,2.7027027027027026,0.3003003003003003,0.3003003003003003,0.0
364836,2742,130,2742_130,408,4.3360821206410307,0.0,4.3360821206410307,0.0,4.815,4.33608,1769.12151,20.5061,20.5061,180.0,4,5,0.98,1.225,38.430940862665025,0.81743267474967041,0,1,2.451,3.676,44.999999999997684,44.999999999998465,44.999999999998479,45.000000000016293,70.177535429629557,75.379126011366907,77.471192290848279,86.185925165709222,97.943471810590893,131.63353933657004,0.10000000000013642,0.14142135623730523,0.14142135623730523,0.14142135623722107,0.7810249675905956,1.0630145812735035,0.22360679774998055,1.0630145812734624,1.2041594578792343,0.10000000000000142,4.37899,0.00026,11.111,0.0,22.222,0.0,66.667,0.0,29.57235,13,5.089,9.95949,44.118000000000002,30.882000000000001,25.0,9.0,-0.8994496599426876,4,38.75,8,122,3.4405819012336303,20.599042619500015,618.06633992714353,436.53193784691842,2607.7599999999998,51.066231503802975,28.24859,31.07345,2,2,5.147,8.578,1.471,1.225,88.48039215686275,9.558823529411764,1.2254901960784315,0.24509803921568626,0.24509803921568626,0.24509803921568626
364837,2742,131,2742_131,339,8.0984210982785516,-0.0,8.0984210982785516,-0.0,6.35,8.09842,2745.36475,18.18186,18.18186,115.017,9,8,2.655,2.36,26.097758605812253,1.0621952112503859,0,1,6.785,6.785,26.565051177156157,30.538138570342781,34.695153531236578,35.901220730910374,44.999999999967429,44.999999999967429,46.005086005237956,50.453918888590422,58.529588027217855,90.0,0.22360679775018233,2.267156809750961,1.2727922061359143,4.491102314577159,0.14142135623726126,0.14142135623726126,0.2236067977498773,1.9416487838947754,2.5317977802344336,0.09999999999990905,8.24989,-0.0,0.0,28.571,57.143,0.0,14.286,4.17416,12.16441,14,6.443,9.52428,8.8499999999999996,48.968000000000004,42.183,10.0,-0.5322680508593585,4,69.5,10,214,1.1269383418836205,15.463783985304641,883.76865437363517,682.33017714094626,42.25,6.5,38.19444,29.86111,1,1,10.029,9.145,2.655,3.835,82.00589970501476,16.519174041297934,0.8849557522123894,0.5899705014749262,0.0,0.0
364838,2742,132,2742_132,292,9.0035945156839805,0.00034,9.0035945156839805,0.00034,5.8,9.00359,2629.0496,19.82978,19.82978,171.87,6,5,2.055,1.712,37.52312826289878,0.91246140265145204,0,1,5.479,6.164,30.141385552067693,32.434651620093284,33.401668386927689,36.869897645849605,38.065651098730136,43.45184230103095,43.919075813340278,46.818302964457963,48.366460663430445,50.13471171304159,0.6324555320336039,5.408326913195996,4.47213595499958,1.565247584249751,7.454528824815135,1.1704699910720828,3.3999999999999773,1.523154621172725,0.9486832980506217,6.044005294504628,9.21423,0.00016,16.667,16.667,50.0,0.0,16.667,0.09975,42.87166,11,7.32,11.5653,20.547999999999998,42.808,36.643999999999998,0.0,0,2,109.5,9,210,1.4566278422586063,13.658983489682795,1263.3447458637163,1308.8331305874792,0.0,0.0,38.32599,29.51542,1,1,10.616,9.932,2.397,2.397,85.27397260273973,13.356164383561644,1.0273972602739727,0.0,0.0,0.3424657534246575
364839,2742,133,2742_133,1275,16.66765179469407,8e-05,16.66765179469407,8e-05,5.39,16.66765,21251.25604,29.90602,29.90602,180.0,10,18,0.784,1.412,75.626199337106073,0.87838218205682916,1,1,7.608,8.235,52.253194612663293,58.055247223784868,68.198590513666147,68.198590513756002,89.999999999791555,94.763641690744166,97.125016348412771,101.30993247377971,116.56505117707799,161.56505117697375,0.5385164807137206,0.7615773105874895,1.0770329614267657,2.399999999999636,1.118033988749895,0.22360679775079242,1.1401754250981808,0.22360679774916548,0.2000000000007276,0.31622776601626273,16.7485,0.00048,57.143,14.286,14.286,3.571,10.714,0.4209,28.5159,16,6.622,17.17177,2.3530000000000002,47.058999999999997,50.588000000000001,5.0,-0.6912134201689707,7,168.14285714285714,5,689,0.082090521934997066,36.218929840379779,5124.128079347598,3023.4738063176233,4.75,2.179449471770337,34.59984,38.48019,3,2,12.157,13.098,2.98,3.451,85.80392156862744,12.705882352941176,1.0196078431372548,0.3137254901960784,0.0784313725490196,0.0784313725490196
364840,2742,134,2742_134,244,13.692384074378081,0.0137,13.692384074378081,0.0137,2.92,13.69238,3340.94171,19.68146,19.68146,60.068,2,2,0.82,0.82,16.788167540045357,1.6954672278812619,1,1,11.475,11.885,9.6025861161974895,11.484311242112724,12.050784883410099,12.182571164552265,15.16850978528846,16.218000841107415,17.018666264466315,19.244048613806669,23.559440896897275,35.134193056915699,12.879829191413972,16.46389990251391,12.445079348883207,14.780054127099861,1.603121954188134,3.342154993413641,4.6324939287602165,4.504442251822083,1.1704699910719707,2.0880613017821097,13.84326,0.05451,20.0,80.0,0.0,0.0,0.0,2.67709,28.58239,4,10.607,13.69238,8.1969999999999992,45.902000000000001,45.902000000000001,0.0,0,2,39.0,10,68,6.6653709060583193,13.263224426630085,418.99421441218635,511.01357601285258,0,0,28.68852,31.96721,1,1,15.984,15.574,4.918,5.738,95.90163934426229,3.6885245901639343,0.4098360655737705,0.0,0.0,0.0
364841,2742,135,2742_135,481,9.0030513552451943,0.00021,8.8876593550777159,0.00021,5.97,9.00305,4330.4677,26.05993,72.17119,180.0,6,8,1.247,1.663,47.941153599741988,1.2194492303036666,0,1,8.108,10.187,69.443954780385752,71.565051177045419,78.690067525943874,78.690067525943874,82.874983651068149,86.185925165709079,90.0,90.0,93.814074834323492,93.814074834323492,1.2083045973593745,1.118033988749895,1.0816653826391274,1.0816653826391274,0.14142135623726126,0.14142135623718088,0.10000000000013642,0.10000000000013642,1.0630145812735463,1.0630145812735463,8.98704,0.0001,20.0,20.0,20.0,10.0,30.0,0.69804,25.06431,15,3.745,10.94864,6.2370000000000001,51.350999999999999,42.411999999999999,11.0,-1.1116174033578927,4,89.25,51,123,3.4219587793600379,6.9395449005198531,487.63033762212217,1074.7821282830157,48.987654320987659,6.9991181102327209,31.02564,23.58974,1,1,9.563,11.85,3.326,2.911,88.98128898128898,7.276507276507276,2.7027027027027026,0.8316008316008316,0.0,0.2079002079002079
364842,2742,136,2742_136,415,8.9351724259549066,0.00024,8.9351724259549066,0.00024,8.552,8.93517,3708.09656,22.68237,22.68237,115.408,7,10,1.687,2.41,38.688139501587642,1.8340977820798958,0,1,7.47,8.916,59.036243467926717,66.801409486246243,77.487032981492419,85.701537096234816,93.366460663446375,99.462322208026492,100.3048464687663,101.97613244420293,105.25511870305665,109.98310652189986,0.09999999999999432,0.14142135623756272,2.5612496949730827,4.0804411526207165,1.077032961426903,0.09999999999999432,0.09999999999999432,3.3734255586866646,0.09999999999999432,1.1704699910719858,9.00594,0.0001,11.111,11.111,55.556,0.0,22.222,0.05369,33.98222,16,6.567,10.69885,9.6389999999999993,43.854999999999997,46.506,0.0,0,4,79.75,32,205,7.332015615701863,20.959643059230149,901.58352857681598,921.02102650262009,172.66666666666666,13.140268896284683,23.4104,28.3237,2,1,12.289,13.253,3.373,3.133,80.0,15.421686746987952,2.891566265060241,1.6867469879518073,0.0,0.0
364843,2742,137,2742_137,406,8.0203780954066843,0.0,8.0203780954066843,0.0,3.385,8.02038,3256.27351,16.9331,16.9331,74.745,7,8,1.724,1.97,32.185653433321619,0.92983062585569332,0,1,6.404,7.635,20.480357311811922,21.371913936676304,21.730644870819258,25.761355483101653,26.791515529419058,29.799215827371057,30.963756532074957,40.601294644999918,41.989171292402169,48.814074834286892,6.264982043070837,6.573431371818007,3.605551275463876,1.3038404810404776,5.5803225713214895,5.762811813689578,6.906518659932897,1.1661903789691304,6.158733636065143,0.20000000000004547,8.13964,6e-05,11.111,11.111,44.444,11.111,22.222,0.00312,36.5202,13,6.607,10.36446,12.315,49.015000000000001,38.670000000000002,12.0,-1.234027584983642,4,75.0,11,213,1.3660388663655707,13.579318611761023,941.27652227677106,809.74462170330025,289.0,17.0,31.84713,29.93631,2,1,11.33,10.837,1.724,2.709,89.65517241379311,9.852216748768473,0.49261083743842365,0.0,0.0,0.0
364844,2742,138,2742_138,848,6.112688916415534,0.0,6.112688916415534,0.0,10.711,6.11269,5183.5602,25.95149,25.95149,180.0,12,9,1.415,1.061,36.730942229998618,1.074846465580747,0,1,5.896,6.132,115.01689347805687,115.01689347805687,151.69924423396978,159.34108993669841,160.01689347809622,174.89783474764613,180.0,180.0,180.0,180.0,1.1704699910718839,1.1704699910718839,1.0440306508910582,1.1661903789690133,1.1999999999999886,1.044030650891042,0.14142135623724117,0.14142135623724117,0.14142135623724117,0.14142135623724117,6.09378,2e-05,5.556,16.667,27.778,11.111,38.889,0.00772,44.94881,30,3.27,8.98312,20.047000000000001,41.863,38.090000000000003,16.33,-0.46796598222820013,8,62.375,7,249,0.81373057749813049,7.2546444590958874,840.25559332501723,637.67169472786031,420.14876033057845,20.49753059103897,32.34783,31.30435,3,1,8.137,8.726,2.358,2.476,78.65566037735849,14.504716981132075,4.363207547169812,1.4150943396226414,0.35377358490566035,0.7075471698113207
364845,2742,139,2742_139,353,12.259108816219507,-0.0,12.259108816219507,-0.0,5.214,12.25911,4327.46541,28.50474,28.50474,176.186,9,6,2.55,1.7,61.701814771465891,1.1977925646999534,0,1,7.365,5.949,29.39605285494164,31.579014601854023,32.487032981489726,34.628941180685942,37.033443670301367,44.792156487817714,45.000000000048857,45.000000000048857,95.194428907736409,95.194428907736409,4.846648326421037,4.539823785126455,4.3324358044868365,9.265527507918803,2.7459060435489677,6.746851117373241,0.14142135623738186,0.14142135623738186,1.1045361017186375,1.1045361017186375,12.52499,8e-05,42.857,28.571,28.571,0.0,0.0,4.22709,76.78435,11,9.818,14.79692,11.331,47.875,40.792999999999999,0.0,0,2,144.0,112,176,27.213108920248999,38.684587263880189,344.80596658439072,2158.3663217158082,6.25,2.5,33.21918,27.39726,1,1,12.181,9.632,2.266,3.116,88.38526912181302,10.19830028328612,0.56657223796034,0.56657223796034,0.0,0.28328611898017
364846,2742,14,2742_14,1238,10.775313115971006,8e-05,10.607834627332327,8e-05,5.647,10.77531,13339.83764,27.07028,214.36404,180.0,27,28,2.181,2.262,70.486098154064237,0.86727445925304703,0,3,3.312,2.908,77.660912721669902,81.158185439788738,87.064326553579761,90.0,94.969740728105791,105.25511870305378,105.25511870306669,115.01689347809432,153.43494882294809,170.53767779198142,1.824828759089423,0.41231056256188736,1.1045361017186273,0.1999999999998181,0.1000000000003638,1.1401754250992577,1.1401754250991802,1.170469991071908,0.22360679774997896,0.6082762530297173,10.65159,3e-05,33.333,11.111,14.815,11.111,29.63,0.00109,31.37557,34,8.089,13.09793,24.233000000000001,39.661000000000001,36.106999999999999,22.0,-0.2053668924704417,8,119.0,40,403,2.2898731282659064,35.402457830505995,2207.8850736622676,1660.297182619749,4548.2222222222217,67.440508763073709,39.52096,36.02794,5,4,5.412,5.897,1.616,1.212,86.9951534733441,11.066235864297253,1.2924071082390953,0.40387722132471726,0.08077544426494346,0.16155088852988692
364847,2742,140,2742_140,448,13.223603609088324,0.0,13.223603609088324,0.0,6.016,13.2236,5924.17442,29.24124,29.24124,172.504,13,12,2.902,2.679,78.815615625420534,0.86817624634000257,0,1,1.786,4.688,57.094757076977949,63.43494882292201,73.610459665953613,78.690067526123428,90.0,90.000000000124857,93.814074834381429,97.125016348767517,134.99999999996743,161.56505117692168,0.14142135623726126,0.2236067977497756,0.28284271247436177,1.0816653826394742,0.09999999999990905,3.394112549695878,0.1414213562368593,1.1401754250987393,0.09999999999990905,0.14142135623718088,13.41996,6e-05,33.333,55.556,0.0,0.0,11.111,3.95902,75.58606,14,9.081,15.86959,6.6959999999999997,53.347999999999999,39.954999999999998,22.5,-0.5997931267557596,3,121.0,20,204,0.40383314637931872,31.425710044911337,1706.9222920723416,1969.8003344370334,53.600000000000001,7.3212020870892509,45.57641,30.563,2,1,5.804,7.366,0.893,0.893,90.17857142857143,6.919642857142857,1.3392857142857142,0.8928571428571429,0.44642857142857145,0.22321428571428573
364848,2742,141,2742_141,212,6.7646245049750071,0.00047,6.7646245049750071,0.00047,6.24,6.76462,1434.1004,17.21656,17.21656,120.964,2,6,0.943,2.83,30.837025118012388,1.6224384430379408,0,1,5.189,6.604,24.186350913288532,24.586792202207747,27.286450468304537,29.270778094444676,29.703172646178263,30.323606862551525,63.090489368690669,79.992020198551188,79.992020198559317,90.0,2.594224354214524,3.5608987629529283,5.685947590331771,6.723094525588568,8.023091673413669,1.7029386365926853,0.8602325267042997,0.14142135623732158,1.22065556157338,0.1999999999999318,6.81644,0.00064,0.0,25.0,50.0,0.0,25.0,1.08124,15.77722,10,5.707,9.24056,14.151,42.453000000000003,43.396000000000001,0.0,0,1,143.0,143,143,14.544510317296757,14.544510317296757,0.0,1422.0989236060898,88.666666666666671,9.41629792788369,32.25806,43.22581,2,2,7.075,8.962,2.83,3.774,84.90566037735849,12.735849056603774,1.4150943396226414,0.4716981132075472,0.4716981132075472,0.0
