id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
364949,2742,52,2742_52,323,8.3304476044465332,-0.0,8.3304476044465332,-0.0,8.472,8.33045,2690.73458,21.53555,21.53555,165.211,7,6,2.167,1.858,34.865593173967319,1.781092883568413,0,3,6.811,8.978,56.888658039627465,57.528807709147678,67.380135051960337,70.016893478098126,70.016893478104762,70.016893478104791,80.537677791972627,80.537677791972627,81.332612820043551,84.805571092258788,0.7999999999999545,1.3038404810404776,0.40000000000009095,1.170469991072122,1.1704699910718304,0.2999999999999545,1.2165525060596962,1.2165525060596962,2.7459060435491582,0.599999999999909,8.40803,0.00032,14.286,14.286,42.857,0.0,28.571,0.07545,20.19985,12,7.73,10.15183,12.384,47.058999999999997,40.557000000000002,0.0,0,1,246.0,246,246,18.506670552980687,18.506670552980687,0.0,2675.9641710635487,32.75,5.7227615711297988,34.71698,32.45283,3,3,10.526,12.074,3.715,3.096,76.78018575851394,19.814241486068113,3.0959752321981426,0.0,0.30959752321981426,0.0
364950,2742,53,2742_53,247,10.403227519176948,0.0,10.403227519176948,0.0,7.909,10.40323,2569.5972,19.56732,19.56732,94.764,6,10,2.429,4.049,22.701318722700979,2.4914744280956986,0,1,6.478,8.502,29.848913464988659,31.51793949773467,32.122468803063377,39.80557109226519,43.165064856468632,47.951615124718714,53.127227791671196,60.554571270079556,63.434948822926366,80.537677791981423,1.170469991072122,5.824087911424583,4.360045871318341,5.232590180780516,6.70671305484293,5.948108943185201,6.428841264178228,0.6082762530297173,0.3000000000001819,1.2165525060594347,10.51367,0.00174,20.0,40.0,40.0,0.0,0.0,3.91656,11.1127,9,8.688,10.74978,0.0,48.177999999999997,51.822000000000003,0.0,0,1,228.0,228,228,15.849039136121384,15.849039136121384,0.0,2558.5282389584572,0.0,0.0,30.96234,30.12552,1,1,14.98,12.551,2.429,4.049,76.51821862348179,21.05263157894737,2.0242914979757085,0.4048582995951417,0.0,0.0
364951,2742,54,2742_54,433,4.5277428583634922,0.0,4.5277428583634922,0.0,4.173,4.52774,1960.51266,13.80906,13.80906,170.473,2,3,0.462,0.693,27.00714276096333,0.41427636147711566,0,0,5.081,6.467,55.007979801441344,63.43494882292201,66.317912275461566,71.565051177079013,74.744881296942225,75.963756532074171,85.23635830927428,86.054813770962454,95.194428907734959,106.38954033403478,1.2206555615733703,0.4,0.5099019513592785,1.2649110640673922,0.10000000000000009,0.20000000000000284,0.4000000000000057,1.140175425099138,0.09999999999999432,1.2529964086141665,4.63423,5e-05,0.0,22.222,22.222,0.0,55.556,0.0,11.85504,7,2.684,8.54988,43.880000000000003,27.945,28.175999999999998,0.0,0,2,98.5,10,187,1.4430309159306467,6.8142996926167143,925.25367682502906,964.3330436111853,1988.6666666666667,44.594469014292194,25.76419,31.44105,0,0,6.005,7.621,1.386,1.155,90.99307159353349,6.235565819861431,2.0785219399538106,0.4618937644341801,0.0,0.23094688221709006
364952,2742,55,2742_55,838,1.4519993842741776,0.0,1.4519993842741776,0.0,15.503,1.452,1216.77548,10.9252,10.9252,180.0,4,4,0.477,0.477,7.4361369288788666,0.35784175466740042,0,0,2.029,5.251,141.34019174591049,142.12501634890245,146.30993247402023,161.56505117707678,168.6900675259773,171.86989764584405,172.87498365109823,173.65980825408232,179.99999879258175,179.99999879258175,0.09999999999999432,0.09999999999999432,0.3605551275463784,0.22360679774999168,0.3605551275464021,0.31622776601684693,0.22360679774996625,0.6403124237432885,0.14142135623732158,0.14142135623732158,1.46719,5e-05,0.0,0.0,5.556,5.556,88.889,0.00441,16.97842,22,0.845,4.12372,33.412999999999997,37.709000000000003,28.878,9.2,-0.710504640615892,6,28.0,5,91,0.2898946504042989,4.0666298509895809,213.75868075505892,178.02486538433621,123.74204081632654,11.12393998618864,28.87324,32.74648,0,0,3.938,8.353,0.597,0.835,73.15035799522673,14.319809069212411,7.398568019093079,3.1026252983293556,1.3126491646778042,0.7159904534606205
364953,2742,56,2742_56,675,5.3047696238452655,-0.0,5.3047696238452655,-0.0,14.94,5.30477,3580.7195,19.35355,19.35355,180.0,12,10,1.778,1.481,34.670826645335971,1.4073111477863363,0,5,5.63,9.778,120.96375653207359,134.99999999999795,142.05230600784103,153.43494882292202,161.56505117707803,164.9315118405074,168.50343698241412,179.99999879258175,180.0,180.0,1.1661903789690609,1.2000000000000028,2.1587033144922985,1.118033988749895,0.14142135623730145,1.2041594578792258,1.1180339887498885,0.14142135623733162,0.09999999999999432,0.09999999999999432,5.31102,3e-05,7.143,7.143,14.286,14.286,57.143,0.08881,46.11896,26,3.685,7.10556,7.407,50.518999999999998,42.073999999999998,7.0,-0.4356951264285738,10,36.0,6,164,0.68700189905844444,21.395718918571276,615.83765207214833,345.98686646299905,28.65234375,5.3527884088575739,31.4741,26.89243,8,6,10.519,15.407,3.852,4.0,70.96296296296296,18.962962962962962,5.333333333333333,3.111111111111111,1.037037037037037,0.5925925925925926
364954,2742,57,2742_57,415,1.4104089795852657,0.00024,1.4104089795852657,0.00024,13.93,1.41041,585.31973,10.57733,10.57733,180.0,5,6,1.205,1.446,5.9484332572932015,0.44447176122985171,0,0,1.687,3.133,90.0,95.194428907734732,95.194428907734732,95.194428907734903,161.56505117707798,180.0,180.0,180.0,180.0,180.0,1.1,1.1045361017187203,1.1045361017187203,0.10000000000000142,0.14142135623730917,0.20000000000000284,0.20000000000000284,0.20000000000000284,0.20000000000000284,0.20000000000000284,1.44053,0.00074,0.0,0.0,0.0,0.0,100.0,0.02864,13.54259,18,1.536,3.68382,36.145000000000003,38.554000000000002,25.300999999999998,9.25,-0.4393776350309176,7,13.571428571428571,6,24,0.44144059048215195,5.6788707571720751,49.31109099088259,72.67430592090399,259.20710059171591,16.09990995601267,34.64052,24.8366,0,0,3.133,6.024,0.723,0.241,73.25301204819277,16.14457831325301,7.710843373493976,1.2048192771084338,0.24096385542168675,1.4457831325301205
364955,2742,58,2742_58,509,7.9938843263650767,0.0,7.9938843263650767,0.0,7.133,7.99388,4068.88712,20.70411,20.70411,131.634,11,12,2.161,2.358,33.330288818738005,1.0826530178757385,0,1,6.09,6.09,63.434948822948066,63.434948822948066,71.565051177094276,86.633539336638918,87.878903603338088,90.0,90.0,101.30993247402689,104.0362434679265,108.43494882292201,0.22360679774997896,0.22360679774997896,0.28284271247460296,1.2041594578794184,1.208304597359478,0.10000000000002274,0.10000000000002274,0.14142135623734164,0.09999999999990905,0.14142135623734164,8.04234,-0.0,9.091,27.273,27.273,9.091,27.273,0.4251,43.75228,17,5.622,9.58652,5.8940000000000001,48.722999999999999,45.383000000000003,21.0,-0.6914222064025355,5,80.599999999999994,11,159,1.924676714594427,30.576277026941227,586.32927198690697,808.62871400186089,47.600000000000001,6.8992753242641358,34.66981,33.96226,1,1,9.627,10.02,2.947,2.75,81.9253438113949,14.931237721021612,1.9646365422396856,0.9823182711198428,0.19646365422396855,0.0
364956,2742,59,2742_59,644,8.882133689724574,0.0,8.882133689724574,0.0,7.703,8.88213,5720.0941,22.70793,22.70793,180.0,15,19,2.329,2.95,39.096583105437382,0.91830657272373351,0,1,4.193,4.814,84.805571092264131,90.0,90.0,90.0,95.194428907733069,109.98310652189903,165.21132238583735,168.6900675259773,180.0,180.0,0.10000000000002274,1.0999999999999943,1.0999999999999943,1.0999999999999943,1.1045361017187174,0.39999999999997726,1.1045361017187507,0.20000000000004547,0.09999999999990905,0.09999999999990905,8.93251,-0.0,21.429,7.143,35.714,7.143,28.571,0.08977,31.93115,17,4.627,10.47402,7.7640000000000002,48.912999999999997,43.323,13.0,-0.5444620320037524,8,64.0,5,211,0.16244999896417131,17.283047751611601,916.60854597485434,708.91760823666937,89.25,9.4472218138455926,38.7156,34.31193,1,1,6.988,9.006,1.087,1.553,83.69565217391305,12.888198757763975,1.8633540372670807,0.7763975155279503,0.3105590062111801,0.4658385093167702
364957,2742,6,2742_6,417,11.467221443318511,-0.0,11.467221443318511,-0.0,6.172,11.46722,4781.83134,25.24203,25.24203,97.125,11,10,2.638,2.398,51.339331170855367,0.74757258032160578,0,1,1.918,3.837,54.605204155001566,54.625248156128087,55.175510843092837,59.574216198023294,61.345685938065508,62.30052719193332,63.602479864514009,64.440034828175186,74.744881296962077,97.125016348886774,2.91204395571237,1.3000000000002518,0.2236067977498773,1.2529964086144425,1.2529964086140433,0.36055512754657554,1.2206555615733963,1.1401754250992377,0.49999999999968164,1.1401754250991978,11.66283,0.0,55.556,11.111,0.0,22.222,11.111,1.24358,26.6496,8,5.562,13.20501,9.5920000000000005,50.600000000000001,39.808,10.0,-0.4288598871321704,4,84.25,11,226,2.4142171461976947,11.545098205550241,1381.0945844494702,1188.9918481388961,76.6875,8.7571399440684967,43.92265,34.80663,1,1,5.516,6.235,1.439,2.878,85.37170263788968,11.510791366906474,2.6378896882494005,0.47961630695443647,0.0,0.0
364958,2742,60,2742_60,451,7.2583744642801129,0.0,7.2583744642801129,0.0,10.227,7.25837,3273.52688,19.52486,19.52486,180.0,9,9,1.996,1.996,35.11930390568773,0.93606569968549824,0,0,7.539,8.647,90.0,90.0,92.174744114612537,95.194428907736409,98.130102354155923,100.3048464687658,101.30993247402013,153.43494882293504,169.69515353123401,179.99999879258175,0.10000000000000009,0.10000000000000009,0.707106781186542,0.10000000000002274,1.1180339887498945,1.118033988749917,0.22360679774997896,0.09999999999990905,1.0999999999999996,0.1414213562373266,7.42079,7e-05,0.0,30.0,20.0,10.0,40.0,0.02832,26.3223,14,4.636,9.39199,11.086,45.898000000000003,43.015999999999998,23.0,-0.5700192909300948,4,74.25,26,174,11.026285427490158,14.208126910650883,772.45929841376892,805.34599205020766,120.359375,10.970842036963251,27.01149,28.44828,3,0,10.421,12.195,3.104,3.991,81.1529933481153,11.751662971175167,4.434589800443459,1.7738359201773837,0.4434589800443459,0.4434589800443459
364959,2742,61,2742_61,232,12.604032408908994,0.02795,12.604032408908994,0.02795,5.323,12.60403,2924.13552,22.4751,22.4751,74.156,6,6,2.586,2.586,27.678711862757936,2.3554782193357018,0,1,8.19,6.034,23.198590513650188,24.393739386163393,25.33012384307095,27.178711814964803,28.159430388864962,29.801981286095845,37.497525837457836,41.763732473148551,54.044502624250939,54.661228737802055,4.440720662234961,3.4409301068170137,7.856844150166123,11.140017953306977,2.195449840010105,3.9560080889705715,4.404543109109089,7.992496481075268,6.236184731067558,1.910497317454149,12.76,0.02298,20.0,40.0,40.0,0.0,0.0,3.48154,26.96594,10,10.256,12.60403,0.0,48.707000000000001,51.292999999999999,0.0,0,2,112.0,24,200,12.068011727258343,26.627210445638028,1151.5892790837811,1450.2276979871417,0,0,31.03448,32.32759,2,1,12.5,11.207,3.448,2.586,85.77586206896552,12.931034482758621,1.293103448275862,0.0,0.0,0.0
364960,2742,62,2742_62,767,3.0219824909462223,0.00013,3.0219824909462223,0.00013,4.531,3.02198,2317.86057,21.58726,21.58726,180.0,10,5,1.304,0.652,24.390776974349276,0.37745598839653505,0,1,2.608,3.781,74.744881296944442,75.963756532073518,75.963756532073532,79.69515353123299,84.805571092265595,90.0,90.0,90.0,90.0,180.0,0.3000000000000682,1.2369316876853451,0.09999999999999432,0.29999999999999716,0.10000000000000853,0.09999999999999432,0.09999999999999432,0.09999999999999432,0.09999999999999432,0.10000000000002274,3.0356,0.00016,5.882,0.0,11.765,11.765,70.588,0.00042,16.47529,18,3.88,7.90977,50.847000000000001,27.901,21.251999999999999,8.5,-0.5299779731408086,4,63.75,5,134,0.080571566916381093,23.564005089575314,617.55990463382489,569.49979037208675,1047.4097222222222,32.363709957639621,36.64384,33.21918,2,2,4.563,6.258,1.304,1.173,87.22294654498045,10.560625814863103,1.4341590612777053,0.5215123859191656,0.0,0.2607561929595828
364961,2742,63,2742_63,1280,3.4541717038181439,0.0,3.4541717038181439,0.0,11.733,3.45417,4421.33978,18.17966,18.17966,180.0,23,15,1.797,1.172,25.116682215542063,0.49521993407059889,0,1,3.203,4.688,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.10000000000000142,3.44968,2e-05,3.571,7.143,10.714,14.286,64.286,0.00209,56.34108,46,2.213,7.00014,32.813000000000002,38.594000000000001,28.594000000000001,8.4,-0.42963376407322273,10,45.399999999999999,5,123,0.21550705530292064,8.1888537805073138,507.41520521919091,420.6121817661641,431.62666666666678,20.775626745459853,38.17891,31.15016,2,1,5.078,7.891,1.484,1.172,79.375,11.796875,5.3125,1.328125,0.78125,1.40625
364962,2742,64,2742_64,680,12.738456004564094,0.00159,12.738456004564094,0.00159,4.038,12.73846,8662.15008,23.34524,23.34524,90.0,22,16,3.235,2.353,30.708370972726172,0.91720225304983205,0,2,6.176,5.441,21.565112602836532,22.804953672963652,22.952052536442366,23.880541208253231,25.769327624340573,25.954545484858961,55.581635520965648,56.309932474043599,71.565051177102418,86.633539336541901,15.453802121160946,9.141115905621135,4.8010415536628,5.799999999999868,6.98569967862929,5.6824290580700625,2.9274562336609766,1.0816653826388751,0.14142135623724117,0.22360679775005524,12.86518,0.00021,33.333,40.0,13.333,6.667,6.667,1.6736,67.94685,23,11.038,13.18224,7.3529999999999998,50.588000000000001,42.058999999999997,13.0,-0.4171254528959402,3,213.66666666666666,44,498,46.861576179599041,19.071911595494544,2809.8707525678988,2883.7998021734275,30.25,5.5,40.48706,32.87671,2,2,9.853,8.824,2.353,2.5,92.5,6.764705882352941,0.7352941176470589,0.0,0.0,0.0
364963,2742,65,2742_65,776,5.2747797492025317,0.00013,5.2747797492025317,0.00013,7.361,5.27478,4093.22909,20.06614,20.06614,180.0,14,14,1.804,1.804,37.341234679877104,1.1866225717266412,0,2,3.866,5.155,90.0,97.125016348933613,119.74488129696628,153.43494882291765,153.43494882292853,161.56505117701937,161.56505117702588,172.8749836510859,180.0,180.0,0.10000000000002274,0.14142135623726126,1.1401754250992078,0.6708203932498606,0.1000000000003638,0.14142135623726126,0.14142135623718088,0.3605551275465598,0.14142135623742205,0.14142135623742205,5.26327,0.00015,0.0,17.647,23.529,11.765,47.059,0.00184,42.21675,20,4.094,9.62343,32.216000000000001,37.371000000000002,30.411999999999999,12.0,-0.519497331712578,6,64.333333333333329,37,136,4.5808830474772266,15.883560752958674,533.45535387447228,675.0361803451658,519.22222222222229,22.786448214283467,34.90566,28.77358,2,2,5.799,7.474,1.546,1.675,84.66494845360825,11.34020618556701,2.577319587628866,0.3865979381443299,0.5154639175257731,0.5154639175257731
364964,2742,66,2742_66,278,1.2663122469929673,0.0,1.2663122469929673,0.0,4.197,1.26631,352.0348,8.66083,8.66083,100.305,3,4,1.079,1.439,6.2110935808854055,0.39305660865244457,0,0,2.158,2.518,34.905027242802106,41.820169880136604,42.878903603338969,43.754635733232092,44.999999999995929,45.000000000008143,45.00000000000815,47.121096396662033,74.744881296942381,88.069412558833022,1.2041594578792332,1.500000000000017,0.10000000000000853,3.4058772731852685,0.20000000000000284,0.09999999999999432,0.14142135623732158,1.9104973174542845,0.10000000000000853,0.806225774829855,1.31169,-0.0,0.0,0.0,0.0,16.667,83.333,0.00147,8.42214,10,2.074,4.62259,57.554000000000002,27.698,14.747999999999999,9.0,-0.657011187359019,4,13.75,5,36,0.21158189868688354,2.8719750826804198,88.443472172709448,82.001276366767229,387.44,19.683495624507351,32.0,28.0,2,0,3.597,3.597,0.36,0.36,88.84892086330935,8.992805755395683,1.7985611510791366,0.3597122302158273,0.0,0.0
364965,2742,67,2742_67,772,7.6211748890869888,0.0179,7.6211748890869888,0.0179,8.304,7.62117,5883.54701,21.70829,21.70829,180.0,24,22,3.109,2.85,50.117123361763397,0.67882892428994834,0,1,2.591,2.72,99.462322208025086,99.462322208027814,100.30484646876863,105.25511870305763,105.25511870305763,117.4075754377902,119.74488129694211,166.53479190518928,175.27201218115738,180.0,0.29999999999999716,1.2165525060596403,0.10000000000013642,1.1401754250991385,1.1401754250991385,2.7202941017469384,1.1401754250991376,1.2806248474865591,1.1704699910719643,0.29999999999999716,7.5962,0.01934,11.765,23.529,11.765,11.765,41.176,0.00273,38.07444,19,3.128,10.55893,19.43,44.301000000000002,36.268999999999998,7.0,-0.48749999999999893,9,30.555555555555557,7,97,0.90484340440527311,9.2346040644391962,367.52130959043114,284.67860520315077,532.59504132231405,23.078020741006238,42.08633,34.53237,1,1,4.404,4.275,1.295,0.518,83.67875647668394,11.658031088082902,2.9792746113989637,1.16580310880829,0.12953367875647667,0.38860103626943004
364966,2742,68,2742_68,427,10.604528063049527,0.0,10.604528063049527,0.0,8.804,10.60453,4528.13348,27.28095,27.28095,180.0,10,9,2.342,2.108,53.338012663039571,1.7064082252532247,0,2,10.539,11.71,49.037710620976121,52.765166018392897,55.304846468780489,59.308818859306477,61.699244233961657,68.962488974578136,100.30484646876582,106.69924423399422,180.0,180.0,3.310589071449384,2.220360331117498,0.14142135623722107,2.184032966784125,0.14142135623742205,1.3928388277184092,0.19999999999999574,1.0440306508910582,0.14142135623742205,0.14142135623742205,10.80445,7e-05,22.222,33.333,33.333,0.0,11.111,5.28432,54.35512,18,8.11,12.13272,7.0259999999999998,49.414999999999999,43.560000000000002,12.0,-0.5997221604663862,4,89.5,12,203,0.78062589303046614,44.829439995971462,1108.7834237080833,1128.5252569953968,1.0,1.0,26.80965,24.39678,6,2,14.052,16.628,5.621,6.323,78.68852459016394,18.26697892271663,1.873536299765808,0.468384074941452,0.0,0.702576112412178
364967,2742,69,2742_69,482,7.7398061028240619,0.0,7.7398061028240619,0.0,7.638,7.73981,3730.58654,16.66883,16.66883,180.0,12,10,2.49,2.075,24.227559167035963,0.84162620223697049,0,1,3.527,4.149,69.880366859189181,76.67546873810852,100.30484646876708,109.98310652190189,109.98310652190568,109.98310652190568,116.99182748898288,121.42956561483271,132.00965502483047,180.0,0.8062257748297985,1.7464249196573631,0.09999999999990905,0.09999999999990905,1.170469991071908,1.170469991071908,1.170469991072122,1.3341664064125789,1.6643316977092584,0.09999999999990905,7.79187,5e-05,0.0,30.0,30.0,20.0,20.0,1.04543,14.18471,20,5.438,9.57047,14.523,44.398000000000003,41.079000000000001,19.67,-0.25690235209163087,3,126.0,46,174,3.567075927245579,12.275357790947908,662.14119394181512,1236.6478441933607,539.44000000000005,23.225847670214321,39.84576,34.70437,1,1,7.261,7.261,1.452,1.66,84.23236514522821,12.863070539419088,1.037344398340249,1.037344398340249,0.4149377593360996,0.4149377593360996
364968,2742,7,2742_7,1008,12.274923442842454,0.00333,12.274923442842454,0.00333,4.756,12.27492,12373.12283,22.2596,22.2596,116.565,26,25,2.579,2.48,42.357107646959946,0.60350114341864347,0,1,4.067,4.266,43.607668382736875,44.999999999995929,46.996095886009286,50.238143888707761,53.10724803565757,55.304846468777761,63.43494882292201,65.040951812204355,94.398705354995599,105.25511870305773,2.3600847442410466,1.131370849898492,1.700000000000002,2.9614185789921676,1.8357559750689436,1.4142135623731915,1.1180339887498947,1.30384048104053,0.10000000000000142,1.1401754250991318,12.36506,0.00264,45.455,13.636,18.182,9.091,13.636,0.34863,17.42648,30,7.831,13.25711,5.952,48.412999999999997,45.634999999999998,8.0,-1.031013856964136,8,111.875,8,635,0.82317626313648395,18.024709256107929,3294.9560992807783,1539.8122285029995,37.583333333333336,6.1305247192498404,39.65702,38.90675,2,2,7.242,7.738,1.19,1.488,89.68253968253968,9.424603174603174,0.5952380952380952,0.2976190476190476,0.0,0.0
364969,2742,70,2742_70,734,7.7705549820199105,0.00019,7.7705549820199105,0.00019,7.16,7.77055,5703.58736,15.80032,15.80032,180.0,23,25,3.134,3.406,20.455164644702545,0.65596675429055518,0,1,2.589,2.589,64.983106521884764,64.98310652189808,66.801409486356306,77.471192290833159,78.690067525856193,82.874983651236505,90.0,90.0,94.184916125166524,168.69006752598807,0.28284271247436177,1.1704699910723355,1.0770329614269345,0.2236067977497756,0.14142135623750243,1.1401754250993772,0.1000000000003638,0.1000000000003638,0.3605551275464494,0.3605551275463962,7.83414,0.00022,0.0,18.75,43.75,18.75,18.75,0.092,28.04837,19,4.633,8.81071,8.1739999999999995,43.869,47.956000000000003,13.75,-0.23415034702501838,6,102.5,36,216,8.6457930601100159,4.7230220784744725,552.09178737935611,943.2486318977675,16.839506172839506,4.103596736137642,36.37771,40.24768,2,1,5.586,5.586,1.226,1.09,82.6975476839237,14.713896457765667,1.9073569482288828,0.4087193460490463,0.1362397820163488,0.1362397820163488
364970,2742,71,2742_71,463,6.3784161260663925,0.00031,6.3784161260663925,0.00031,6.599,6.37842,2953.20667,20.86936,20.86936,161.565,9,10,1.944,2.16,33.992308802649809,0.90665535169925382,0,1,6.479,6.048,57.094757077022528,60.255118703073059,63.434948822915494,65.480357311822004,66.779837281229092,75.963756532088382,84.920392139959361,85.683972480126712,86.185925165710799,86.185925165727156,0.6403124237433416,1.1401754250990384,0.22360679774997896,1.2529964086141183,7.925906888173713,0.14142135623722107,0.3605551275461656,0.5,1.0630145812734233,1.0630145812735943,6.48519,6e-05,10.0,0.0,50.0,0.0,40.0,0.00104,19.3614,14,4.784,9.14788,19.437999999999999,41.685000000000002,38.877000000000002,14.5,-0.4457002474158462,5,58.799999999999997,5,118,0.42979699981369868,6.488436024245404,464.52190871268874,582.81898102243395,598.69387755102048,24.468221789721877,27.63975,30.74534,1,1,9.071,8.639,1.944,1.728,81.6414686825054,15.334773218142548,2.8077753779697625,0.0,0.2159827213822894,0.0
364971,2742,72,2742_72,508,4.8627667967655341,0.00044,4.8627667967655341,0.00044,9.94,4.86277,2470.28553,17.62385,17.62385,173.454,13,9,2.559,1.772,21.976274670825845,0.88875223963784522,0,1,6.299,6.496,81.869897645844759,85.60129464500352,104.03624346792553,109.98310652189855,109.98310652189951,109.98310652189951,116.56505117707799,116.56505117707799,126.86989764584185,162.10812287080239,0.5000000000000341,0.22360679774990272,1.1661903789690717,0.10000000000002274,1.1704699910719225,1.1704699910719225,0.10000000000002274,0.10000000000002274,1.341640786499823,1.170469991071976,4.91318,0.00051,0.0,0.0,45.455,0.0,54.545,0.49705,28.62601,15,3.578,7.09116,13.779999999999999,47.835000000000001,38.386000000000003,11.25,-0.3497290626963277,7,42.571428571428569,15,102,2.3649177610661973,5.8404676009843124,279.41429141921532,346.36212610796252,117.86776859504131,10.856692341364441,34.00576,27.95389,3,2,8.661,10.63,1.772,2.165,78.14960629921259,15.15748031496063,4.921259842519685,1.1811023622047243,0.3937007874015748,0.1968503937007874
364972,2742,73,2742_73,836,9.2160663236615665,0.01288,9.2160663236615665,0.01288,7.233,9.21607,7704.63145,20.76078,20.76078,170.538,25,22,2.99,2.632,27.439193288206098,1.4701151045778094,0,1,5.383,6.1,53.130102354157458,57.425942865424403,57.790879201162006,65.556045219581677,71.565051177082879,84.805571092264699,84.805571092264699,84.80557109227,90.0,147.5288077091549,2.9068883707497606,0.7071067811865958,2.3323807579380262,1.2083045973593745,1.2649110640672439,1.1045361017186357,1.1045361017186357,0.20000000000004547,1.2000000000000455,1.3038404810406425,9.14926,0.01403,5.556,27.778,38.889,11.111,16.667,1.5619,34.23004,32,8.058,10.02192,3.589,52.392000000000003,44.018999999999998,9.5,-0.8711000552107403,8,74.5,6,295,0.2959437506465516,16.397214596716566,1184.1504492649422,811.38226686803785,51.039999999999999,7.1442284397967004,35.28646,27.99479,1,1,9.689,8.373,2.273,2.033,80.02392344497608,18.301435406698566,1.3157894736842106,0.11961722488038277,0.11961722488038277,0.11961722488038277
364973,2742,74,2742_74,1036,16.530044366051428,0.0,16.530044366051428,0.0,4.909,16.53004,17125.12596,43.06669,43.06669,180.0,14,15,1.351,1.448,46.751262600000921,1.9840648344606044,1,2,10.907,10.425,90.0,90.0,90.0,90.0,92.121096396668591,93.366460663900583,100.00797980147654,115.01689347813591,164.9910863233444,176.63353933660247,0.1000000000003638,0.1000000000003638,0.1000000000003638,0.1000000000003638,1.2083045973597883,1.2041594578796826,0.14142135623742205,1.1704699910720828,1.2206555615733312,0.31622776601626273,16.63584,0.00011,73.913,8.696,8.696,4.348,4.348,0.05795,44.35536,19,8.625,17.39713,1.931,50.579000000000001,47.490000000000002,9.5,-1.0531043856399864,4,238.75,23,792,4.3523764290083617,21.543253409525775,5982.1605195261591,4273.4758612658352,157.55555555555554,12.552113589175153,30.69106,28.76016,5,3,13.61,13.127,4.247,3.089,91.98841698841699,5.598455598455598,1.2548262548262548,0.8687258687258688,0.09652509652509653,0.19305019305019305
